areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
W00003361,3.4,21.2,66.1,9.3
W00003362,7.3,29.3,53.7,9.8
W00003363,10.2,28.6,55.1,6.1
W00003364,8.8,16.8,67.9,6.6
W00003365,5.8,19.8,60.3,14
W00003366,8.1,23.5,55.9,12.5
W00003367,9.8,25.9,60.1,4.2
W00003368,8.1,23.3,55.8,12.8
W00003369,8.8,24.2,59.3,7.7
W00003370,8.1,23.7,63,5.2
W00003372,10.8,24.6,50,14.6
W00003373,8.2,20,54.5,17.3
W00003374,14.5,27.3,50,8.2
W00003375,3.1,24.7,59.8,12.4
W00003376,0,25.2,66.7,8.1
W00003377,8.3,21.4,58.6,11.7
W00003378,9.6,26,60.6,3.8
W00003379,10.6,31.7,50,7.7
W00003380,8.2,20.9,62,8.9
W00003381,9.3,24.1,61.1,5.6
W00003382,6.3,23.8,62.7,7.1
W00003383,7.2,18.4,67.2,7.2
W00003384,6.2,21.1,65.8,6.8
W00003385,5.8,24.6,59.4,10.1
W00003386,11.4,23.9,56.8,8
W00003387,6.3,27.8,60.4,5.6
W00003388,4.5,30.7,56.8,8
W00003389,5.7,32.1,55.7,6.6
W00003390,6,24.7,59.3,10
W00003391,11.3,21.7,62.6,4.3
W00003392,11.3,23.9,57.9,6.9
W00003393,9,26.4,56.9,7.6
W00003394,6.7,25.2,60.1,8
W00003395,6.2,20.5,66.5,6.8
W00003396,8.4,18.3,67.2,6.1
W00003397,7.1,24.4,59.6,9
W00003398,9.8,24.8,57.9,7.5
W00003414,8.5,18.6,59.7,13.2
W00003415,7.7,27.3,56.6,8.4
W00003416,12.3,16.7,57,14
W00003418,9.5,27.6,53.4,9.5
W00003419,15.5,21.4,57.3,5.8
W00003422,9,30,56,5
W00003423,5.8,22.5,62.7,9.1
W00003497,8,16.7,66.7,8.6
W00003498,12,19.6,60.9,7.6
W00003499,10.1,18.6,67,4.3
W00003500,9.4,20.3,66.7,3.6
W00003501,5.8,21.4,66.9,5.8
W00003502,9.9,23.9,55.6,10.6
W00003503,4.4,24.4,59.3,11.9
W00003504,8,17.4,63,11.6
W00003505,13.8,26.3,56.3,3.8
W00003506,6.3,27.8,57,8.9
W00003507,4,25.8,64.5,5.6
W00003508,10.8,25.2,57.7,6.3
W00003509,6.8,25.7,67.6,0
W00003510,8.8,15.6,62.6,12.9
W00003511,6.8,17.4,65.9,9.8
W00003512,10.3,16.4,67.8,5.5
W00003513,6.9,28.4,56.9,7.8
W00003514,10.8,16.9,60.8,11.5
W00003515,5.6,19,61.9,13.5
W00003516,7.4,25.7,58.1,8.8
W00003517,8,17.3,66.7,8
W00003518,9,21.6,61.3,8.1
W00003519,6.5,16.1,71,6.5
W00003520,8.9,21.8,62.1,7.3
W00003521,8.7,19.4,62.1,9.7
W00003522,11.1,34.3,50.5,4
W00003523,6.7,31.1,60,2.2
W00003524,7,19.4,61.2,12.4
W00003525,11.5,14.8,63.9,9.8
W00003526,4.8,20.7,66.9,7.6
W00003527,9.5,19.8,56.9,13.8
W00003528,10.8,23.7,57,8.6
W00003529,10,20,59.2,10.8
W00003530,9.5,23.8,61.1,5.6
W00003533,13.2,28.9,46.3,11.6
W00003534,4.1,28.6,64.3,3.1
W00003535,7.1,27.7,56.3,8.9
W00003536,12.4,17.6,60.1,9.8
W00003537,4.1,23,58.1,14.9
W00003538,11.9,23.9,51.4,12.8
W00003539,6,16.1,65.8,12.1
W00003540,6.3,20,65,8.8
W00003542,12.8,21.8,56.4,9
W00003543,8.1,24.3,63.1,4.5
W00003544,10,21,63,6
W00003545,15.9,25.4,49.2,9.5
W00003546,4.6,30.3,58.7,6.4
W00003547,10.2,29.7,50,10.2
W00003548,5.3,28.1,57.9,8.8
W00003549,9,30.8,51.3,9
W00003550,5.2,28.7,56.5,9.6
W00003552,4.2,20.8,69.2,5.8
W00003553,6.5,21.6,63.3,8.6
W00003554,8.1,27.9,59.3,4.7
W00003555,10.6,25,54.8,9.6
W00003556,7.5,30.2,58.5,3.8
W00003557,9.9,29.7,53.8,6.6
W00003558,18.5,25.9,40.7,14.8
W00003559,7.9,16.5,63,12.6
W00003560,8.7,22,57.5,11.8
W00003561,7.3,15.3,64,13.3
W00003562,14.4,16.3,52.9,16.3
W00003563,9.4,10.7,67.9,11.9
W00003564,10.3,17.9,66.2,5.5
W00003565,11.4,17.1,60.1,11.4
W00003566,4.3,30.2,53.4,12.1
W00003567,8.2,23.4,57,11.3
W00003568,8.8,20.6,61.3,9.3
W00003569,6.8,16.7,61.5,14.9
W00003571,8.2,18.7,60.2,12.9
W00003572,4.3,17.4,65.2,13
W00003573,7.6,15.5,65.5,11.5
W00003574,8.2,15.9,65.4,10.4
W00003575,8.4,21.1,52.6,17.9
W00003576,10.5,22.2,56.2,11.1
W00003577,6.2,20.2,65.2,8.4
W00003578,7.3,14.6,61,17.1
W00003579,6.5,22.6,61.3,9.7
W00003580,10.2,22.9,56.8,10.2
W00003581,4.6,22.3,63.9,9.2
W00003582,4.2,19.5,63.7,12.6
W00003583,5.3,20.2,58.5,16
W00003584,7.9,23.6,53.6,15
W00003585,6.4,16.3,74.5,2.8
W00003586,10.3,24.5,56.8,8.4
W00003587,9.5,24.6,56.4,9.5
W00003588,7.6,23.8,60.5,8.1
W00003589,9.5,19.8,60.3,10.3
W00003590,11.8,19.3,51.3,17.6
W00003591,12.5,17,63.4,7.1
W00003592,12,17.6,57.4,13
W00003594,6.2,19.2,66.7,7.9
W00003595,2.4,22.8,61,13.8
W00003596,7.5,30.1,55.9,6.5
W00003597,5.8,26.7,56.7,10.8
W00003598,11.5,21.2,57.7,9.6
W00003599,5.3,22.4,63.2,9.2
W00003600,12.5,21.2,55.8,10.6
W00003601,12.9,24.1,53.4,9.5
W00003632,10.6,23.4,50,16
W00003633,12.7,26.1,43.7,17.6
W00003634,10.6,17.3,52.9,19.2
W00003635,11.7,22.8,49.7,15.9
W00003657,4.2,16.3,69.9,9.6
W00003658,4.7,25.3,58.4,11.6
W00003659,12.7,17.5,61.9,7.9
W00003660,8.3,20.5,53.2,17.9
W00003661,13.2,25.4,48.2,13.2
W00003662,5.7,23.9,50,20.5
W00003665,8.4,13.9,63.9,13.9
W00003666,3.7,18.4,59.6,18.4
W00003667,10.1,19.5,59.1,11.4
W00003668,10.6,24.5,58.5,6.4
W00003669,9.1,28.3,51.5,11.1
W00003679,9.5,17.3,61.3,11.9
W00003680,10.1,17.3,61.2,11.5
W00003711,4,25.2,58,12.8
W00003712,6.2,14.4,72.7,6.7
W00003713,7.5,23.3,57.9,11.3
W00003714,7.5,22.5,55,15
W00003715,9,20,60.6,10.3
W00003716,9.3,22.4,58.5,9.8
W00003717,9.5,21.4,63.5,5.6
W00003718,5.8,18.8,63,12.3
W00003719,9.3,15.9,66.9,7.9
W00003720,11.2,14.3,62.2,12.2
W00003721,9.3,24.7,49.4,16.7
W00003722,8.5,20,64.5,7
W00003723,7,23.8,59.4,9.8
W00003724,8.7,25.4,58.7,7.1
W00003725,4.1,26.2,60.7,9
W00003743,5.2,20.9,59.9,14
W00003744,7.8,19,60.8,12.4
W00003745,6.6,17.6,54.4,21.4
W00003746,5.9,18.4,56.6,19.1
W00003747,9.9,16.4,55.2,18.5
W00003748,10.9,24.2,52.3,12.5
W00003749,7.3,16.8,64.5,11.4
W00003750,11.2,19.2,56,13.6
W00003751,9,24.3,56.9,9.7
W00003752,8.8,25,56.8,9.5
W00003753,8.5,20.9,58.1,12.4
W00003754,14.4,29.7,52.3,3.6
W00003755,6.3,19.7,61.4,12.6
W00003756,11,24,58,7
W00003757,7.1,25.5,57.4,9.9
W00003758,8.6,21.8,57.5,12.1
W00003759,7.6,29.8,52.7,9.9
W00003777,4.3,18.8,65,12
