geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00089263,61.7,4.3,33.9
E00138766,49.3,2.8,47.9
E00138767,63.2,1.4,35.5
E00138769,48.6,2.4,49.1
E00138771,73.6,2.5,23.8
E00138776,56.4,3.8,39.8
E00138778,61.2,3.2,35.6
E00138780,59,1.6,39.4
E00138781,60.6,1.8,37.6
E00138782,58.2,2.5,39.3
E00138783,54.4,3.5,42.1
E00138795,63.4,1.8,34.8
E00138796,60.6,1.9,37.6
E00138797,64.7,2.8,32.5
E00138798,59.2,5.2,35.6
E00138799,55.2,2.5,42.2
E00138800,65.8,2.7,31.5
E00138827,50.2,3.3,46.4
E00138828,64.5,1.4,34.2
E00138829,49.1,0.4,50.4
E00138830,60,2.7,37.3
E00138831,54.8,1.9,43.3
E00138832,38,0,62
E00138859,68.2,1.7,30.1
E00138860,67.9,0.9,31.2
E00138861,62,2.2,35.9
E00138862,63.2,1.9,34.9
E00138863,64.7,2.9,32.4
E00138864,75.3,2.1,22.6
E00138871,56.8,2.5,40.7
E00138872,61.3,3.7,35
E00138873,60.4,1.8,37.8
E00138874,62.5,0.8,36.7
E00138875,59.6,2.1,38.3
E00138876,60.6,2.1,37.3
E00138877,70.1,0.6,29.2
E00138878,65.5,3.2,31.3
E00138879,67,2.5,30.4
E00138880,71.5,3.9,24.6
E00138881,52.8,3.4,43.8
E00138882,63.6,4.5,32
E00138883,67.3,0.5,32.1
E00138884,43.2,2.9,53.9
E00138885,61,2.8,36.2
E00138886,63.2,1.9,34.9
E00138888,54.8,4.1,41.1
E00138889,60.2,1.5,38.3
E00138892,69.2,4.1,26.7
E00138893,77.8,3.3,19
E00138894,54.2,2.8,43.1
E00138895,56.3,1.6,42.1
E00138896,65.9,4.5,29.7
E00138897,61.4,1.9,36.7
E00138898,70.9,4.3,24.8
E00138899,56.5,5.6,38
E00138902,63.5,0.6,35.9
E00138903,64.9,2.1,33
E00138915,62.3,1.7,36
E00138920,63.7,3.8,32.4
E00138921,57.8,2.6,39.6
E00138922,61.7,4.4,34
E00138923,48.8,1.6,49.6
E00138924,57,5,38
E00138925,55.8,0.9,43.4
E00138926,60,1.1,38.9
E00169285,81.8,2.1,16.1
E00169286,77.7,3.2,19.1
E00169289,76,2.2,21.8
E00169290,73,1.4,25.6
E00169291,65.8,5.3,28.9
E00169292,80.5,1.4,18.1
E00169293,76.6,0,23.4
E00169294,68.3,3.7,28
E00169295,57.7,4.6,37.7
E00169296,73.1,4.6,22.3
E00169309,61,3,36
E00189012,88.3,1.8,9.9
E00189023,72,2.6,25.5
E00189029,87.9,0.9,11.2
E00189055,59.5,2.8,37.7
E00189075,73.8,2.9,23.3
E00189094,78.1,1.4,20.5
E00189095,87.7,3.6,8.6
E00189097,87.9,2,10.2
E00189118,64.6,2.7,32.7
E00189132,82.1,2.9,15
E00189157,68.2,1.3,30.5
E00189169,84.2,2.5,13.3
