geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00089263,93.2,6.1,0.8,0,0
E00138766,91.4,6.3,1.6,0,0.8
E00138767,93,6.6,0.4,0,0
E00138769,96.6,2.5,0.4,0.4,0
E00138771,89.4,8.2,1.7,0.7,0
E00138776,91.5,7.1,1.1,0,0.4
E00138778,93.7,3.7,0.3,0.6,1.7
E00138780,95,4,0.3,0,0.7
E00138781,91.6,6,0.7,0.7,1.1
E00138782,92.7,4.4,1.8,1.2,0
E00138783,94.5,4.6,0.3,0.3,0.3
E00138795,94.8,4.5,0.7,0,0
E00138796,89.8,7.8,0.8,1.2,0.4
E00138797,96.9,2.5,0,0.6,0
E00138798,97.3,1,0.7,0.7,0.3
E00138799,92.1,6.4,0.9,0.6,0
E00138800,93.8,4.9,0.7,0,0.7
E00138827,95.5,3.7,0.4,0.4,0
E00138828,94.8,3.8,0.8,0.4,0.2
E00138829,97.4,2.2,0,0,0.4
E00138830,94.7,3.8,1.5,0,0
E00138831,91.7,4.8,2,0.4,1.2
E00138832,95.4,4.6,0,0,0
E00138859,93.1,4.2,1.3,1,0.3
E00138860,93.6,4.7,0,0.3,1.4
E00138861,92.3,4.4,0.7,1.6,0.9
E00138862,93.6,4.5,0.3,1.6,0
E00138863,96.1,1.8,0.8,1.1,0.2
E00138864,93.1,4,1,1.5,0.3
E00138871,93.3,4.4,1.6,0.5,0.3
E00138872,91.1,7,0.5,0.2,1.2
E00138873,95.5,4.2,0,0.3,0
E00138874,94.7,4.3,1,0,0
E00138875,92,5.8,0.8,0.3,1.3
E00138876,97.4,1.5,0.7,0.4,0
E00138877,94.4,4.4,0.5,0.7,0
E00138878,95.8,3.9,0,0.3,0
E00138879,96.1,3.9,0,0,0
E00138880,89.8,6.2,2,1.3,0.7
E00138881,95.9,3.2,0.9,0,0
E00138882,89.2,7.8,1.7,0.7,0.7
E00138883,94.2,4.6,1,0.2,0
E00138884,93.1,6.2,0,0.7,0
E00138885,88.2,8.1,1.3,1,1.3
E00138886,90.8,6,1.8,0,1.5
E00138888,94.7,4.9,0.4,0,0
E00138889,96.9,3.1,0,0,0
E00138892,88.2,6.5,4.1,0,1.2
E00138893,94.4,4.6,0.5,0,0.5
E00138894,84.9,6.6,6,0,2.4
E00138895,94.1,4.9,0.3,0.3,0.3
E00138896,90.6,5.4,1.4,1.8,0.7
E00138897,94.8,2.8,0.8,1.5,0.3
E00138898,91,6.6,1.4,1,0
E00138899,96,4,0,0,0
E00138902,94.8,4.7,0.5,0,0
E00138903,94,5.1,1,0,0
E00138915,94.8,3.7,1.4,0,0
E00138920,93.6,4,0.6,0.6,1.2
E00138921,91.9,6.9,0.6,0.6,0
E00138922,94,4.4,1.3,0,0.3
E00138923,95.5,4.5,0,0,0
E00138924,92.8,6.3,0,0,0.9
E00138925,92.2,3.9,2.3,0.8,0.8
E00138926,94.6,4.8,0.6,0,0
E00169285,89.6,4.7,1.9,3.2,0.6
E00169286,94.5,4.3,0.3,0.7,0.2
E00169289,91.1,5.6,1.2,2.1,0
E00169290,92.3,5.2,2.2,0.4,0
E00169291,93.9,4.1,0.4,0,1.6
E00169292,89.7,5.9,2.6,0.4,1.5
E00169293,88.5,5.6,1.7,3.8,0.4
E00169294,84.4,5.4,3.8,3.8,2.7
E00169295,82.5,7.8,3.7,2.2,3.7
E00169296,92.6,3,1,2,1.5
E00169309,95.2,3.3,1.3,0.3,0
E00189012,88.4,8.3,0.7,1.8,0.7
E00189023,93,6.4,0,0,0.6
E00189029,94,4,1,1,0
E00189055,93.9,4.1,2,0,0
E00189075,82.7,10.2,4.2,1.8,1.1
E00189094,95.3,4.3,0.3,0,0
E00189095,92.1,4.9,1.1,0.8,1.1
E00189097,89.3,6.9,1.2,1.7,0.9
E00189118,96.4,3,0.7,0,0
E00189132,92.9,5.5,0.8,0,0.8
E00189157,94,3.7,2,0.3,0
E00189169,93.8,4.9,0,1.3,0
