geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00089263,17.9,48.2,16.1,17.9
E00138766,50.8,25.8,10.6,12.9
E00138767,36.4,33.1,16.1,14.4
E00138769,28.9,46.5,16.7,7.9
E00138771,21.4,42.8,18.9,16.9
E00138776,28.9,35.5,18.2,17.4
E00138778,23.4,35.5,17,24.1
E00138780,19.7,41,20.5,18.9
E00138781,31.4,31.4,19.8,17.4
E00138782,13.4,40.9,17.3,28.3
E00138783,29.5,34.1,17.8,18.6
E00138795,19.3,43.4,16.9,20.5
E00138796,22.1,45.3,13.7,18.9
E00138797,16.9,35.3,22.8,25
E00138798,21.3,36.1,22.1,20.5
E00138799,16.1,51.8,14.6,17.5
E00138800,17.7,53.1,14.6,14.6
E00138827,42.9,37.3,6.3,13.5
E00138828,17.9,36.8,18.9,26.3
E00138829,23,42.5,15.9,18.6
E00138830,31.2,42.4,11.2,15.2
E00138831,19.8,43.4,19.8,17
E00138832,30.4,39.1,10.9,19.6
E00138859,21.4,37,17.6,23.9
E00138860,15.7,41.7,16.7,25.9
E00138861,22,39.3,17.3,21.4
E00138862,28.6,41.4,11.3,18.8
E00138863,21.5,28,20.1,30.4
E00138864,21.2,36.1,21.2,21.6
E00138871,22.6,40.9,17,19.5
E00138872,23.5,43.6,14.5,18.4
E00138873,22.4,36.6,18.7,22.4
E00138874,20.7,38.8,14,26.4
E00138875,24,44.4,12.3,19.3
E00138876,28.1,44.5,12.5,14.8
E00138877,11.6,37.4,21.1,29.9
E00138878,21.3,41.7,18.1,18.9
E00138879,13.4,41.3,16.9,28.5
E00138880,22.5,35.4,18.5,23.6
E00138881,29.6,35.6,10.4,24.4
E00138882,20.8,38.3,17.5,23.3
E00138883,14.4,43.8,20.6,21.1
E00138884,33.1,36,19.9,11
E00138885,21.7,40,21.7,16.7
E00138886,13.6,42.4,14.4,29.6
E00138888,28.8,44.1,11,16.1
E00138889,22.1,34.4,18.3,25.2
E00138892,52.7,24.2,7.7,15.4
E00138893,36.3,30.8,14.3,18.7
E00138894,58.2,25.5,5.1,11.2
E00138895,25.4,47.7,13.8,13.1
E00138896,49,33.3,9.5,8.2
E00138897,42.6,26.8,16.8,13.7
E00138898,36.4,35.7,16.4,11.4
E00138899,25.5,45.5,12.7,16.4
E00138902,23.3,36,18.6,22.1
E00138903,8.9,37.6,22.1,31.5
E00138915,25.5,47,10.1,17.4
E00138920,22.6,39.4,19.7,18.2
E00138921,22.8,41.2,18.4,17.6
E00138922,23.2,43.5,16.7,16.7
E00138923,31.6,44.1,11.8,12.5
E00138924,16.9,41.1,17.7,24.2
E00138925,25,42,16.1,17
E00138926,18.7,46.3,8.1,26.8
E00169285,25.8,28.9,21.9,23.4
E00169286,8.8,25.9,22.3,43
E00169289,11.4,32.5,26,30.1
E00169290,22,37.6,20.2,20.2
E00169291,17.4,25.6,20.9,36
E00169292,24.6,38.6,16.7,20.2
E00169293,16,41.5,24.5,18.1
E00169294,50,35.2,8.3,6.5
E00169295,56.5,29.9,6.5,7.1
E00169296,45.3,32.1,8.5,14.2
E00169309,48.3,23.6,15.8,12.3
E00189012,26.4,44.8,14.4,14.4
E00189023,8.9,43.5,19.4,28.2
E00189029,14.3,35.7,25.9,24.1
E00189055,21.8,37.6,19.8,20.8
E00189075,27.7,26.8,21.4,24.1
E00189094,4.9,36.9,22.3,35.9
E00189095,25.8,47.6,16.9,9.7
E00189097,7.2,45.6,21.6,25.6
E00189118,19.1,30.4,20.9,29.6
E00189132,20,27.4,26.3,26.3
E00189157,23,46,15.1,15.9
E00189169,16.5,42.5,26,15
