areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E02005395,81,14.2,4.8
E02005396,84.1,12.1,3.8
E02005397,82.9,12.4,4.7
E02005398,85.2,11.3,3.5
E02005400,80.2,14.4,5.4
E02005403,78.3,16,5.7
E02005405,76.7,15.8,7.5
E02005406,80.8,13.6,5.6
E02005407,84.5,11.8,3.7
E02005409,82.1,13,4.9
E02005412,81.1,13.7,5.2
E02005414,76.9,16.2,6.9
E02005415,79.5,14.8,5.7
E02005416,83,12.6,4.3
E02005418,78.9,14.6,6.5
E02005419,83.1,12.3,4.6
E02005420,78.4,15.7,5.9
E02005422,77.1,16.4,6.5
E02005423,77.5,16.4,6.1
E02005430,76.5,16.7,6.7
E02005434,76.1,17,6.9
E02005439,79.4,14.8,5.8
E02005441,76.4,16.4,7.2
E02005442,75.2,16.2,8.6
E02005443,79,15,6
E02005444,83.2,12.3,4.5
E02005445,79.3,14.3,6.4
E02005446,85.1,11.6,3.3
E02005447,81.8,13,5.2
E02005448,77.8,15.4,6.8
E02005449,83.4,12.4,4.2
E02005450,80.1,14.9,5
E02005451,76.7,16.4,7
E02005452,81,14,5
E02005453,83,13.1,3.9
E02005455,84.1,11.9,4
E02005456,82.2,12.8,5
E02005457,81,13.8,5.2
E02005458,81.3,14.4,4.3
E02005459,76.9,16.3,6.8
E02005460,85.1,11,3.9
E02005461,78.8,15.4,5.9
E02005462,78.7,14.9,6.5
E02005463,84.8,11.3,3.9
E02005464,78.6,15.5,5.9
E02005465,78.3,16,5.6
E02005468,78.4,16,5.6
E02005469,81.4,13.9,4.7
E02005470,83.6,12.3,4.2
E02005471,79.3,14.8,5.9
E02005473,81.5,13.7,4.8
E02005475,81.2,13.8,4.9
E02005476,83,12.6,4.5
E02005477,80.3,14.3,5.4
E02005478,77.1,15.8,7.1
E02005479,82.7,13.3,4
E02005480,78.7,15.4,5.9
E02005481,81.6,13.6,4.8
E02005482,82.6,13.2,4.2
E02005483,80.8,13.7,5.5
E02005484,80.9,14.1,5
E02005485,84.7,11.6,3.7
E02005486,80.6,14.3,5.1
E02005487,83.2,13.1,3.8
E02005488,81.1,13.8,5.1
E02005489,84.5,11.7,3.8
E02005490,80.3,14.4,5.3
E02005491,84.6,11.9,3.5
E02005498,78.2,16.3,5.6
E02005499,82.8,12.9,4.3
E02005500,83,13.3,3.8
E02005501,83.9,12.6,3.5
E02005502,80,14.2,5.8
E02005612,82.3,12.2,5.5
E02005613,80,14,6
E02005614,85.9,10.3,3.8
E02005615,78.5,14.7,6.9
E02005616,78.9,13.9,7.3
E02005629,83.8,12,4.2
E02005630,85.1,11,3.9
E02005819,74.1,17.7,8.2
E02005820,76.6,16.8,6.6
E02005821,76,15.9,8.1
E02005822,77.2,15.4,7.4
E02005823,70.1,18.6,11.3
E02005824,79,14.9,6.1
E02005825,76,16.3,7.7
E02005826,72.9,17.6,9.4
E02005827,79.9,14.4,5.7
E02005828,76.9,16.1,7.1
E02005829,76.6,16.4,7
E02005830,77.9,15.4,6.8
E02005831,81.4,13.4,5.3
E02005832,77.3,16.1,6.7
E02005833,80.3,14.6,5.1
E02005834,77.7,15.4,6.9
E02005839,75.2,17.2,7.6
E02005840,83,12.4,4.5
E02005842,78.8,15.2,6
E02005843,81.9,12.9,5.1
E02005844,79.7,15,5.3
E02005846,74.3,17.1,8.6
E02005847,79,14.8,6.2
E02005848,77.4,16.2,6.4
E02005849,79.8,14.5,5.6
E02005850,76.4,17.2,6.4
E02005851,74.2,17.3,8.5
E02005852,80.1,14.6,5.3
E02005853,80.9,13.4,5.7
E02005856,83.2,13,3.8
E02005857,79.2,15,5.9
E02005858,82.9,12.6,4.5
E02005859,80,14.4,5.7
E02005860,82.1,12.4,5.4
E02005861,82.5,12.9,4.6
E02005862,79.5,14.8,5.7
E02005863,81.1,15,3.9
E02005864,85.4,11.3,3.3
E02005865,83.2,12.3,4.6
E02005866,80.5,14.2,5.3
E02005868,80.6,14.1,5.2
E02005869,77.2,15.8,7
E02005870,77.6,15.8,6.6
E02005871,80.8,14.4,4.8
E02005872,84.7,12,3.3
E02005873,84.3,11.6,4
E02005874,82.9,12.6,4.5
E02005875,82.5,12.6,4.9
E02005876,80.5,14.4,5.2
E02005877,81,13.4,5.7
E02005878,77,16,7.1
E02005879,78.3,14.6,7.1
E02005880,72.6,17.8,9.6
E02005881,74.9,16.3,8.7
E02005882,77.4,15.8,6.8
E02005883,75.8,16.1,8.1
E02005884,76.8,16.2,7
E02005885,75.1,16.7,8.2
E02005886,79.3,14.5,6.2
E02005887,77,16.1,6.9
E02005888,74.8,16.1,9.2
E02005889,75.8,16.7,7.5
E02005890,79.5,14.8,5.7
E02005891,70.5,18.7,10.8
E02005892,84.8,11.4,3.8
E02005893,74.9,17.6,7.5
E02005894,79.3,14.3,6.4
E02005895,82.5,12.9,4.5
E02005896,81.2,14.1,4.7
E02005897,80,14.3,5.7
E02005898,76,16,8
E02005899,79.8,14.4,5.8
E02005900,83.4,12.5,4.1
E02005901,82.2,13.2,4.6
E02005902,75.6,17.2,7.2
E02005903,78.8,15.2,6
E02005904,84.3,11.4,4.2
E02005905,81.7,13.7,4.6
E02005906,82.6,12.7,4.7
E02005907,84.5,11.4,4.1
E02005908,83.5,12.5,4
E02005909,89.3,8.1,2.6
E02005910,87.5,9.3,3.1
E02005911,87.3,8.9,3.8
E02005912,84.8,11.1,4.1
E02005913,85.8,10.4,3.8
E02005914,82.9,12.1,5
E02005915,84.4,11.8,3.8
E02005916,84,12,4
E02005917,84.4,11.8,3.7
E02005918,81.7,13.5,4.8
E02005919,85.7,11,3.4
E02005920,86.5,10,3.5
E02006803,84.2,11.8,4.1
E02006804,77.5,15.3,7.3
E02006815,79.5,14,6.5
E02006816,85.2,11,3.8
E02006817,84,11.8,4.2
E02006818,82,13.4,4.6
E02006819,78.7,14.6,6.7
E02006820,82.7,12.6,4.7
E02006827,74.5,17.2,8.2
E02006828,82.7,12.6,4.7
E02006834,72.6,17.2,10.2
E02006835,80.5,14.2,5.2
E02006850,84.8,11.5,3.7
E02006851,88.5,8.6,2.9
E02006864,81.3,13.6,5.1
E02006865,81.6,13.8,4.6
E02006866,84,11.9,4.1
E02006867,81.4,14,4.6
E02006877,85.2,11,3.9
E02006878,88,8.9,3.1
E02006903,75.1,17.4,7.5
E02006904,88.7,8.7,2.7
E02006905,79.9,13.6,6.5
E02006906,82.2,13.3,4.5
E02006964,87.1,9.4,3.5
E02006965,82.3,12.4,5.3
E02006966,86,10.6,3.4
E02006967,85.6,11.1,3.3
E02007082,85.7,10.3,4
