areacd,disability_3a-001,disability_3a-002
E02005833,18.9,81.1
E02005834,22.4,77.6
E02005839,23,77
E02005840,16.5,83.5
E02005842,21,79
E02005843,18.1,81.9
E02005844,18.9,81.1
E02005846,23.3,76.7
E02005847,19.8,80.2
E02005848,20.8,79.2
E02005849,20.5,79.5
E02005850,22,78
E02005851,25.2,74.8
E02005852,18.8,81.2
E02005853,19,81
E02005856,16.9,83.1
E02005857,19.4,80.6
E02005858,17.7,82.3
E02005859,18.8,81.2
E02005860,19.8,80.2
E02005861,18.1,81.9
E02005862,20.7,79.3
E02005863,19.3,80.7
E02005864,14.3,85.7
E02005865,17.4,82.6
E02005866,18.6,81.4
E02005868,19.1,80.9
E02005869,23.1,76.9
E02005870,22.3,77.7
E02005871,17.6,82.4
E02005872,16,84
E02005873,16.5,83.5
E02005874,16.4,83.6
E02005875,17.9,82.1
E02005876,19,81
E02005877,18.2,81.8
E02005878,21.7,78.3
E02005879,20.4,79.6
E02005880,25.5,74.5
E02005881,24.7,75.3
E02005882,21.4,78.6
E02005883,23.2,76.8
E02005884,21.7,78.3
E02005885,23.6,76.4
E02005886,19.9,80.1
E02005887,21.8,78.2
E02005888,24.5,75.5
E02005889,22.9,77.1
E02005890,19.7,80.3
E02005891,28.6,71.4
E02005892,15.3,84.7
E02005893,23.9,76.1
E02005894,20.8,79.2
E02005895,17.1,82.9
E02005896,19.2,80.8
E02005897,20.3,79.7
E02005898,24,76
E02005899,18.3,81.7
E02005900,18.2,81.8
E02005901,17.6,82.4
E02005902,22.6,77.4
E02005903,19.4,80.6
E02005904,16.3,83.7
E02005905,18.8,81.2
E02005906,19.1,80.9
E02005907,16.2,83.8
E02005908,17.2,82.8
E02005909,12.7,87.3
E02005910,14.9,85.1
E02005911,14.2,85.8
E02005912,15.6,84.4
E02005913,15.4,84.6
E02005914,17.6,82.4
E02005915,15.7,84.3
E02005916,16.8,83.2
E02005917,16.6,83.4
E02005918,19.4,80.6
E02005919,16.2,83.8
E02005920,14.6,85.4
E02006803,15.6,84.4
E02006804,21.8,78.2
E02006815,17.7,82.3
E02006816,15.1,84.9
E02006817,15.5,84.5
E02006818,16,84
E02006819,20.4,79.6
E02006820,16.6,83.4
E02006827,24.7,75.3
E02006828,17.2,82.8
E02006834,25.3,74.7
E02006835,19.6,80.4
E02006850,15.5,84.5
E02006851,13.2,86.8
E02006864,17,83
E02006865,15.9,84.1
E02006866,16.6,83.4
E02006867,18,82
E02006877,14.4,85.6
E02006878,12,88
E02006903,22.8,77.2
E02006904,13.1,86.9
E02006905,17.5,82.5
E02006906,17.2,82.8
E02006964,10.9,89.1
E02006965,15.3,84.7
E02006966,13.3,86.7
E02006967,12.9,87.1
E02007082,15.6,84.4
