areacd,country_of_birth_3a-001,country_of_birth_3a-002
E02005455,94.7,5.3
E02005456,94,6
E02005457,95.5,4.5
E02005458,95.1,4.9
E02005459,95.9,4.1
E02005460,93.5,6.5
E02005461,94.6,5.4
E02005462,91,9
E02005463,91.5,8.5
E02005464,94.6,5.4
E02005465,93.9,6.1
E02005468,93.8,6.2
E02005469,90.3,9.7
E02005470,67.2,32.8
E02005471,71.8,28.2
E02005473,74.4,25.6
E02005475,93.3,6.7
E02005476,95.2,4.8
E02005477,95.2,4.8
E02005478,88,12
E02005479,87.8,12.2
E02005480,82.3,17.7
E02005481,82.6,17.4
E02005482,93.2,6.8
E02005483,94.9,5.1
E02005484,94.7,5.3
E02005485,92.3,7.7
E02005486,90.9,9.1
E02005487,94.9,5.1
E02005488,94.1,5.9
E02005489,94.8,5.2
E02005490,90.7,9.3
E02005491,90.7,9.3
E02005498,96,4
E02005499,95.5,4.5
E02005500,94.3,5.7
E02005501,92.5,7.5
E02005502,95.2,4.8
E02005612,85.7,14.3
E02005613,80.9,19.1
E02005614,79.4,20.6
E02005615,83.3,16.7
E02005616,75.3,24.7
E02005629,93.2,6.8
E02005630,88.8,11.2
E02005819,95.3,4.7
E02005820,95.3,4.7
E02005821,93.2,6.8
E02005822,89.6,10.4
E02005823,92,8
E02005824,95.1,4.9
E02005825,94.9,5.1
E02005826,93.9,6.1
E02005827,94.8,5.2
E02005828,95.9,4.1
E02005829,97.3,2.7
E02005830,97.5,2.5
E02005831,93.5,6.5
E02005832,93.3,6.7
E02005833,96.7,3.3
E02005834,93.6,6.4
E02005839,95.2,4.8
E02005840,93.3,6.7
E02005842,94.5,5.5
E02005843,91,9
E02005844,94.7,5.3
E02005846,78,22
E02005847,86.8,13.2
E02005848,94.8,5.2
E02005849,96.7,3.3
E02005850,97.2,2.8
E02005851,95,5
E02005852,96.6,3.4
E02005853,95.7,4.3
E02005856,86.3,13.7
E02005857,92.5,7.5
E02005858,80.1,19.9
E02005859,92,8
E02005860,75.7,24.3
E02005861,86.4,13.6
E02005862,88.2,11.8
E02005863,91.6,8.4
E02005864,89.9,10.1
E02005865,94.2,5.8
E02005866,96.9,3.1
E02005868,93.5,6.5
E02005869,93.2,6.8
E02005870,90.2,9.8
E02005871,91.8,8.2
E02005872,95.1,4.9
E02005873,92.5,7.5
E02005874,92.3,7.7
E02005875,92.1,7.9
E02005876,94.2,5.8
E02005877,88.2,11.8
E02005878,88.8,11.2
E02005879,90.9,9.1
E02005880,95.9,4.1
E02005881,95.1,4.9
E02005882,95.8,4.2
E02005883,90.7,9.3
E02005884,92.3,7.7
E02005885,89.8,10.2
E02005886,94.2,5.8
E02005887,70.9,29.1
E02005888,81.1,18.9
E02005889,86.3,13.7
E02005890,94,6
E02005891,90,10
E02005892,91.2,8.8
E02005893,95.7,4.3
E02005894,95.5,4.5
E02005895,96.5,3.5
E02005896,96,4
E02005897,96.3,3.7
E02005898,95.7,4.3
E02005899,79.9,20.1
E02005900,94.4,5.6
E02005901,86.7,13.3
E02005902,89.8,10.2
E02005903,93.4,6.6
E02005904,93.7,6.3
E02005905,95.1,4.9
E02005906,95.6,4.4
E02005907,95.1,4.9
E02005908,93.9,6.1
E02005909,90.4,9.6
E02005910,86.4,13.6
E02005911,88.1,11.9
E02005912,81.6,18.4
E02005913,86.4,13.6
E02005914,95.3,4.7
E02005915,96.6,3.4
E02005916,94.4,5.6
E02005917,94.1,5.9
E02005918,94.8,5.2
E02005919,92.8,7.2
E02005920,94.7,5.3
E02006803,96.4,3.6
E02006804,96.6,3.4
E02006815,74.7,25.3
E02006816,85.1,14.9
E02006817,69,31
E02006818,81.9,18.1
E02006819,77.2,22.8
E02006820,88.3,11.7
E02006827,96.1,3.9
E02006828,96.3,3.7
E02006834,87,13
E02006835,91.4,8.6
E02006850,55.6,44.4
E02006851,54.4,45.6
E02006864,81.6,18.4
E02006865,82.7,17.3
E02006866,92.8,7.2
E02006867,93.8,6.2
E02006877,76.5,23.5
E02006878,72.9,27.1
E02006903,91.7,8.3
E02006904,60.3,39.7
E02006905,68.8,31.2
E02006906,91.2,8.8
E02006964,58.7,41.3
E02006965,62.7,37.3
E02006966,68.6,31.4
E02006967,68.1,31.9
E02007082,76.7,23.3
