geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00031549,25.6,32.8,8.5,28.3,4.8
E00031557,17.1,40.9,11.3,28.8,1.9
E00031558,13.2,41.3,9.5,32.2,3.7
E00031565,14.5,38.7,8.8,36.3,1.8
E00031569,10,43.2,8.8,36.8,1.2
E00031733,14.7,46.6,8.1,28.7,2
E00031734,14.6,47.8,7.3,27.7,2.6
E00031736,13.4,48.6,7.9,27.1,3.1
E00031737,14.4,48.1,4.2,30.9,2.5
E00031738,33.8,43.7,7.4,11.3,3.9
E00031739,28,38.6,8.3,22.7,2.3
E00031740,13.7,47.2,11.2,26.2,1.7
E00031741,33.7,32,10.5,21,2.8
E00031742,20.3,46.5,6.6,22.8,3.7
E00031743,24.5,42.8,7.9,21.4,3.5
E00031744,22.9,44.6,7.7,22.9,1.8
E00031745,22.6,52.7,6.3,15.5,2.9
E00031746,33.7,43.1,4.9,15.4,3
E00031747,22,49.8,6.1,19.6,2.4
E00031748,29.7,50.3,2.1,11,6.9
E00031749,10.7,56.7,9.3,19.7,3.5
E00031750,27.3,42,7.3,18,5.4
E00031751,30.3,44.1,5.1,16.4,4.1
E00031752,38.2,32.4,8.2,17.9,3.4
E00031753,18.8,44.8,11.5,23.4,1.5
E00031755,13.2,42,10.3,33.3,1.2
E00031756,38.8,31.1,7.7,13.6,8.8
E00031757,20.1,34.8,12.7,29.5,2.9
E00031758,20.1,44.8,7.8,24.6,2.6
E00031760,25.1,44.3,6.4,23,1.3
E00031761,14.4,53.5,7.4,21.4,3.3
E00031762,24.9,43.7,5.7,22.7,3.1
E00031763,16.2,41.9,10.4,26.9,4.6
E00031764,23.2,49.6,7.9,18.4,0.9
E00031765,14.6,51,9.2,22.3,2.9
E00031766,16.8,39.8,5.7,34.4,3.3
E00031767,15.2,48.3,6.5,26.6,3.4
E00031768,19.7,43.1,3.3,30.1,3.8
E00031769,12.4,40.5,6.2,37.5,3.5
E00031770,25.8,51,5.9,15.4,2
E00031771,40.7,39.2,4.9,11.3,3.9
E00031772,13.8,43.2,6.2,34.8,2
E00032176,28.2,41.3,4.7,20.7,5.2
E00032177,35,32.5,12.3,16.6,3.7
E00032178,33.8,42.4,4.5,16.7,2.5
E00032179,21.6,47.5,9.4,19.6,2
E00032180,25.5,46.5,5.4,20.7,1.8
E00032181,32.6,41.4,5,18.4,2.5
E00032182,16.4,48.4,6.1,27,2.1
E00032183,30.3,46.1,6.3,15,2.4
E00032184,28.8,32.2,7.8,28.8,2.4
E00032186,25.5,37.4,5.2,28.3,3.5
E00032187,19.9,45.8,5,28.6,0.7
E00032188,21.4,44.1,8.3,23.1,3.1
E00032189,31.8,40.8,9.4,15.5,2.4
E00032190,20.2,45.3,9.9,21.1,3.6
E00032191,23.5,44.3,7.8,22,2.4
E00032192,25.5,38.9,12.6,19,4
E00032193,32.7,33.6,14.3,17.5,1.8
E00032194,24.7,43.6,7.3,20.8,3.5
E00032195,19.4,46.2,9,23.7,1.8
E00032196,18.4,47.5,7.2,22.4,4.5
E00032206,20,48.9,8.9,20,2.2
E00032207,29.1,47,7,13.5,3.5
E00032208,28.1,41.2,4.9,21.3,4.5
E00032209,32.1,36.8,6.6,22.5,2
E00032210,30,51.5,5.1,12.2,1.3
E00032211,26.2,44.6,5.2,21.8,2.2
E00032221,18.7,53.1,9.9,15.6,2.7
E00032227,49.3,28.5,5.9,13.6,2.7
E00032228,30.3,43.2,6.4,17.8,2.3
E00032229,29.7,46.7,7.9,11.8,3.9
E00032230,30.1,46.3,4.2,16.7,2.8
E00032231,31.2,44.2,7.4,14.3,3
