geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00031549,77.3,3.5,19.2
E00031557,75.9,6.6,17.5
E00031558,90.5,0.4,9.1
E00031565,91.2,1.6,7.2
E00031569,89.5,0.3,10.2
E00031733,86.6,1.6,11.8
E00031734,91.6,2,6.4
E00031736,86.5,1.4,12.1
E00031737,87.6,0.6,11.8
E00031738,64.3,5.5,30.2
E00031739,76.3,0.3,23.4
E00031740,89.7,1.1,9.2
E00031741,84.7,0,15.3
E00031742,88.2,0,11.8
E00031743,79.6,4.2,16.2
E00031744,77.2,5.8,17
E00031745,76.7,1.3,22.1
E00031746,68.4,2,29.6
E00031747,78.5,0.6,20.9
E00031748,64.4,1.9,33.8
E00031749,88.4,0.3,11.3
E00031750,82.4,0.4,17.2
E00031751,65.8,2.5,31.7
E00031752,73.2,0.8,26
E00031753,85,1,14
E00031755,84.6,0.4,15.1
E00031756,66,1.9,32.1
E00031757,88.6,0.4,11
E00031758,78.5,1.9,19.6
E00031760,74.6,2.1,23.3
E00031761,84.4,0.4,15.3
E00031762,83.9,1.1,15
E00031763,86.9,1,12.1
E00031764,78.1,2.6,19.3
E00031765,86.6,0.8,12.6
E00031766,84.8,4,11.2
E00031767,88,0.6,11.3
E00031768,80.3,0.6,19
E00031769,91.4,0.7,7.9
E00031770,69.7,5.4,24.9
E00031771,61.1,8.2,30.7
E00031772,84.6,2,13.4
E00032176,66.5,11.4,22.1
E00032177,64.4,0.6,35
E00032178,76.8,4.7,18.5
E00032179,86,1.1,13
E00032180,66.8,11.6,21.6
E00032181,74.8,8.5,16.7
E00032182,79.2,8.4,12.4
E00032183,61.7,10.9,27.5
E00032184,82,1.7,16.3
E00032186,68.4,12.1,19.5
E00032187,77.9,3.8,18.2
E00032188,78.5,3.5,18.1
E00032189,83.8,0.4,15.8
E00032190,77.6,1.8,20.6
E00032191,84.5,4.3,11.2
E00032192,82.5,1.4,16.1
E00032193,85.1,1.2,13.7
E00032194,82.4,0.3,17.3
E00032195,87,1.1,11.8
E00032196,80.3,3.9,15.8
E00032206,71.6,8,20.4
E00032207,59.9,8.3,31.8
E00032208,61.2,17.3,21.6
E00032209,74.2,8.8,17
E00032210,63.2,5.9,30.8
E00032211,71,6.6,22.4
E00032221,74.1,2,23.9
E00032227,63,5.1,31.9
E00032228,67.1,4,28.9
E00032229,56.3,7.1,36.6
E00032230,71.6,4.2,24.2
E00032231,83.2,2.5,14.3
E00032232,69.7,3.6,26.7
E00032233,87.3,2.1,10.6
E00032234,77.4,3.9,18.7
E00032235,69.9,8.6,21.6
E00032236,66.6,1.9,31.6
E00032237,85.7,2.3,12.1
E00032238,83.4,3.4,13.1
E00032247,87.5,1.5,11
E00032248,79.9,1.3,18.8
E00032249,81.4,0,18.6
E00032250,92.1,0.3,7.6
E00032251,86.2,2.8,11
E00032252,85.7,1.7,12.6
E00032253,89.6,0,10.4
E00032254,86,0.4,13.6
E00032255,77.9,0.4,21.7
E00032256,87.8,0,12.2
E00032257,80.2,2,17.8
E00032258,84.4,3.8,11.8
E00032259,85.2,0.4,14.4
E00032261,73.1,3.1,23.8
E00032262,88.6,1.4,10
E00032263,85.3,1.9,12.8
E00032264,83.2,0.9,15.9
E00032265,86.1,5.4,8.5
E00032266,93.2,0.6,6.2
E00032267,78.2,3.1,18.7
E00032268,84,2.3,13.7
E00032269,89.2,0.4,10.4
E00032270,90.2,0.4,9.5
E00032271,84.7,1.7,13.6
E00032272,81.7,0.7,17.6
E00032275,85.3,0.9,13.8
E00032276,71.5,2.4,26.2
E00032277,82.4,0.3,17.2
E00032284,92.2,1,6.8
E00032410,83.6,2.3,14.1
E00032411,92.3,0,7.7
E00032412,93.7,1.9,4.5
E00032413,93.1,1.4,5.5
E00032414,69.8,5.3,24.9
E00032415,89.1,0,10.9
E00032416,96.2,0,3.8
E00032417,88.6,0,11.4
E00032418,86,3.6,10.4
E00032419,91.7,2,6.3
E00032420,87,3.8,9.2
E00032421,87,0.6,12.4
E00032422,87.1,1.9,10.9
E00032423,95.7,0,4.3
E00032424,92.6,0.3,7.2
E00032439,80.5,2,17.5
E00032440,71.6,6.9,21.5
E00032441,87.5,1.5,11
E00032442,76.6,3.1,20.3
E00032443,86.2,1.2,12.7
E00032444,91.5,0.3,8.2
E00032446,88.3,0.6,11
E00032447,83.9,2,14.1
E00032448,83.5,1.3,15.2
E00032449,84.2,1.9,13.8
E00032450,85.9,3.4,10.8
E00032451,95.9,0.3,3.8
E00032452,90.3,1.4,8.3
E00032453,93.8,0.7,5.6
E00032454,89.6,0.7,9.6
E00032455,90,0.7,9.3
E00032456,94.9,1.1,4
E00032457,87.5,1.2,11.2
E00032458,89.8,2.2,8
E00032459,87.4,0.4,12.3
E00032460,89.1,1.1,9.8
E00032461,81,3.6,15.4
E00032462,84.9,0.8,14.3
E00032463,86.9,1.1,12
E00032464,66.6,6.7,26.7
E00032465,76.9,5.5,17.6
E00032466,79.9,2.4,17.7
E00032467,69.7,4.5,25.8
E00032468,64.5,7.4,28.1
E00032469,73.9,4.2,21.9
E00032470,66.8,5.7,27.6
E00032471,67.4,9.9,22.7
E00032472,75.7,5.3,19
E00032473,71.8,3.5,24.7
E00032474,78.5,1.4,20.1
E00032475,52.3,2.8,44.9
E00032476,75.3,4.8,20
E00032477,79.1,8.5,12.4
E00032478,79,4.1,16.9
E00032479,74.9,6.3,18.8
E00032480,85.2,3.2,11.7
E00032481,77.7,1,21.4
E00032482,73.7,0.8,25.5
E00032483,78.3,2.3,19.4
E00032484,88.7,0.3,11
E00032485,70.7,4,25.3
E00032486,89.6,1,9.4
E00032487,86.1,2.8,11.1
E00032488,82.6,0.4,16.9
E00032489,91.5,3.5,5
E00032490,89.5,2.4,8.1
E00032491,88.9,0.4,10.7
E00032492,86.7,0.4,12.9
E00032493,94.4,0,5.6
