geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00031549,45.8,37.9,15.7,0.7,0
E00031557,56.1,32.6,10.6,0.8,0
E00031558,63.5,25.4,9.5,1.6,0
E00031565,56.7,32,11.3,0,0
E00031569,66.7,22.8,10.6,0,0
E00031733,58.8,22.9,13.7,4.6,0
E00031734,53.7,29.4,14.7,2.2,0
E00031736,50.6,38.6,10.8,0,0
E00031737,55.3,33.3,7.8,3.5,0
E00031738,25.2,35.8,27.6,9.8,1.6
E00031739,43.1,36.5,18.2,2.2,0
E00031740,63.6,27.3,9.1,0,0
E00031741,35.8,49.1,13.2,1.9,0
E00031742,44.4,37.3,15.9,2.4,0
E00031743,43.7,37,15.1,3.4,0.8
E00031744,54.2,28.8,11.1,5.9,0
E00031745,43.1,28.5,22.8,4.9,0.8
E00031746,31.2,31.9,26.8,10.1,0
E00031747,41.9,35.5,21,0.8,0.8
E00031748,19.4,36.1,25,19.4,0
E00031749,56.9,35,8,0,0
E00031750,26.2,41.8,25.4,6.6,0
E00031751,25.9,41.7,25.9,6.5,0
E00031752,15,38.3,37.6,9,0
E00031753,42.9,32.3,21.1,3.8,0
E00031755,55.7,35.2,8.2,0.8,0
E00031756,28.9,31.1,32.6,7.4,0
E00031757,46.3,37.4,14.6,1.6,0
E00031758,48.6,31.9,15.9,3.6,0
E00031760,37.6,40.2,17.9,4.3,0
E00031761,54.8,28.6,14.3,2.4,0
E00031762,40.2,34.4,19.7,5.7,0
E00031763,57.8,29.7,10.2,2.3,0
E00031764,49.2,29.7,13.3,7.8,0
E00031765,44.3,36.5,13.9,5.2,0
E00031766,54.2,34.2,10.8,0.8,0
E00031767,65.5,22.7,9.2,2.5,0
E00031768,51.1,28.1,17,3.7,0
E00031769,56.9,32.5,9.8,0.8,0
E00031770,36.4,37,18.2,8.4,0
E00031771,25,33.3,24.2,17.5,0
E00031772,58.5,29.5,9.2,2.9,0
E00032176,40.8,33.1,20,6.2,0
E00032177,52.2,25.4,16.4,6,0
E00032178,29.8,40.5,20.6,9.2,0
E00032179,58.3,25,14.4,2.3,0
