geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00031549,41.1,39.1,11.3,8.6
E00031557,32.3,40.8,13.1,13.8
E00031558,25.4,46,13.5,15.1
E00031565,20.9,40.5,8.5,30.1
E00031569,23.4,41.1,16.1,19.4
E00031733,11.5,29.8,24.4,34.4
E00031734,25,30.9,22.1,22.1
E00031736,37.6,32.5,12.1,17.8
E00031737,20.6,46.1,17.7,15.6
E00031738,36.9,26.2,12.3,24.6
E00031739,28.7,44.1,14.7,12.5
E00031740,7.9,40.6,24.8,26.7
E00031741,37.5,51,8.7,2.9
E00031742,29.8,43.5,11.3,15.3
E00031743,26.9,43.7,16.8,12.6
E00031744,37.1,31.1,18.5,13.2
E00031745,30,20,21.7,28.3
E00031746,35.5,20.3,18.8,25.4
E00031747,32.8,27,18,22.1
E00031748,68,19.4,6.8,5.8
E00031749,19,41.6,21.9,17.5
E00031750,45.8,34.2,8.3,11.7
E00031751,33,33,17.4,16.5
E00031752,48.5,31.5,11.5,8.5
E00031753,24.8,42.1,17.3,15.8
E00031755,25.4,41,17.2,16.4
E00031756,37.8,37.8,19.3,5.2
E00031757,32,36.8,13.6,17.6
E00031758,27.3,34.5,20.9,17.3
E00031760,25.9,35.3,20.7,18.1
E00031761,37.8,34.6,10.2,17.3
E00031762,28.2,37.9,21,12.9
E00031763,18.8,54.7,11.7,14.8
E00031764,29.1,44.9,14.2,11.8
E00031765,34.5,34.5,16.4,14.7
E00031766,25.8,39.2,18.3,16.7
E00031767,15.6,42.6,21.3,20.5
E00031768,35.3,31.6,15.4,17.6
E00031769,19,43.7,22.2,15.1
E00031770,30.3,30.3,14.2,25.2
E00031771,43.3,27.5,12.5,16.7
E00031772,19.3,42.5,18.8,19.3
E00032176,35.8,41.8,13.4,9
E00032177,32.3,43.1,21.5,3.1
E00032178,56.5,19.8,14.5,9.2
E00032179,28,41.7,19.7,10.6
E00032180,23.3,32,20.9,23.8
E00032181,30.5,25,27.3,17.2
E00032182,30.3,34.6,17.8,17.3
E00032183,31,36.6,18.6,13.8
E00032184,40.2,39.3,8.5,12
E00032186,30.1,29.5,20.5,19.9
E00032187,24.1,41,16.3,18.7
E00032188,40.3,37.3,14.9,7.5
E00032189,26,44.9,17.3,11.8
E00032190,30.3,33.6,16.4,19.7
E00032191,35.9,33.8,19.3,11
E00032192,33.6,40.9,13.9,11.7
E00032193,33.9,43,14,9.1
E00032194,27.4,34.8,24.4,13.3
E00032195,27.7,40.3,15.1,17
E00032196,46.3,31.6,14,8.1
