geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00031549,24,54.5,20.1,1.3,0
E00031557,32.3,43.8,22.3,1.5,0
E00031558,61.9,28.6,7.9,1.6,0
E00031565,58.3,28.5,11.9,1.3,0
E00031569,58.1,29,12.1,0.8,0
E00031733,50.8,23.5,22,3.8,0
E00031734,49.3,33.1,16.9,0,0.7
E00031736,43.7,40.5,14.6,1.3,0
E00031737,56.7,31.2,12.1,0,0
E00031738,32.8,24.8,40,2.4,0
E00031739,36.8,47.8,13.2,2.2,0
E00031740,43.4,42.4,13.1,1,0
E00031741,56.2,39,3.8,1,0
E00031742,63.5,23,13.5,0,0
E00031743,42.9,37.8,16,3.4,0
E00031744,26,48.7,22.7,2.6,0
E00031745,17.2,50,25.4,5.7,1.6
E00031746,25.4,30.6,37.3,6,0.7
E00031747,38.4,35.2,21.6,4,0.8
E00031748,8.7,26.9,60.6,3.8,0
E00031749,58.3,36.7,5,0,0
E00031750,28.7,27,43.4,0.8,0
E00031751,11.1,39.8,46.3,2.8,0
E00031752,11.1,25.9,60.7,2.2,0
E00031753,45.2,40.7,13.3,0.7,0
E00031755,54.9,36.1,7.4,1.6,0
E00031756,10.9,33.6,51.8,3.6,0
E00031757,52.8,33.6,12,0.8,0.8
E00031758,30,47.9,19.3,2.9,0
E00031760,25.9,46.6,21.6,6,0
E00031761,41.3,42.9,15.1,0.8,0
E00031762,35.8,43.1,18.7,2.4,0
E00031763,59.4,31.3,7.8,1.6,0
E00031764,24.4,49.6,24.4,1.6,0
E00031765,25.9,44.8,25.9,3.4,0
E00031766,60.8,30,9.2,0,0
E00031767,58.2,32,9.8,0,0
E00031768,45.2,36.3,14.8,3.7,0
E00031769,71.5,23.6,4.1,0.8,0
E00031770,20.3,41.8,30.4,7,0.6
E00031771,12.5,39.2,43.3,3.3,1.7
E00031772,49.8,36.2,12.6,1.4,0
E00032176,20.9,47.8,30.6,0.7,0
E00032177,40,49.2,10.8,0,0
E00032178,17.7,33.1,49.2,0,0
E00032179,45.8,43.5,8.4,1.5,0.8
E00032180,29.4,34.1,29.4,7.1,0
E00032181,34.6,36.2,24.4,4.7,0
E00032182,28.8,55.3,15.4,0.5,0
E00032183,18.5,41.1,35.6,4.8,0
E00032184,35.3,31.9,29.4,3.4,0
E00032186,43.2,33.6,22.6,0.7,0
E00032187,35.2,41.2,20.6,2.4,0.6
E00032188,43.4,39.7,15.4,1.5,0
E00032189,50.8,33.6,13.3,1.6,0.8
E00032190,26.4,48.8,20.7,4.1,0
E00032191,20,56.6,21.4,2.1,0
E00032192,32.4,44.9,19.1,3.7,0
E00032193,31.9,48.7,18.5,0.8,0
E00032194,31.6,43.4,22.8,2.2,0
E00032195,34.4,42.7,21.7,1.3,0
E00032196,18.5,52.6,25.9,2.2,0.7
E00032206,18.8,48.4,30.1,2.2,0.5
E00032207,5,33.1,54.7,6.5,0.7
E00032208,26,28.8,37.7,7.5,0
E00032209,21.8,34.6,41.9,1.7,0
E00032210,25.2,28.9,40,5.9,0
E00032211,34.2,38.2,24.3,3.3,0
E00032221,19.3,55,24.6,1.2,0
E00032227,27.1,25,45.8,2.1,0
E00032228,20.4,32.2,42.1,5.3,0
E00032229,25.2,26.1,40,8.7,0
E00032230,27.7,36.6,31.3,4.5,0
E00032231,31,46.9,17.7,4.4,0
E00032232,24.4,40.2,32.3,3.1,0
E00032233,52.2,40.5,5.9,1.5,0
E00032234,32.8,47.5,18,1.6,0
E00032235,24.5,45.3,21.7,6.6,1.9
E00032236,27.5,43,26.1,3.5,0
E00032237,41.2,39.7,18.4,0.7,0
E00032238,30.9,40.3,26.6,2.2,0
E00032247,39.6,41,18.1,1.4,0
E00032248,53.4,28.4,18.1,0,0
E00032249,38.5,44.4,17,0,0
E00032250,57.6,31.2,9.6,1.6,0
E00032251,25,47.4,21.6,5.2,0.9
E00032252,54.9,36.1,9,0,0
E00032253,56,32,12,0,0
E00032254,49.5,35,13.6,1.9,0
E00032255,17.2,48.3,33.6,0.9,0
E00032256,64.5,24.6,10.1,0.7,0
E00032257,31.9,28.4,37.9,1.7,0
E00032258,37.6,33.1,26.8,2.5,0
E00032259,37.5,45.3,11.7,5.5,0
E00032261,17.2,32.8,48.4,1.6,0
E00032262,54,36.4,6.8,2.8,0
E00032263,28.7,47.6,21.7,2.1,0
E00032264,62.1,21,16.9,0,0
E00032265,54.6,33.8,9.2,1.5,0.8
E00032266,66.8,28.4,4.7,0,0
E00032267,12.9,27.3,56.8,3,0
E00032268,58.5,33.3,7.4,0.7,0
E00032269,37.9,50.8,9.8,1.5,0
E00032270,29.3,52.8,16.3,1.6,0
E00032271,52.8,34.4,11,1.8,0
E00032272,33.6,53.7,11.2,1.5,0
E00032275,54.5,37.4,8.1,0,0
E00032276,32.2,48.9,16.7,2.3,0
E00032277,21.7,54.3,22.5,1.6,0
E00032284,63,28.3,8.7,0,0
E00032410,33.7,43.1,22.1,1.1,0
E00032411,50.4,40.2,8.7,0.8,0
E00032412,45.9,37.8,14.4,1.8,0
E00032413,46.3,44.1,9.6,0,0
E00032414,14.9,36.6,44.8,3,0.7
E00032415,50,39.5,10.5,0,0
E00032416,64.2,31.7,4.2,0,0
E00032417,68.2,23.6,7.3,0.9,0
E00032418,46.4,40.4,11.4,1.2,0.6
E00032419,40.5,36.9,21.6,0.9,0
E00032420,56.8,32.6,9.5,1.1,0
E00032421,46.8,38.8,14.4,0,0
E00032422,52.2,32.4,14,1.5,0
E00032423,57.4,27.9,13.9,0.8,0
E00032424,53.6,36.4,9.3,0.7,0
E00032439,43.7,34.8,15.6,4.4,1.5
E00032440,17.6,49.7,31.4,1.3,0
E00032441,70.5,17.8,10.9,0.8,0
E00032442,32.4,51,13.8,2.8,0
E00032443,62.1,28,8.1,1.9,0
E00032444,53.7,32.5,13,0,0.8
E00032446,53.4,31.3,13.7,1.5,0
E00032447,53.4,37.1,6.9,2.6,0
E00032448,28.2,53.4,17.6,0.8,0
E00032449,53.4,37.3,9.3,0,0
E00032450,58.6,27.9,9,2.7,1.8
E00032451,57.6,32,9.6,0.8,0
E00032452,51,36.1,12.2,0.7,0
E00032453,64.3,27.8,7,0.9,0
E00032454,44.6,40.2,15.2,0,0
E00032455,50,35.2,13.3,1.6,0
E00032456,51.4,34,14.6,0,0
E00032457,57.6,34,8.3,0,0
E00032458,60.2,30.8,9,0,0
E00032459,43.7,35.9,16.5,3.9,0
E00032460,53.3,32.8,13.1,0.7,0
E00032461,27.1,36.2,34,2.1,0.5
E00032462,45.5,42.9,8.9,2.7,0
E00032463,63.5,27.8,8.7,0,0
E00032464,35.2,25.6,32.8,6.4,0
E00032465,26.6,47.5,24.1,1.9,0
