geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00031549,0.3,0,0.6,97,2.1
E00031557,2.3,0,0.7,97,0
E00031558,2.1,0,0.7,97.2,0
E00031565,1,0.3,0,98.7,0
E00031569,0,0,0,100,0
E00031733,0,0,0,100,0
E00031734,0,0,0.3,99.7,0
E00031736,0,0,1.4,98.6,0
E00031737,0,0,0.6,98.8,0.6
E00031738,1.4,5.5,0,93.1,0
E00031739,0,0,0,99,1
E00031740,0.4,0.4,0.4,98.9,0
E00031741,0,0,0,100,0
E00031742,0.4,0,1.4,97.9,0.4
E00031743,0.4,0.4,0,98.5,0.7
E00031744,2.1,0,0,96.3,1.5
E00031745,1.9,1.3,0.9,95.6,0.3
E00031746,1.7,1.4,1.4,95.4,0
E00031747,0.3,0.3,1.3,97.7,0.3
E00031748,0,1.9,0,98.1,0
E00031749,0,0,0,100,0
E00031750,1.3,0,1.7,97,0
E00031751,0,1.3,0.8,97.5,0.4
E00031752,0,0.4,2,96.7,0.8
E00031753,0.3,0,0.3,99.4,0
E00031755,0.3,0.3,0.7,98.6,0
E00031756,1.3,0,0,98.4,0.3
E00031757,1.1,0,0.7,97.9,0.4
E00031758,0.3,0.3,0.6,98.4,0.3
E00031760,2.1,0,0.4,97.5,0
E00031761,0,0,1.1,98.9,0
E00031762,1.8,0,0.7,97.1,0.4
E00031763,0,0,0.7,99.3,0
E00031764,1.5,1.1,0,97.1,0.4
E00031765,0,0.4,0,99.6,0
E00031766,0.7,0,0,97.5,1.8
E00031767,0.6,0,0.6,98.4,0.3
E00031768,0,1,0,99,0
E00031769,1.4,0,0.3,98.3,0
E00031770,0,1.8,1.5,94.6,2
E00031771,0.4,0,2.3,96.1,1.2
E00031772,1.2,0,1,97.8,0
E00032176,0.8,0.8,1.5,96.2,0.8
E00032177,1.7,2.3,0.6,95.5,0
E00032178,2.1,0.4,0,97.4,0
E00032179,0,0.7,1.1,98.2,0
E00032180,3.4,2.9,2.3,91.4,0
E00032181,1.3,0.3,1.3,94.4,2.6
E00032182,0.6,0,2.6,95.5,1.3
E00032183,1.3,3.5,2.5,88.9,3.8
E00032184,0,0,0.9,98.3,0.9
E00032186,3.4,2,1.1,92.6,0.9
E00032187,0,0,1,96.4,2.6
E00032188,0.8,0.8,0,97.7,0.8
E00032189,0,1.1,1.1,97.9,0
E00032190,1.8,0.4,0,97.9,0
E00032191,3.6,0.3,0.3,95.7,0
E00032192,0.3,0.3,2.1,97.2,0
E00032193,0.4,0,0,99.6,0
E00032194,0,1.6,1,96.8,0.6
E00032195,1.1,1.7,1.7,95.5,0
E00032196,4.2,0.4,1.5,93.9,0
E00032206,1.7,2.3,1.9,94.2,0
E00032207,1.8,0.3,0,96,1.8
E00032208,3.2,5.4,3.5,86.8,1.1
E00032209,5.6,1.3,1.3,88.8,2.9
E00032210,2.1,5.8,2.8,88.1,1.2
E00032211,0,1.8,0.3,97.9,0
E00032221,3.9,1,2,93.1,0
E00032227,2.2,0,1.8,95.2,0.7
E00032228,0,0,0.5,99.2,0.3
E00032229,0.3,0.9,1.1,97.7,0
E00032230,0,0,1.4,96.6,2.1
E00032231,0.4,0,2.5,95.7,1.4
E00032232,0.8,0,1.2,97.6,0.4
E00032233,0.6,1.2,3.3,94.6,0.4
E00032234,0,0,1.2,97.3,1.6
E00032235,4.1,1.1,1.1,92.6,1.1
E00032236,0,1.6,1.1,97.4,0
E00032237,5.5,0,0.7,93.5,0.3
E00032238,0.3,0.7,1.4,97.2,0.3
E00032247,0.3,1.5,0.3,97.6,0.3
E00032248,1.3,0,0,98.7,0
E00032249,0,0.4,1.5,97.7,0.4
E00032250,0.3,0,1,98.6,0
E00032251,2.7,0,0.8,96.5,0
E00032252,0,1,0.3,97.6,1
E00032253,0,0,1.7,98.3,0
E00032254,0.4,0.4,0,97.9,1.3
E00032255,2.2,0,0.4,97.4,0
E00032256,0.6,0.3,1.2,98,0
E00032257,0.8,0,1.2,97.6,0.4
E00032258,2.7,1.6,1.9,91.7,2.1
E00032259,0,1.1,0.4,96,2.5
E00032261,3.1,0,3.1,93.3,0.5
E00032262,1.4,0,0.2,98.4,0
E00032263,3.5,0.6,1.6,94.3,0
E00032264,0.4,0,0,99.6,0
E00032265,1.6,0,0.3,97.2,0.9
E00032266,1.4,0.8,0,97.8,0
E00032267,1.3,0,0.4,96.9,1.3
E00032268,0,0,0.3,99.7,0
E00032269,0.4,0,0,99.6,0
E00032270,1.1,0,0,98.9,0
E00032271,0.2,0.6,2.4,96.7,0.2
E00032272,0,0.3,1.4,98.3,0
E00032275,0.9,0,0,98.7,0.4
E00032276,0,0,1.3,98.7,0
E00032277,1.7,0.3,2.7,95.3,0
E00032284,1.6,0,0,98.4,0
E00032410,0.3,0,0,99.7,0
E00032411,1.3,1,1.3,96.3,0
E00032412,0,0,0,100,0
E00032413,0,0,2.2,97.5,0.2
E00032414,1.5,2.2,2.2,88.8,5.2
E00032415,0,0,1,99,0
E00032416,1.9,0,0,98.1,0
E00032417,0.4,0,0.4,98.9,0.4
E00032418,3.1,0.2,1.2,94.2,1.2
E00032419,0.4,0,2.4,96,1.2
E00032420,3.3,0,0.4,95.8,0.4
E00032421,0,0,0.9,99.1,0
E00032422,0,0,0,100,0
E00032423,0.4,0.4,1.1,98.2,0
E00032424,0.3,0.3,1.9,97.6,0
E00032439,0,0.9,0.3,98.8,0
E00032440,2,3.3,0.7,94.1,0
E00032441,0,0,0.9,98.5,0.6
E00032442,0,0,0.8,99.2,0
E00032443,0.6,0,0.9,98.6,0
E00032444,0,0,0.3,99.7,0
E00032446,0,0,0.9,99.1,0
E00032447,0.4,0.4,1.2,98,0
E00032448,2.5,0,1,96.5,0
E00032449,0.3,1.9,1.9,95.8,0
E00032450,0,0,0.3,99.7,0
E00032451,2.9,0,1,96.2,0
E00032452,0.3,0.3,0.9,98.3,0.3
E00032453,0,0,0,100,0
E00032454,0,0.4,1.1,98.1,0.4
E00032455,0,0,0.7,99.3,0
E00032456,0.3,0,1.1,98.4,0.3
E00032457,2.7,0,1.2,95.8,0.3
E00032458,1.5,0,0,98.5,0
E00032459,0.4,0,0,99.6,0
E00032460,1.1,1.1,0.3,97.5,0
E00032461,2.9,0,2.3,94.8,0
E00032462,1.6,0,0,98.4,0
E00032463,0,0.4,1.9,96.3,1.5
E00032464,2.5,1.9,0,90.7,4.9
E00032465,3.6,1.7,1.1,93.6,0
E00032466,3.2,0.8,1.2,94.8,0
E00032467,0,0,1,94.9,4.2
E00032468,3,4.9,2.7,86.4,3
E00032469,2.8,4.9,0,91.5,0.7
E00032470,0.7,7,1.1,91.2,0
E00032471,1.1,2.9,3.2,85.3,7.5
E00032472,0,1.4,2.5,94.7,1.4
E00032473,0,1.3,2.6,92.5,3.5
E00032474,0.5,0.3,1.1,98.1,0
E00032475,1.9,1.9,0,96.3,0
E00032476,4.5,0.9,3.4,88.3,2.9
E00032477,0,0.8,3.9,95.3,0
E00032478,4.1,1.2,1.8,92.2,0.8
E00032479,2.6,3,1.9,92.2,0.4
E00032480,0.7,0,1.8,97.5,0
E00032481,0.6,0,0.3,97.4,1.6
E00032482,0,4.4,2,93.6,0
E00032483,0,1.7,3.2,95.1,0
E00032484,0,0,0,97.7,2.3
E00032485,1.5,0,4.9,92.3,1.2
E00032486,1.6,0.3,0.3,97.7,0
E00032487,0.3,0,0.3,99,0.3
E00032488,0.4,0,0,99.6,0
E00032489,0.9,1.2,0,97.3,0.6
E00032490,2,0,2,96,0
E00032491,0,0,0,100,0
E00032492,0,0,0.4,99.6,0
E00032493,0,0,0,100,0
E00032494,0.9,0,1.4,96.8,0.9
E00032495,0,0,0.4,99.6,0
E00032496,0,2.5,0.3,97.2,0
E00032497,0.3,0.3,0,99.4,0
E00032498,0.9,0,1.3,97.8,0
E00034486,0.7,0.4,0,98.9,0
E00034487,0,0,0.8,98.4,0.8
E00034488,1,0.3,0.7,97.9,0
E00034489,0,0,0.4,99.2,0.4
E00034490,1.2,0.4,3.3,95.1,0
E00034491,0.3,0.7,0.7,98.3,0
E00034492,0,0,0,99.6,0.4
E00034493,0.3,0,1.3,98.4,0
E00034494,0,0,1.6,98.4,0
E00034495,0,0.4,1.8,97.9,0
E00034496,0,0.3,1,98.7,0
E00034497,0.4,0,0,96.7,2.9
E00034498,0,0.4,0.4,99.3,0
