geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00031549,7.1,80,12.9
E00031557,11.1,78.6,10.3
E00031558,8.4,74.8,16.8
E00031565,6.3,83.3,10.4
E00031569,12.1,76.6,11.2
E00031733,20.9,55.7,23.5
E00031734,14.4,64.9,20.7
E00031736,10.2,63.9,25.9
E00031737,13.7,71.8,14.5
E00031738,8,57.5,34.5
E00031739,5.6,65.9,28.6
E00031740,16.4,68.5,15.1
E00031741,4.5,80.9,14.5
E00031742,8.3,76,15.7
E00031743,11,63,26
E00031744,11.7,57.3,31.1
E00031745,9.7,52.7,37.6
E00031746,8,54.7,37.2
E00031747,13.8,61.7,24.5
E00031748,5.6,65.6,28.9
E00031749,4.2,78.2,17.6
E00031750,12.4,68.6,19
E00031751,10.2,61.1,28.7
E00031752,9,72.4,18.6
E00031753,8.9,72.6,18.5
E00031755,8.9,77.2,13.8
E00031756,8.2,71,20.8
E00031757,3.6,78.8,17.5
E00031758,15.5,64.9,19.6
E00031760,11.7,63.1,25.2
E00031761,11.6,70.5,17.9
E00031762,14.4,54.6,30.9
E00031763,6.6,80.1,13.2
E00031764,11,57.8,31.2
E00031765,12,53.3,34.7
E00031766,10.5,68.4,21.1
E00031767,10.9,69.8,19.4
E00031768,10.6,63.7,25.7
E00031769,11.6,72.1,16.3
E00031770,13.7,44.3,42
E00031771,6.7,50,43.3
E00031772,17.1,56.2,26.7
E00032176,9.2,64.3,26.5
E00032177,8.4,67.4,24.2
E00032178,13,64,23
E00032179,6.2,67,26.8
E00032180,11.9,57.3,30.8
E00032181,8.3,65.7,25.9
E00032182,15,63,22
E00032183,11.9,45.2,42.9
E00032184,12.4,60.8,26.8
E00032186,10.7,60.7,28.6
E00032187,14.7,53.9,31.4
E00032188,12.2,57.8,30
E00032189,3.3,63.9,32.8
E00032190,10.5,69.5,20
E00032191,17,61.7,21.3
E00032192,10.4,69.8,19.8
E00032193,9.5,70.1,20.4
E00032194,5.8,74.4,19.8
E00032195,12.6,51.7,35.6
E00032196,12.8,69.2,17.9
E00032206,13.7,64.1,22.2
E00032207,9.4,50.8,39.8
E00032208,13.9,50,36.1
E00032209,15.1,61.2,23.7
E00032210,8.2,51.6,40.2
E00032211,7.2,58.4,34.4
E00032221,9.3,59.8,30.9
E00032227,5.5,59.3,35.2
E00032228,8.3,61.5,30.3
E00032229,6.1,53,40.9
E00032230,7.1,51.3,41.6
E00032231,5.6,51.1,43.3
E00032232,8.7,64.4,26.9
E00032233,10.9,70.3,18.8
E00032234,4.6,63.2,32.2
E00032235,8,53.4,38.6
E00032236,5.1,43.3,51.6
E00032237,18.8,64.6,16.7
E00032238,13,65.7,21.3
E00032247,9.6,64.3,26.1
E00032248,8.7,70.2,21.2
E00032249,9.3,70.3,20.3
E00032250,9.7,69.9,20.4
E00032251,14.3,70.2,15.5
E00032252,8.2,72.2,19.6
E00032253,4.6,81.6,13.8
E00032254,17.2,66.7,16.1
E00032255,7.4,55.9,36.8
E00032256,11.9,73.1,14.9
E00032257,12.8,55.3,31.9
E00032258,13.2,57,29.8
E00032259,9.3,69.4,21.3
E00032261,6.7,75.6,17.8
E00032262,11.6,80.3,8.2
E00032263,18.4,59.2,22.4
E00032264,6.3,80.2,13.5
E00032265,8.4,63.2,28.4
E00032266,8.5,69.7,21.8
E00032267,12.2,65.2,22.6
E00032268,5.6,73.4,21
E00032269,12.8,76.1,11.1
E00032270,8.3,78.6,13.1
E00032271,13.6,65.3,21.2
E00032272,5.3,77.2,17.5
E00032275,3.7,79.9,16.4
E00032276,15.1,65.9,19
E00032277,8.7,64.1,27.2
E00032284,6.1,78.9,14.9
E00032410,7.3,69.4,23.4
E00032411,8.5,77.7,13.8
E00032412,15.6,65.6,18.8
E00032413,13.8,61.5,24.6
E00032414,8.3,59.4,32.3
E00032415,7.2,68,24.7
E00032416,6.8,72.8,20.4
E00032417,9.2,67.9,22.9
E00032418,9.6,65.2,25.2
E00032419,17.7,51.6,30.6
E00032420,10.1,74.2,15.7
E00032421,11.6,66.3,22.1
E00032422,8.9,75.8,15.3
E00032423,8.6,75.9,15.5
E00032424,18,69,13
E00032439,13.1,63.6,23.2
E00032440,8.4,64.5,27.1
E00032441,15.4,67.3,17.3
E00032442,12,60.2,27.8
E00032443,2.5,77.1,20.4
E00032444,16.7,65.4,17.9
E00032446,9.6,74.7,15.7
E00032447,7.4,75.4,17.2
E00032448,11,57.1,31.9
E00032449,8.8,66.7,24.5
E00032450,9.1,59.1,31.8
E00032451,9.3,66,24.7
E00032452,7.5,79.2,13.2
E00032453,6.9,75.9,17.2
E00032454,7.1,74.1,18.8
E00032455,11.7,61.4,26.9
E00032456,11.8,68.2,20
E00032457,6.7,69.7,23.5
E00032458,8,74.5,17.5
E00032459,8.4,67.5,24.1
E00032460,9.2,74.6,16.2
E00032461,9.2,57.7,33.1
E00032462,12.7,65.3,22
E00032463,8.6,71.6,19.8
E00032464,11.2,56.7,32.1
E00032465,11.7,52.1,36.2
E00032466,7.3,60.2,32.5
E00032467,10.6,53.5,35.9
E00032468,15.4,46.9,37.8
E00032469,14.3,54.3,31.4
E00032470,8.5,59,32.5
E00032471,11.7,49.5,38.7
E00032472,18.9,56.6,24.5
E00032473,11.2,62.2,26.5
E00032474,11.4,75.3,13.3
E00032475,4.2,67.4,28.4
E00032476,8.8,65,26.3
E00032477,14.5,50.9,34.5
E00032478,7.7,59.4,32.9
E00032479,9.4,68.8,21.9
E00032480,5.1,73.5,21.3
E00032481,9.4,66,24.5
E00032482,8.9,55.7,35.4
E00032483,12.4,54.3,33.3
E00032484,5.1,78.8,16.1
E00032485,8,56.3,35.7
E00032486,11,59.8,29.1
E00032487,6.9,72.4,20.7
E00032488,0,76.9,23.1
E00032489,8.2,60.2,31.6
E00032490,8.1,67.6,24.3
E00032491,10.2,73.2,16.5
E00032492,5.7,71.3,23
E00032493,8,72,20
E00032494,8.5,71.2,20.3
E00032495,9.8,76.1,14.1
E00032496,6.6,77.2,16.2
E00032497,6.9,74.7,18.4
E00032498,7,71.3,21.7
E00034486,7.3,64.2,28.5
E00034487,5.1,78.8,16.1
E00034488,7.3,77.3,15.5
E00034489,11.5,68.3,20.2
E00034490,8.5,64.4,27.1
E00034491,6.9,84.6,8.5
E00034492,7.8,73.5,18.6
E00034493,12.7,62.7,24.6
E00034494,7.3,52.1,40.6
E00034495,13.3,67.6,19
E00034496,6,74.9,19.2
E00034497,4.8,77,18.3
E00034498,13.5,67.7,18.8
E00034499,10.2,75,14.8
E00034500,11.6,59.5,28.9
E00034501,3.4,81.9,14.7
E00034502,10,73.8,16.2
E00034503,4,73.6,22.4
E00034504,6,84.5,9.5
E00034505,11.3,64.2,24.5
E00034506,8,76.1,15.9
E00034507,10.4,76,13.6
E00034508,6.9,73.3,19.8
E00034509,8.8,71.7,19.5
E00034510,8.2,75.4,16.4
E00034511,8.4,73.7,17.9
E00034512,7.1,58.9,34
E00034513,8.9,55.6,35.5
E00034514,5.5,70.6,23.9
E00034515,6.6,74.7,18.7
E00034516,13.7,73.5,12.7
E00034517,6.7,77.3,16
E00034518,8.4,72.3,19.4
E00034519,7.3,72.9,19.8
E00034520,12.5,69.8,17.7
E00034521,14.5,68.4,17.1
E00034522,9.9,72.3,17.8
E00034523,11.5,76,12.5
E00034524,4.8,83.7,11.5
E00034525,10.4,75.7,13.9
E00034526,11.5,54.6,33.8
E00034527,16.1,54,29.9
E00034528,10.4,73.3,16.3
E00034529,6,72.4,21.6
E00034530,15.8,58.9,25.3
E00034531,6.3,75.6,18.1
E00034532,8.8,61.1,30.1
E00034533,5.8,79.6,14.6
E00034534,4.8,74.7,20.5
E00034535,11.5,57.7,30.8
E00034536,11.2,65.6,23.2
E00034537,10.3,67.6,22.1
E00034538,9.7,69,21.2
E00034539,7.3,77.1,15.6
E00034540,7.2,55,37.8
E00034541,8.9,68.8,22.3
E00034542,9.9,77.8,12.3
E00034543,10.4,54.7,34.9
E00034544,11.7,53.2,35.1
E00034545,12.6,58.6,28.8
E00034546,6.3,82.7,11
E00034547,10.8,53.9,35.3
E00034548,6.8,68.2,25
E00034549,12,46.3,41.7
E00034550,5.9,65.7,28.4
E00034551,11.3,54.7,34
E00034552,17.1,68.4,14.5
E00034553,9.8,50,40.2
E00034554,13.3,60,26.7
E00034555,17.1,51.4,31.4
E00034556,13.5,61.5,25
E00034557,7.9,72.3,19.8
E00034558,13.9,56.9,29.2
E00034559,9,63.9,27
E00034560,5.5,60.9,33.6
E00034561,14.8,53.9,31.3
E00034562,12,56.5,31.5
E00034563,11.8,59.1,29
E00034564,12.8,44.2,42.9
E00034565,17,43,40
E00034566,7.6,57.1,35.2
E00034567,10.4,53.8,35.8
E00034568,12.2,52.6,35.3
E00034569,17.3,50,32.7
E00034570,8.1,41.4,50.5
E00034571,13.5,51.4,35.1
E00034572,6.7,56.2,37.1
E00034573,10.4,52.8,36.8
E00034574,8.4,58,33.6
E00034575,9.8,48,42.3
E00034576,5.2,47,47.8
E00034577,11,45.7,43.3
E00034578,5.4,54.5,40.2
E00034579,7.1,43.6,49.3
E00034580,7,50,43
E00034581,8.6,67.2,24.2
E00034582,6.1,82.4,11.5
E00034583,7.8,72.7,19.5
E00034584,9.6,63.5,27
E00034585,4.1,79.5,16.4
E00034591,13.4,74.6,11.9
E00034592,7.4,74.1,18.5
E00034593,10.1,67,22.9
E00034594,20.3,65.6,14.1
E00034595,7.6,72.3,20.2
E00034596,14,70.2,15.8
E00034597,13.9,75.2,10.9
E00034598,6.6,78,15.4
E00034599,6.9,74.5,18.6
E00034600,11.6,75,13.4
E00034601,7.5,73.6,18.9
E00034602,4.3,81.3,14.4
E00034603,6.8,47.3,45.9
E00034604,10.5,55.2,34.3
E00034605,15.9,65.5,18.6
E00034606,10.9,58.8,30.3
E00034607,3.9,61.4,34.6
E00034615,8,75.9,16.1
E00034616,7.9,76.4,15.7
E00034617,3.9,77.7,18.4
E00034618,4.6,77.1,18.3
E00034619,13,81,6
E00034620,6,75.2,18.8
E00034621,17,55.7,27.4
E00034622,14.8,54.2,31
E00034623,28.8,42.3,28.8
E00034626,17.2,62.6,20.2
E00034627,8.7,45.2,46.1
E00034628,10,51.4,38.6
E00034630,10.7,60,29.3
E00034631,13,71.2,15.8
E00034632,7.2,54.7,38.1
E00034633,7.6,68.5,23.9
E00034634,13,53.6,33.3
E00034635,9.8,54.9,35.4
E00034636,11.6,62.8,25.6
E00034637,7.2,75.3,17.5
E00034638,11.1,68.3,20.6
E00034639,6,70.9,23.1
E00034640,8.5,77.4,14.2
E00034641,7.4,71.6,21.1
E00034642,14.7,58.9,26.3
E00034643,14.7,54.4,30.9
E00034644,5.4,68.5,26.1
E00034645,13.3,51.8,34.9
E00034646,14.6,49,36.5
E00034647,5.2,72.2,22.6
E00034648,17.6,50,32.4
E00034649,12.2,61.1,26.7
E00034650,7.3,77.4,15.3
E00034651,10,70.9,19.1
E00034652,10.8,53.1,36.2
E00034653,7.9,47.5,44.6
E00034655,5.8,71.8,22.3
E00034656,8.6,68.6,22.9
E00034657,9.9,70.3,19.8
E00034658,6.5,76.3,17.2
E00034659,11.4,50.3,38.3
E00034660,7.6,70.8,21.6
E00034661,26.4,55.6,18.1
E00034662,3.3,76.9,19.8
E00034663,7,73.7,19.3
E00034664,9.6,52.9,37.5
E00034665,14.6,60.7,24.7
E00034666,8,50,42
E00034667,7.3,65.3,27.4
E00034668,13,70,17
E00034669,5.4,67.9,26.8
E00034670,9.3,62,28.7
E00034671,9.2,59.2,31.7
E00034672,5.8,31.8,62.3
E00034673,8.9,68.9,22.2
E00034674,4.4,69.1,26.5
E00034675,5.2,74.1,20.7
E00034676,3.8,65,31.3
E00034677,15.7,57.9,26.4
E00034678,7.6,66.3,26.1
E00034679,11.4,50.9,37.7
E00034680,9.7,67.6,22.8
E00034681,14.6,51.2,34.1
E00034682,9.1,71.2,19.7
E00034683,8.7,60,31.3
E00034684,9.6,66.3,24
E00034685,10.4,60.4,29.2
E00034686,10.9,50,39.1
E00034687,16.5,54.8,28.7
E00034688,14.8,67,18.2
E00034689,9.2,50.6,40.2
E00034690,8.2,61.8,30
E00034691,5.8,72.1,22.1
E00034692,13.5,52.3,34.2
E00034693,15.7,41,43.4
E00034694,9.7,49.5,40.8
E00034698,19.1,59.6,21.3
E00034699,9.4,42.5,48.1
E00034700,14.9,47.5,37.6
E00034701,9.5,53.6,36.9
E00034702,6,62,32
E00034703,2,73,25
E00034704,19,53.6,27.4
E00034707,6.8,51.3,41.9
E00034708,10.3,53.4,36.2
E00034721,4.8,78.4,16.8
E00034722,13.9,68.3,17.8
E00034723,7.3,46.3,46.3
E00034724,13.1,69,17.9
E00034725,9.6,67.3,23.1
E00034726,9.3,71.1,19.6
E00034727,7.9,72.7,19.4
E00034728,10.9,59.8,29.3
E00034729,12.3,51.8,36
E00034731,20.2,60.6,19.3
E00034732,7.8,64.4,27.8
E00034733,4.8,74.2,21
E00034734,11.9,72,16.1
E00034735,5.3,66.9,27.8
E00034736,7.3,70.6,22
E00034737,12.8,56.4,30.9
E00034738,8.1,67.4,24.4
E00034739,21.1,54.7,24.2
E00034740,9.2,63.3,27.5
E00034741,10.2,61.2,28.6
E00034742,6.3,59.5,34.2
E00034743,8.5,79.2,12.3
E00034744,7,52.1,40.8
E00034745,9.7,55.6,34.7
E00034746,5.3,84,10.6
E00034747,11,72.5,16.5
E00034748,5.5,72.6,21.9
E00034749,8.8,72.5,18.6
E00034750,11.3,60.5,28.2
E00034751,9.1,64.6,26.3
E00034752,12.7,54.5,32.7
E00034753,7.5,46.7,45.8
E00034754,7.5,45.3,47.2
E00034755,6.3,60.7,33
E00034793,10.6,56.9,32.5
E00034794,9.6,60.3,30.1
E00034796,17,43.6,39.4
E00034797,16.5,57.7,25.8
E00034800,13.5,63.1,23.4
E00034801,10.3,62.4,27.4
E00034802,10.3,60.8,28.9
E00034803,4.8,66.4,28.8
E00034804,14.1,62.6,23.2
E00034805,5.8,70.5,23.7
E00034807,22.1,53.5,24.4
E00034808,9.6,58.3,32.2
E00034810,13.9,68,18
E00034811,7.9,55.3,36.8
E00034812,16.1,52.5,31.4
E00034814,12.9,54.3,32.8
E00034816,13.1,58.9,28
E00034817,16.8,50.5,32.7
E00034818,1.9,64.6,33.5
E00034819,17,42,40.9
E00034821,8.2,57.5,34.3
E00034829,4.2,57.5,38.3
E00034830,5.9,51.3,42.9
E00034832,4.4,69.9,25.7
E00034833,4.5,58.1,37.4
E00034834,5.7,47.1,47.1
E00034835,12,40.7,47.2
E00034836,14,45.8,40.2
E00034837,14.3,41.8,43.9
E00034838,12.7,41,46.3
E00034839,10.3,50.9,38.8
E00034840,7.7,42.7,49.6
E00034841,12.9,49.1,37.9
E00034842,7.4,51.9,40.7
E00034844,14.4,64.4,21.1
E00034845,14.1,53.3,32.6
E00034846,10.7,51.1,38.2
E00034847,7.3,61.8,30.9
E00034848,9.6,62.8,27.7
E00034849,7.5,60.7,31.8
E00034850,9.7,50,40.3
E00034851,13.7,45.3,41.1
E00034852,9.2,50.7,40.1
E00034853,15.4,54.7,29.9
E00034854,5.4,47.3,47.3
E00034855,10,55.5,34.5
E00034856,8.7,57.4,33.9
E00034857,5.2,44.8,50
E00034858,2.8,81.7,15.6
E00034859,7.8,59.1,33
E00034860,12.4,55.4,32.2
E00034861,16.2,62.6,21.2
E00034862,10.7,58.6,30.7
E00034863,12.5,56.8,30.7
E00034864,2.9,67.6,29.4
E00034865,9.2,54.2,36.7
E00034866,4.9,55.3,39.8
E00034867,8.2,56.4,35.5
E00034868,17.6,53.8,28.6
E00034869,12.1,68.2,19.6
E00034870,7.1,55.8,37.2
E00034871,20.5,54.2,25.3
E00034872,14.8,49.1,36.1
E00034873,9.5,67.9,22.6
E00034874,9.3,78,12.7
E00034875,14.1,53.3,32.6
E00034876,13.3,55.1,31.6
E00034877,15.7,68.5,15.7
E00034878,12.1,57,30.8
E00034879,11.9,46.8,41.3
E00034880,4.7,64.5,30.8
E00034881,22.2,48.6,29.2
E00034882,2.7,59.8,37.5
E00034883,12.3,72.6,15.1
E00034884,10.9,69.6,19.6
E00034885,16,63,21
E00034886,12.3,53.1,34.6
E00034887,8.4,42.9,48.7
E00034888,8.8,57.9,33.3
E00034889,8.5,56.2,35.4
E00034890,6.8,70.5,22.7
E00034891,3.1,79.6,17.3
E00034892,3.1,83.2,13.7
E00034893,8.7,69.9,21.4
E00034894,3.4,80.3,16.2
E00034895,8.2,83.6,8.2
E00034896,7.1,76.2,16.7
E00034897,10.1,72.1,17.8
E00034898,10.4,79.1,10.4
E00034899,10.4,72.8,16.8
E00034900,5,68.3,26.7
E00034901,6.5,80.6,12.9
E00034902,3.5,86.7,9.7
E00034903,10.1,65.8,24.2
E00034904,9.4,77.4,13.2
E00034905,7.4,74.6,18
E00034906,6.9,73.3,19.8
E00034907,12.3,67.9,19.8
E00034908,6.2,70.1,23.7
E00034909,12.4,59.8,27.8
E00034910,5.6,71.3,23.1
E00034911,7.6,58.7,33.7
E00034912,5.4,82.9,11.7
E00034913,6.2,76.6,17.2
E00034914,5.2,75.6,19.3
E00034915,7,76.6,16.4
E00034916,9.6,78.3,12
E00034917,3.8,80.2,16
E00034918,8.3,80.5,11.3
E00034959,11.4,63.2,25.4
E00034966,10.8,50,39.2
E00034967,8.3,42.3,49.4
E00034969,6.8,61.2,32
E00034986,13.7,58,28.2
E00034987,11.6,67.9,20.5
E00035004,15.7,59.8,24.5
E00035005,7.2,70.3,22.5
E00035006,11.4,56.8,31.8
E00035007,5.9,58.8,35.3
E00035008,13.9,47.2,38.9
E00035009,8,54,38
E00035010,9.3,62.8,27.9
E00035011,6.1,73.5,20.4
E00035012,4.7,52.3,43
E00035013,6.9,56,37.1
E00035014,11.5,51.1,37.4
E00035015,8.1,53.7,38.2
E00035033,7.5,57.5,34.9
E00035034,12.7,64.1,23.2
E00035035,15.8,39.9,44.3
E00035045,5.9,74.8,19.3
E00035046,9.8,63.1,27
E00035047,12.6,63.8,23.6
E00035048,4.9,59,36.1
E00035049,9.7,57.5,32.7
E00035050,7.4,81.5,11.1
E00035051,13.8,55.4,30.8
E00035052,8.7,76,15.4
E00035053,11.4,65.9,22.7
E00035054,9.1,74.5,16.4
E00035055,13.3,67.3,19.5
E00035056,21.1,64.2,14.7
E00035057,5.3,61.1,33.7
E00035058,16.3,47.7,36
E00035059,13.2,55.1,31.6
E00035060,6,63.2,30.8
E00035061,18.9,46.7,34.4
E00035062,13.1,46.9,40
E00035063,6.8,68.4,24.8
E00035064,3.1,53.8,43.1
E00035065,7.9,82.2,9.9
E00035066,13.5,77,9.5
E00035067,7.3,75,17.7
E00035068,6.8,78.1,15.1
E00035069,4.7,82.2,13.1
E00035070,9.8,72.1,18
E00035071,9.7,77.4,12.9
E00035072,14.9,68.1,17
E00062877,11.1,76.5,12.3
E00062889,4,69.5,26.4
E00129369,18.4,52.8,28.8
E00129374,21.5,58.1,20.4
E00129375,16,39.6,44.3
E00129376,15.4,47.8,36.8
E00129377,14.4,55.2,30.4
E00129378,15.2,47.9,37
E00129379,13.1,50.8,36.1
E00129420,13.7,64.4,21.9
E00129424,11.8,60,28.2
E00129425,5,67.5,27.5
E00129426,12.7,56.9,30.4
E00129427,15.6,43.4,41
E00129428,11.7,47.5,40.8
E00129429,16.1,43.2,40.7
E00129430,13.5,52.3,34.2
E00129431,12.4,54.9,32.7
E00129432,10.2,49,40.8
E00129568,16.8,64.1,19.1
E00129574,5.3,76.1,18.6
E00129575,6.9,76.3,16.8
E00129576,16.1,64.4,19.5
E00129582,15.9,57.2,26.9
E00129583,6.8,65.9,27.3
E00129584,11.1,61.1,27.8
E00129586,12.4,68.5,19.1
E00129587,8.1,76.4,15.5
E00168427,13.8,67.5,18.7
E00168428,33.9,44.1,22
E00168429,9.6,64.8,25.6
E00168437,17.7,48.4,33.9
E00168438,1.7,63.8,34.5
E00168439,17.6,48.2,34.1
E00168447,12,53.3,34.8
E00168454,17.5,49.2,33.3
