geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00031549,4.6,40.5,54.9
E00031557,3.9,32.8,63.3
E00031558,3.2,25.4,71.4
E00031565,5.3,21.1,73.7
E00031569,2.4,22.8,74.8
E00031733,2.2,11.1,86.7
E00031734,2.9,24.6,72.5
E00031736,0,37.6,62.4
E00031737,2.1,20.3,77.6
E00031738,0.8,36.6,62.6
E00031739,3.6,28.3,68.1
E00031740,1,8.2,90.7
E00031741,2.8,36.1,61.1
E00031742,0,29.4,70.6
E00031743,10,26.7,63.3
E00031744,5.2,36.4,58.4
E00031745,5.7,30.9,63.4
E00031746,5.2,35.1,59.7
E00031747,3.1,31,65.9
E00031748,1.9,67.3,30.8
E00031749,2.2,18.8,79
E00031750,4.8,44.4,50.8
E00031751,2.8,33.6,63.6
E00031752,2.3,48.9,48.9
E00031753,2.3,25.4,72.3
E00031755,2.5,25.8,71.7
E00031756,4.3,37,58.7
E00031757,5.6,31.7,62.7
E00031758,3,28.1,68.9
E00031760,7.1,26.8,66.1
E00031761,0,39.2,60.8
E00031762,0,29.3,70.7
E00031763,1.6,18.8,79.7
E00031764,8.6,28.9,62.5
E00031765,4.3,34.2,61.5
E00031766,3.4,26.1,70.6
E00031767,0.8,15.8,83.3
E00031768,3,35.6,61.5
E00031769,3.3,19.5,77.2
E00031770,9.7,31.2,59.1
E00031771,2.4,42.3,55.3
E00031772,4.3,19.2,76.4
E00032176,3.8,36.1,60.2
E00032177,3.1,32.8,64.1
E00032178,0,56.9,43.1
E00032179,2.3,28.2,69.5
E00032180,3.5,23.3,73.3
E00032181,5.5,30.7,63.8
E00032182,2.9,31,66.2
E00032183,8.2,30.8,61
E00032184,4.3,40.2,55.6
E00032186,7.5,30.1,62.3
E00032187,4.2,23.8,72
E00032188,3,39.3,57.8
E00032189,7.8,25.8,66.4
E00032190,4.1,30.3,65.6
E00032191,4.7,35.1,60.1
E00032192,5.1,34.1,60.9
E00032193,0,33.3,66.7
E00032194,4.4,27,68.6
E00032195,1.9,28.4,69.7
