geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00031549,96.9,0.9,2.1
E00031557,97,2.4,0.7
E00031558,99.6,0.4,0
E00031565,99.2,0.3,0.5
E00031569,100,0,0
E00031733,99.7,0.3,0
E00031734,99.7,0.3,0
E00031736,99.4,0.6,0
E00031737,100,0,0
E00031738,95.8,2.8,1.4
E00031739,99,1,0
E00031740,99.6,0.4,0
E00031741,100,0,0
E00031742,100,0,0
E00031743,94.7,4.6,0.8
E00031744,95.9,2.5,1.6
E00031745,98.7,1,0.3
E00031746,97.3,1.8,0.9
E00031747,100,0,0
E00031748,99.4,0.6,0
E00031749,100,0,0
E00031750,100,0,0
E00031751,97.8,1.3,0.9
E00031752,98.3,1.7,0
E00031753,99,1,0
E00031755,99.3,0.4,0.4
E00031756,98.7,1.3,0
E00031757,100,0,0
E00031758,99,1,0
E00031760,98.9,1.1,0
E00031761,100,0,0
E00031762,99.6,0.4,0
E00031763,99.7,0.3,0
E00031764,96.2,3.5,0.4
E00031765,100,0,0
E00031766,98.9,0.7,0.4
E00031767,100,0,0
E00031768,98.7,1.3,0
E00031769,100,0,0
E00031770,97.1,2.9,0
E00031771,95.9,2.5,1.6
E00031772,97.5,1.4,1
E00032176,90.3,7.4,2.3
E00032177,99.4,0,0.6
E00032178,97.8,2.2,0
E00032179,98.9,1.1,0
E00032180,92.5,4.9,2.6
E00032181,92.2,7.4,0.3
E00032182,95,3.2,1.8
E00032183,89.5,8.5,2
E00032184,97.4,2.2,0.4
E00032186,90.6,7,2.3
E00032187,95.4,3.2,1.3
E00032188,97.6,2.4,0
E00032189,100,0,0
E00032190,97.8,1.1,1.1
E00032191,95.7,2.7,1.7
E00032192,98.9,1.1,0
E00032193,97.9,2.1,0
E00032194,99,0.3,0.7
E00032195,98.3,1.2,0.6
E00032196,94.8,2.4,2.8
E00032206,92.9,5.5,1.6
E00032207,90.3,8.8,1
E00032208,85.7,12.9,1.4
E00032209,89.5,8,2.6
E00032210,91.9,5.2,2.9
E00032211,94.4,4.6,0.9
E00032221,98.3,1.7,0
E00032227,93.6,4.9,1.5
E00032228,96.7,3.3,0
E00032229,95.2,3.6,1.2
E00032230,97.1,2.9,0
E00032231,97.1,2.5,0.4
E00032232,94.7,4.9,0.4
E00032233,98.2,1.4,0.4
E00032234,94.8,4.8,0.4
E00032235,92.3,5.8,1.9
E00032236,98.3,1.4,0.3
E00032237,98.3,1.3,0.3
E00032238,97.6,2.1,0.3
E00032247,99.7,0,0.3
E00032248,99.1,0.9,0
E00032249,100,0,0
E00032250,97.9,1,1
E00032251,97.1,2,0.8
E00032252,97.8,1.1,1.1
E00032253,100,0,0
E00032254,98.2,0.9,0.9
E00032255,99.2,0.8,0
E00032256,99.7,0.3,0
E00032257,99.6,0.4,0
E00032258,96.7,3.1,0.3
E00032259,97.4,1.5,1.1
E00032261,98.9,0.5,0.5
E00032262,98.1,1.9,0
E00032263,99,0.3,0.7
E00032264,98.2,0.9,0.9
E00032265,98.1,1,1
E00032266,100,0,0
E00032267,97.8,0.4,1.8
E00032268,98.7,1.3,0
E00032269,99.6,0,0.4
E00032270,100,0,0
E00032271,99.2,0.6,0.2
E00032272,100,0,0
E00032275,99.1,0.9,0
E00032276,98.1,1.6,0.3
E00032277,98.6,1.4,0
E00032284,98.3,1.3,0.3
E00032410,98.6,1.4,0
E00032411,99.3,0.7,0
E00032412,99.6,0.4,0
E00032413,98.9,0.8,0.2
E00032414,92.9,5.1,2
E00032415,100,0,0
E00032416,98.9,0.8,0.4
E00032417,99.2,0.4,0.4
E00032418,96.3,2.7,1
E00032419,99.6,0.4,0
E00032420,95,2.5,2.5
E00032421,100,0,0
E00032422,99.7,0.3,0
E00032423,100,0,0
E00032424,100,0,0
E00032439,97.9,1.8,0.3
E00032440,93.2,6.1,0.7
E00032441,98.2,1.8,0
E00032442,97.1,2.6,0.3
E00032443,99.4,0.6,0
E00032444,99.7,0.3,0
E00032446,99.7,0.3,0
E00032447,100,0,0
E00032448,98.4,1.3,0.3
E00032449,96.7,1.3,2
E00032450,97.6,2.1,0.3
E00032451,99,0.6,0.3
E00032452,99.1,0.9,0
E00032453,100,0,0
E00032454,99.6,0.4,0
E00032455,99.3,0,0.7
E00032456,98.9,1.1,0
E00032457,98.1,0.9,0.9
E00032458,99.4,0.6,0
E00032459,99.6,0.4,0
E00032460,99.7,0.3,0
E00032461,97,2.1,0.9
E00032462,99.6,0.4,0
E00032463,98.5,1.5,0
E00032464,92.4,5.7,1.9
E00032465,96.3,2.6,1.1
E00032466,97.4,1.7,0.9
E00032467,95.2,2.9,1.9
E00032468,92.4,5.9,1.7
E00032469,96,3.6,0.4
E00032470,95.6,3.3,1.1
E00032471,90.4,8.5,1.1
E00032472,97.5,1.8,0.7
E00032473,94.5,4.5,0.9
E00032474,100,0,0
E00032475,98.1,0.9,0.9
E00032476,92.4,6.9,0.7
E00032477,92,6.4,1.6
E00032478,95.2,3.7,1
E00032479,95.8,3.4,0.8
E00032480,97.9,0,2.1
E00032481,99.7,0.3,0
E00032482,99.2,0.8,0
E00032483,98.2,1.8,0
E00032484,99.7,0.3,0
E00032485,95.2,2.9,1.9
E00032486,99.7,0,0.3
E00032487,97.8,2.2,0
E00032488,99.6,0.4,0
E00032489,98.2,1.5,0.3
E00032490,97.9,1.8,0.4
E00032491,100,0,0
E00032492,100,0,0
E00032493,100,0,0
E00032494,100,0,0
E00032495,99.2,0.8,0
E00032496,100,0,0
E00032497,98.6,1.4,0
E00032498,98.2,1.8,0
E00034486,98.9,0.7,0.4
E00034487,100,0,0
E00034488,100,0,0
E00034489,100,0,0
E00034490,99.6,0.4,0
E00034491,100,0,0
E00034492,100,0,0
E00034493,99.7,0.3,0
E00034494,99.6,0.4,0
E00034495,99.3,0.7,0
E00034496,99.7,0,0.3
E00034497,98.3,0.8,0.8
E00034498,100,0,0
E00034499,99.3,0.3,0.3
E00034500,99,1,0
E00034501,100,0,0
E00034502,99.6,0.4,0
E00034503,99.1,0.9,0
E00034504,99.3,0.4,0.4
E00034505,99.3,0.7,0
E00034506,99.6,0.4,0
E00034507,100,0,0
E00034508,99.7,0.3,0
E00034509,99.3,0.7,0
E00034510,99.7,0.3,0
E00034511,97.2,0.9,1.8
E00034512,100,0,0
E00034513,99,1,0
E00034514,99.7,0.3,0
E00034515,98.5,1.5,0
E00034516,99.6,0.4,0
E00034517,99.3,0.7,0
E00034518,99.7,0,0.3
E00034519,99.1,0.4,0.4
E00034520,100,0,0
E00034521,100,0,0
E00034522,99.2,0.8,0
E00034523,99.2,0.8,0
E00034524,100,0,0
E00034525,98.7,0.4,0.8
E00034526,100,0,0
E00034527,100,0,0
E00034528,100,0,0
E00034529,100,0,0
E00034530,98,0.8,1.2
E00034531,99.3,0.7,0
E00034532,95.7,1.6,2.7
E00034533,99.6,0.4,0
E00034534,100,0,0
E00034535,94.9,4.2,0.9
E00034536,100,0,0
E00034537,99,1,0
E00034538,96.1,2.4,1.6
E00034539,100,0,0
E00034540,99.5,0.5,0
E00034541,99.6,0,0.4
E00034542,96.7,2,1.2
E00034543,91.5,6.9,1.5
E00034544,100,0,0
E00034545,99.6,0.4,0
E00034546,99.4,0.6,0
E00034547,100,0,0
E00034548,96.7,2.2,1.1
E00034549,94.2,5.8,0
E00034550,100,0,0
E00034551,97.9,1.8,0.4
E00034552,100,0,0
E00034553,95.4,3.1,1.5
E00034554,97.5,1.7,0.8
E00034555,91.6,8.2,0.2
E00034556,99.7,0.3,0
E00034557,100,0,0
E00034558,94.9,2.8,2.3
E00034559,86.4,8.3,5.3
E00034560,91.9,6.8,1.4
E00034561,90.5,5.9,3.6
E00034562,97.6,2.4,0
E00034563,92.9,3.8,3.4
E00034564,91.8,6.5,1.7
E00034565,93.7,5.5,0.8
E00034566,90.9,7.5,1.6
E00034567,96.3,3.7,0
E00034568,90.8,6.6,2.6
E00034569,94.5,4.8,0.7
E00034570,92.9,4.5,2.6
E00034571,92.4,6.5,1.2
E00034572,97.8,1.7,0.4
E00034573,96.9,2.2,0.9
E00034574,94.3,4.6,1.1
E00034575,97.3,2.7,0
E00034576,97.2,2.5,0.3
E00034577,98.5,1.2,0.3
E00034578,96.3,2.5,1.2
E00034579,95.9,1.9,2.2
E00034580,95.5,3,1.5
E00034581,98.4,1.6,0
E00034582,100,0,0
E00034583,99.1,0.3,0.6
E00034584,100,0,0
E00034585,99.3,0.7,0
E00034591,99.3,0.7,0
E00034592,98.9,1.1,0
E00034593,99.4,0.6,0
E00034594,99.3,0,0.7
E00034595,99.3,0.7,0
E00034596,100,0,0
E00034597,100,0,0
E00034598,99.6,0.4,0
E00034599,99.6,0.4,0
E00034600,100,0,0
E00034601,99.2,0.8,0
E00034602,99.3,0.7,0
E00034603,95.9,1.6,2.4
E00034604,100,0,0
E00034605,99,1,0
E00034606,99.6,0.4,0
E00034607,95.6,4.4,0
E00034615,100,0,0
E00034616,98.9,1.1,0
E00034617,98.8,0.8,0.4
E00034618,97.2,1.2,1.6
E00034619,99.3,0.7,0
E00034620,100,0,0
E00034621,96.6,3.1,0.3
E00034622,92.8,5.8,1.4
E00034623,96.5,3.2,0.3
E00034626,96.6,3.2,0.2
E00034627,91.8,6.4,1.7
E00034628,92.2,5.2,2.6
E00034630,96.5,3,0.5
E00034631,99.6,0.4,0
E00034632,96.5,3.1,0.3
E00034633,97.4,1.7,0.9
E00034634,94.9,3.8,1.3
E00034635,95.1,3.3,1.6
E00034636,94.9,3.9,1.2
E00034637,99.1,0.9,0
E00034638,97.9,2.1,0
E00034639,99,1,0
E00034640,99.6,0.4,0
E00034641,99.6,0,0.4
E00034642,98.5,1.5,0
E00034643,89.1,7.7,3.2
E00034644,99.7,0,0.3
E00034645,96.7,2.1,1.2
E00034646,93.8,5.1,1.1
E00034647,98,1.2,0.8
E00034648,89.7,8.7,1.6
E00034649,95.2,3.3,1.5
E00034650,95.8,1.5,2.7
E00034651,98.2,1.8,0
E00034652,97.3,1.6,1.1
E00034653,98.2,1.8,0
E00034655,98.8,1.2,0
E00034656,97.8,2.2,0
E00034657,100,0,0
E00034658,99.2,0.8,0
E00034659,99.1,0.7,0.2
E00034660,99.4,0.6,0
E00034661,100,0,0
E00034662,99.4,0.6,0
E00034663,98.5,1.5,0
E00034664,100,0,0
E00034665,95.3,3.4,1.3
E00034666,98.7,0.9,0.4
E00034667,97.1,2.9,0
E00034668,97.4,1.1,1.5
E00034669,99.2,0,0.8
E00034670,96.5,2.9,0.6
E00034671,97.8,1.9,0.3
E00034672,94.8,3.5,1.7
E00034673,98.3,1.4,0.3
E00034674,98.5,1.5,0
E00034675,98.6,1.4,0
E00034676,99.3,0.7,0
E00034677,94.8,5.2,0
E00034678,98.2,1.6,0.3
E00034679,98.3,1,0.7
E00034680,96.7,3.3,0
E00034681,96,2.7,1.3
E00034682,100,0,0
E00034683,96.7,2.7,0.6
E00034684,95.4,3.2,1.4
E00034685,97.2,2.1,0.7
E00034686,97.2,1.4,1.4
E00034687,97.9,2.1,0
E00034688,96.8,1.8,1.4
E00034689,98.7,1.3,0
E00034690,98.6,1.4,0
E00034691,98.9,1.1,0
E00034692,93.9,3,3
E00034693,98,1.3,0.7
E00034694,90.4,7.3,2.3
E00034698,89.7,9.4,0.9
E00034699,87.9,8.4,3.7
E00034700,97.4,2.2,0.4
E00034701,97,2.5,0.4
E00034702,100,0,0
E00034703,98.6,1.1,0.4
E00034704,93,4.9,2.1
E00034707,93.2,3.9,2.9
E00034708,89.7,7.3,3
E00034721,100,0,0
E00034722,100,0,0
E00034723,96.6,1.1,2.3
E00034724,100,0,0
E00034725,93.7,5.4,0.9
E00034726,98,1.6,0.4
E00034727,98.3,1.7,0
E00034728,98.1,1.9,0
E00034729,97.2,2.8,0
E00034731,99.6,0.4,0
E00034732,98.9,1.1,0
E00034733,99.2,0.8,0
E00034734,98.8,0.6,0.6
E00034735,100,0,0
E00034736,99.6,0.4,0
E00034737,99,0.5,0.5
E00034738,98.1,1.9,0
E00034739,97.6,1.7,0.7
E00034740,99,0.6,0.3
E00034741,99.7,0.3,0
E00034742,95.4,2.8,1.8
E00034743,99.3,0.4,0.4
E00034744,94.7,3.1,2.2
E00034745,97.9,2.1,0
E00034746,97.2,2.4,0.4
E00034747,99.6,0.4,0
E00034748,99,1,0
E00034749,98.5,0.8,0.8
E00034750,97.3,1.7,1
E00034751,100,0,0
E00034752,97,2.3,0.7
E00034753,96.4,2.9,0.7
E00034754,97.7,1.6,0.8
E00034755,98.4,1.2,0.4
E00034793,96.2,2.9,0.8
E00034794,96.2,3.8,0
E00034796,98.8,1.2,0
E00034797,96.9,1.7,1.5
E00034800,95.1,3.5,1.4
E00034801,96.2,2.9,0.9
E00034802,96.6,2.5,0.9
E00034803,94.9,4.8,0.3
E00034804,97.7,2.3,0
E00034805,98.5,1.5,0
E00034807,95.9,1.8,2.3
E00034808,96.1,2.7,1.2
E00034810,93.5,5.9,0.5
E00034811,97.8,1.9,0.3
E00034812,96.7,3,0.2
E00034814,90.6,7.3,2.1
E00034816,98,1,1
E00034817,90.4,5.2,4.4
