geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00093427,97.8,2.2,0,0,0
E00093433,94.4,4.9,0,0.7,0
E00147172,97.2,1.6,0.6,0.6,0
E00147173,96.8,3.2,0,0,0
E00147174,96.7,2.2,0.2,0.9,0
E00147175,95.8,3.6,0.2,0.4,0
E00150627,89.9,8.2,1.3,0.6,0
E00150666,97.5,2.5,0,0,0
E00150667,95.9,3.1,1,0,0
E00150668,95.3,4.7,0,0,0
E00150669,98.1,1.9,0,0,0
E00150671,97.7,2.3,0,0,0
E00150672,95.8,4,0.3,0,0
E00150673,96.7,2.5,0.7,0,0
E00150674,94.3,4.3,0,1.4,0
E00150676,96.6,3.4,0,0,0
E00150677,97,1.9,1.1,0,0
E00150678,95.7,4.3,0,0,0
E00150679,97.6,2.1,0,0,0.3
E00150680,95.7,4.3,0,0,0
E00150681,97.1,2.9,0,0,0
E00150682,95.5,2.6,1.7,0.2,0
E00150684,92.3,7.3,0,0,0.4
E00150685,97.3,1.8,0.3,0.3,0.3
E00150686,91.3,6.2,0.6,0,1.9
E00150687,97.8,1.9,0.4,0,0
E00150688,96.5,2.1,0.9,0,0.6
E00150689,96.2,3.4,0,0,0.3
E00150690,96.9,2.8,0.3,0,0
E00150691,97.2,1.9,0.6,0,0.3
E00150692,96,3.1,0.4,0.4,0
E00150693,97.8,1.4,0.3,0.6,0
E00150694,96.3,3,0.4,0.4,0
E00150695,96.6,3,0.4,0,0
E00150696,94.2,5.8,0,0,0
E00150697,98.1,1.5,0,0,0.4
E00150698,95.4,3.8,0,0.4,0.4
E00150699,98,1.2,0,0.8,0
E00150700,96.2,1,0.3,2.4,0
E00150701,97.7,1.7,0,0.7,0
E00172352,91.8,7.6,0,0,0.7
E00172353,96.2,3.2,0.3,0,0.3
E00172356,88.3,5.1,4.1,1.9,0.6
E00172357,92.6,4.9,1.6,0.8,0
