geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00093427,11.4,11.4,77.1
E00093433,6.6,16.4,77
E00147172,1.8,21.5,76.8
E00147173,2.8,31.7,65.6
E00147174,0.5,17,82.4
E00147175,5.4,24.3,70.3
E00150627,5.7,28.6,65.7
E00150666,4.9,31,64.1
E00150667,5.4,18.5,76.2
E00150668,6.2,26.9,66.9
E00150669,4.2,21.7,74.1
E00150671,5.1,25.3,69.6
E00150672,5.6,15.5,78.9
E00150673,6.3,27,66.7
E00150674,2.4,34.5,63
E00150676,6.3,22.2,71.5
E00150677,5.4,18,76.6
E00150678,4.9,22.1,73
E00150679,6.2,30.2,63.6
E00150680,6.3,14.1,79.7
E00150681,3.1,25,71.9
E00150682,1.5,20.8,77.7
E00150684,3.6,16.2,80.2
E00150685,4.1,25.5,70.3
E00150686,7.2,23.2,69.6
E00150687,4.1,31.7,64.2
E00150688,4.8,46.6,48.7
E00150689,7.6,21.8,70.6
E00150690,2.2,27.2,70.6
E00150691,3.7,31.1,65.2
E00150692,0,43.7,56.3
E00150693,10.1,18.8,71
E00150694,0.9,19.3,79.8
E00150695,0.8,40,59.2
E00150696,0,41.2,58.8
E00150697,3.5,21.9,74.6
E00150698,6,29.3,64.7
E00150699,0.9,36.4,62.7
E00150700,6.4,22.9,70.6
E00150701,1.5,34.1,64.4
E00172352,3.5,13.2,83.3
E00172353,5.6,18.4,76
E00172356,7.8,21.1,71.1
E00172357,10.3,36.2,53.4
