geography_code,sex-001,sex-002
E00093427,43.2,56.8
E00093433,49.3,50.7
E00147172,52.2,47.8
E00147173,52.5,47.5
E00147174,50.1,49.9
E00147175,51.3,48.7
E00150627,49.4,50.6
E00150666,50,50
E00150667,51.9,48.1
E00150668,49.3,50.7
E00150669,50.8,49.2
E00150671,50.3,49.7
E00150672,52.7,47.3
E00150673,48.6,51.4
E00150674,50.4,49.6
E00150676,47.8,52.2
E00150677,50.9,49.1
E00150678,48.4,51.6
E00150679,51.9,48.1
E00150680,51.8,48.2
E00150681,48.1,51.9
E00150682,52.4,47.6
E00150684,48.6,51.4
E00150685,50.3,49.7
E00150686,51.3,48.8
E00150687,50.6,49.4
E00150688,53.5,46.5
E00150689,50.2,49.8
E00150690,53.9,46.1
E00150691,51.9,48.1
E00150692,56.3,43.8
E00150693,47.8,52.2
E00150694,53.1,46.9
E00150695,50.9,49.1
E00150696,53.8,46.2
E00150697,47.4,52.6
E00150698,54,46
E00150699,45.6,54.4
E00150700,54.2,45.8
E00150701,50.3,49.7
E00172352,49.1,50.9
E00172353,48.1,51.9
E00172356,51.3,48.7
E00172357,51.6,48.4
