geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00093427,53.5,3.2,43.3
E00093433,62.4,0.8,36.8
E00147172,57.1,2.6,40.4
E00147173,49.5,1.9,48.6
E00147174,54.4,1.4,44.2
E00147175,65.5,0.9,33.6
E00150627,65.5,2.1,32.4
E00150666,54.7,1.7,43.6
E00150667,50.2,1.1,48.7
E00150668,52.7,0.8,46.5
E00150669,49.1,1.7,49.1
E00150671,59.2,1,39.8
E00150672,55,2.3,42.7
E00150673,60.8,0,39.2
E00150674,58.9,0,41.1
E00150676,36,0.7,63.3
E00150677,59.8,0.4,39.7
E00150678,58,0.8,41.2
E00150679,48.6,2.9,48.6
E00150680,54.7,0.8,44.5
E00150681,62.9,0,37.1
E00150682,65.1,1.8,33.2
E00150684,60.2,0.9,38.9
E00150685,55.9,1.4,42.7
E00150686,51,0.4,48.7
E00150687,69.7,0.4,29.9
E00150688,31.7,1.9,66.3
E00150689,57.7,1.6,40.7
E00150690,56.3,1.6,42.1
E00150691,53,2.8,44.2
E00150692,52.8,1.5,45.6
E00150693,64.7,1.7,33.6
E00150694,52.1,1.7,46.3
E00150695,67,5.7,27.4
E00150696,50.2,1.5,48.3
E00150697,58.1,1.3,40.5
E00150698,52.5,3.7,43.8
E00150699,51.4,3.4,45.2
E00150700,53.5,3.8,42.7
E00150701,61.2,3.3,35.5
E00172352,53.4,1.6,45.1
E00172353,64.5,0.4,35.1
E00172356,69.7,1.2,29.1
E00172357,43.5,2.8,53.7
