geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00093427,85.5,1.6,12.9
E00093433,94.4,0,5.6
E00147172,86.7,1,12.3
E00147173,82.4,1.9,15.7
E00147174,89.6,1.6,8.9
E00147175,84.7,1.1,14.2
E00150627,82.3,5.1,12.7
E00150666,87,1,12
E00150667,90.9,0.3,8.8
E00150668,89.9,0.3,9.8
E00150669,85.1,1,14
E00150671,88.1,0,11.9
E00150672,88.7,2.8,8.5
E00150673,78.3,1.4,20.3
E00150674,76.5,1.7,21.8
E00150676,89.5,0.6,9.9
E00150677,87.2,1.9,10.9
E00150678,86,0.7,13.3
E00150679,77.4,0.7,22
E00150680,92.3,1.3,6.3
E00150681,87.5,1.4,11.1
E00150682,91.6,0.9,7.5
E00150684,91.1,2.3,6.6
E00150685,89.1,0.6,10.4
E00150686,88.8,3.1,8.1
E00150687,94.4,0.7,4.8
E00150688,72.4,1.2,26.5
E00150689,91.1,0.7,8.2
E00150690,88.8,0.7,10.5
E00150691,82.6,1.9,15.5
E00150692,84.4,2.7,12.9
E00150693,84.9,1.4,13.7
E00150694,86.3,2.6,11.1
E00150695,85.9,1.1,12.9
E00150696,74.3,3.2,22.5
E00150697,81.9,0.7,17.4
E00150698,69.2,0.8,30
E00150699,69.9,1.2,28.9
E00150700,59.8,1.4,38.8
E00150701,87.6,0.7,11.7
E00172352,92.1,2.4,5.5
E00172353,85.4,3.2,11.5
E00172356,87.9,5.1,7
E00172357,80.3,1.6,18
