areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00100629,2.8,15.5,45.5,36.2
E00100630,3.6,13.5,42.3,40.5
E00100631,12.7,33.8,47.9,5.6
E00100632,11.3,20.6,61.7,6.4
E00100633,37.2,44.6,16.5,1.7
E00100635,3.3,29.2,38.3,29.2
E00100636,5.1,13.7,34.2,47
E00100637,19.2,43.1,31.5,6.2
E00100638,26.4,39,20.8,13.8
E00100639,3.6,33.3,53.6,9.5
E00100640,9.4,47,40.9,2.7
E00100642,28.1,46.7,19.5,5.7
E00100643,9.1,33.9,43,14
E00100644,24,29.6,36.8,9.6
E00100645,7.4,34.9,47.1,10.6
E00100646,3.3,43.5,42.4,10.9
E00100647,0.8,48,44,7.2
E00100648,0.6,15.3,59.2,24.8
E00100649,0.7,31.3,41.3,26.7
E00100650,1.3,31.8,55.6,11.3
E00100651,7.3,14.5,27.3,50.9
E00100652,1.6,63.6,31.8,3.1
E00100707,7.8,23.3,50.4,18.6
E00100708,11.1,21.5,51.9,15.6
E00100709,5.5,21.5,46,27
E00100710,2,41.6,43,13.4
E00100711,0.6,20.1,33.3,46
E00100712,0.9,60.2,25.9,13
E00100717,7.7,48.5,27.7,16.2
E00100719,1.4,11.6,52.2,34.8
E00100720,2.2,21,39.2,37.6
E00100722,5.8,28.1,38.1,28.1
E00100898,2.2,13.7,40.7,43.4
E00100899,0.7,19.4,46.3,33.6
E00100900,4.8,22.4,35.2,37.6
E00100901,6.8,31.8,37.2,24.3
E00100902,1.5,19.8,45,33.6
E00100903,1.7,47.1,35.5,15.7
E00100904,5.4,16.9,40,37.7
E00100905,5,22.9,40.7,31.4
E00100913,0,19.1,34,46.8
E00100915,3.9,9.1,45.5,41.6
E00100916,2.1,13.7,34.2,50
E00100917,0.7,18.4,38.2,42.6
E00100918,0.6,19,38.7,41.7
E00100919,0,14.2,41,44.8
E00101044,4.4,11.7,41.6,42.3
E00101045,2.6,12.4,33.3,51.6
E00101067,2.3,13.7,50.4,33.6
E00101068,0.9,11.1,49.1,38.9
E00101069,1.5,18.2,43.9,36.4
E00101070,4.3,12,39.3,44.4
E00101071,0.7,18,57.6,23.7
E00101072,3.8,14.3,41.4,40.6
E00101073,1.1,16,44.7,38.3
E00101074,3.9,23.3,35.9,36.9
E00101075,4.6,14.8,37,43.5
E00103966,3.1,15.6,41.7,39.6
E00103967,0.6,19.3,47.7,32.4
E00103970,3.8,17,50.9,28.3
E00104001,7.4,23.8,45.1,23.8
E00104002,36.4,27.3,28.8,7.6
E00104004,10.5,18.9,50.3,20.3
E00104005,0,13,55.3,31.7
E00104006,2.9,21,41.3,34.8
E00104139,4.3,18.4,44.8,32.5
E00104140,4.1,12.8,55.4,27.7
E00104141,3.2,22.2,39.9,34.8
E00104142,4.6,17,39.9,38.6
E00104143,4.9,17.2,41.7,36.2
E00148494,3.1,26.5,26.5,43.9
E00148495,3.4,15.5,30.2,50.9
E00148496,18.2,29.8,39.7,12.4
E00148497,5.6,21.1,43,30.3
E00148498,2.6,12.5,31.6,53.3
E00148499,16.8,27.4,35.4,20.4
E00148500,3.5,17.4,54.8,24.3
E00148501,8.3,16.7,40.5,34.5
E00148502,20.6,28.7,20.6,30.1
E00148557,4.8,19.4,37.1,38.7
E00148590,12.3,44.9,40.6,2.2
E00148591,27.6,20,35.3,17.1
E00148592,22.6,30.6,43.5,3.2
E00148593,7.1,25,41.1,26.8
E00148595,0,14,40.2,45.7
E00148596,16.4,47.5,31.1,4.9
E00148597,0.8,19.8,53.7,25.6
E00148598,3.4,29.8,41,25.8
E00148599,24.3,11.1,32.6,31.9
E00148600,10.5,51.7,32.2,5.6
