areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00100629,98.4,1.4,0.2
E00100630,99,1,0
E00100631,98.1,1.9,0
E00100632,97.4,2.2,0.3
E00100633,98.6,1.4,0
E00100635,98.9,1.1,0
E00100636,99.6,0.4,0
E00100637,98.7,1.3,0
E00100638,91.3,7.4,1.3
E00100639,96.6,2.9,0.5
E00100640,99.3,0.7,0
E00100642,96.5,2.9,0.6
E00100643,97.8,2.2,0
E00100644,98.5,1.5,0
E00100645,98.7,1.3,0
E00100646,100,0,0
E00100647,98.8,1.2,0
E00100648,98.9,1.1,0
E00100649,99.7,0.3,0
E00100650,97.7,1.9,0.4
E00100651,98.2,1.8,0
E00100652,98.2,1.8,0
E00100707,99.2,0.8,0
E00100708,100,0,0
E00100709,99.2,0.5,0.3
E00100710,96.8,2.2,1.1
E00100711,99.1,0.7,0.2
E00100712,99.1,0.9,0
E00100717,100,0,0
E00100719,99.3,0.7,0
E00100720,99.8,0.2,0
E00100722,98.5,1.5,0
E00100898,99.5,0.5,0
E00100899,99.7,0.3,0
E00100900,99.3,0.7,0
E00100901,99,1,0
E00100902,100,0,0
E00100903,99.6,0.4,0
E00100904,99.6,0.4,0
E00100905,100,0,0
E00100913,99.5,0.5,0
E00100915,98.5,1.5,0
E00100916,99.2,0.8,0
E00100917,99.7,0.3,0
E00100918,94.4,2.6,3
E00100919,98.8,1.2,0
E00101044,99.4,0.6,0
E00101045,99.4,0.6,0
E00101067,99.4,0.6,0
E00101068,99.6,0.4,0
E00101069,99,1,0
E00101070,100,0,0
E00101071,100,0,0
E00101072,99,1,0
E00101073,99.1,0.9,0
E00101074,99.1,0.4,0.4
E00101075,99.2,0.8,0
E00103966,98.7,1.3,0
E00103967,98.9,1.1,0
E00103970,99.2,0.8,0
E00104001,99.6,0.4,0
E00104002,99.2,0.8,0
E00104004,98.9,1.1,0
E00104005,100,0,0
E00104006,98.6,1.4,0
E00104139,99.4,0.6,0
E00104140,100,0,0
E00104141,97.7,1.7,0.6
E00104142,100,0,0
E00104143,99.7,0.3,0
E00148494,98.7,1.3,0
E00148495,96.9,3.1,0
E00148496,100,0,0
E00148497,97.7,1.7,0.7
E00148498,100,0,0
E00148499,99.5,0.5,0
E00148500,100,0,0
E00148501,100,0,0
E00148502,99.7,0,0.3
E00148557,99.2,0.8,0
E00148590,87.1,9.7,3.1
E00148591,93.3,4.8,1.9
E00148592,82.4,16,1.6
E00148593,93.4,6.4,0.3
E00148595,95.6,3,1.4
E00148596,82.8,13.5,3.7
E00148597,97.1,2.2,0.7
E00148598,93.8,4.9,1.3
E00148599,96.9,2.8,0.3
E00148600,91.3,7.2,1.5
E00148601,86.6,11.7,1.7
E00148602,94.1,5,0.9
E00148603,83.3,12.9,3.8
E00148604,92.6,5.4,2
E00148605,91.9,7.7,0.3
E00148606,88.6,9.3,2.2
E00148607,95.3,3,1.7
E00148608,97.9,2.1,0
E00148609,89.9,7,3.1
E00148610,98.9,0.4,0.7
E00148611,97.4,1.5,1.1
E00148612,97.4,2.2,0.4
E00148613,90.8,5.8,3.4
E00148614,78.9,14.1,6.9
E00148615,99,1,0
E00148616,86.3,7.5,6.3
E00148617,66.8,22.5,10.7
E00148619,99,1,0
E00148620,96.2,2.6,1.3
E00148621,96.4,3.2,0.4
E00148622,92.1,6.8,1.1
E00148623,94.6,2.7,2.7
E00148624,98.8,0.7,0.5
E00148625,95.7,4.1,0.3
E00148626,87.8,10.2,2
E00148627,96.1,3.9,0
E00148628,94.5,4.2,1.3
E00148629,87.6,10,2.3
E00148630,93.9,4.6,1.5
E00148689,100,0,0
E00148690,99,1,0
E00148707,100,0,0
E00148708,97.2,2.8,0
E00148709,100,0,0
E00148710,99.4,0.3,0.3
E00148711,93.2,4.8,1.9
E00148712,99.4,0.6,0
E00148713,96.9,2.5,0.6
E00148714,99.5,0.5,0
E00148715,100,0,0
E00148716,100,0,0
E00148717,98.5,1.5,0
E00148718,100,0,0
E00148719,100,0,0
E00148723,98.6,1.4,0
E00148724,97.9,2.1,0
E00148725,100,0,0
E00148731,99.4,0.6,0
E00148732,100,0,0
E00148733,100,0,0
E00148734,99.1,0,0.9
E00148787,99,0.7,0.3
E00148788,99.2,0.8,0
E00148789,99.3,0.7,0
E00148790,99.4,0.6,0
E00148791,100,0,0
E00148792,99.7,0.3,0
E00148793,99.2,0.8,0
E00148794,100,0,0
E00148795,99.6,0,0.4
E00148821,98.1,1.6,0.4
E00148822,99.5,0.5,0
E00148823,99.2,0.8,0
E00148824,100,0,0
E00148825,100,0,0
E00148826,99.6,0.4,0
E00148831,99.7,0.3,0
E00148835,99.3,0.4,0.4
E00148836,99.7,0.3,0
E00148838,98,1.7,0.3
E00148839,99.7,0.3,0
E00148840,99.7,0.3,0
E00148841,99.4,0.6,0
E00148842,99.6,0.4,0
E00148843,99,0.7,0.3
E00148844,99.3,0.2,0.5
E00148845,98.1,1.6,0.3
E00148898,96.4,3.2,0.5
E00148899,99,1,0
E00148900,100,0,0
E00148901,98.5,1.2,0.4
E00148902,99.4,0.3,0.3
E00148903,98.6,0.7,0.7
E00148904,99.2,0.8,0
E00148905,98.5,1.5,0
E00148906,97.7,1.8,0.5
E00149061,99.3,0.7,0
E00149062,99.5,0.5,0
E00149063,98.9,1.1,0
E00149064,98.2,1.8,0
E00166011,97.5,1.7,0.8
E00166012,99.6,0.4,0
E00166013,98.2,1.8,0
E00166014,95.6,4.1,0.3
E00166015,100,0,0
E00166016,98.3,1.7,0
E00167311,100,0,0
E00180162,97.2,2,0.8
E00180179,96.8,1.6,1.6
E00180190,98.9,1.1,0
E00180196,97.7,2,0.3
E00180224,99,1,0
E00180230,97.7,2.3,0
E00186529,99.3,0.7,0
E00186542,76.5,18.6,4.9
E00186555,100,0,0
E00186628,93,5.5,1.5
