areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00100629,90.3,5.9,0.6,3.2
E00100630,93.6,2.1,2.1,2.1
E00100631,93.8,3.6,1,1.6
E00100632,84,6.2,3.6,6.2
E00100633,86.8,1.5,1.5,10.3
E00100635,90.1,4.8,2.6,2.6
E00100636,90.7,5.6,2.2,1.5
E00100637,89.6,3.9,2.2,4.3
E00100638,93.8,2.9,2.6,0.7
E00100639,92,3.5,1.1,3.5
E00100640,90,4.8,1.1,4.1
E00100642,91.3,4.9,1.2,2.6
E00100643,91.2,4.6,2.3,1.9
E00100644,91,4.1,2.6,2.3
E00100645,90.9,5.9,1.1,2.1
E00100646,90.2,5.8,2.9,1.2
E00100647,91.1,4.8,1.2,2.8
E00100648,92.5,4.3,1.4,1.7
E00100649,88.9,7.3,1,2.9
E00100650,90.9,4.6,2,2.4
E00100651,95.4,2.8,0,1.9
E00100652,92.3,2.3,1.5,3.9
E00100707,88.7,7.1,1.3,2.9
E00100708,90.7,4.8,0.8,3.6
E00100709,93.5,3.8,0.8,1.9
E00100710,86.4,6.6,2.2,4.8
E00100711,91.9,4.3,1.2,2.6
E00100712,93.2,2.7,0.5,3.6
E00100717,89.6,6.8,1.8,1.8
E00100719,87.8,4.7,3.4,4.1
E00100720,89.6,4.9,1.4,4
E00100722,88.9,6.6,2.7,1.8
E00100898,92.8,4.6,1.2,1.4
E00100899,91.7,4.5,0.7,3.1
E00100900,90.4,5.5,1,3.1
E00100901,91,3.2,1.6,4.2
E00100902,89.9,5,1.7,3.4
E00100903,90.3,5.7,1.6,2.4
E00100904,90.3,6.1,2.2,1.4
E00100905,84.6,9,3.2,3.2
E00100913,86.5,7,2.3,4.2
E00100915,88.1,7.3,2.1,2.6
E00100916,90.8,5.3,1.7,2.2
E00100917,91.2,6.1,1.2,1.5
E00100918,94.1,3.1,1.2,1.6
E00100919,89.7,6.9,1.6,1.9
E00101044,92.5,5.5,0.7,1.3
E00101045,90.4,7.5,1.2,0.9
E00101067,94.3,2.8,0.6,2.2
E00101068,88.6,6.3,1.6,3.5
E00101069,90.1,5.9,1.3,2.6
E00101070,92.9,3.3,0.4,3.3
E00101071,90.8,7.3,1.5,0.4
E00101072,92.6,3.7,0.3,3.4
E00101073,89.9,6.3,1,2.9
E00101074,94.2,4.9,0.4,0.4
E00101075,91.2,5.2,3.2,0.4
E00103966,88.8,6.3,1.1,3.8
E00103967,91,4.2,1.1,3.7
E00103970,88.1,4,1.6,6.3
E00104001,91.3,3.2,2,3.6
E00104002,90.8,5.2,1.6,2.4
E00104004,88.4,6.5,1.8,3.3
E00104005,92.3,4.1,1.2,2.4
E00104006,87.9,7.8,2.3,2
E00104139,91.3,5.3,1.1,2.2
E00104140,91.2,3,2.7,3
E00104141,89.5,6.5,0.9,3.1
E00104142,90.1,5.9,1.6,2.5
E00104143,88.2,6.5,3,2.4
E00148494,89.5,5.7,0.4,4.4
E00148495,84.8,10.6,2.8,1.8
E00148496,90.2,5.8,1.3,2.7
E00148497,91.4,4,1,3.7
E00148498,89.1,7.2,0.9,2.9
E00148499,91.5,3.8,2.3,2.3
E00148500,91.1,6.4,1.7,0.8
E00148501,90.7,6.7,0,2.6
E00148502,86.1,8.7,3.1,2.1
E00148557,83.9,9.7,0.8,5.6
E00148590,89.4,3.7,4,3
E00148591,93.2,1.6,1.9,3.3
E00148592,90.6,4.1,2.5,2.9
E00148593,90.6,4.3,1.3,3.7
E00148595,89,5.1,0.8,5.1
E00148596,95.3,1.6,0.8,2.3
E00148597,86,6.3,2.2,5.5
E00148598,92.6,1.9,1.9,3.6
E00148599,88.1,4.9,3.9,3.2
E00148600,87.5,6.2,1.6,4.7
E00148601,93.5,3.1,1.4,2.1
E00148602,92.4,3.9,1.2,2.4
E00148603,92.7,3.2,1.5,2.6
E00148604,89.3,5.6,2.7,2.4
E00148605,90.8,4.8,1.7,2.7
E00148606,89.5,4.1,2.3,4.1
E00148607,92.5,4.8,1.4,1.4
E00148608,91.6,5.4,1.5,1.5
E00148609,93.7,4.4,0.8,1.2
E00148610,89.6,8.5,0.4,1.5
E00148611,94.6,3.9,0.8,0.8
E00148612,91.8,4.1,0.4,3.7
E00148613,90,4.9,2.9,2.3
E00148614,94.3,4.4,0.7,0.7
E00148615,93.2,3.5,1,2.3
E00148616,92.7,2.4,1.2,3.6
E00148617,91.9,5,1.7,1.4
E00148619,84.3,8.4,3.1,4.2
E00148620,91,4.3,1.7,3
E00148621,88.8,5.6,2,3.6
E00148622,93,2.2,1.8,2.9
E00148623,88.7,6.1,2.4,2.8
E00148624,92.6,5.2,1.2,1
E00148625,89.4,5.3,1.8,3.5
E00148626,89.9,4.6,1.3,4.2
E00148627,88,6,2,4
E00148628,90.5,2.9,2.9,3.7
E00148629,89.5,3.1,4.3,3.1
E00148630,90.9,5.3,0.6,3.1
E00148689,87.1,9.5,1.3,2.2
E00148690,89.4,7.2,1.4,1.9
E00148707,91.5,3.9,2.1,2.5
E00148708,93.9,2,0.8,3.3
E00148709,94.8,1.6,1.3,2.3
E00148710,90.9,4.1,0.9,4.1
E00148711,89.7,8.4,1.5,0.5
E00148712,90.2,5.6,0.9,3.3
E00148713,91.5,3.1,3.1,2.2
E00148714,95.3,2.1,0.5,2.1
E00148715,92.7,4,1.1,2.2
E00148716,90.4,6.3,1.1,2.2
E00148717,89.2,5.1,3.1,2.6
E00148718,94.6,4,1.1,0.4
E00148719,91.7,2.8,1.6,4
E00148723,89.2,6.3,1.9,2.6
E00148724,94.9,2.9,0.7,1.5
E00148725,87.8,5.8,1.2,5.2
E00148731,94.3,4.5,0.3,0.9
E00148732,90,4.4,2.6,3.1
E00148733,92.2,5.3,0.9,1.6
E00148734,90.5,3.4,4.3,1.7
E00148787,90.8,6,1.8,1.4
E00148788,90,4.6,1.5,3.8
E00148789,92.4,2.4,3.1,2.1
E00148790,92.8,4.1,1.4,1.7
E00148791,93.5,3.9,1.9,0.6
E00148792,91.3,4.3,2,2.3
E00148793,91.1,5.3,2,1.6
E00148794,88.9,6.1,1.8,3.2
E00148795,92.4,5.1,1.1,1.5
E00148821,88.6,4.7,1.6,5.1
E00148822,90.3,6.3,1.6,1.8
E00148823,92.7,4.9,1.6,0.8
E00148824,87.9,6.1,1.7,4.3
E00148825,91.5,3.2,2.4,2.8
E00148826,90.5,6.5,0,3
E00148831,89.9,3,1.9,5.2
E00148835,91.2,2.6,1.1,5.1
E00148836,89.6,6.8,1.6,1.9
E00148838,91.6,3.6,1.2,3.6
E00148839,88.3,4.7,4.4,2.6
E00148840,90.5,4.7,1.9,2.8
E00148841,88.7,7.4,1.1,2.8
E00148842,89.3,4.8,1.6,4.4
E00148843,91.9,4.7,1.4,2
E00148844,86.6,8.1,1.8,3.5
E00148845,90.3,5.5,1.3,2.9
E00148898,91.8,3.2,1.8,3.2
E00148899,88.4,9,0.5,2
E00148900,91,6.5,0.7,1.8
E00148901,87.5,6.8,3,2.7
E00148902,90.7,6.5,0.9,1.9
E00148903,94.8,3.5,0.3,1.4
E00148904,92.4,5.9,1.3,0.4
E00148905,89.1,5.8,1.6,3.5
E00148906,89.8,4.2,1.4,4.7
E00149061,90.2,6.6,1.8,1.4
E00149062,89.9,5.5,1.9,2.6
E00149063,90.9,5.9,1.3,1.9
E00149064,90.9,6.4,0,2.7
E00166011,91.9,3.4,1.3,3.4
E00166012,93.7,1.8,0.5,4.1
E00166013,89.4,4.5,1.3,4.8
E00166014,92.7,3.4,1.1,2.8
E00166015,86.5,7.5,1.5,4.5
E00166016,94.2,2.5,0.7,2.7
E00167311,89.4,6.6,1.8,2.2
E00180162,93.7,3.2,1.6,1.6
E00180179,94.3,1.6,2.5,1.6
E00180190,94.6,3.6,0.6,1.2
E00180196,90.7,3.1,1.9,4.3
E00180224,89.1,4.5,1,5.4
E00180230,88.6,5.4,3.1,2.9
E00186529,92.4,3.5,1.2,3
E00186542,93,1.5,2.4,3.1
E00186555,97.3,1.8,0.9,0
E00186628,89.7,6.2,1,3.1
