areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00100629,48,52
E00100630,35.1,64.9
E00100631,38.7,61.3
E00100632,43.2,56.8
E00100633,46.7,53.3
E00100635,34.6,65.4
E00100636,35.3,64.7
E00100637,49.4,50.6
E00100638,33.3,66.7
E00100639,37.3,62.7
E00100640,35.5,64.5
E00100642,33.1,66.9
E00100643,32.8,67.2
E00100644,44.4,55.6
E00100645,30.6,69.4
E00100646,26.8,73.2
E00100647,41.4,58.6
E00100648,33.1,66.9
E00100649,41.7,58.3
E00100650,38.4,61.6
E00100651,33.3,66.7
E00100652,34.4,65.6
E00100707,48.8,51.2
E00100708,44.6,55.4
E00100709,41.5,58.5
E00100710,37.2,62.8
E00100711,33.6,66.4
E00100712,49.5,50.5
E00100717,39.3,60.7
E00100719,36,64
E00100720,33.5,66.5
E00100722,38.8,61.2
E00100898,36.6,63.4
E00100899,44.7,55.3
E00100900,37.8,62.2
E00100901,37.7,62.3
E00100902,44.9,55.1
E00100903,34.1,65.9
E00100904,38.9,61.1
E00100905,45.9,54.1
E00100913,42.2,57.8
E00100915,31.3,68.8
E00100916,26.3,73.8
E00100917,40.3,59.7
E00100918,35.6,64.4
E00100919,32.8,67.2
E00101044,39.6,60.4
E00101045,40.6,59.4
E00101067,34,66
E00101068,31.3,68.8
E00101069,43.4,56.6
E00101070,36.6,63.4
E00101071,32.2,67.8
E00101072,34.4,65.6
E00101073,42.4,57.6
E00101074,27,73
E00101075,29.9,70.1
E00103966,35.9,64.1
E00103967,33.1,66.9
E00103970,44.7,55.3
E00104001,45.8,54.2
E00104002,52.5,47.5
E00104004,42.7,57.3
E00104005,43.5,56.5
E00104006,40.3,59.7
E00104139,37,63
E00104140,39,61
E00104141,35.1,64.9
E00104142,47.5,52.5
E00104143,42.8,57.2
E00148494,38.1,61.9
E00148495,30.7,69.3
E00148496,41.1,58.9
E00148497,33.3,66.7
E00148498,33.1,66.9
E00148499,32.9,67.1
E00148500,43.8,56.2
E00148501,28.8,71.2
E00148502,39.3,60.7
E00148557,27.3,72.7
E00148590,33.3,66.7
E00148591,22.4,77.6
E00148592,30.3,69.7
E00148593,29.5,70.5
E00148595,28.4,71.6
E00148596,36.1,63.9
E00148597,32.6,67.4
E00148598,30.3,69.7
E00148599,27.6,72.4
E00148600,26.9,73.1
E00148601,30,70
E00148602,26.5,73.5
E00148603,24.5,75.5
E00148604,33.3,66.7
E00148605,31.3,68.7
E00148606,28.6,71.4
E00148607,28.3,71.7
E00148608,35.3,64.7
E00148609,25.6,74.4
E00148610,26.2,73.8
E00148611,33.8,66.2
E00148612,25.4,74.6
E00148613,33.5,66.5
E00148614,24.1,75.9
E00148615,31.7,68.3
E00148616,26.1,73.9
E00148617,19.5,80.5
E00148619,26,74
E00148620,26.9,73.1
E00148621,33.6,66.4
E00148622,29,71
E00148623,33.3,66.7
E00148624,32.5,67.5
E00148625,30.4,69.6
E00148626,35.8,64.2
E00148627,30.1,69.9
E00148628,34.6,65.4
E00148629,25.5,74.5
E00148630,35,65
E00148689,35.4,64.6
E00148690,26.8,73.2
E00148707,22.5,77.5
E00148708,38.3,61.7
E00148709,29.8,70.2
E00148710,33.3,66.7
E00148711,28.9,71.1
E00148712,38.7,61.3
E00148713,35.6,64.4
E00148714,34.8,65.2
E00148715,29.8,70.2
E00148716,37.1,62.9
E00148717,34.5,65.5
E00148718,26.8,73.2
E00148719,23.6,76.4
E00148723,40.2,59.8
E00148724,32.8,67.2
E00148725,31.2,68.8
E00148731,35.6,64.4
E00148732,38.6,61.4
E00148733,36,64
E00148734,35.9,64.1
E00148787,36.8,63.2
E00148788,34.2,65.8
E00148789,36.8,63.2
E00148790,36.5,63.5
E00148791,26.3,73.8
E00148792,29.8,70.2
E00148793,31,69
E00148794,43.4,56.6
E00148795,36.5,63.5
E00148821,31,69
E00148822,33.3,66.7
E00148823,36.8,63.2
E00148824,30.2,69.8
E00148825,32.6,67.4
E00148826,38.8,61.2
E00148831,37.1,62.9
E00148835,35.8,64.2
E00148836,40.3,59.7
E00148838,29.2,70.8
E00148839,33.1,66.9
E00148840,32.5,67.5
E00148841,36,64
E00148842,27,73
E00148843,29.7,70.3
E00148844,39.7,60.3
E00148845,27.8,72.2
E00148898,33.3,66.7
E00148899,32.6,67.4
E00148900,38.3,61.7
E00148901,42.2,57.8
E00148902,35,65
E00148903,33.3,66.7
E00148904,38.7,61.3
E00148905,45.1,54.9
E00148906,34.7,65.3
E00149061,37,63
E00149062,37.9,62.1
E00149063,38.6,61.4
E00149064,35.8,64.2
E00166011,30.5,69.5
E00166012,30.6,69.4
E00166013,39.5,60.5
E00166014,29.1,70.9
E00166015,49.4,50.6
E00166016,28.9,71.1
E00167311,42,58
E00180162,39.1,60.9
E00180179,27.4,72.6
E00180190,36.3,63.8
E00180196,27.9,72.1
E00180224,42.9,57.1
E00180230,36.3,63.7
E00186529,29.1,70.9
E00186542,29.4,70.6
E00186555,50,50
E00186628,27.8,72.2
