areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00100629,66.7,33.3
E00100630,59.1,40.9
E00100631,42.7,57.3
E00100632,45.6,54.4
E00100633,38.5,61.5
E00100635,46.9,53.1
E00100636,61.7,38.3
E00100637,37.1,62.9
E00100638,33.3,66.7
E00100639,53.6,46.4
E00100640,33.9,66.1
E00100642,41.4,58.6
E00100643,42.1,57.9
E00100644,32,68
E00100645,48,52
E00100646,45.2,54.8
E00100647,44.9,55.1
E00100648,51.6,48.4
E00100649,61.1,38.9
E00100650,51.4,48.6
E00100651,70.2,29.8
E00100652,26.6,73.4
E00100707,57,43
E00100708,60.2,39.8
E00100709,55.8,44.2
E00100710,54.2,45.8
E00100711,56.9,43.1
E00100712,40.6,59.4
E00100717,42.1,57.9
E00100719,61.8,38.2
E00100720,59.4,40.6
E00100722,57.1,42.9
E00100898,59,41
E00100899,70.5,29.5
E00100900,61.2,38.8
E00100901,45.4,54.6
E00100902,55.4,44.6
E00100903,47.3,52.7
E00100904,54.4,45.6
E00100905,56.6,43.4
E00100913,60.6,39.4
E00100915,53.1,46.9
E00100916,58.6,41.4
E00100917,57.1,42.9
E00100918,60.8,39.2
E00100919,64.4,35.6
E00101044,66.3,33.7
E00101045,62.1,37.9
E00101067,60.5,39.5
E00101068,63.5,36.5
E00101069,60.9,39.1
E00101070,60.9,39.1
E00101071,59.8,40.2
E00101072,63.7,36.3
E00101073,65.6,34.4
E00101074,60.1,39.9
E00101075,57.6,42.4
E00103966,61.3,38.7
E00103967,66.9,33.1
E00103970,59.3,40.7
E00104001,54.3,45.7
E00104002,39.6,60.4
E00104004,46.9,53.1
E00104005,66.8,33.2
E00104006,53.4,46.6
E00104139,59.9,40.1
E00104140,60.8,39.2
E00104141,52.7,47.3
E00104142,58.6,41.4
E00104143,66.6,33.4
E00148494,63.7,36.3
E00148495,57.5,42.5
E00148496,49,51
E00148497,60.6,39.4
E00148498,67.8,32.2
E00148499,55.1,44.9
E00148500,68.5,31.5
E00148501,56.9,43.1
E00148502,56.3,43.7
E00148557,59.3,40.7
E00148590,32.5,67.5
E00148591,35.1,64.9
E00148592,38,62
E00148593,49.1,50.9
E00148595,52.6,47.4
E00148596,24.4,75.6
E00148597,55.7,44.3
E00148598,60.4,39.6
E00148599,58.5,41.5
E00148600,46.2,53.8
E00148601,42.6,57.4
E00148602,41.6,58.4
E00148603,24.7,75.3
E00148604,36.8,63.2
E00148605,46.3,53.7
E00148606,39.1,60.9
E00148607,47,53
E00148608,60.5,39.5
E00148609,41.7,58.3
E00148610,56.8,43.2
E00148611,56.5,43.5
E00148612,59.2,40.8
E00148613,41.6,58.4
E00148614,30.7,69.3
E00148615,53.3,46.7
E00148616,34.8,65.2
E00148617,29.8,70.2
E00148619,52.9,47.1
E00148620,47.3,52.7
E00148621,55.6,44.4
E00148622,39.1,60.9
E00148623,59.3,40.7
E00148624,59.4,40.6
E00148625,48.3,51.7
E00148626,27.8,72.2
E00148627,37.9,62.1
E00148628,34,66
E00148629,42.4,57.6
E00148630,49.3,50.7
E00148689,60.1,39.9
E00148690,52.8,47.2
E00148707,48.6,51.4
E00148708,31,69
E00148709,45.2,54.8
E00148710,53,47
E00148711,31.3,68.8
E00148712,46.6,53.4
E00148713,30.4,69.6
E00148714,35,65
E00148715,53.4,46.6
E00148716,52.3,47.7
E00148717,37.2,62.8
E00148718,50.8,49.2
E00148719,59,41
E00148723,55.9,44.1
E00148724,47.9,52.1
E00148725,50.3,49.7
E00148731,59.3,40.7
E00148732,54.6,45.4
E00148733,35.2,64.8
E00148734,48.6,51.4
E00148787,56.7,43.3
E00148788,60.8,39.2
E00148789,61.4,38.6
E00148790,66.9,33.1
E00148791,60.2,39.8
E00148792,57.1,42.9
E00148793,60,40
E00148794,66.5,33.5
E00148795,48.1,51.9
E00148821,55.1,44.9
E00148822,62.2,37.8
E00148823,70.9,29.1
E00148824,53.7,46.3
E00148825,56.6,43.4
E00148826,60.7,39.3
E00148831,39.9,60.1
E00148835,50.8,49.2
E00148836,64.8,35.2
E00148838,62.3,37.7
E00148839,55.3,44.7
E00148840,64.5,35.5
E00148841,56.9,43.1
E00148842,39.9,60.1
E00148843,51.5,48.5
E00148844,53.9,46.1
E00148845,55.2,44.8
E00148898,61.5,38.5
E00148899,70.9,29.1
E00148900,65.4,34.6
E00148901,63.5,36.5
E00148902,49.8,50.2
E00148903,61.4,38.6
E00148904,64.1,35.9
E00148905,60.9,39.1
E00148906,42.5,57.5
E00149061,56.2,43.8
E00149062,54.2,45.8
E00149063,60.2,39.8
E00149064,78,22
E00166011,51.9,48.1
E00166012,50.3,49.7
E00166013,34.6,65.4
E00166014,45.3,54.7
E00166015,43.8,56.2
E00166016,41.1,58.9
E00167311,65.4,34.6
E00180162,45.3,54.7
E00180179,48.5,51.5
E00180190,51.7,48.3
E00180196,43.2,56.8
E00180224,62.7,37.3
E00180230,50.7,49.3
E00186529,51.8,48.2
E00186542,39.3,60.7
E00186555,55.7,44.3
E00186628,47.1,52.9
