areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00100629,22.6,25.4,39,13
E00100630,15.5,19.6,50,14.9
E00100631,12,26.7,54.7,6.7
E00100632,9.5,33.8,48,8.8
E00100633,24.4,22.2,46.7,6.7
E00100635,9.8,24.8,45.1,20.3
E00100636,11.8,23.5,50,14.7
E00100637,11.1,38.3,39.5,11.1
E00100638,9.9,23.4,53.8,12.9
E00100639,15.2,22.2,48.1,14.6
E00100640,15.7,19.8,56.2,8.3
E00100642,11,22.1,55.9,11
E00100643,10.4,22.4,53.6,13.6
E00100644,14.3,30.1,48.9,6.8
E00100645,7.7,23,57.9,11.5
E00100646,8.5,18.3,59.8,13.4
E00100647,15.7,25.7,48.6,10
E00100648,12.6,20.5,53,13.9
E00100649,10.2,31.5,44.9,13.4
E00100650,11.2,27.1,52.7,8.9
E00100651,15.6,17.8,40,26.7
E00100652,11.7,22.7,56.3,9.4
E00100707,20.7,28,43.9,7.3
E00100708,24.3,20.3,48.6,6.8
E00100709,13.8,27.7,45.3,13.2
E00100710,11.5,25.7,61.9,0.9
E00100711,12.3,21.4,43.2,23.2
E00100712,15.6,33.9,45,5.5
E00100717,14,25.2,47.7,13.1
E00100719,16,20,46,18
E00100720,14.8,18.7,48.8,17.7
E00100722,17.5,21.3,43.7,17.5
E00100898,17.1,19.4,40.6,22.9
E00100899,18.8,25.9,42.4,12.9
E00100900,18.5,19.3,45.4,16.8
E00100901,13.8,23.9,48.6,13.8
E00100902,16.9,27.9,38.2,16.9
E00100903,8.2,25.9,54.1,11.8
E00100904,18.1,20.8,47.7,13.4
E00100905,21.5,24.4,37,17
E00100913,18.6,23.5,43.1,14.7
E00100915,12.5,18.8,48.2,20.5
E00100916,10.6,15.6,42.5,31.3
E00100917,18.2,22,43.4,16.4
E00100918,16.2,19.4,40.1,24.3
E00100919,10.7,22,45.2,22
E00101044,18.1,21.5,43.8,16.7
E00101045,19.6,21,45.7,13.8
E00101067,14.7,19.3,48.7,17.3
E00101068,11.7,19.5,50.8,18
E00101069,15.4,28,37.1,19.6
E00101070,19.8,16.8,49.5,13.9
