areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00100629,92.2,6.2,1.2,0.4,0
E00100630,94.6,3.7,0,0.3,1.3
E00100631,95.4,1.8,1.2,0,1.5
E00100632,94.1,4,0.3,0.9,0.6
E00100633,91.1,8.9,0,0,0
E00100635,98.2,1.1,0,0.4,0.4
E00100636,94.3,5.4,0.4,0,0
E00100637,95.4,4.2,0,0,0.4
E00100638,82.5,7.6,4.4,2.2,3.2
E00100639,91.9,5.6,1.5,1,0
E00100640,92.9,5.4,1.8,0,0
E00100642,90.2,4.9,2.3,1.1,1.4
E00100643,90.4,6.6,2.6,0.4,0
E00100644,93.9,5.4,0,0.7,0
E00100645,94.7,3.5,1.8,0,0
E00100646,96,4,0,0,0
E00100647,93.2,6.4,0.4,0,0
E00100648,98.6,1.4,0,0,0
E00100649,96.9,2.5,0.6,0,0
E00100650,95.5,3.2,0.8,0,0.6
E00100651,93.6,6.4,0,0,0
E00100652,95.9,1.7,2.4,0,0
E00100707,91.6,5.4,0.4,1.7,0.8
E00100708,93.4,5.1,1.2,0,0.4
E00100709,96.3,2.4,1,0.3,0
E00100710,95.8,3.1,1,0,0
E00100711,94.5,4.1,0.5,0.5,0.5
E00100712,97,2.6,0.4,0,0
E00100717,93.5,4.7,0.9,0,0.9
E00100719,92.7,6.7,0,0,0.7
E00100720,96.3,3.4,0.2,0,0
E00100722,91.5,6.3,0.9,0,1.4
E00100898,94.1,4.5,0.2,0.2,0.9
E00100899,94.6,3,2,0.3,0
E00100900,94.1,5.9,0,0,0
E00100901,94.2,3.7,0.6,1.2,0.3
E00100902,95.4,4.3,0.3,0,0
E00100903,94.9,2.7,2.4,0,0
E00100904,91.6,5.6,1.4,1.4,0
E00100905,97.5,1.9,0.6,0,0
E00100913,95.9,3.2,0,0.5,0.5
E00100915,95,4,0.5,0,0.5
E00100916,93,4.6,0.8,0,1.6
E00100917,94.7,3.8,0.3,0.3,0.9
E00100918,92.1,2.7,4.3,0.9,0
E00100919,94.2,3.9,0.3,0.9,0.6
E00101044,95.8,3.2,0.3,0.6,0
E00101045,94.4,5.3,0,0,0.3
E00101067,93.3,5.5,0.3,0.9,0
E00101068,97.3,2.3,0.4,0,0
E00101069,94.6,4.5,0.6,0.3,0
E00101070,96.4,2.8,0.4,0.4,0
E00101071,97.2,2.8,0,0,0
E00101072,94.2,5.8,0,0,0
E00101073,95.3,3.3,0.5,0,0.9
E00101074,97,2.5,0,0,0.4
E00101075,96.3,2.6,1.1,0,0
E00103966,94.1,4.6,0.4,0.9,0
E00103967,95.8,3.4,0,0.5,0.3
E00103970,94.7,3.8,0,0.8,0.8
E00104001,91.6,7.3,0.8,0.4,0
E00104002,96.5,1.9,0.8,0,0.8
E00104004,93,5.6,0.4,0.4,0.7
E00104005,91.9,6.9,0,0.8,0.4
E00104006,94.6,3.7,0.6,0.3,0.8
E00104139,96.7,2.5,0.3,0.3,0.3
E00104140,97.9,1.8,0.3,0,0
E00104141,95.6,2.5,0.8,0.6,0.6
E00104142,93,7,0,0,0
E00104143,94.4,5.6,0,0,0
E00148494,94.5,4.3,0.4,0.9,0
E00148495,92.5,4.7,0.7,0.3,1.7
E00148496,96.2,3.4,0,0.4,0
E00148497,92.8,5.2,1.3,0,0.7
E00148498,95,4.7,0,0.3,0
E00148499,96.3,3.7,0,0,0
E00148500,97.1,2.4,0,0,0.4
E00148501,95.9,3.6,0,0.5,0
E00148502,97.3,2,0.3,0.3,0
E00148557,92.2,7,0.8,0,0
E00148590,84.1,7.8,5.5,2.6,0
E00148591,86.5,7,3.4,1.3,1.8
E00148592,81.2,9.6,5,4.2,0
E00148593,90.4,4.1,3.1,1.8,0.5
E00148595,93.5,4.3,1.9,0,0.3
E00148596,78.1,8,9,4.9,0
E00148597,93.3,5.7,0,1.1,0
E00148598,89.7,5.8,1.8,1.1,1.6
E00148599,92,4.9,0.7,0.3,2.1
E00148600,87,7.4,3.7,1.1,0.7
E00148601,83.9,6.8,3.2,5.2,1
E00148602,90.5,3.7,2.3,2,1.4
E00148603,77.9,10.4,4.2,4.8,2.8
E00148604,88.7,6.2,2.4,1.9,0.8
E00148605,91.7,3.6,3,1.7,0
E00148606,87.1,7.2,3.5,1.7,0.6
E00148607,92.8,4.6,2.6,0,0
E00148608,92.4,5.5,0.9,1.2,0
E00148609,86.7,5.9,5.2,0.4,1.8
E00148610,96.2,3.8,0,0,0
E00148611,92.1,6.1,1.8,0,0
E00148612,95,4.7,0.4,0,0
E00148613,88.2,6.5,2.4,0.9,2.1
E00148614,78.1,10.2,5.7,2.9,3.2
E00148615,93.3,4.1,2.2,0.4,0
E00148616,80.9,9.4,4.9,4.5,0.4
E00148617,57.6,14.7,8.8,11.2,7.7
E00148619,96,3,1,0,0
E00148620,94.9,2.5,0.8,0.4,1.3
E00148621,93.8,4.3,0.8,0.4,0.8
E00148622,89.8,5.6,3.5,0.7,0.4
E00148623,91.7,5.6,2.1,0.3,0.3
E00148624,96,3.3,0.5,0,0.2
E00148625,92.9,3.8,1.4,1.1,0.8
E00148626,80.5,10.1,5.6,3,0.7
E00148627,94.4,4.5,0.4,0.4,0.4
E00148628,90.4,6.1,3.3,0,0.3
E00148629,81.9,10.6,4.2,1.9,1.5
E00148630,91,5.7,0,2.1,1.2
E00148689,92.1,6.7,0.4,0.8,0
E00148690,92.4,6.6,0.5,0.5,0
E00148707,97.3,2,0.3,0.3,0
E00148708,90,5.7,1.9,0.4,1.9
E00148709,97.5,2.5,0,0,0
E00148710,95.7,3.4,0,0,0.9
E00148711,88.3,7.3,1.9,1.5,1
E00148712,96.9,3.1,0,0,0
E00148713,93.7,5.4,0.6,0,0.3
E00148714,94,6,0,0,0
E00148715,98.9,1.1,0,0,0
E00148716,97.6,2.4,0,0,0
E00148717,97.2,1.9,0,0.5,0.5
E00148718,96.4,3.6,0,0,0
E00148719,97.8,1.9,0.4,0,0
E00148723,94.7,3.5,0.4,0.4,1.1
E00148724,94.1,5.5,0,0.3,0
E00148725,96.1,1.7,2.2,0,0
E00148731,95.4,4,0.6,0,0
E00148732,97.9,2.1,0,0,0
E00148733,95.9,2.5,0.3,1.4,0
E00148734,95.8,4.2,0,0,0
E00148787,93.8,4.8,0.3,0.3,0.7
E00148788,95.6,3.7,0,0.7,0
E00148789,96.1,3.6,0.3,0,0
E00148790,97,2.7,0.3,0,0
E00148791,95,4.4,0,0.6,0
E00148792,97,2,1,0,0
E00148793,97.2,2.4,0,0,0.4
E00148794,95.8,3.8,0.3,0,0
E00148795,97.5,1.4,0,1.1,0
E00148821,95.8,3.1,0.4,0.4,0.4
E00148822,94.4,4.1,0.8,0.8,0
E00148823,95.2,4.8,0,0,0
E00148824,96.2,3,0.4,0.4,0
E00148825,98.1,1.9,0,0,0
E00148826,95.1,3.7,1.2,0,0
E00148831,97.7,1.8,0,0,0.5
E00148835,97.8,1.4,0.7,0,0
E00148836,94.2,4.8,0.6,0,0.3
E00148838,96.6,1.7,0.8,0.8,0
E00148839,97.4,2,0,0.6,0
E00148840,95.1,4.3,0.6,0,0
E00148841,96.5,2.7,0.8,0,0
E00148842,98.1,1.9,0,0,0
E00148843,98,1.6,0,0.3,0
E00148844,94.2,4,1.3,0.2,0.2
E00148845,95.9,2.8,0.3,0,0.9
E00148898,92.4,6.3,0.9,0.4,0
E00148899,92.6,6.4,0,1,0
E00148900,93.7,5.9,0,0.3,0
E00148901,92.9,5.3,0,0.8,1.1
E00148902,95.8,3.9,0.3,0,0
E00148903,91.5,7.5,0.3,0.3,0.3
E00148904,96.4,2,1.6,0,0
E00148905,92.9,5.2,0.7,0,1.1
E00148906,95.9,2.3,0.9,0,0.9
E00149061,94.6,4.7,0.2,0.2,0.2
E00149062,96.4,3.2,0.2,0.2,0
E00149063,93.6,5.6,0,0.3,0.5
E00149064,91.2,7,0,1.8,0
E00166011,92.8,1.6,3.2,2,0.4
E00166012,94.9,3.8,1.3,0,0
E00166013,96.3,3.4,0.2,0,0
E00166014,92.2,4.2,3.1,0.3,0.3
E00166015,97.7,2.3,0,0,0
E00166016,96.3,3.3,0,0,0.4
E00167311,95.3,3.4,0,1.3,0
E00180162,92.2,5.1,1,0.5,1.2
E00180179,89.3,4.6,3.1,1.5,1.5
E00180190,89.9,3.2,4.3,2.7,0
E00180196,91.5,2.4,3.5,1.3,1.3
E00180224,91.3,7.2,1.4,0,0
E00180230,96,2.1,1,0.2,0.7
E00186529,95,4.5,0.4,0,0
E00186542,77.4,9.3,10.4,2.2,0.6
E00186555,96.5,3.5,0,0,0
E00186628,90.5,3.8,0,4.8,1
