areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00103760,1.1,0,1.1,97.8,0
E00103762,0.5,0,0,98.4,1.1
E00103813,0.5,0,1.9,97.7,0
E00103854,0.3,0,1.9,96.9,0.9
E00103856,2.5,0.4,1.1,95.6,0.4
E00103857,1.2,0,2.2,95.7,0.9
E00103858,0,0,1,95.9,3.1
E00103859,0.4,0.4,0.4,98.7,0
E00103860,0,0.4,0.7,98.5,0.4
E00103861,0.4,0,0.8,98.4,0.4
E00103862,3,0,1.5,94.4,1.1
E00103865,0.4,0,1.9,97.8,0
E00103866,0.4,0,1.6,98,0
E00103867,2.6,0.4,2.6,94.1,0.4
E00103870,0,0,1.6,96.8,1.6
E00103871,1,0,1.4,97.3,0.3
E00103872,1.2,0,2.4,96.4,0
E00103873,1.7,0,0,97.5,0.8
E00103874,0.2,0,0.2,99.5,0
E00103875,0,1.8,1.5,94.8,1.8
E00103876,1,0.3,3.5,95.2,0
E00103879,1.9,0.6,0.6,96.8,0
E00103880,0,0.3,1.4,98.3,0
E00103881,1.3,0,0.6,98.1,0
E00103882,2.7,0,1.9,95.5,0
E00103883,0,0,0.3,99.7,0
E00103884,0.3,0,0.3,99.3,0
E00103885,0.4,0,0,99.6,0
E00103886,0,0.6,1.2,97.9,0.3
E00103887,2.2,5,2.8,84.5,5.4
E00103888,0.2,1.4,2.9,95.5,0
E00103889,0.2,0,1.4,98.1,0.2
E00103890,0,0,1.7,98.3,0
E00103891,0,0,0,100,0
E00103894,0,0,1.3,98.7,0
E00103895,0.4,0,1.6,98,0
E00103918,1,0.3,0.3,98.3,0
E00103926,3.8,0,1.5,91.9,2.7
E00103935,0.6,0.6,2.2,95.9,0.6
E00103937,2,0.3,2,95.3,0.6
E00103938,2.2,0,0.9,96.4,0.4
E00103939,1.8,0,2.2,96,0
E00103940,0,0,0,100,0
E00103941,0.4,0,0,99.2,0.4
E00103942,0,0,0.9,99.1,0
E00103943,0.8,0,1.3,97.9,0
E00103944,1.3,0,1.3,97,0.4
E00103945,0.4,0,1.2,98.4,0
E00103946,1.9,0,0.3,97.4,0.3
E00103947,0,1.2,0,98.2,0.6
E00103948,2.3,0,2.3,95.3,0
E00103949,0.5,0,0,99.5,0
E00103950,2.8,0.4,2,93.7,1.2
E00103951,0,0,1.6,98.1,0.3
E00103952,0.3,0.3,1,97.6,0.7
E00103953,0.4,0,1.1,97.8,0.7
E00103954,0.8,0,1.6,97.2,0.4
E00103955,0.3,0,1.6,96.3,1.8
E00103956,0.4,0,0.7,98.9,0
E00103957,1.8,0,0,97.9,0.3
E00103958,1.3,0,3.5,94.9,0.3
E00103959,4.1,0,2.1,93.5,0.3
