areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00103760,98.5,1.5,0,0
E00103762,98.8,1.2,0,0
E00103813,97.9,0,0,2.1
E00103854,100,0,0,0
E00103856,97.9,2.1,0,0
E00103857,94,6,0,0
E00103858,98.4,0.8,0,0.8
E00103859,100,0,0,0
E00103860,100,0,0,0
E00103861,100,0,0,0
E00103862,97.3,1.4,0,1.4
E00103865,96.3,2.2,0,1.5
E00103866,99.2,0,0,0.8
E00103867,97.9,1.4,0,0.7
E00103870,98.5,0.8,0,0.8
E00103871,98.4,1.6,0,0
E00103872,99.3,0.7,0,0
E00103873,99,0,0,1
E00103874,97.3,1.6,0,1.1
E00103875,93.1,3.1,3.1,0.8
E00103876,97.3,1.4,0,1.4
E00103879,95.5,0,3,1.5
E00103880,98,0,0,2
E00103881,100,0,0,0
E00103882,96.8,0.6,1.3,1.3
E00103883,98.6,1.4,0,0
E00103884,100,0,0,0
E00103885,99.2,0,0,0.8
E00103886,98.7,0,0.6,0.6
E00103887,90.1,5.6,1.9,2.5
E00103888,97.9,2.1,0,0
E00103889,95.7,4.3,0,0
E00103890,98.5,1.5,0,0
E00103891,99.2,0.8,0,0
E00103894,97.2,0.7,0,2.1
E00103895,99.2,0.8,0,0
E00103918,99.3,0.7,0,0
E00103926,96.4,0,2.2,1.4
E00103935,99.2,0.8,0,0
E00103937,93.3,1.9,1,3.8
E00103938,97.8,1.5,0,0.7
E00103939,97.1,2.3,0,0.6
E00103940,100,0,0,0
E00103941,98.3,1.7,0,0
E00103942,100,0,0,0
E00103943,99.2,0.8,0,0
E00103944,99.2,0.8,0,0
E00103945,98.4,0.8,0,0.8
E00103946,98.1,1.3,0,0.6
E00103947,97.9,1,0,1
E00103948,99.2,0.8,0,0
E00103949,97.5,1.7,0,0.8
E00103950,95.2,3.4,0.7,0.7
E00103951,99.3,0,0.7,0
E00103952,95.1,1.6,1.6,1.6
E00103953,97.7,1.1,0,1.1
E00103954,98.5,0.7,0,0.7
E00103955,100,0,0,0
E00103956,98.4,0.8,0.8,0
E00103957,97.9,1,0.5,0.5
E00103958,97.3,2.2,0.5,0
E00103959,97,1,0,2
E00103960,100,0,0,0
E00103961,99.2,0,0.8,0
E00103962,99.4,0.6,0,0
E00103963,100,0,0,0
E00103964,98.8,0.6,0,0.6
E00103965,100,0,0,0
E00103972,96.7,3.3,0,0
E00103973,99.1,0.9,0,0
E00103974,99.1,0.9,0,0
E00103975,99.2,0.8,0,0
E00103976,100,0,0,0
E00103977,98.8,1.2,0,0
E00103978,98.8,0.6,0,0.6
E00103979,100,0,0,0
E00103987,99.3,0.7,0,0
E00103992,98.8,1.2,0,0
E00103994,98.4,0.8,0,0.8
E00103995,100,0,0,0
E00103996,100,0,0,0
E00104000,99.2,0.8,0,0
E00104007,98.2,1.8,0,0
E00104008,99.1,0,0,0.9
E00104009,96.1,2.9,1,0
E00104010,97.8,2.2,0,0
E00104011,97,1.8,0,1.2
E00104012,98.8,0,0,1.2
E00104013,98.1,1.9,0,0
E00104014,98,0.7,0,1.4
E00104015,99.3,0.7,0,0
E00104016,98.6,1.4,0,0
E00104017,98.3,0.8,0,0.8
E00104018,96.9,2.3,0,0.8
E00104019,97.5,1.5,1,0
E00104020,99.3,0,0,0.7
E00104021,97.8,1.5,0,0.7
E00104022,97.5,1.9,0,0.6
E00104023,100,0,0,0
E00104024,99.2,0.8,0,0
E00104025,99.3,0,0,0.7
E00104026,97.5,1,1.5,0
E00104027,98.3,0.8,0,0.8
E00104028,93,3.1,0.8,3.1
E00104029,99.2,0.8,0,0
E00104030,97.5,0.6,1.2,0.6
E00104031,98.6,1.4,0,0
E00104032,98.4,0.8,0,0.8
E00104037,96.8,3.2,0,0
E00104038,97.2,1.9,0,0.9
E00104040,97.1,2.9,0,0
E00104041,97.3,0.5,1.1,1.1
E00104042,95.6,1.8,1.8,0.9
E00104043,97.2,0,1.1,1.7
E00104044,96,3,0.5,0.5
E00104045,98.6,1.4,0,0
E00104046,98.3,1.7,0,0
E00104047,97.9,1.4,0,0.7
E00104048,96,2.4,0.8,0.8
E00104049,98.2,0,0.9,0.9
E00104050,98.4,0,0.8,0.8
E00104051,96,2.4,0.8,0.8
E00104052,95.5,2.2,1.5,0.7
E00104053,95.8,3.2,0.5,0.5
E00104054,98.2,0,0.9,0.9
E00104055,96,4,0,0
E00104056,96.1,1.7,1.7,0.6
E00104057,93.4,0.9,1.4,4.2
E00104058,93,2.9,0,4.1
E00104059,96.1,1.3,0,2.6
E00104060,90.4,2.2,1.7,5.7
E00104062,97.7,1.6,0,0.8
E00104063,94.2,3.6,1.4,0.7
E00104064,93.4,2.5,0.8,3.3
E00104065,90.2,4.3,0.6,4.9
E00104067,96.2,0.8,0,2.9
E00104068,97.9,0.7,0,1.4
E00104069,96.6,3.4,0,0
E00104070,90.3,4.1,2.1,3.4
E00104071,97.6,2.4,0,0
E00104072,98.3,0.9,0,0.9
E00104073,96.4,3.6,0,0
E00104074,96.8,2.4,0.8,0
E00104075,97.2,1.4,0.7,0.7
E00104076,98.3,0.8,0.8,0
E00104077,97.7,1.5,0.8,0
E00104078,99.1,0,0,0.9
E00104079,98.4,1.6,0,0
E00104080,93.8,2.1,0.7,3.4
E00104081,97.1,2.2,0.7,0
E00104082,99.2,0.8,0,0
E00104083,99.3,0.7,0,0
E00104084,97.2,0.6,0,2.2
E00104085,96.8,2.4,0,0.8
E00104086,99.3,0,0,0.7
E00104087,90.3,4.1,0,5.5
E00104088,97.1,2.2,0,0.7
E00104089,93.5,3.3,1.3,2
E00104090,95.5,3,0,1.5
E00104091,98.4,0.8,0,0.8
E00104093,88.8,4.5,4.5,2.2
E00104094,91.7,2.1,1.4,4.9
E00104095,97.6,0.8,0,1.6
E00104096,96.6,1.7,0,1.7
E00104112,100,0,0,0
