areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00103760,42,58
E00103762,34.2,65.8
E00103813,36.7,63.3
E00103854,33.1,66.9
E00103856,33,67
E00103857,37.9,62.1
E00103858,44,56
E00103859,32.5,67.5
E00103860,34.7,65.3
E00103861,26.1,73.9
E00103862,34.2,65.8
E00103865,32,68
E00103866,34.6,65.4
E00103867,38.4,61.6
E00103870,40,60
E00103871,35.2,64.8
E00103872,35.2,64.8
E00103873,27.8,72.2
E00103874,33,67
E00103875,28,72
E00103876,29.3,70.7
E00103879,41.9,58.1
E00103880,35.8,64.2
E00103881,34.5,65.5
E00103882,31.9,68.1
E00103883,29.3,70.7
E00103884,30.3,69.7
E00103885,22.9,77.1
E00103886,27.8,72.2
E00103887,27.8,72.2
E00103888,30.8,69.2
E00103889,21.6,78.4
E00103890,33.6,66.4
E00103891,27.4,72.6
E00103894,31.9,68.1
E00103895,21.6,78.4
E00103918,40.5,59.5
E00103926,38.7,61.3
E00103935,52.3,47.7
E00103937,45.7,54.3
E00103938,45.2,54.8
E00103939,32.5,67.5
E00103940,42.3,57.7
E00103941,55,45
E00103942,44.3,55.7
E00103943,50,50
E00103944,43.2,56.8
E00103945,41.8,58.2
E00103946,47.3,52.7
E00103947,39.3,60.7
E00103948,38.9,61.1
E00103949,33.8,66.2
E00103950,38,62
E00103951,45.9,54.1
E00103952,36.7,63.3
E00103953,52.6,47.4
E00103954,40.4,59.6
E00103955,46.9,53.1
E00103956,36.7,63.3
E00103957,37.4,62.6
E00103958,36.1,63.9
E00103959,41.1,58.9
E00103960,39.5,60.5
E00103961,32,68
E00103962,40.2,59.8
E00103963,36.6,63.4
E00103964,33.2,66.8
E00103965,43.8,56.3
E00103972,38.6,61.4
E00103973,49.3,50.7
E00103974,45.8,54.2
E00103975,35.1,64.9
E00103976,29.4,70.6
E00103977,39.4,60.6
E00103978,40.6,59.4
E00103979,34.7,65.3
E00103987,36.7,63.3
E00103992,36.1,63.9
E00103994,33.3,66.7
E00103995,38.3,61.7
E00103996,33.6,66.4
E00104000,32.7,67.3
E00104007,33.7,66.3
E00104008,46.3,53.7
E00104009,32.6,67.4
E00104010,38.5,61.5
E00104011,37,63
E00104012,47.9,52.1
E00104013,29.8,70.2
E00104014,42.9,57.1
E00104015,29.5,70.5
E00104016,29.2,70.8
E00104017,27.7,72.3
E00104018,31.6,68.4
E00104019,28.4,71.6
E00104020,31.8,68.2
E00104021,34,66
E00104022,28.2,71.8
E00104023,29.3,70.7
E00104024,34.7,65.3
E00104025,29.2,70.8
E00104026,26.7,73.3
E00104027,30.6,69.4
E00104028,32.7,67.3
E00104029,38.1,61.9
E00104030,33.7,66.3
E00104031,34.2,65.8
E00104032,37.6,62.4
E00104037,44,56
E00104038,62,38
E00104040,42.7,57.3
E00104041,34,66
E00104042,42.7,57.3
E00104043,33.9,66.1
E00104044,33.8,66.2
E00104045,37.3,62.7
E00104046,36.4,63.6
E00104047,26.6,73.4
E00104048,40,60
E00104049,45.5,54.5
E00104050,29.4,70.6
E00104051,38.5,61.5
E00104052,35.6,64.4
E00104053,34.3,65.7
E00104054,30.5,69.5
E00104055,30.2,69.8
E00104056,48.7,51.3
E00104057,27.8,72.2
E00104058,29.7,70.3
E00104059,31.2,68.8
E00104060,24.7,75.3
E00104062,40.5,59.5
E00104063,29.8,70.2
E00104064,34.2,65.8
E00104065,26,74
E00104067,30.8,69.2
E00104068,34.1,65.9
E00104069,26.1,73.9
E00104070,32.5,67.5
E00104071,27.3,72.7
E00104072,33.8,66.2
E00104073,40.3,59.7
E00104074,35.7,64.3
E00104075,38.5,61.5
E00104076,34.3,65.7
E00104077,31.3,68.7
E00104078,25.7,74.3
E00104079,35.6,64.4
E00104080,23.7,76.3
E00104081,37.3,62.7
E00104082,33.8,66.2
E00104083,39,61
E00104084,31,69
E00104085,40.8,59.2
E00104086,44.1,55.9
E00104087,24.9,75.1
E00104088,44.4,55.6
E00104089,37.3,62.7
E00104090,40.5,59.5
E00104091,35.5,64.5
E00104093,35.4,64.6
E00104094,31.9,68.1
E00104095,35.5,64.5
E00104096,41.7,58.3
E00104112,32.3,67.7
E00104113,39,61
E00104114,46.5,53.5
E00104151,41.1,58.9
E00104152,28.7,71.3
E00104153,32.5,67.5
E00104154,27.7,72.3
E00104155,30.5,69.5
E00104156,31.9,68.1
E00104157,29.4,70.6
E00104158,42.3,57.7
E00104159,38.5,61.5
E00104160,34.8,65.2
E00104161,45.7,54.3
E00104162,38,62
E00104163,36.4,63.6
E00104164,39,61
E00104219,30.9,69.1
E00104220,25,75
E00104221,31.5,68.5
E00104222,42.6,57.4
E00104223,37.5,62.5
E00104224,36,64
E00104225,34,66
E00104226,37.2,62.8
E00104234,35.8,64.2
E00104235,40,60
E00104236,26.6,73.4
E00104237,24.8,75.2
