areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00103760,10.8,28,41.9,19.4
E00103762,16,34.5,32.8,16.8
E00103813,29.1,20.3,22.8,27.8
E00103854,32.4,28.3,17.9,21.4
E00103856,33.9,32.1,10.7,23.2
E00103857,32.2,25,26.3,16.4
E00103858,35.6,23.5,24.2,16.8
E00103859,26.5,34.9,32.5,6
E00103860,30.6,33.7,16.3,19.4
E00103861,21.8,34.5,28.7,14.9
E00103862,35,23.1,24.8,17.1
E00103865,28.9,30.5,21.1,19.5
E00103866,26,21.3,38.6,14.2
E00103867,21.1,38,27.5,13.4
E00103870,33.3,28.1,21.6,17
E00103871,29.1,29.8,23.4,17.7
E00103872,28.5,35.4,20.1,16
E00103873,20.8,32.3,29.2,17.7
E00103874,18.6,25.8,35.6,19.9
E00103875,34.7,31.8,21,12.5
E00103876,24.1,30.8,27.8,17.3
E00103879,18.7,31.9,33,16.5
E00103880,23.4,28.6,31.4,16.6
E00103881,22.3,35.3,23.7,18.7
E00103882,14.4,32.9,34.1,18.6
E00103883,31.6,36.1,17.3,15
E00103884,25.8,34.2,19.2,20.8
E00103885,20,42.7,18.2,19.1
E00103886,23,31.9,25.2,20
E00103887,41.9,31.3,13.4,13.4
E00103888,37.8,34.9,17.2,10
E00103889,29.9,34.8,19.7,15.5
E00103890,29.9,40.1,10.2,19.7
E00103891,22.8,35.9,13.8,27.6
E00103894,34.8,28.3,24.6,12.3
E00103895,30.5,34.3,16.2,19
E00103918,40.5,26.2,15.1,18.3
E00103926,32.8,24.4,26.1,16.8
E00103935,26.4,18.9,37.7,17
E00103937,35.3,18.7,28.8,17.3
E00103938,26.1,21.7,32.6,19.6
E00103939,38.4,22.4,24,15.2
E00103940,26.4,30,28.2,15.5
E00103941,28.3,26.3,26.3,19.2
E00103942,28.2,21.8,38.5,11.5
E00103943,13.8,25,45,16.3
E00103944,28.4,21.6,31.8,18.2
E00103945,23.1,24.6,32.3,20
E00103946,36.6,29.8,18.3,15.3
E00103947,29.2,12.3,33.8,24.6
E00103948,31.3,31.3,26,11.5
E00103949,36.4,24.7,24.7,14.3
E00103950,35.3,20.6,26.5,17.6
E00103951,45,17,12.3,25.7
E00103952,39.1,25.8,14.8,20.3
E00103953,35.1,20.6,27.8,16.5
E00103954,48.6,19.8,16.2,15.3
E00103955,51.7,20,12.4,15.9
E00103956,29,24,32,15
E00103957,31.2,24,23.4,21.4
E00103958,43.8,16.6,21.9,17.8
E00103959,36,18,25.9,20.1
E00103960,25.8,25.2,31,18.1
E00103961,41.1,20.2,26.6,12.1
E00103962,18,18.9,41.4,21.6
E00103963,36,14.7,35.3,14
E00103964,31.9,18.9,29.2,20
E00103965,23.3,24,35.7,17.1
E00103972,24.3,28.6,32.9,14.3
E00103973,18.8,30.4,31.9,18.8
E00103974,25,19.8,35.4,19.8
E00103975,20.6,26.8,40.2,12.4
E00103976,18.5,29.4,36.1,16
E00103977,8.2,37,39.7,15.1
E00103978,32.5,21.5,28.8,17.2
E00103979,4.2,25,54.2,16.7
E00103987,25.2,22.6,40.3,11.9
E00103992,23.6,27.1,36.4,12.9
E00103994,40.8,18.3,20,20.8
E00103995,42.9,25,9.5,22.6
E00103996,34.3,24.5,18.9,22.4
E00104000,26.6,28.5,30.4,14.6
E00104007,8.8,38.2,31.4,21.6
E00104008,18.7,22.4,45.5,13.4
E00104009,11.3,26.8,41.2,20.6
E00104010,3.2,41.3,38.1,17.5
E00104011,13.6,30.2,41.4,14.8
E00104012,6.3,36.8,40,16.8
E00104013,15.3,23.7,45.8,15.3
E00104014,17.4,25.6,43,14
E00104015,24.1,27.7,33,15.2
E00104016,32.1,37.7,12.3,17.9
E00104017,34.2,22.1,21.5,22.1
E00104018,29.4,27.9,23.5,19.1
E00104019,34.1,28.6,19.4,18
E00104020,37.8,18.6,26.9,16.7
E00104021,46.3,28.2,10.1,15.4
E00104022,36.5,15.7,27.5,20.2
E00104023,23.6,26.8,27.6,22
E00104024,33,34,14,19
E00104025,37,27.4,21.5,14.1
E00104026,39.1,26.8,21.7,12.3
E00104027,46.2,25.2,16.8,11.9
E00104028,37.7,28.3,22,11.9
E00104029,37.1,27.6,20,15.2
E00104030,35.3,26.2,18.7,19.8
E00104031,46.3,25.9,17.7,10.2
E00104032,31.5,20.7,30.4,17.4
E00104037,20.5,18.8,40.2,20.5
E00104038,18.1,26.4,31.9,23.6
E00104040,41.7,17.2,18.9,22.2
E00104041,39.9,21.6,30.3,8.2
E00104042,26.3,27.5,31.3,15
E00104043,53.6,13.9,17.5,15.1
E00104044,43.8,25.7,21.9,8.7
E00104045,37.5,21.2,23.1,18.3
E00104046,40.4,27.5,23.9,8.3
E00104047,43.8,16.9,26.9,12.3
E00104048,41.3,18.5,22.8,17.4
E00104049,35.7,20.4,35.7,8.2
E00104050,35.7,20.6,33.3,10.3
E00104051,49.2,21.5,13.1,16.2
E00104052,40.9,27.4,19.5,12.2
E00104053,47.4,20.5,20.5,11.7
E00104054,40.2,28.3,21.3,10.2
E00104055,42.1,25,20,12.9
E00104056,38.6,17.5,33.3,10.5
E00104057,41.7,21.3,22.2,14.8
E00104058,46,23.3,17,13.6
E00104059,38.7,22.6,27.1,11.6
E00104060,42.2,17.2,28.9,11.7
E00104062,34.7,20.8,25,19.4
E00104063,46,22,12,20
E00104064,28.4,25.9,32.7,13
E00104065,46.3,21.7,21.1,10.9
E00104067,48.2,17.9,26.8,7.1
E00104068,28.9,22.7,35.2,13.3
E00104069,36.6,27.7,21.4,14.3
E00104070,50.4,18.7,22,8.9
E00104071,42.2,24.7,18.8,14.3
E00104072,31.1,23.2,38.4,7.3
E00104073,38.3,19.2,26.7,15.8
E00104074,35.4,24.2,31.3,9.1
E00104075,36.5,14.4,37.6,11.6
E00104076,30.6,32.7,27.6,9.2
E00104077,47,22,18.9,12.1
E00104078,39,24.8,14.9,21.3
E00104079,35.5,15.1,38.2,11.2
E00104080,45.1,16.8,24.3,13.9
E00104081,35.6,22.5,29.8,12
E00104082,19.6,26.1,44.9,9.4
E00104083,29.5,26,38.4,6.2
E00104084,35.9,19.1,30.5,14.5
E00104085,49.3,22.4,17.1,11.2
E00104086,33.6,18.4,36.2,11.8
E00104087,49.8,20.1,18.1,12
E00104088,35.6,15.6,37.8,11.1
E00104089,42.8,24.1,12,21.1
E00104090,34.1,29.3,20.1,16.5
E00104091,51,15.2,15.2,18.5
E00104093,56.7,18.3,10.6,14.4
E00104094,40,21.1,25.4,13.5
E00104095,43.5,21.4,17.9,17.3
E00104096,40,25.5,21.4,13.1
E00104112,11.9,42.4,28.8,16.9
E00104113,37.9,19,20,23.1
E00104114,24,26,30,20
E00104151,30.9,25.8,20.6,22.7
E00104152,36.9,26.1,23.3,13.7
E00104153,29.2,27.2,25.2,18.3
E00104154,25,30.2,25,19.8
E00104155,37.3,27.1,13.6,22
E00104156,30.6,22.1,31.8,15.5
E00104157,28.9,28.4,26.5,16.2
E00104158,24,20,28,28
E00104159,20.5,20.5,42.3,16.7
E00104160,34.8,10.9,30.4,23.9
E00104161,20.4,28.3,28.3,23
E00104162,10.8,33.8,50,5.4
E00104163,23.8,27,34.4,14.8
E00104164,28.6,20.8,29.9,20.8
E00104219,39,24.3,22.1,14.7
E00104220,43.7,10.9,31.1,14.3
E00104221,23.4,25.2,34.6,16.8
E00104222,22.5,21.1,36.6,19.7
E00104223,17,18.2,50,14.8
E00104224,26.7,25,31,17.2
E00104225,33.2,26,23.5,17.3
E00104226,30.4,25.2,23.7,20.7
E00104234,52,22.8,8.9,16.3
E00104235,54.3,16.2,12.4,17.1
E00104236,42.8,15.6,25,16.7
E00104237,45,17.1,19.8,18
E00104238,40.4,19.9,23.4,16.3
E00104239,55.9,14.4,9.3,20.3
E00104240,57.9,17.5,7,17.5
E00104241,49.5,13.6,20.4,16.5
E00104242,52.1,13.6,17.1,17.1
E00104243,52.4,21.3,7.9,18.3
E00104244,55.6,10,11.1,23.3
E00104245,50,21.4,18.8,9.7
E00104246,40.5,24.8,19,15.7
E00104247,46,19,19.7,15.3
E00104248,36.5,23,27,13.5
E00104249,45,22.9,22.1,9.9
E00104250,34.4,18.3,33.6,13.7
E00104251,36.4,21.7,23.8,18.2
E00104252,34.3,27.5,17.6,20.6
E00104253,41,27.7,17.9,13.3
E00104254,41.5,20.8,18.9,18.9
E00104255,43.3,21.6,14.4,20.6
E00104256,33.1,35.3,13.7,18
E00104257,46.2,17.7,20,16.2
E00104258,22.5,20,45.8,11.7
E00104259,32.9,32.9,21.4,12.9
E00104260,37.9,28.8,17.4,15.9
E00104261,43.1,25.7,17.4,13.8
E00104262,51,15.6,13.5,19.8
