geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00070861,17.8,23.9,40.6,17.8
E00070862,25.2,31.3,33,10.4
E00070863,31.5,32.4,20.5,15.5
E00070865,31.9,31.9,9.7,26.5
E00070866,24.1,24.1,42.2,9.6
E00070867,25.2,38.5,21.7,14.7
E00070868,41.7,37,14.2,7.1
E00070869,29,33.3,17.4,20.3
E00070870,39.6,27.3,12.9,20.1
E00070871,30.5,32.8,16.8,19.8
E00070872,19,27.2,42.7,11.1
E00070873,34,34,20.8,11.3
E00070874,35.6,46.6,8.2,9.6
E00070875,10.8,43.1,32.3,13.8
E00070876,43.7,31.1,5.8,19.4
E00070877,34.4,35.4,19.8,10.4
E00070878,36.4,33.9,11.9,17.8
E00070879,23.2,28.3,34.3,14.1
E00070880,24.8,33.6,32.7,8.8
E00070881,35,37.5,13.3,14.2
E00070882,27.5,33.1,21.1,18.3
E00070883,35.6,28.1,25.9,10.4
E00070884,12.9,30.1,45.2,11.8
E00070885,34.7,30.6,24.8,9.9
E00070886,23.2,28.2,37.3,11.3
E00070887,35.1,36.6,7.5,20.9
E00070888,23.6,32.7,23.6,20
E00070889,25.3,32,28,14.7
E00070890,26.7,26.1,34.5,12.7
E00070891,40,24.2,28.3,7.5
E00070892,29.1,34.6,15,21.3
E00070893,29.9,42.5,10.3,17.2
E00112332,41,8.3,43.1,7.6
E00112333,37.1,10.6,41.7,10.6
E00112334,41,13.2,31.3,14.6
E00112335,39,12.2,30.9,17.9
E00112336,43,9.3,27.1,20.6
E00112337,32.5,6.8,52.4,8.4
E00112338,36.5,9.5,34.3,19.7
E00112339,31.9,7.1,40.7,20.4
E00112340,39.7,11,36.8,12.5
E00112341,31.6,10.3,42.6,15.4
E00112342,41.7,10.1,38.1,10.1
E00112343,46.6,8.8,29.7,14.9
E00112344,40.5,13.5,31.7,14.3
E00112346,36.5,13.2,35.2,15.1
E00112347,37.7,10.2,38.3,13.8
E00112348,32.2,9.9,43.4,14.5
E00112405,64.6,7.9,9.8,17.7
E00112406,61.9,12.4,13.4,12.4
E00112407,55.3,7.8,20.4,16.5
E00112408,48.6,15.5,20.4,15.5
E00112410,51.3,11.9,12.5,24.4
E00112411,58.4,13.3,13.9,14.5
E00112412,55.8,10.9,13.9,19.4
E00112413,57,12.1,15.4,15.4
E00112414,52.9,10.1,21.8,15.1
E00112415,50.6,12.9,21.2,15.3
E00112417,51.4,12.8,16.5,19.3
E00112418,57.9,12.8,21.8,7.5
E00112419,40.8,8.7,42.4,8.1
E00112420,41.9,8.6,42.5,7
E00112423,51.6,10.4,19.8,18.1
E00112424,59.5,14.3,9.5,16.7
E00112545,33.1,13.8,37,16
E00112546,60.7,9,15.6,14.8
E00112549,35.7,7.6,45.2,11.5
E00112552,46.9,16,24.7,12.3
E00112553,58.7,9.3,14.7,17.3
E00112556,51.3,13.8,17.5,17.5
E00112562,44.5,9.8,28.3,17.3
E00112563,53.5,9.7,20,16.8
E00112604,45.5,10.2,27.3,17
E00112605,56.5,11.7,16.2,15.6
E00112606,51.4,13.7,21.3,13.7
E00112608,52,8,17.7,22.3
E00112610,40.8,12.5,26.3,20.4
E00112611,57.9,6.6,11.2,24.3
E00112613,48.4,8.9,16.9,25.8
E00112614,50.3,9.6,18.5,21.7
E00112615,50.6,5.8,24.7,18.8
E00112616,50,10.2,22.8,17
E00112617,47.4,7.7,25.6,19.2
E00112619,51.3,9.1,22.7,16.9
E00112620,50,10.4,29.3,10.4
E00112621,45.7,7.6,28.4,18.3
E00112642,44.1,10.8,38.7,6.5
E00112643,36,9.7,38.9,15.4
E00112644,47.3,9.1,24.5,19.1
E00112645,42.1,9.9,34.9,13.2
E00112646,35.1,14.6,33.8,16.6
E00112647,36,15.8,34.2,14
E00112648,38.2,11.8,34.3,15.7
E00112649,53.3,10.7,26,10
E00112650,52.5,10.1,27.3,10.1
E00112651,41.9,10.1,40.3,7.8
E00112652,39.5,9.3,41,10.2
E00112653,28.3,13.2,44.1,14.5
E00112655,42.3,9.8,39.9,8
E00112656,39.5,7.8,36.5,16.2
E00112657,37.8,12.6,36,13.5
E00112658,40,8.5,38.5,13.1
E00112659,43.8,7.7,35.4,13.1
E00112662,52.9,11.5,26,9.6
E00112663,37.1,9.3,36.1,17.5
E00112996,14.6,34.3,35.8,15.3
E00112997,14.5,35.2,33.7,16.6
E00112998,19.8,36.4,28.4,15.4
E00112999,9.5,27.5,45,18
E00113001,11.8,31.2,37.6,19.4
E00113013,16.9,29.6,32.3,21.2
E00113014,11.8,24.3,49.3,14.5
E00113015,20.3,29.4,32.7,17.6
E00113016,10.1,44.5,29.4,16
E00113017,12.3,23.4,50.6,13.6
E00113024,25.9,19,36.2,19
E00113025,19.6,23.9,34.8,21.7
E00113026,17.8,28.9,28.9,24.4
E00113027,15.1,32,36,16.9
E00113028,13.2,42,31.6,13.2
E00113029,15,36.6,29.4,19
E00113087,13.1,31.8,38.3,16.8
E00113088,14.9,36.6,30.7,17.8
E00113090,26.4,21.9,36.6,15.1
E00113091,10.9,30.3,42,16.8
E00113163,26.2,37.7,13.1,23.1
E00113164,22.4,34.4,20,23.2
E00113165,25.9,22.7,23.8,27.6
E00113166,27.9,32.4,22.1,17.6
E00113167,28.9,41.6,12.7,16.8
E00113168,24.7,35.4,20.9,19
E00113169,33.9,37.2,12.8,16.1
E00113170,23.6,52.7,12.7,10.9
E00113171,19.5,35.6,31.4,13.6
E00113172,25.2,36.6,19.5,18.7
E00113193,14.1,25.8,41.1,19
E00113195,28.4,32.6,21.1,17.9
E00113196,19.9,35.2,28.7,16.2
E00113197,10.5,38.1,33.3,18.1
E00113198,7.5,30.8,43.4,18.2
E00113199,13.5,29.1,31.9,25.5
E00113200,12.4,31.4,40.5,15.7
E00113212,11.3,33.1,45.8,9.9
E00113213,10.5,33.3,43.3,12.9
E00113214,13.1,35.2,33.8,17.8
E00113215,18,37.9,29.4,14.7
E00113216,13.5,38.6,34,14
E00113217,14.4,22.2,44.4,18.9
E00113218,21.3,15.7,46.5,16.5
E00113219,15.3,20.5,51.6,12.6
E00113220,29.5,25.2,33.1,12.2
