geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00070861,3.9,24,42.6,29.5
E00070862,1,42.2,41.2,15.7
E00070863,2.5,49.7,33.7,14.1
E00070865,13.6,41.5,39.8,5.1
E00070866,3.1,13,35.4,48.4
E00070867,8.8,33.8,33.1,24.3
E00070868,0.9,66.4,25.5,7.3
E00070869,4.1,41.5,38.2,16.3
E00070870,1.8,26.6,63.3,8.3
E00070871,1,10.7,64.1,24.3
E00070872,5,14.5,37.1,43.4
E00070873,0.7,42.4,34.7,22.2
E00070874,8.7,63.1,24.3,3.9
E00070875,0,31.1,48.5,20.5
E00070876,1.1,51.6,35.2,12.1
E00070877,9.1,18.2,35.1,37.7
E00070878,1.4,15,47.9,35.7
E00070879,0.7,11,45.6,42.6
E00070880,2.7,25.3,48.7,23.3
E00070881,9.5,45.7,26.7,18.1
E00070882,1,22.3,42.7,34
E00070883,2.2,38.7,33.6,25.5
E00070884,0.8,19.8,45.8,33.6
E00070885,29.7,29.7,32.1,8.5
E00070886,0.9,12.2,52.2,34.8
E00070887,15.1,4.8,69.8,10.3
E00070888,20,30.8,44.2,5
E00070889,38.8,34.9,15.5,10.9
E00070890,0.8,15.8,27.1,56.4
E00070891,31.2,35.8,22.9,10.1
E00070892,9.5,46.8,31.7,11.9
E00070893,60.8,29.1,8.8,1.4
E00112332,0,6.2,60.2,33.6
E00112333,0.8,15.6,33.6,50
E00112334,0,10.8,71.7,17.5
E00112335,47.7,22.7,23.4,6.3
E00112336,0,18.8,63.5,17.7
E00112337,1.2,11,9.8,78
E00112338,2.8,14.8,56.3,26.1
E00112339,13.9,36.5,18.2,31.4
E00112340,3.8,12.3,34.9,49.1
E00112341,0,5.2,54.3,40.5
E00112342,2.4,25.8,40.3,31.5
E00112343,1.7,7.8,71.3,19.1
E00112344,0.9,11.3,67.8,20
E00112346,5.6,11.9,69,13.5
E00112347,0.8,8.1,58.5,32.5
E00112348,0.9,9.4,42.7,47
E00112405,1.6,36.9,45.9,15.6
E00112406,17.5,56.3,23.3,2.9
E00112407,43.8,38.9,13.6,3.7
E00112408,2.3,40.5,50.4,6.9
E00112410,6.6,20.4,60.6,12.4
E00112411,0.8,42,48.1,9.2
E00112412,2,47.1,44.4,6.5
E00112413,1.7,47.4,43.1,7.8
E00112414,8.5,66.2,22.9,2.5
E00112415,31.1,42,21,5.9
E00112417,12.3,34.2,48.2,5.3
E00112418,8.5,27.1,58.5,5.9
E00112419,0.4,23.4,31.1,45.1
E00112420,4.9,14.6,33.3,47.2
E00112423,0,13.8,70.8,15.4
E00112424,69.6,10.8,17.1,2.5
E00112545,4,7.3,75.8,12.9
E00112546,6.3,67.7,23.6,2.4
E00112549,5.7,26,57.7,10.6
E00112552,64,6.3,25.2,4.5
E00112553,57.8,31.4,9.8,1
E00112556,47.7,32.1,16.5,3.7
E00112562,7.1,14.9,61.7,16.2
E00112563,17.4,41,36,5.6
E00112604,7.6,26.4,54.2,11.8
E00112605,10.3,6,73.5,10.3
E00112606,3.7,35.4,51.9,9
E00112608,0,31.3,61.9,6.7
E00112610,11.6,27.1,50.4,10.9
E00112611,14.2,37.2,39.9,8.8
E00112613,5.5,30.3,53.2,11
E00112614,3.6,27.3,51.8,17.3
E00112615,0.8,12.8,77.6,8.8
E00112616,0,20.9,61,18.1
E00112617,0.8,36.4,54.5,8.3
E00112619,2.4,1.6,91.1,4.8
E00112620,18.8,50,28.1,3.1
E00112621,12.9,25.9,54.4,6.8
E00112642,4.9,9.8,68.6,16.7
E00112643,0.8,16.5,51.2,31.5
E00112644,30.9,25,40.4,3.7
E00112645,0.8,12.3,75.4,11.5
E00112646,4.6,19.8,55,20.6
E00112647,1.7,39.1,32.2,27
E00112648,0.9,22.8,53.5,22.8
E00112649,0,12.6,73.3,14.1
E00112650,1.2,12,80.8,6
E00112651,4.5,48.7,13,33.8
E00112652,3.1,8.2,24.5,64.2
E00112653,0,18.4,33.6,48
E00112655,6.6,19.8,33.9,39.7
E00112656,4.9,40.7,17.9,36.6
E00112657,0.9,5.3,36,57.9
E00112658,0,17.6,44.5,37.8
E00112659,10.6,36.6,25.2,27.6
E00112662,15.1,40.3,40.3,4.2
E00112663,0,38.9,38.1,23
E00112996,1,22.1,26.9,50
E00112997,4.2,21.7,42.8,31.3
E00112998,4.4,14.7,53.7,27.2
E00112999,4.8,16.8,37.7,40.7
E00113001,2.4,14.6,42.7,40.2
E00113013,7.7,18.8,43.6,29.8
E00113014,1.6,14.2,38.6,45.7
E00113015,2.9,23.7,36.7,36.7
E00113016,15.3,21.2,37.3,26.3
E00113017,1.7,13.2,39.7,45.5
E00113024,10.5,14,43,32.5
E00113025,3.7,11,41.3,44
E00113026,5.9,17.6,41.2,35.3
E00113027,0.6,18.8,51.3,29.4
E00113028,1.6,21.4,46.7,30.2
E00113029,7.5,8.8,61.9,21.8
E00113087,6.3,7.5,25,61.3
E00113088,2.3,14,47.1,36.6
E00113090,2.6,15.9,28.2,53.3
E00113091,0.9,10.7,39.3,49.1
E00113163,0.8,27,58.7,13.5
E00113164,2.9,35,55.7,6.4
E00113165,35.5,34.2,15.6,14.7
E00113166,8.5,16.9,58.5,16.1
E00113167,8.7,11.1,59.5,20.6
E00113168,7.4,23.6,56.1,12.8
E00113169,0,24.5,63.3,12.2
E00113170,47.2,28.8,8.8,15.2
E00113171,7.3,33,33,26.6
E00113172,1.7,21.7,58.3,18.3
E00113193,2.1,9.9,36.9,51.1
E00113195,2.8,55.6,35.4,6.3
E00113196,5.7,27,38.7,28.7
E00113197,2.6,14.5,47.4,35.5
E00113198,4.7,8.5,40.3,46.5
E00113199,5.7,8,25,61.4
E00113200,5.4,10.7,33,50.9
E00113212,5.6,9.5,33.3,51.6
E00113213,2.2,12.8,38,46.9
E00113214,1.9,18,42.2,37.9
E00113215,6.8,22.2,43.2,27.8
E00113216,2.4,10.1,40.5,47
E00113217,5.4,13.3,28.3,53
E00113218,2.7,9,38.7,49.5
E00113219,3.2,14.9,37.8,44.1
E00113220,3.9,22.5,37.2,36.4
E00113221,0,11.3,38.7,50
E00113241,1.4,29.9,38.2,30.6
E00113242,10.1,14.6,23,52.2
E00113243,1,16.3,26.9,55.8
E00113245,1.5,15.4,48.5,34.6
E00113246,1.6,8.5,59.7,30.2
E00113247,0,0,54.4,45.6
E00113248,0,3.9,66,30.1
E00113249,8.4,7,31.5,53.1
E00113250,0.8,4.8,41.9,52.4
E00113251,0,3.9,52.9,43.1
E00113252,18.3,32.1,25.2,24.4
E00113253,2.5,17.2,45.1,35.2
E00113254,0,20.9,53.5,25.6
E00113258,0.7,2.2,94.2,2.9
E00113259,1.5,1.5,79.1,17.9
E00113260,0.6,9.4,33.3,56.6
E00113261,0.8,0.8,50,48.5
E00113262,0.9,5.4,62.2,31.5
E00113263,6.4,48.9,36.2,8.5
E00113264,2,21.6,57.8,18.6
E00113265,0,37.6,39.6,22.8
E00113266,10.2,43.8,29.9,16.1
E00113267,12.7,28.7,18.7,40
E00113268,0,23.2,13.9,62.9
E00113269,24.4,43.9,29.3,2.4
E00113270,11.6,21.7,29.7,37
E00113272,12.7,19.5,26.3,41.5
E00113273,4.3,22.2,25.6,47.9
E00113274,1.6,5.5,14.8,78.1
E00113275,14.2,18.5,24.6,42.7
E00113276,15.9,37,41.3,5.8
E00113277,0,5,82.7,12.2
E00113278,0,6.3,69.9,23.8
E00113279,0.8,5.9,77.3,16
E00113280,0.8,21.8,33.8,43.6
E00113282,13.4,6.7,41.8,38.1
E00113283,0,3.3,25.4,71.3
E00113284,0,14.1,58.6,27.3
E00113285,1.6,40.2,37,21.3
E00113286,0,2.5,54.6,42.9
E00113287,0.8,11.1,27.8,60.3
E00113288,4,1.6,72,22.4
E00113289,27.3,30.2,36,6.5
E00113290,0.8,7.4,18,73.8
E00113291,23.1,23.1,46.3,7.4
E00113292,2.3,10.8,83.1,3.8
E00113293,0,4.2,84.6,11.2
E00113294,0,17.1,63.2,19.7
E00113295,0,1.5,91.1,7.4
E00113296,15.9,50,17.7,16.5
E00113297,3.3,27.5,45,24.2
E00113298,28,41.3,20.3,10.5
E00113299,25.3,26.7,32.9,15.1
E00113300,32.3,30.1,34.6,3
E00113302,8.3,39.8,42.1,9.8
E00113303,7.8,30.5,32.8,28.9
E00113304,53.1,30.8,8.5,7.7
E00113305,5,37.2,52.1,5.8
E00113306,9.8,4.1,42.3,43.9
E00113307,30.2,39.7,23.3,6.9
E00113308,7.4,44.3,41,7.4
E00113309,14,10.9,66.7,8.5
E00113310,2.4,29,58.9,9.7
E00113311,13.5,26.9,31.4,28.2
E00113312,3.7,28.1,55.6,12.6
E00113313,19.9,54.2,23.6,2.3
E00113314,13.8,40,37.7,8.5
E00113315,9.1,43.4,42.4,5.1
E00113316,0,30.2,66.9,2.9
E00113317,16.9,50.8,31.4,0.8
E00113318,9.3,10.2,73.7,6.8
E00113319,4.7,58.1,31.8,5.4
E00113320,3.6,33.6,56.4,6.4
E00113321,4.8,28.8,51.9,14.4
E00113322,6.1,37.4,40.9,15.7
E00113323,11.9,8.7,34.1,45.2
E00113324,31.9,23.3,35.3,9.5
E00113325,36.5,21.2,34,8.3
E00113326,22.5,20.3,47.1,10.1
E00113327,8.3,31.2,54.1,6.4
E00113328,21.9,16.8,24.1,37.2
E00113329,9.8,23.6,48,18.7
E00113330,1.9,19,65.7,13.3
E00113331,13.4,37.6,40.1,8.9
E00113332,2.4,17.1,66.7,13.8
E00113333,2.4,12.9,66.1,18.5
E00113334,0,25,59.8,15.2
E00113335,0,1.8,65.5,32.7
E00113336,2.3,38.3,46.1,13.3
E00113337,0.8,2.3,64.8,32
E00113338,0.8,22.3,70.2,6.6
E00113339,5,36.2,50.4,8.5
E00113340,11.3,7.9,49.7,31.1
E00113341,12.6,39.5,42,5.9
E00113342,0,5.5,54.7,39.8
E00113343,0,30.8,48.7,20.5
E00113344,7.7,13.3,37,42
E00113345,0.8,0.8,58.5,40
E00113346,4.6,8.1,43.9,43.4
E00113347,0.7,14.8,56.3,28.1
E00113348,6.7,42.5,43.3,7.5
E00113349,0,0.9,72.8,26.3
E00113370,2.4,15.9,59.5,22.2
E00113371,2.3,22.3,41.5,33.8
E00113372,5.7,26,39.8,28.5
E00113373,0,2.5,19,78.5
E00113374,3.8,34.6,36.8,24.8
E00113375,13.6,12.9,57.6,15.9
E00113376,2.2,54.1,37,6.7
E00113377,18.8,33.8,39.1,8.3
E00113378,3.2,4.8,79.8,12.1
E00113379,1.5,41.5,37.7,19.2
E00113380,0.9,10.3,62.9,25.9
E00113381,3.1,12.6,16.5,67.7
E00113382,1.6,22.8,63.8,11.8
E00113383,0,9.5,36.5,54
E00113384,5.7,26.2,63.9,4.1
E00113385,7.2,34.1,30.4,28.3
E00113386,1.9,46.7,36.4,15
E00113387,16.5,56.5,22.6,4.3
E00113388,4.8,21.8,31.5,41.9
E00113389,0.9,1.7,19.7,77.8
E00113390,2.9,48.5,37.9,10.7
E00113391,2.6,21.9,37.7,37.7
E00113392,0,23.9,66.9,9.2
E00113393,3,21.2,66.7,9.1
E00113394,0,34.5,58,7.6
E00113395,0.8,22.8,65.9,10.6
E00113396,1.6,14.3,68.3,15.9
E00113397,0.8,5.6,81.5,12.1
E00113398,2.4,19.8,54.8,23
E00113399,15.2,14.3,65.2,5.4
E00113400,15.7,39.9,29.2,15.2
E00113401,0.8,8.1,44.4,46.8
E00113402,15.5,27.1,22.5,34.9
E00113403,41.8,23.3,14.4,20.5
E00113404,3.3,18.9,42.6,35.2
E00113405,53.1,44.2,1.8,0.9
E00113407,81.3,14.6,3.3,0.8
E00113408,21,61,9,9
E00113409,51.8,30.9,7.3,9.9
E00113410,36.4,42.9,15,5.7
E00113412,5.4,45.7,26.4,22.5
E00113413,0,6.2,71.3,22.5
E00113414,15.5,32,25.2,27.2
E00113415,11.7,24.2,50,14.2
E00113416,0.8,4.9,53.3,41
E00113417,19,29.3,31.9,19.8
E00113418,31.6,7.9,19.3,41.2
E00113419,21.8,16,46.2,16
E00113420,11.6,22.5,27.1,38.8
E00113421,37.7,40.4,6,15.8
E00113422,8,47.3,32.1,12.5
E00113423,19.4,35.8,17.2,27.6
E00113424,3.1,19,43.1,34.9
E00113425,3.5,4.2,60.4,31.9
E00113426,6,58.1,12.8,23.1
E00113427,0.8,10.9,58.6,29.7
E00113428,5.9,19.5,50.8,23.7
E00113429,1.5,6.2,53.1,39.2
E00113430,1.9,18.6,56.5,23
E00113431,1.8,8.2,15.8,74.3
