geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00070861,97.3,0.9,1.8
E00070862,95.7,1.7,2.6
E00070863,91.8,1.4,6.8
E00070865,95.4,0.7,3.9
E00070866,96.8,0.2,3
E00070867,89.5,4.3,6.2
E00070868,88.1,1.3,10.6
E00070869,95.7,1,3.4
E00070870,95.2,1,3.8
E00070871,94.2,0.7,5.1
E00070872,92.6,1.4,6
E00070873,90.2,4.2,5.6
E00070874,90.8,1.5,7.8
E00070875,94.4,2,3.6
E00070876,92.1,2.1,5.8
E00070877,91.6,3.1,5.2
E00070878,95.9,0.3,3.8
E00070879,100,0,0
E00070880,93.3,0.3,6.3
E00070881,87.3,1.4,11.3
E00070882,92.5,0.8,6.7
E00070883,94.8,2.1,3.1
E00070884,90.4,4.8,4.8
E00070885,94.7,0,5.3
E00070886,96.2,2.1,1.7
E00070887,97.6,0,2.4
E00070888,93.1,1.7,5.2
E00070889,86.5,5.9,7.6
E00070890,93,0.3,6.7
E00070891,86.9,2.1,11
E00070892,86.5,1.3,12.2
E00070893,92.1,1.1,6.8
E00112332,95.5,0.7,3.8
E00112333,98.2,0,1.8
E00112334,97.3,0.3,2.4
E00112335,93.4,2.8,3.8
E00112336,93.3,0,6.7
E00112337,89.2,3.4,7.4
E00112338,94.5,1.9,3.5
E00112339,94.9,1.8,3.3
E00112340,95.7,0.4,3.9
E00112341,96.2,0.7,3.1
E00112342,93.7,2.2,4.1
E00112343,93.4,0.3,6.3
E00112344,95.9,3,1.1
E00112346,89.7,2.9,7.4
E00112347,94.3,3.8,1.9
E00112348,91.5,2,6.5
E00112405,81.9,5,13.1
E00112406,69.5,3,27.4
E00112407,86.6,0.3,13.1
E00112408,83.8,1.8,14.4
E00112410,85.9,1.9,12.3
E00112411,85.3,0.9,13.8
E00112412,82.9,2.1,15
E00112413,79.2,1.6,19.2
E00112414,80.7,2,17.3
E00112415,89.1,3.1,7.8
E00112417,86,1.4,12.6
E00112418,83.4,1.9,14.7
E00112419,88.8,3.3,7.9
E00112420,90,1.6,8.4
E00112423,86.2,1.1,12.7
E00112424,89.1,1.5,9.4
E00112545,88,3.8,8.2
E00112546,89.3,1.1,9.7
