geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00070861,85.1,11,4
E00070862,83.8,12.4,3.8
E00070863,85.2,12.2,2.6
E00070865,76.8,15.4,7.7
E00070866,82,15,3
E00070867,87,11.6,1.4
E00070868,85.9,10.6,3.5
E00070869,80.8,12.5,6.7
E00070870,78.5,14.2,7.3
E00070871,80.5,12.7,6.8
E00070872,86.3,10.7,3
E00070873,73.3,22.2,4.5
E00070874,69.7,21.6,8.7
E00070875,73,19,7.9
E00070876,84.6,10.6,4.8
E00070877,77.7,13.5,8.8
E00070878,81.2,16.4,2.4
E00070879,75.9,16.8,7.3
E00070880,82.7,14,3.3
E00070881,86,11.3,2.7
E00070882,87.6,10,2.4
E00070883,77.2,17.9,4.8
E00070884,81,16.7,2.4
E00070885,73.1,20.1,6.8
E00070886,85,11.9,3.1
E00070887,78,15.5,6.5
E00070888,82.5,14.5,3
E00070889,78.6,15.5,5.9
E00070890,87.1,11.4,1.6
E00070891,81.7,14.1,4.2
E00070892,80.6,14.8,4.6
E00070893,55,24.9,20.1
E00112332,86.3,11.3,2.5
E00112333,90.9,7.3,1.7
E00112334,84.6,12.6,2.7
E00112335,81,10.9,8.1
E00112336,71.3,17.1,11.6
E00112337,81,14.2,4.9
E00112338,79.7,16.4,3.9
E00112339,75.3,20.7,4.1
E00112340,81.4,15.9,2.7
E00112341,87.7,10.2,2.1
E00112342,82.3,15.1,2.6
E00112343,83.9,10.5,5.6
E00112344,87.7,9.3,3
E00112346,87.1,10,2.9
E00112347,85.2,11.6,3.1
E00112348,87.1,11.2,1.7
E00112405,81.6,15.4,3.1
E00112406,76.5,15.5,8
E00112407,68.6,19.7,11.7
E00112408,80.2,11.1,8.7
E00112410,86.9,8.8,4.3
E00112411,83.1,10.3,6.6
E00112412,78.1,14.6,7.3
E00112413,81.8,14.3,3.9
E00112414,88.1,8.5,3.4
E00112415,62.2,25.5,12.4
E00112417,76.7,16.4,6.8
E00112418,80.5,11.3,8.3
E00112419,86.1,12.3,1.6
E00112420,87.5,10.3,2.3
E00112423,84,12.7,3.3
E00112424,70.7,17,12.2
E00112545,87.5,9.6,2.9
E00112546,71.9,20.3,7.8
E00112549,78.8,16.3,4.9
E00112552,62.7,20.1,17.2
E00112553,70.7,15.7,13.6
E00112556,73.9,14.9,11.2
E00112562,79.3,16.5,4.2
E00112563,77.9,12.8,9.3
E00112604,85,10.1,4.9
E00112605,79.2,16.6,4.2
E00112606,81.9,12.8,5.3
E00112608,83.5,12,4.5
E00112610,82.6,12.4,5
E00112611,81,14.1,4.9
E00112613,81.8,12.1,6.1
E00112614,80.8,15,4.2
E00112615,83.3,13.8,2.9
E00112616,83.7,11.5,4.8
E00112617,75.1,20,4.9
E00112619,84.3,10.5,5.1
E00112620,85.1,13.5,1.4
E00112621,86.3,10.7,3
E00112642,80,13.8,6.2
E00112643,84.7,12.9,2.4
E00112644,77.1,15.4,7.5
E00112645,85.4,12.3,2.3
E00112646,88.6,7.8,3.6
E00112647,87,11.5,1.5
E00112648,81.3,13.8,5
E00112649,85.3,11.3,3.4
E00112650,88.3,7.9,3.8
E00112651,76.5,16.9,6.6
E00112652,91.4,6.7,1.9
E00112653,85.4,10.1,4.5
E00112655,94.2,4.5,1.4
E00112656,86.6,11.2,2.2
E00112657,86.4,11,2.7
E00112658,89.8,8.3,1.9
E00112659,87.3,11.4,1.2
E00112662,75.2,13.8,11
E00112663,75.9,19.5,4.5
E00112996,85.1,13.8,1.1
E00112997,74.9,17.2,7.9
E00112998,80.3,15,4.7
E00112999,85.7,9.6,4.7
E00113001,83.6,11.6,4.8
E00113013,82.7,11.3,6
E00113014,84.7,12.7,2.7
E00113015,83.6,11.8,4.6
E00113016,74.3,14.7,10.9
E00113017,84.7,11.3,4
E00113024,79.3,15.5,5.2
E00113025,90.5,6.5,3
E00113026,76.2,16.4,7.4
E00113027,80.4,12.8,6.8
E00113028,80.6,15.3,4.1
E00113029,81.9,13.2,5
E00113087,85,10,5
E00113088,81.1,14.8,4.1
E00113090,90.7,8,1.3
E00113091,82.4,14.7,2.9
E00113163,74.2,18.6,7.2
E00113164,75.3,17.7,7.1
E00113165,76.9,17.8,5.3
E00113166,83.7,9.4,6.8
E00113167,82.3,14.1,3.6
E00113168,85.4,9.7,5
E00113169,80.6,14.7,4.6
E00113170,62.4,21,16.6
E00113171,84.8,12.1,3.1
E00113172,80.9,12.6,6.5
E00113193,86.2,10.1,3.7
E00113195,74.1,15.4,10.4
E00113196,82.2,12.6,5.2
E00113197,92.3,6,1.6
E00113198,86.1,10.7,3.3
E00113199,89.9,8,2.1
E00113200,86.7,9.4,3.9
E00113212,83.9,11.5,4.6
E00113213,84.3,13.1,2.6
E00113214,83.4,14.7,1.9
E00113215,85.1,12,2.9
E00113216,87.5,10.4,2.2
E00113217,85.1,10.8,4
E00113218,86.5,9.9,3.6
E00113219,82.2,13.4,4.4
E00113220,82.6,10.8,6.6
E00113221,84.3,12.9,2.9
E00113241,86.3,11.7,2
E00113242,89,9,2.1
E00113243,80.8,11.7,7.5
E00113245,84.5,12.8,2.6
E00113246,89.3,8.5,2.2
E00113247,89.6,8.8,1.7
E00113248,88.8,8.6,2.6
E00113249,81.3,13.8,4.9
E00113250,89.5,8.7,1.7
E00113251,86.1,11.7,2.1
E00113252,75.3,16.6,8.1
E00113253,82.9,13.9,3.2
E00113254,82.6,12.4,5
E00113258,81.6,13.9,4.5
E00113259,88.2,8.3,3.5
E00113260,88.3,10.2,1.6
E00113261,82.8,12.2,5
E00113262,86.3,8.3,5.4
E00113263,88.4,7.8,3.7
E00113264,80.7,11.6,7.6
E00113265,86.7,11.3,2
E00113266,89.5,7.7,2.8
E00113267,87.5,11.6,0.9
E00113268,88.7,8.6,2.8
E00113269,83.8,11.8,4.4
E00113270,83.4,12.2,4.4
E00113272,76.9,14.2,8.8
E00113273,79.3,13.7,7
E00113274,84.7,12.6,2.7
E00113275,79.5,16.3,4.3
E00113276,82.3,12.2,5.5
E00113277,84.7,11.2,4
E00113278,81.8,15.7,2.5
E00113279,81.5,13.9,4.6
E00113280,89,10.7,0.3
E00113282,79.8,16.5,3.7
E00113283,84.9,11,4
E00113284,78.4,17,4.6
E00113285,85.3,10.7,4
E00113286,78.6,15.6,5.7
E00113287,84.6,13.8,1.5
E00113288,76,14.4,9.5
E00113289,79.5,14.9,5.6
E00113290,89.6,9.2,1.3
E00113291,68.7,18.3,13.1
E00113292,79.5,12.9,7.6
E00113293,81.6,13.5,4.9
E00113294,84.3,11.9,3.8
E00113295,79.1,15.4,5.5
E00113296,80.2,12.7,7.1
E00113297,86,11.6,2.4
E00113298,82,14.4,3.6
E00113299,78.9,16.7,4.4
E00113300,82.3,11.6,6.1
E00113302,83.1,12.4,4.5
E00113303,80.8,13.7,5.5
E00113304,76.8,18.3,5
E00113305,75.9,16.7,7.4
E00113306,81.8,13.2,5
E00113307,78.9,13.4,7.7
E00113308,86.2,10.8,3
E00113309,79.6,15.5,5
E00113310,79.7,15.7,4.6
E00113311,78.6,17,4.4
E00113312,81.9,14,4
E00113313,79.9,13.3,6.8
E00113314,81.7,12.6,5.6
E00113315,82.9,15,2
E00113316,81,15.5,3.4
E00113317,79.6,14.4,5.9
E00113318,80.9,11.6,7.6
E00113319,80.2,13.1,6.7
E00113320,84.1,11.5,4.4
E00113321,78.6,15.5,5.9
E00113322,85.6,11,3.4
E00113323,81.9,10.9,7.3
E00113324,67.2,16.2,16.6
E00113325,79.7,15.1,5.1
E00113326,76.9,15.9,7.2
E00113327,80.7,13.6,5.7
E00113328,78.4,14.8,6.8
E00113329,81.5,12.1,6.3
E00113330,80.8,12.1,7.1
E00113331,80.9,13,6.1
E00113332,86.3,11,2.7
E00113333,87.7,11.2,1.1
E00113334,79.9,14.2,5.9
E00113335,83.5,14.1,2.4
E00113336,79.7,12.7,7.6
E00113337,89.5,7.3,3.2
E00113338,79.2,13.8,6.9
E00113339,82.1,13.8,4.1
E00113340,89,9.1,1.9
E00113341,80,13.8,6.2
E00113342,80.2,16.8,3
E00113343,83.3,12.9,3.8
E00113344,87.4,8.3,4.3
E00113345,85.9,10.9,3.2
E00113346,87,11.9,1.1
E00113347,73.7,14,12.3
E00113348,82.3,12.7,4.9
E00113349,84.6,10.3,5.1
E00113370,88.8,7.8,3.4
E00113371,86.3,10,3.7
E00113372,82.4,13.4,4.2
E00113373,89.4,8.6,2
E00113374,77.2,16.1,6.7
E00113375,78.9,15.5,5.6
E00113376,68.2,23.1,8.7
E00113377,77.8,16.7,5.6
E00113378,79.5,15.1,5.4
E00113379,77.3,17.2,5.5
E00113380,88.3,9.3,2.5
E00113381,85.4,11.6,3.1
E00113382,87.6,9.7,2.7
E00113383,83,12.1,4.9
E00113384,76.4,18.3,5.3
E00113385,85.5,12.9,1.6
E00113386,73.8,20.4,5.9
E00113387,84.6,10,5.5
E00113388,89.5,8.5,2
E00113389,90.9,6.6,2.4
E00113390,86.9,11.2,1.9
E00113391,90.1,7.7,2.2
E00113392,80.8,13.4,5.8
E00113393,78.9,16,5.1
E00113394,78.2,14.4,7.4
E00113395,72.3,20.5,7.2
E00113396,81.6,15.2,3.2
E00113397,87.4,8.2,4.4
E00113398,82.5,13.4,4.1
E00113399,74.7,19.2,6.1
E00113400,81.6,12.7,5.7
E00113401,85.6,11.3,3.1
E00113402,84.1,10.6,5.3
E00113403,76.4,17.2,6.4
E00113404,86.4,10.8,2.8
E00113405,66.9,23.2,9.9
E00113407,62.3,23.5,14.2
E00113408,78.1,17.3,4.6
E00113409,77.6,18.7,3.7
E00113410,72.3,22.3,5.4
E00113412,66.3,22.8,11
E00113413,85.5,11.3,3.1
E00113414,83.2,13.4,3.4
E00113415,78.5,13,8.5
E00113416,87.3,8.6,4.1
E00113417,84.9,10.5,4.6
E00113418,77.3,18.9,3.8
E00113419,79.7,15.7,4.6
E00113420,84.1,12.9,3.1
E00113421,74.4,19.9,5.7
E00113422,82.9,11.1,6
E00113423,73.7,18,8.3
E00113424,85.1,11.7,3.1
E00113425,86.6,11.7,1.7
E00113426,86.3,9.5,4.2
E00113427,82.2,12.8,5
E00113428,80.1,14.4,5.5
E00113429,86.4,10.4,3.2
E00113430,85.9,10.4,3.7
E00113431,86.3,10.4,3.3
E00113432,71.1,22.8,6.1
E00113433,90.7,9,0.3
E00113434,88.7,8.7,2.5
E00113435,81.4,12.9,5.7
E00113436,86.6,10.3,3.1
E00113437,87.6,9.1,3.3
E00113438,84.6,12.1,3.4
E00113439,87.1,9.7,3.2
E00113440,81.3,14.2,4.5
E00113441,86.2,11.1,2.7
E00113442,86.3,12.5,1.2
E00113443,84,11.2,4.9
E00113444,81.1,13.5,5.4
E00113445,80.8,14,5.3
E00113446,84.9,11.7,3.4
E00113447,85.3,11.4,3.3
E00113448,84,13.2,2.8
E00113449,85.1,13.1,1.8
E00113450,81.7,14.3,4
E00113451,82.7,14,3.2
E00113452,82.9,11.8,5.3
E00113453,88.3,8.2,3.5
E00113454,78.4,15.3,6.3
E00113455,71.6,16,12.3
E00113464,84.6,12.9,2.5
E00113465,81.3,14.2,4.5
E00113466,77.9,15.9,6.2
E00113467,78.9,13.6,7.5
E00113468,63.1,22,15
E00113469,82,13.3,4.7
E00113470,80.3,13.8,5.9
E00113471,77,15.7,7.3
E00113472,78.5,14.2,7.4
E00113473,77.1,14.1,8.8
