areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00082142,71,3.1,25.9
E00082143,69.5,3,27.6
E00082145,59.1,1.4,39.4
E00082146,58.5,3.7,37.8
E00082147,67.5,1.5,30.9
E00082148,63.6,2.7,33.7
E00082149,48.7,1.7,49.7
E00082150,75.7,0.5,23.9
E00082152,75.9,2.3,21.8
E00082153,68.2,2.9,28.8
E00082154,73.6,2.2,24.2
E00082155,73.1,4,22.9
E00082156,56.2,0,43.8
E00082157,56.1,5.2,38.7
E00082159,56.6,0.9,42.5
E00082160,58.5,1.5,40
E00082161,59,2.7,38.3
E00082162,63.6,2.4,34
E00082164,55.3,2.4,42.3
E00082193,67.7,1.2,31.1
E00082194,66.7,1.7,31.6
E00082195,59.6,1,39.4
E00082199,70.8,0.7,28.5
E00082201,63.2,2.1,34.7
E00082202,51,3.5,45.5
E00082203,55.6,2.1,42.2
E00082204,59.8,1.3,38.9
E00082205,54.8,6.1,39.1
E00082206,65.4,3.8,30.8
E00082207,55.6,0.3,44.1
E00082208,56,4.2,39.9
E00082209,61.4,1.9,36.7
E00082211,71.6,2.8,25.7
E00082212,57.9,3.5,38.6
E00082213,56.7,3.7,39.5
E00082214,75.4,0.4,24.2
E00082215,64.7,2.1,33.2
E00082216,51.2,3.7,45.2
E00082217,35,2.2,62.8
E00082218,80.6,3.1,16.3
E00082219,66.5,2.1,31.4
E00082220,68.5,6,25.4
E00082221,73.5,2.2,24.3
E00082222,54.3,3.9,41.9
E00082223,79.6,1.5,19
E00082224,71.9,2.6,25.5
E00082225,78.3,3,18.7
E00082226,62.9,1.9,35.2
E00082227,69.6,4.6,25.7
E00082416,66.5,2.5,31
E00082417,68.6,0.7,30.7
E00082419,58.8,0.4,40.8
E00082420,37.2,1.5,61.3
E00082421,63.2,4.1,32.6
E00082422,53.3,2.4,44.3
E00082423,53.4,2.6,44
E00082424,66.8,2.7,30.5
E00082425,59.7,3,37.3
E00082426,69.2,2.6,28.2
E00082430,65.4,3.1,31.5
E00082431,59.3,0.9,39.8
E00082432,59.4,4.1,36.4
E00082433,50,0.4,49.6
E00082434,62.5,0.8,36.7
E00082581,61.7,2.9,35.4
E00082582,58.7,4.3,37
E00082583,64.3,2,33.7
E00082584,64.6,3.4,32.1
E00082585,64.7,0.5,34.9
E00082586,63.5,3.5,32.9
E00082587,61.3,1.6,37.1
E00082588,57,3.4,39.6
E00082589,61.4,0,38.6
E00082590,75.1,6.6,18.4
E00082592,74.9,2.3,22.8
E00082593,76.9,5.2,17.9
E00082594,59.6,2.6,37.7
E00082595,69.1,4.9,26
E00082596,72.6,5.6,21.8
E00082597,59.4,6.7,33.9
E00082598,72.4,4.1,23.5
E00082599,80.6,3.7,15.7
E00082600,83.1,2.7,14.2
E00082601,76.7,1.4,21.9
E00082602,79.5,2.6,17.8
E00082603,69.7,0.7,29.6
E00082604,77.9,3.2,18.9
E00082605,72.1,2.1,25.8
E00082606,76.6,3.4,19.9
E00082608,65.3,7.7,27
E00082610,61.2,3.3,35.5
E00082612,68.2,3.2,28.6
E00082613,69.6,6.3,24.1
E00082615,67.9,4.8,27.3
E00082616,63.2,5.9,30.9
E00082617,58.3,5.3,36.4
E00082619,69.2,8.6,22.2
E00082620,71.4,6.5,22.1
E00082621,59.7,6.5,33.8
E00082623,81.5,3.3,15.2
E00082624,66.6,5.7,27.7
E00082625,71.1,5.7,23.2
E00082626,68.5,4.1,27.4
E00082627,73.6,4.3,22.2
E00082628,70.5,5.1,24.4
E00082629,72.3,5.1,22.6
E00082630,70.9,5.4,23.8
E00082631,63.1,8.6,28.3
E00082632,73.5,3.2,23.3
E00082634,72.1,3.1,24.8
E00082635,74.6,1.5,24
E00082636,62,5.6,32.3
E00082637,76,2.9,21.1
E00082638,77,1.9,21
E00082639,78,3.9,18
E00082640,65.3,4.9,29.8
E00082641,70.3,3.6,26.1
E00082642,74,2.4,23.6
E00082643,64.1,6.6,29.3
E00082644,74.6,1.8,23.7
E00082645,72.9,4.1,23
E00082646,74.3,2.7,22.9
E00082647,76.1,3.1,20.8
E00082648,73.3,4.3,22.3
E00082649,65,6.1,29
E00082650,76.4,3.3,20.3
E00082651,72.9,4,23.1
E00082652,68.9,3,28
E00082654,68.4,7.1,24.5
E00082655,70,3.8,26.3
E00082656,70.3,3.4,26.3
E00082657,62.6,5.2,32.2
E00082658,62.9,4.3,32.8
E00082659,70.2,4.8,24.9
E00082661,67.9,4.3,27.8
E00082662,70.1,1.4,28.5
E00082663,61.7,4.1,34.2
E00082664,60.1,2.1,37.8
E00082665,55.1,3.1,41.8
E00082666,68,1.8,30.2
E00082667,73,2.9,24.1
E00082668,69.2,2.5,28.3
E00082669,61.1,3.8,35
E00082670,50.6,4.8,44.6
E00082671,82.2,4.7,13.1
E00082672,75.1,2.1,22.7
E00082673,70.4,4.4,25.2
E00082674,81.6,3,15.4
E00082675,66.1,4.1,29.8
E00082676,67.9,2.1,30.1
E00082677,79.3,2.4,18.3
E00082678,58.8,4.8,36.4
E00082679,66.7,3.9,29.5
E00082680,76.2,2.7,21.1
E00082681,58.2,0.5,41.4
E00082682,68.9,4.7,26.4
E00082683,72.2,3.3,24.5
E00082684,80.4,1.5,18.1
E00082685,54.9,2.1,43.1
E00082686,64.8,5.2,30
E00082687,79.3,2.9,17.8
E00082689,62.5,3.9,33.6
E00082690,58.9,2.8,38.2
E00082691,45.3,5.3,49.3
E00082692,63.8,4.7,31.6
E00082693,57.2,5.6,37.2
E00082694,66.3,4.3,29.3
E00082695,62.7,1.6,35.7
E00082696,61.2,3.5,35.3
E00082697,58.9,2.8,38.3
E00082698,54.6,1.9,43.5
E00082699,61.2,3.2,35.6
E00082700,54.4,5.3,40.4
E00082702,51.4,5.1,43.6
E00082703,54.2,4.5,41.3
E00082704,66.6,5.4,28.1
E00082705,53.2,8.7,38.1
E00082706,61.8,4.1,34
E00082707,61.9,7,31.1
E00082708,58.6,4.3,37.1
E00082709,56.9,4.5,38.7
E00082710,65.7,4.5,29.7
E00082711,63.4,4.7,31.9
E00082712,59.3,2.5,38.2
E00082713,54.3,1.9,43.8
E00082714,55.4,4.9,39.7
E00082715,65.4,5.1,29.5
E00082717,77.4,4.2,18.4
E00082718,56.6,3.6,39.9
E00082719,67.2,4.7,28.1
E00082721,70.6,6.1,23.4
E00082722,71,5.7,23.4
E00082724,69.1,6.3,24.7
E00082726,79.1,0.7,20.2
E00082727,81.1,2.5,16.4
E00082728,71.2,3.6,25.3
E00082729,82.3,4.5,13.2
E00082730,71.6,5.5,22.9
E00082731,64.3,6.6,29
E00082732,55.4,7.6,36.9
E00082733,70.3,4.9,24.7
E00082734,78.4,3.7,18
E00082735,79.4,6.9,13.7
E00082736,60,1.3,38.8
E00082737,66.3,6.5,27.1
E00082738,64.8,4.1,31
E00082739,64.5,4.7,30.8
E00082740,65.2,3.1,31.8
E00082741,69.4,2.8,27.8
E00082742,54.1,3.6,42.3
E00082743,72.6,2.8,24.7
E00082744,67.4,2.3,30.3
E00082745,61.7,1.9,36.4
E00082746,65.9,1.1,33
E00082747,56.6,1.5,41.9
E00082748,55.3,2,42.7
E00082749,73.1,2.7,24.2
E00082750,75.8,3.6,20.6
E00082751,57.7,5.7,36.6
E00082752,55.6,1.8,42.6
E00082753,72.8,3.5,23.7
E00082754,79.3,0.4,20.3
E00082755,62.8,4.2,33.1
E00082756,65.2,3.2,31.6
E00082757,60.1,3.2,36.7
E00082758,56.9,4.3,38.8
E00082759,64,4.1,31.8
E00082760,63.4,3.1,33.5
E00082761,67.7,3.7,28.6
E00082762,63.3,6.4,30.3
E00082763,56.2,4,39.9
E00082764,60,6.2,33.8
E00082765,63.1,5.1,31.7
E00082766,71.6,3.9,24.6
E00082767,66.1,4.1,29.9
E00082768,64.2,2,33.8
E00082769,71.4,3.1,25.5
E00082770,72.9,1.2,25.9
E00082771,61.1,1.7,37.2
E00082772,63.4,1.5,35.1
E00082773,69,1.2,29.8
E00082774,52.1,2.6,45.3
E00082775,49.8,2.2,48.1
E00082776,56.7,0.8,42.6
E00082777,50.6,1.7,47.7
E00082778,60.7,0.8,38.4
E00082779,59.6,2.1,38.3
E00082780,49.8,1.7,48.5
E00082781,60.4,4.5,35.1
E00082782,62.5,5.5,32.1
E00082783,52.2,3.8,44
E00082784,70.9,4.7,24.4
E00082785,63.9,6.6,29.5
E00082786,68.3,3.4,28.2
E00082787,67.2,6.1,26.8
E00082788,70,5.5,24.5
E00082789,66.4,3.8,29.8
E00082790,61.3,6.4,32.4
E00082791,72.5,5.1,22.5
E00082792,55.6,2.4,41.9
E00082793,71.9,3.1,25
E00082794,75.7,2,22.3
E00082795,65.6,2.3,32.2
E00082796,62.6,4.4,33
E00082797,69.5,3.6,26.9
E00082798,72,5.6,22.4
E00082799,59.9,4.9,35.2
E00082800,70,2.6,27.4
E00082801,57.9,3.4,38.8
E00082802,59.8,6,34.2
E00082803,66.9,5,28.1
E00082804,63.5,5,31.5
E00082805,64.2,5.3,30.5
E00082806,55.3,3.9,40.8
E00082807,61.8,6,32.3
E00082808,57.6,8.3,34
E00082809,80.2,2.7,17.1
E00082810,77.6,3.4,19
E00082811,76.1,2.8,21.1
E00082812,71.9,5,23.1
E00082813,77.5,4.4,18.1
E00082814,59.3,6.1,34.6
E00082815,53.7,2.7,43.6
E00082816,62.5,4.7,32.8
E00082818,63.7,2.5,33.8
E00082819,64.3,4.9,30.8
E00082820,61.5,2.3,36.2
E00082821,62.3,2.6,35.1
E00082823,44.7,4.9,50.5
E00082824,61.9,5,33.2
E00082825,48.7,9.9,41.4
E00082826,56.3,3.5,40.2
E00082827,67.8,3.6,28.6
E00082828,58.8,3.4,37.8
E00082830,61.1,5.2,33.7
E00082831,51.6,4.5,43.8
E00082832,61.4,3.8,34.8
E00082833,69.1,4.6,26.2
E00082834,55.7,2.1,42.1
E00082835,72.5,6.9,20.6
E00082836,60.6,1.5,37.8
E00082837,68.1,5.1,26.7
E00082838,65,5.4,29.6
E00082839,76,6,18
E00082840,72.9,1.8,25.3
E00082841,73.5,2,24.5
E00082842,73.1,2.6,24.4
E00082843,65.4,3.5,31.1
E00082844,71,2.3,26.6
E00082845,63.7,3.7,32.5
E00082846,72.6,3.5,23.9
E00082847,57.9,3.1,39
E00082848,56.4,1.8,41.8
E00082849,60,3,37
E00082850,53.7,5.3,41
E00082851,62.2,3.3,34.5
E00082853,59.9,6.5,33.6
E00082854,59.9,3.6,36.4
E00082855,61.6,6,32.5
E00082856,48.9,3.5,47.6
E00082857,51.3,4.6,44.1
E00082858,53.6,5,41.4
E00082859,54.1,3.1,42.8
E00082860,49.7,6.8,43.6
E00082862,63.8,3.9,32.3
E00082863,62.1,3.4,34.5
E00082864,65.6,5.9,28.6
E00082865,48.1,5.4,46.6
E00082866,59.2,3.7,37.1
E00082867,65.9,2.8,31.3
E00082868,75.4,3,21.6
E00082869,66.5,3.4,30
E00082870,62.3,3.5,34.2
E00082871,60.3,7.2,32.5
E00082872,68.4,3.3,28.3
E00082873,69.2,5,25.8
E00082874,62.1,7.9,30.1
E00082875,51.2,7.3,41.5
E00082876,67.4,3.4,29.2
E00082877,64.4,1.1,34.5
E00082878,63.8,1.7,34.5
E00082879,65.6,2.1,32.3
E00082880,73.9,2.7,23.4
E00082881,56.2,1.5,42.3
E00082882,53.8,1.4,44.8
E00082883,64.4,3.2,32.4
E00082884,60.7,5.2,34.1
E00082885,59.9,4,36.1
E00082886,63.9,2.7,33.4
E00082888,63.3,2.5,34.3
E00082889,49.5,2.2,48.4
E00082890,43.6,2.3,54.1
E00082891,54.2,3.3,42.5
E00082892,55.9,2.8,41.3
E00082893,55.2,2.4,42.4
E00082894,53.5,0.3,46.2
E00082895,62.4,3.3,34.3
E00082896,56.3,5.7,38
E00082897,78.9,2.7,18.4
E00082898,61.7,2.6,35.7
E00082899,52.5,4.5,42.9
E00082900,65.7,2.8,31.5
E00082901,48.4,0.4,51.1
E00082902,62.4,3.4,34.2
E00082903,37.5,4.7,57.8
E00082904,63.7,5.9,30.4
E00082905,58.7,0.4,40.9
E00082906,50.5,4,45.5
E00082907,60.3,4,35.7
E00082908,77.2,4.7,18
E00082909,48.5,4.9,46.6
E00082910,49.4,5.5,45.1
E00082911,55.9,2.4,41.7
E00082912,48.7,8.2,43.1
E00082913,57.3,8.1,34.6
E00082914,58.1,8.1,33.8
E00082915,75.6,4.8,19.6
E00082916,70.6,4.2,25.2
E00082917,71.3,5.4,23.4
E00082918,45.9,5,49.1
E00082919,53.1,5.9,41
E00082920,54.6,3.1,42.3
E00082921,61.5,1.8,36.7
E00082922,35.5,5.5,59
E00082923,38.6,6.3,55.1
E00082924,44.8,3.5,51.7
E00082925,64.1,3.4,32.4
E00082926,46.7,6,47.2
E00082927,57.5,3.1,39.5
E00082928,37.8,3.6,58.7
E00082929,54.7,6.7,38.7
E00082930,55.6,4.6,39.8
E00082932,65.9,4.7,29.4
E00082933,56.8,2.1,41.1
E00082934,62.5,0.7,36.8
E00082935,62.7,6.3,31
E00082936,64,2.8,33.2
E00082937,56.4,4.4,39.2
E00082938,53.1,0.7,46.2
E00082939,71.6,1.4,27
E00082940,48.2,2.1,49.6
E00082941,61.3,7.6,31.1
E00082942,37.9,7,55.1
E00082943,49.3,4.2,46.5
E00082944,48.7,7,44.3
E00082945,60.4,3.5,36.1
E00082946,51.6,4.5,43.9
E00082947,63.2,3.2,33.5
E00082948,57.4,7.9,34.7
E00082949,61.3,5.1,33.6
E00082950,54.7,5.7,39.7
E00082951,62.7,1.4,35.9
E00082952,65.5,2.7,31.8
E00082953,61.7,5,33.3
E00082954,61.5,4.5,34
E00082955,63.3,3.4,33.3
E00082956,67.6,5.3,27.1
E00082957,46.1,5.5,48.4
E00082958,65,2.5,32.5
E00082959,70.9,1.1,28
E00082960,74.9,2.8,22.3
E00082961,55.4,3.6,40.9
E00082962,74.6,5.4,20
E00082963,59.8,4.7,35.5
E00082964,63.4,2.7,33.9
E00082965,58.2,4.3,37.5
E00082966,61.6,3.2,35.2
E00082967,68,4,27.9
E00082968,63.6,3,33.3
E00082969,60.2,2.8,37
E00082970,66.4,3.3,30.3
E00082971,69.2,3,27.8
E00082972,64.1,2,33.9
E00082973,60.3,2.2,37.5
E00082974,61.1,1.1,37.8
E00082975,64.5,2.7,32.8
E00082976,67.8,4.1,28.1
E00082977,63.6,2.8,33.6
E00082978,66.6,1.9,31.5
E00082979,75.9,3.2,20.9
E00082980,60,0.9,39.1
E00082981,69.4,3,27.6
E00082982,57.1,1.7,41.2
E00082983,61.7,4.4,33.9
E00082984,62.1,2.1,35.8
E00082985,59.9,1.3,38.9
E00082986,65.6,2.1,32.3
E00082987,64.3,3.1,32.5
