areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00082142,0,0.9,3.7,92.8,2.6
E00082143,4,1.6,7.5,87,0
E00082145,2.4,2,1.2,93.9,0.4
E00082146,13.7,1.3,5.7,78,1.3
E00082147,7.1,3.6,1.3,86.7,1.3
E00082148,5.8,2.2,3.9,87,1.2
E00082149,7.4,2.6,2.9,85.9,1.2
E00082150,10.9,3.1,5.1,80.9,0
E00082152,4.7,1.6,3.1,90.7,0
E00082153,10.2,0.5,0,88.8,0.5
E00082154,4.9,4.3,3.5,87.3,0
E00082155,1.5,3.6,3.3,90.9,0.7
E00082156,3.2,0,2.2,91.9,2.7
E00082157,3.9,1.5,0,94.2,0.4
E00082159,4,0.7,2.9,92.4,0
E00082160,10.7,0.4,3,83.7,2.2
E00082161,7.5,0.9,4.3,85.7,1.6
E00082162,9.1,0.6,2.6,87.7,0
E00082164,10.8,3.8,5.7,79.7,0
E00082193,3.6,0,6.6,87.8,2
E00082194,3.8,0.5,3.3,91.9,0.5
E00082195,5,0.3,4.2,90.5,0
E00082199,3.6,0,4.7,91.7,0
E00082201,6.8,5.5,6.6,80.5,0.5
E00082202,2.5,2.9,0,91.6,2.9
E00082203,7.8,2.5,5.5,84,0.3
E00082204,16.7,3.2,4,74.5,1.6
E00082205,4.7,4.7,8.6,82,0
E00082206,7.5,6.2,8.3,75.5,2.4
E00082207,14.3,7.1,4.9,72.2,1.5
E00082208,12.7,4.6,4.8,77,0.9
E00082209,13,2,4,79.7,1.3
E00082211,8.9,1.9,4.1,83.9,1.2
E00082212,8.8,7.6,2.3,79,2.3
E00082213,5.1,5.5,4.4,85,0
E00082214,10,1.8,2.1,86.1,0
E00082215,16.7,7.9,2.8,70.3,2.3
E00082216,12.5,9.9,4.9,71.9,0.8
E00082217,4.4,9.6,4.4,80.9,0.7
E00082218,6.3,5.9,7.4,80.1,0.4
E00082219,16.8,2.6,4.3,76.3,0
E00082220,10.3,11.6,3.9,74.2,0
E00082221,9.1,0,6.4,83.6,0.9
E00082222,6.2,0.3,3.6,86.9,2.9
E00082223,4.4,2.3,2.3,88.9,2.1
E00082224,5.4,7.9,3.2,83.6,0
E00082225,10.2,8.5,3.8,75.8,1.7
E00082226,8.9,6,4.4,79.4,1.3
E00082227,14.2,4.1,2,79.7,0
E00082416,5.9,2.8,2.8,87.2,1.4
E00082417,3.8,3.5,4.9,87.3,0.6
E00082419,7.1,0.3,2.9,88.5,1.2
E00082420,5.1,2.6,2.1,90.3,0
E00082421,2.1,4.5,7.6,83.3,2.4
E00082422,1.4,1.4,2.5,94.3,0.4
E00082423,4.1,2.5,1.3,91.9,0.3
E00082424,11.8,1.8,1.3,84,1.1
E00082425,7.8,6.5,2.7,82,1.1
E00082426,3,2.4,1.5,91.8,1.2
E00082430,0.7,6.1,6.1,87.2,0
E00082431,5.1,1.1,3.6,90.1,0
E00082432,1.5,3.7,1.5,93,0.4
E00082433,2.8,2.8,1,91,2.4
E00082434,4.1,0.3,3.4,89.7,2.4
E00082581,0,2.4,3.4,91.8,2.4
E00082582,8.4,1.2,2.6,86.5,1.4
E00082583,2.5,0.3,1.6,95.2,0.3
E00082584,10.1,0,3.7,86.3,0
E00082585,2.5,1.8,4.7,91,0
E00082586,2,0,3.6,94.1,0.3
E00082587,7.6,1.4,2.7,87.3,1
E00082588,4.7,2.7,7,85.3,0.4
E00082589,3.7,0,1.7,94.3,0.3
E00082590,24.2,9.7,6.7,50.6,8.9
E00082592,13,8.7,3.9,74,0.4
E00082593,11.3,6.5,4.8,71.8,5.6
E00082594,19.9,8.9,4.9,61.8,4.5
E00082595,13.4,6.5,2.2,71.1,6.9
E00082596,38.6,4.7,5.6,49.2,1.9
E00082597,33.3,3.1,1.7,50.3,11.5
E00082598,24.7,2,7,61.7,4.7
E00082599,13.3,4,5.2,74.2,3.2
E00082600,22.9,7.1,2.9,65.8,1.3
E00082601,24.7,2.9,7.4,62.1,2.9
E00082602,21.6,6.1,7.8,58.8,5.6
E00082603,25.5,4.6,3.3,64.2,2.3
E00082604,17.6,4,3.7,67.8,6.8
E00082605,23.2,6.4,4.4,62.4,3.6
E00082606,23.5,1.6,6.1,65.2,3.5
E00082608,28.4,14.4,5.5,41.7,10.1
E00082610,32.2,14.2,6.7,41.9,5
E00082612,31.5,6.1,6.4,47.8,8.2
E00082613,23.9,14.2,4.4,53.7,3.8
E00082615,17.3,9.7,3,65.8,4.2
E00082616,23.4,11.6,5.5,53.6,5.9
E00082617,48.6,7.3,3.1,37,4
E00082619,23.3,12.2,2.4,58.5,3.6
E00082620,16.3,18.3,5.9,54.7,4.7
E00082621,23.5,10.3,4.7,59.2,2.2
E00082623,15.1,11.9,6,63.2,3.8
E00082624,24.4,6.3,3.7,61.4,4.2
E00082625,19.1,8.7,5,63.8,3.4
E00082626,31.4,8.1,4.7,50.2,5.6
E00082627,19.2,8.7,7,59,6.1
E00082628,14,9.3,6.8,61.8,8.1
E00082629,11.4,13.6,3.8,71.2,0
E00082630,24.2,14.3,4.8,53.2,3.4
E00082631,19.6,12.1,3.6,63.4,1.2
E00082632,36.6,8.5,3.9,47.8,3.2
E00082634,26.3,9.8,3.2,50.2,10.5
E00082635,26.7,10.9,4.2,54.5,3.7
E00082636,44.1,16.7,3.7,32.8,2.7
E00082637,24.8,9.5,4.5,56.7,4.5
E00082638,20.9,8.1,6.9,59.7,4.4
E00082639,29.8,10.7,4.4,47.8,7.4
E00082640,18.1,7.7,6.4,61.7,6.1
E00082641,21.7,4.8,8.1,62.3,3
E00082642,15.4,6.5,6.9,68,3.2
E00082643,24.2,10.7,6.2,55.4,3.5
E00082644,28.8,10.9,5.3,54,1
E00082645,20.6,5.5,6.7,63.1,4.1
E00082646,24.5,9.3,6.3,55.6,4.4
E00082647,12.8,5.8,3.9,75.8,1.7
E00082648,18,5.7,4.1,66.8,5.4
E00082649,18.9,8.9,2.2,69.2,0.8
E00082650,5,10,5.5,77.3,2.3
E00082651,25.2,6.3,3.8,63.7,1
E00082652,19.4,13.6,3,57.6,6.4
E00082654,24.8,9.8,7.8,55.1,2.5
E00082655,30.4,10.8,5.4,47.3,6.2
E00082656,7,1.2,3.8,86.8,1.2
E00082657,6.6,10.6,12.6,68.2,2
E00082658,9.1,3.8,3.8,79.4,3.8
E00082659,10.7,1.9,2.8,82.1,2.5
E00082661,7.6,0,3.3,89.1,0
E00082662,6.5,0,5.1,87.4,1.1
E00082663,1.7,0.8,3.8,93.7,0
E00082664,4,1.8,5.8,86.7,1.8
E00082665,9.7,6.7,5,77.3,1.3
E00082666,7.8,0,0.7,88.5,3
E00082667,3.6,3.9,2.3,90.2,0
E00082668,3.5,2.9,7.6,85.4,0.6
E00082669,3.6,1.5,4.4,89.7,0.8
E00082670,11.9,19.5,10.8,57,0.9
E00082671,6,1.7,5.2,85.6,1.4
E00082672,11.5,2.5,3.6,80.6,1.8
E00082673,2.3,4.2,4.2,86.5,2.7
E00082674,9,0,6.5,81.4,3.2
E00082675,17.4,10.4,7,63.9,1.3
E00082676,3.1,2.9,10.9,79,4.2
E00082677,12.1,5.9,8.1,70.8,3.1
E00082678,2.1,8.6,13,76,0.3
E00082679,9.2,6,9.6,75.1,0
E00082680,9.3,2.7,3.1,82.6,2.3
E00082681,10.1,5.4,5.8,78.2,0.4
E00082682,9.9,7.8,7.8,74.5,0
E00082683,23.8,5.8,3.1,65,2.4
E00082684,7.3,0,4.9,87.8,0
E00082685,16.5,0.5,1.8,74.3,6.9
E00082686,3.7,13.4,6.4,75.5,1
E00082687,8.1,2.5,6.7,80,2.8
E00082689,15.9,8.6,5.7,68.3,1.5
E00082690,20.2,3.8,3.8,70.5,1.7
E00082691,10.7,12.6,5.8,69.6,1.3
E00082692,20.4,12.7,6.5,58.8,1.7
E00082693,23.2,7.6,6.8,59.3,3.1
E00082694,14.1,10.2,7.9,67.3,0.5
E00082695,24.6,5.6,4,63.5,2.3
E00082696,25.2,6,4.1,58.5,6.2
E00082697,18,9.4,6.6,64,2
E00082698,15.8,1.4,2.4,77.1,3.4
E00082699,16.5,4.1,2.6,72.9,3.8
E00082700,28.6,10,5.7,53.6,2.2
E00082702,33.4,5.6,5,50,6
E00082703,18.7,2.3,4.6,71.9,2.6
E00082704,11.1,9.4,4.4,72.9,2.2
E00082705,26.5,5.5,6.6,58.8,2.6
E00082706,20.6,7.6,6.3,65.4,0
E00082707,12,10.4,9.6,66.1,1.9
E00082708,14.9,16.4,4.5,61.8,2.4
E00082709,19.6,5.1,5.7,65.6,4
E00082710,24.3,7.9,10.3,55.3,2.1
E00082711,27.8,5.1,5.9,56.6,4.6
E00082712,21.1,11.4,6.6,58.4,2.5
E00082713,18,3.6,1.6,73.4,3.3
E00082714,30.3,15.9,5.9,44.9,3
E00082715,41.3,2.3,4,50.7,1.7
E00082717,20.6,7,5.7,62.4,4.2
E00082718,32.9,3.4,4.6,55.1,4
E00082719,22.3,13.5,5.8,53.5,5
E00082721,30.7,5.3,6.8,54.9,2.3
E00082722,25.6,10.4,3.5,56.5,4
E00082724,40.1,7.4,2.7,45.5,4.4
E00082726,35,6.4,5.5,48,5.2
E00082727,18.5,6.7,5.4,66.5,2.9
E00082728,29.3,9.6,2.6,51.4,7
E00082729,16.2,6.5,3.9,68.2,5.2
E00082730,28.8,6.2,5.6,51.9,7.5
E00082731,14.9,7.4,2.5,72.1,3.1
E00082732,34.3,10.2,1.8,48.2,5.5
E00082733,20.6,14,3.8,56.2,5.4
E00082734,8.6,5.9,5.9,74.3,5.3
E00082735,15.9,9.1,4.3,68.1,2.5
E00082736,12.9,7.1,6.3,70.3,3.3
E00082737,15.1,8.6,10.8,64,1.5
E00082738,21.5,5.8,4.8,65.8,2.3
E00082739,27.2,1.9,3.5,60.7,6.7
E00082740,31,6.2,2.6,57.2,3
E00082741,26.8,10.6,6.7,51.1,4.8
E00082742,27.7,9.2,8.6,41.8,12.7
E00082743,7.8,4.5,7.8,79.9,0
E00082744,6.1,4.3,5.5,81.7,2.4
E00082745,10.9,2.5,0.9,85.6,0
E00082746,2.1,2.7,3.9,88.6,2.7
E00082747,4.6,0.7,5.3,88.1,1.3
E00082748,1.7,0,2,96,0.3
E00082749,5.4,3.9,8.3,81.5,0.9
E00082750,9.7,3.8,8.7,74.4,3.5
E00082751,15.6,9.7,11.8,61.9,0.9
E00082752,5.9,6.1,5.4,79,3.6
E00082753,5.4,1.1,6.8,84.5,2.3
E00082754,4.3,2.2,6.5,87.1,0
E00082755,18,6.8,6.4,64.8,4
E00082756,7.4,8.9,4.9,77,1.8
E00082757,3.3,1,3.6,92,0
E00082758,29.8,11.8,7.1,47,4.2
E00082759,4,3.5,5.8,86.7,0
E00082760,6,3.3,5,81.6,4
E00082761,0.6,2.5,4.1,92.5,0.3
E00082762,9.4,6,6.9,76.6,1.1
E00082763,23.1,12.4,5,58,1.5
E00082764,15,13.9,6.6,59.8,4.6
E00082765,20.4,6.9,5,66.5,1.2
E00082766,16.3,14.3,7.5,57.7,4.3
E00082767,5.8,4.3,3.1,85.3,1.5
E00082768,18.6,3.1,3.9,73.2,1.1
E00082769,2.1,5.3,4.9,87.7,0
E00082770,4.6,5.5,5.2,83.7,0.9
E00082771,6.9,3.6,4.1,84.4,1
E00082772,5.7,1.2,4.2,87.4,1.5
E00082773,6.5,1.2,3.3,89,0
E00082774,14.9,0,3.8,80.6,0.6
E00082775,5.9,0,5.2,87.9,1
E00082776,7.8,1.5,1.8,88.6,0.3
E00082777,5.7,0,3.2,89.6,1.4
E00082778,4.3,0,2,91.3,2.3
E00082779,3.8,3.8,1.7,88.5,2.1
E00082780,10.9,0,1.4,83,4.8
E00082781,7.3,0,5.5,86.3,0.9
E00082782,16.7,12.4,7.6,60.6,2.7
E00082783,6.3,1.7,4.2,86.5,1.3
E00082784,16.7,3.4,3.9,73.5,2.5
E00082785,29.5,6.2,5,58.1,1.2
E00082786,26.9,1.8,3.9,66.1,1.3
E00082787,16.9,7.3,3.9,69.9,2
E00082788,26.8,9.1,3.9,55.9,4.3
E00082789,14.4,8.2,3.8,69.1,4.4
E00082790,23.3,6,5.2,63,2.6
E00082791,19.5,14.6,7.3,51.8,6.7
E00082792,3.4,9.4,4.7,78.7,3.9
E00082793,31,5.3,3,57.7,3
E00082794,32.2,7.3,2.5,55.9,2.1
E00082795,38.1,4,5.7,49.8,2.5
E00082796,15.7,16.8,6.7,56,4.9
E00082797,18.3,8.9,5,65.3,2.5
E00082798,27.7,7.7,7.2,53,4.4
E00082799,32.5,8.7,8.7,45.8,4.3
E00082800,23.7,6.3,4.2,64.3,1.6
E00082801,29.4,12.6,6.5,50.2,1.3
E00082802,19.3,15.6,4.4,57.9,2.8
