areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00082142,92.8,3.6,0,3.6
E00082143,96,2,1,1
E00082145,99,1,0,0
E00082146,92.3,5.1,0,2.6
E00082147,94.7,0,0,5.3
E00082148,92.3,2.6,1.9,3.2
E00082149,94.7,2,2,1.3
E00082150,94.6,0.9,1.8,2.7
E00082152,97.9,2.1,0,0
E00082153,93.2,5.5,1.4,0
E00082154,95.5,1.5,1.5,1.5
E00082155,96.2,1,1.9,1
E00082156,95.9,1.4,0,2.7
E00082157,98,0,1,1
E00082159,97.4,1.8,0,0.9
E00082160,94.7,1.8,1.8,1.8
E00082161,95.6,4.4,0,0
E00082162,95.5,3.6,0.9,0
E00082164,94.7,2.6,0,2.6
E00082193,88.2,3.9,3.9,3.9
E00082194,96.5,3.5,0,0
E00082195,97.1,1.4,0.7,0.7
E00082199,96.3,2.9,0,0.7
E00082201,91.5,3.5,1.4,3.5
E00082202,96,1.6,0.8,1.6
E00082203,91.6,1.7,2.8,3.9
E00082204,89.2,5.8,2.2,2.9
E00082205,92.9,3.9,2.4,0.8
E00082206,91.1,3.2,3.2,2.4
E00082207,87.2,5.2,1.2,6.4
E00082208,89,4.1,2.3,4.7
E00082209,95,3.3,0.8,0.8
E00082211,89,5.8,1.7,3.5
E00082212,91.8,3.4,0,4.8
E00082213,94,4,0,2
E00082214,87.8,2.4,0.8,8.9
E00082215,87.4,6.7,3.7,2.2
E00082216,88.8,4.7,2.8,3.7
E00082217,93.8,0,0.9,5.4
E00082218,91.2,3.2,0.8,4.8
E00082219,93,3.9,1.6,1.6
E00082220,88,2.3,0.8,9
E00082221,91,0.9,1.8,6.3
E00082222,91.4,4.7,0.8,3.1
E00082223,89.4,1.2,1.2,8.1
E00082224,97.3,0.9,1.8,0
E00082225,91.7,3.3,0.8,4.2
E00082226,96,2.4,0,1.6
E00082227,87.1,0.9,4.3,7.8
E00082416,94.5,3.7,0.9,0.9
E00082417,94.9,2.2,0,2.9
E00082419,93.4,5.1,0.7,0.7
E00082420,96.3,0.7,0,3
E00082421,97.5,0,0.8,1.7
E00082422,94.5,3.1,0,2.3
E00082423,95.9,3.3,0.8,0
E00082424,90,4.7,1.2,4.1
E00082425,93.5,5.8,0,0.7
E00082426,94.6,3.1,0.8,1.5
E00082430,94.7,2.1,0,3.2
E00082431,94.5,0,2.4,3.1
E00082432,96.5,1.8,0,1.8
E00082433,93.8,2.3,0,3.9
E00082434,92.4,3.8,0.8,3
E00082581,95.9,2.5,0.8,0.8
E00082582,93.3,3.7,0,3
E00082583,96.2,2.3,0.8,0.8
E00082584,93.3,2.5,1.7,2.5
E00082585,92.4,6.7,1,0
E00082586,100,0,0,0
E00082587,93.9,5.3,0,0.9
E00082588,93.8,5.4,0.9,0
E00082589,97.8,1.5,0,0.7
E00082590,53.7,13.4,4,28.9
E00082592,68.9,7.4,2.5,21.3
E00082593,76,8.8,0.8,14.4
E00082594,74.1,7.7,1.4,16.8
E00082595,54.2,20.8,0,25
E00082596,67.8,8.6,0.6,23
E00082597,62.1,7.1,2.1,28.6
E00082598,64.2,8.8,1.5,25.5
E00082599,79.4,9.2,2.3,9.2
E00082600,74.4,7.2,6.4,12
E00082601,74.4,6.6,3.3,15.7
E00082602,70.4,12.3,2.2,15.1
E00082603,73.6,12.8,0.8,12.8
E00082604,77.9,11.8,0,10.3
E00082605,69.6,14.1,1.5,14.8
E00082606,75.2,12.4,2.2,10.2
E00082608,55.1,16.5,4.7,23.6
E00082610,77.8,8.9,1.3,12
E00082612,59.8,6.1,6.7,27.4
E00082613,52.7,8.9,4.8,33.6
E00082615,72.3,2.2,3.6,21.9
E00082616,70.9,10.1,0,18.9
E00082617,64.8,11.7,5,18.4
E00082619,50.9,8.8,1.3,39
E00082620,64.7,10,4.7,20.7
E00082621,60.4,11.1,0.7,27.8
E00082623,59,14.9,2.2,23.9
E00082624,62,9.5,7,21.5
E00082625,64.6,10.8,3.1,21.5
E00082626,59.2,15.9,1.3,23.6
E00082627,66,9.3,4.3,20.4
E00082628,73.6,7.8,3.1,15.5
E00082629,78.5,6.6,0.8,14
E00082630,71,8.1,4.8,16.1
E00082631,76,7.1,1.9,14.9
E00082632,57.2,17.4,4.3,21
E00082634,50,14.7,7.1,28.2
E00082635,52.5,15.6,3.3,28.7
E00082636,50,16.4,6.4,27.1
E00082637,69.2,10.5,6.8,13.5
E00082638,61.9,8.5,6.8,22.9
E00082639,64,10,7,19
E00082640,75.2,9.8,5.2,9.8
E00082641,66.4,12.5,3.1,18
E00082642,69.7,8.4,3.4,18.5
E00082643,61.1,13.5,0,25.4
E00082644,72.8,9.6,7,10.5
E00082645,56.6,12.3,5.7,25.4
E00082646,67.4,9.3,4.7,18.6
E00082647,77.9,10.5,1.7,9.9
E00082648,77.3,6.5,3.9,12.3
E00082649,71.2,15.1,1.4,12.2
E00082650,73.3,9.6,5.5,11.6
E00082651,72.9,6.5,5.2,15.5
E00082652,62.2,9.1,9.1,19.6
E00082654,54.3,13.6,12.1,20
E00082655,49.6,23.1,6,21.4
E00082656,79.5,11.9,0.7,7.9
E00082657,87.1,7.3,2.8,2.8
E00082658,85.8,6.2,2.7,5.3
E00082659,88.9,5.9,1.3,3.9
E00082661,86.4,6.4,0.8,6.4
E00082662,93.5,3.7,2.8,0
E00082663,98.1,0,0.9,0.9
E00082664,93.7,3.9,0.8,1.6
E00082665,87.8,4.9,3.3,4.1
E00082666,85.6,10.8,0.9,2.7
E00082667,88.5,6.6,2.5,2.5
E00082668,87.9,5,2.1,5
E00082669,91.7,4.5,0,3.8
E00082670,93.7,4.5,1.8,0
E00082671,82.8,5.3,1.2,10.7
E00082672,86.5,9.8,0.8,3
E00082673,89.7,3.4,1.7,5.1
E00082674,84.7,6.5,0,8.9
E00082675,81.8,8.3,3.8,6.1
E00082676,88.4,3,1.5,7
E00082677,72.7,13.6,5.3,8.3
E00082678,90.6,2.4,2.4,4.7
E00082679,90.4,5.2,0,4.3
E00082680,82,8.2,2.5,7.4
E00082681,84.4,6.1,1.4,8.2
E00082682,86.6,4.1,2.1,7.2
E00082683,70.6,6.3,2.1,21
E00082684,84.8,8.9,2.7,3.6
E00082685,83.5,1.6,2.4,12.6
E00082686,90.5,5.6,2.4,1.6
E00082687,78.9,9.8,3.8,7.5
E00082689,78.6,7.1,2.1,12.1
E00082690,84.1,4,0.8,11.1
E00082691,88.2,5,0,6.7
E00082692,75.2,10.3,4.1,10.3
E00082693,83.2,12,0,4.8
E00082694,78.3,7.2,7.2,7.2
E00082695,83.2,6.7,2.7,7.4
E00082696,72,13.6,3,11.4
E00082697,82.9,7.2,1.3,8.6
E00082698,88.5,6.9,0,4.6
E00082699,81.2,7.2,4.3,7.2
E00082700,82.4,8.4,2.5,6.7
E00082702,76.4,12.2,2.4,8.9
E00082703,84.5,7.8,0.9,6.9
E00082704,73.4,7,6.3,13.3
E00082705,77.4,10.5,2.4,9.7
E00082706,74.6,7.9,4.4,13.2
E00082707,81.7,6.3,3.2,8.7
E00082708,79.4,6.4,8.5,5.7
E00082709,78,8.9,3.3,9.8
E00082710,77.8,7.1,4,11.1
E00082711,77.6,11.2,5.6,5.6
E00082712,78.9,10.5,2.3,8.3
E00082713,81.7,6.7,0,11.7
