areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00082142,12,65.1,22.9
E00082143,11.3,69.4,19.4
E00082145,16.5,65.9,17.6
E00082146,13.4,65.2,21.4
E00082147,16.1,71,12.9
E00082148,15.8,68.3,15.8
E00082149,8.6,80.1,11.3
E00082150,7.4,64.8,27.8
E00082152,20.8,66,13.2
E00082153,15.4,65.4,19.2
E00082154,17.8,57.5,24.7
E00082155,23.3,65,11.7
E00082156,7,77.5,15.5
E00082157,7.5,78.5,14
E00082159,6.1,85.9,8.1
E00082160,5.8,84.9,9.3
E00082161,15.9,71,13.1
E00082162,11.8,71,17.2
E00082164,13.8,68.1,18.1
E00082193,25.5,69.1,5.5
E00082194,13.6,79.7,6.8
E00082195,10.1,66.4,23.5
E00082199,18.1,65.1,16.9
E00082201,10.4,61.3,28.3
E00082202,7.1,64.3,28.6
E00082203,10.3,67.6,22.1
E00082204,12.3,75.4,12.3
E00082205,17.9,62.4,19.7
E00082206,16.3,58.7,25
E00082207,9.9,69.2,20.9
E00082208,8.8,59.1,32.1
E00082209,9,80,11
E00082211,16,64.9,19.1
E00082212,15.6,70.4,14.1
E00082213,10.6,70.2,19.1
E00082214,8.5,67.8,23.7
E00082215,7.1,70.7,22.2
E00082216,8.5,75.5,16
E00082217,1.1,69.6,29.3
E00082218,16.7,71.4,11.9
E00082219,8.6,77.8,13.6
E00082220,18.8,51.3,30
E00082221,25.5,55.3,19.1
E00082222,16.2,75.2,8.5
E00082223,17.5,68.4,14
E00082224,25.4,58.2,16.4
E00082225,13.7,56.9,29.4
E00082226,6.1,69.7,24.2
E00082227,26.8,56.3,16.9
E00082416,10.6,68.2,21.2
E00082417,15.6,63.3,21.1
E00082419,10,72.7,17.3
E00082420,7.5,60.8,31.6
E00082421,7.9,68.5,23.6
E00082422,15.4,71.8,12.8
E00082423,12.8,75.2,12
E00082424,11.4,76.4,12.2
E00082425,14,66.9,19
E00082426,16.5,67.1,16.5
E00082430,17.8,73.3,8.9
E00082431,5.6,69.7,24.7
E00082432,16.1,77,6.9
E00082433,2.5,82,15.6
E00082434,9.1,77.3,13.6
E00082581,13.8,69.1,17
E00082582,13.8,72.4,13.8
E00082583,10.1,77.5,12.4
E00082584,13.3,65.3,21.4
E00082585,14.3,75.3,10.4
E00082586,17.7,62.5,19.8
E00082587,10.4,75,14.6
E00082588,10.2,67,22.7
E00082589,7.9,76.3,15.8
E00082590,22.7,44,33.3
E00082592,18.5,59.3,22.2
E00082593,27.8,57.4,14.8
E00082594,8.9,61.1,30
E00082595,15.6,53.1,31.3
E00082596,22.1,46.8,31.2
E00082597,19.6,46.4,34
E00082598,27,28.4,44.6
E00082599,26.2,59.5,14.3
E00082600,27.3,50,22.7
E00082601,24.5,56.6,18.9
E00082602,25,50,25
E00082603,38.6,42,19.3
E00082604,19.4,45.2,35.5
E00082605,15.2,60.6,24.2
E00082606,39.3,35.7,25
E00082608,25.7,26.7,47.6
E00082610,14.5,41.8,43.6
E00082612,20.2,41.4,38.4
E00082613,24.1,36.8,39.1
E00082615,17.9,44.8,37.3
E00082616,16.7,52.1,31.3
E00082617,13.4,49.7,36.9
E00082619,20.8,33.1,46.2
E00082620,15.4,52.6,32.1
E00082621,17,40.6,42.5
E00082623,21.2,46.2,32.7
E00082624,23.9,44,32.1
E00082625,16.9,47.9,35.2
E00082626,20.2,28.4,51.4
E00082627,23.4,53.2,23.4
E00082628,17.9,39.7,42.3
E00082629,29.6,44.4,25.9
E00082630,14.5,40.8,44.7
E00082631,15.8,50.5,33.7
E00082632,27.8,41.1,31.1
E00082634,16.1,44.8,39.1
E00082635,23.7,48.4,28
E00082636,17.8,39.5,42.6
E00082637,27.3,33.3,39.4
E00082638,13.6,50.8,35.6
E00082639,26.7,37.8,35.6
E00082640,18.2,52.5,29.3
E00082641,24.4,40.2,35.4
E00082642,20.4,48.1,31.5
E00082643,22.4,38.8,38.8
E00082644,14.3,44.6,41.1
E00082645,31.9,43.5,24.6
E00082646,18.7,45.3,36
E00082647,21.8,59,19.2
E00082648,18.8,58.8,22.5
E00082649,21.3,47.2,31.5
E00082650,17.4,50.7,31.9
E00082651,21.5,41.8,36.7
E00082652,17.1,51.2,31.7
E00082654,20.4,44.1,35.5
E00082655,17.8,34.4,47.8
E00082656,18.2,63.6,18.2
E00082657,18.4,34.9,46.7
E00082658,9.6,60.2,30.1
E00082659,16.1,64.4,19.5
E00082661,13.2,65.8,21.1
E00082662,15.4,64.6,20
E00082663,13.5,78.4,8.1
E00082664,9.8,81.5,8.7
E00082665,11.9,50.5,37.6
E00082666,11.1,69.4,19.4
E00082667,12.3,70.8,16.9
