areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00082142,38.4,42.8,1.4,17.4
E00082143,36.6,48.5,5,9.9
E00082145,53.2,35.1,3.2,8.5
E00082146,50,34.7,5.9,9.3
E00082147,35.8,43.2,8.4,12.6
E00082148,43.8,47.7,0,8.5
E00082149,67.1,28.2,0,4.7
E00082150,27.7,50.9,2.7,18.8
E00082152,39.4,54.3,0,6.4
E00082153,45.7,51.4,1.4,1.4
E00082154,31.3,56,8.2,4.5
E00082155,37.1,49.5,0,13.3
E00082156,52.1,39.7,1.4,6.8
E00082157,56,38,1,5
E00082159,63.5,28.7,0,7.8
E00082160,53.5,26.3,2.6,17.5
E00082161,52.6,37.7,2.6,7
E00082162,47.7,46.8,1.8,3.6
E00082164,55.8,38.9,0,5.3
E00082193,42.7,30.7,0,26.7
E00082194,41.2,42.4,4.7,11.8
E00082195,43.2,36,2.2,18.7
E00082199,39.7,47.8,1.5,11
E00082201,18.7,43.9,25.9,11.5
E00082202,17.6,16,64,2.4
E00082203,43.9,25,11.1,20
E00082204,47.5,36.2,0,16.3
E00082205,8,7.2,82.4,2.4
E00082206,18.7,34.1,37.4,9.8
E00082207,45.3,38.8,7.6,8.2
E00082208,44.2,42.4,4.1,9.3
E00082209,46.7,40.8,3.3,9.2
E00082211,32.4,43.4,2.3,22
E00082212,27.2,27.9,31.3,13.6
E00082213,5,4,90,1
E00082214,39.5,35.5,4,21
E00082215,47.4,40.7,3,8.9
E00082216,59.6,27.5,1.8,11
E00082217,6.2,7.1,79.6,7.1
E00082218,21.6,56.8,4.8,16.8
E00082219,46.9,39.1,0,14.1
E00082220,16.4,30.6,30.6,22.4
E00082221,28.8,43.2,0.9,27
E00082222,54.3,38.8,0.8,6.2
E00082223,20.6,45.6,6.3,27.5
E00082224,39.5,48.2,0,12.3
E00082225,32.8,52.1,0,15.1
E00082226,46.4,43.2,4.8,5.6
E00082227,37.9,42.2,4.3,15.5
E00082416,47.7,43.1,0,9.2
E00082417,44.9,42,0.7,12.3
E00082419,46.8,39.6,2.9,10.8
E00082420,64.4,31.1,0,4.4
E00082421,26.4,24.8,36.4,12.4
E00082422,53.5,35.4,0.8,10.2
E00082423,56.9,36.6,1.6,4.9
E00082424,43.9,43.3,5.8,7
E00082425,44.5,33.6,18.2,3.6
E00082426,39.2,46.9,2.3,11.5
E00082430,28.3,30.4,4.3,37
E00082431,50.4,37.6,1.6,10.4
E00082432,48.3,37.9,2.6,11.2
E00082433,58.6,32.8,2.3,6.3
E00082434,43.2,40.2,2.3,14.4
E00082581,52,39.8,1.6,6.5
E00082582,51.1,41.4,0,7.5
E00082583,42.3,50.8,1.5,5.4
E00082584,51.3,42,0.8,5.9
E00082585,44.7,47.6,1,6.8
E00082586,52.3,38.7,0,9
E00082587,53,41.7,0,5.2
E00082588,50,41.7,0,8.3
E00082589,52.6,40.6,0,6.8
E00082590,10.1,18.2,4.1,67.6
E00082592,17.1,25.2,2.4,55.3
E00082593,19.2,24.8,7.2,48.8
E00082594,4.2,14,33.6,48.3
E00082595,12.4,13.4,4.1,70.1
E00082596,5.7,13.8,16.1,64.4
E00082597,20.7,12.1,8.6,58.6
E00082598,9.8,18.8,0.8,70.7
E00082599,13.8,30,0.8,55.4
E00082600,17.6,29.6,2.4,50.4
E00082601,20.7,19,7.4,52.9
E00082602,14,23.5,8.9,53.6
E00082603,19.4,14.5,0.8,65.3
E00082604,17.2,25.4,5.2,52.2
E00082605,9.4,15.1,25.2,50.4
E00082606,20.7,28.1,0.7,50.4
E00082608,11.3,21.8,14.5,52.4
E00082610,9.2,22.7,45.4,22.7
E00082612,7.2,10.6,20,62.2
E00082613,9.7,11,6.9,72.4
E00082615,4.3,11.6,20.3,63.8
E00082616,6.6,9.6,35.4,48.5
E00082617,9.5,21.2,36.3,33
E00082619,2.2,5.2,6.1,86.5
E00082620,6,5.3,23.8,64.9
E00082621,6.3,4.9,21.5,67.4
E00082623,15.7,24.6,6,53.7
E00082624,20.1,25.8,0,54.1
E00082625,8.8,14.4,13.6,63.2
E00082626,16,14.7,3.2,66
E00082627,13.5,31.9,4.9,49.7
E00082628,6.8,24.2,29.5,39.4
E00082629,9.2,30,10,50.8
E00082630,12.9,16.9,6.5,63.7
E00082631,11.8,18.3,44.4,25.5
E00082632,16.9,28.7,0,54.4
E00082634,10.4,27.9,2.6,59.1
E00082635,19.8,22.3,0.8,57
E00082636,10,17.1,3.6,69.3
E00082637,19.1,33.6,2.3,45
E00082638,4.3,15.7,23.5,56.5
E00082639,16,37,0,47
E00082640,15.9,27.2,7.9,49
E00082641,17.2,38.3,6.3,38.3
E00082642,18.3,27.5,10,44.2
E00082643,15.7,11,10.2,63
E00082644,18.6,39.8,15,26.5
E00082645,17.6,22.7,2.5,57.1
E00082646,15.6,35.2,3.1,46.1
E00082647,19.5,29.9,0.6,50
E00082648,21.3,45.2,3.2,30.3
E00082649,15.2,26.1,15.2,43.5
E00082650,20,29.7,2.8,47.6
E00082651,22.4,35.9,3.8,37.8
E00082652,20.6,28.4,2.8,48.2
E00082654,12.1,27.1,5,55.7
E00082655,22.9,23.7,3.4,50
E00082656,27.6,24.3,3.9,44.1
E00082657,2.8,20.2,74.2,2.8
E00082658,28.1,40.4,15.8,15.8
E00082659,26.5,37.4,13.5,22.6
E00082661,31,34.9,0.8,33.3
E00082662,38.3,46.7,0.9,14
E00082663,51.4,37.1,0,11.4
E00082664,45.7,37,0,17.3
E00082665,20.3,22.8,43.9,13
E00082666,41.1,36.6,1.8,20.5
E00082667,30.6,41.3,1.7,26.4
E00082668,27.7,33.3,0.7,38.3
E00082669,43.4,32.2,4.6,19.7
E00082670,1.8,7.1,85.7,5.4
E00082671,8.9,25.4,1.2,64.5
E00082672,32.1,40.5,1.5,26
E00082673,27.5,39.2,5.8,27.5
E00082674,20.5,38.6,1.6,39.4
E00082675,20.1,28.4,23.1,28.4
E00082676,34.7,22.8,2,40.6
E00082677,20.9,51.9,0,27.1
E00082678,18.8,17.2,54.7,9.4
E00082679,17.9,39.3,21.4,21.4
E00082680,27,40.2,3.3,29.5
E00082681,32.2,16.1,4.2,47.6
E00082682,24.7,36.1,13.4,25.8
E00082683,33.8,24.6,2.1,39.4
E00082684,12.5,42.9,3.6,41.1
E00082685,22.9,18.3,17.6,41.2
E00082686,22.4,33.6,38.4,5.6
E00082687,16.5,38.3,1.5,43.6
E00082689,12.9,28.1,38.8,20.1
E00082690,42.1,34.1,4,19.8
E00082691,5,6.7,82.5,5.8
E00082692,14.1,31,40.8,14.1
E00082693,17.5,18.3,54,10.3
E00082694,15.3,20.4,35,29.2
E00082695,10.9,23.8,55.8,9.5
E00082696,27.3,43.8,12.5,16.4
E00082697,18.3,28.1,39.9,13.7
E00082698,57.3,31.3,1.5,9.9
E00082699,22.4,35.1,26.1,16.4
E00082700,32.8,32.8,21,13.4
E00082702,52.1,28.9,0,19
E00082703,47.8,28.3,0.9,23
E00082704,30.5,31.3,3.1,35.1
E00082705,12.3,23.8,53.3,10.7
E00082706,14.3,25.9,35.7,24.1
E00082707,7.3,19.5,61,12.2
E00082708,13.4,19,48.6,19
E00082709,28.7,30.3,16.4,24.6
E00082710,18.9,29.9,32.3,18.9
E00082711,17.6,36,38.4,8
E00082712,21.2,16.7,47,15.2
E00082713,43.8,29.8,8.3,18.2
E00082714,11.1,15.1,57.1,16.7
E00082715,25.4,24.6,0,50
E00082717,17.2,33.1,0.7,49
E00082718,25,27.4,29,18.5
E00082719,7.6,13.3,15.3,63.9
E00082721,6.8,23.9,26.5,42.7
E00082722,8.1,22,23.1,46.8
E00082724,19,22.3,0,58.7
E00082726,12.2,19.5,0,68.3
E00082727,8.1,30.4,2,59.5
E00082728,8.9,17.2,14.6,59.2
E00082729,14.7,27.3,0.7,57.3
E00082730,12.4,24,0.8,62.8
E00082731,11.1,17.8,37.8,33.3
E00082732,9.6,7.8,12.2,70.4
E00082733,13.6,17.5,11.7,57.3
E00082734,24.4,29.3,0.8,45.5
E00082735,6.7,37.3,3,53
E00082736,9.5,20.5,23.2,46.8
E00082737,6.6,18.7,47.6,27.1
E00082738,15.6,18.2,1.9,64.3
E00082739,34.8,32.2,0,33
E00082740,13.4,30.4,20.3,35.9
E00082741,8.8,16.9,16.9,57.5
E00082742,5.8,11.7,41.7,40.8
E00082743,38.3,42.3,0.7,18.8
E00082744,41.3,38.5,0,20.3
E00082745,46.2,48.7,0,5.1
E00082746,38,42.1,0,19.8
E00082747,53.4,40.5,0.9,5.2
E00082748,52.2,38.9,0.9,8
E00082749,20.1,53,10.4,16.4
E00082750,26.6,56.9,0,16.5
E00082751,11.9,22.2,43.7,22.2
E00082752,38.1,47.5,0,14.4
E00082753,24.6,54.9,4.9,15.6
E00082754,29.6,42.3,0,28.2
E00082755,24.6,22.5,22.5,30.4
E00082756,27.6,46.3,5.7,20.3
E00082757,51.4,38,2.1,8.5
E00082758,12.4,33.1,41.3,13.2
E00082759,37.8,44.1,3.1,15
E00082760,29.1,35.4,17.3,18.1
E00082761,41.3,45.5,0.7,12.6
E00082762,14.4,37.9,28,19.7
E00082763,15.5,27.6,37.9,19
E00082764,18.3,32.5,32.5,16.7
E00082765,22.8,38.6,13.1,25.5
E00082766,12.8,25,13.4,48.8
E00082767,35.9,38.6,4.1,21.4
E00082768,35.4,46.9,1.5,16.2
E00082769,20.4,31.9,22.1,25.7
E00082770,32.1,46.7,0.7,20.4
E00082771,41.3,31.3,0,27.5
E00082772,46,44.4,1.6,8.1
E00082773,42.4,51.7,1.7,4.2
E00082774,56.9,37.4,0.8,4.9
E00082775,57,33.9,0,9.1
