areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00082142,49.3,37,12.3,1.4,0
E00082143,50.5,39.6,8.9,1,0
E00082145,57.4,34,7.4,1.1,0
E00082146,61.5,35.9,1.7,0.9,0
E00082147,58.9,31.6,7.4,2.1,0
E00082148,54.2,33.3,10.5,2,0
E00082149,55,32.2,12.8,0,0
E00082150,65.8,29.7,3.6,0.9,0
E00082152,70.2,27.7,2.1,0,0
E00082153,54.1,40.5,5.4,0,0
E00082154,75.2,21.7,2.3,0.8,0
E00082155,58.1,40,1.9,0,0
E00082156,60.3,21.9,15.1,2.7,0
E00082157,49,45,6,0,0
E00082159,48.7,40.9,10.4,0,0
E00082160,48.7,34.5,16.8,0,0
E00082161,53.5,30.7,14.9,0.9,0
E00082162,56.4,32.7,10,0.9,0
E00082164,49.5,37.8,11.7,0.9,0
E00082193,57.3,29.3,12,1.3,0
E00082194,58.8,31.8,8.2,1.2,0
E00082195,60.6,33.6,5.1,0.7,0
E00082199,68.3,29.5,2.2,0,0
E00082201,52.1,27.9,13.6,6.4,0
E00082202,29.6,43.2,20,7.2,0
E00082203,44.1,35.2,19.6,1.1,0
E00082204,61,33.3,5.7,0,0
E00082205,23.8,39.7,31.7,4.8,0
E00082206,39.2,36,19.2,5.6,0
E00082207,66.3,30.2,3.5,0,0
E00082208,50.9,32.9,13.9,2.3,0
E00082209,61.7,29.2,8.3,0.8,0
E00082211,60.1,29.5,8.1,1.7,0.6
E00082212,47.6,40.1,10.2,2,0
E00082213,30,35,27,8,0
E00082214,56.1,33.3,7.3,3.3,0
E00082215,50.4,34.8,10.4,4.4,0
E00082216,55.1,35.5,9.3,0,0
E00082217,21.2,35.4,21.2,18.6,3.5
E00082218,61.1,27,10.3,1.6,0
E00082219,64.1,31.3,4.7,0,0
E00082220,44.4,30.8,20.3,4.5,0
E00082221,70.3,19.8,9.9,0,0
E00082222,66.2,27.8,4.5,1.5,0
E00082223,56.8,34,8,1.2,0
E00082224,60.3,25.9,11.2,2.6,0
E00082225,66.4,28.6,5,0,0
E00082226,54.8,35.7,7.1,2.4,0
E00082227,58.1,29.1,12,0.9,0
E00082416,63.6,29.9,6.5,0,0
E00082417,61.3,27.7,10.2,0.7,0
E00082419,72.3,27,0.7,0,0
E00082420,64,27.2,8.8,0,0
