areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00074503,43.8,32.2,17.8,5.5,0.7
E00074504,47.4,32.9,17.1,2.6,0
E00074505,47.5,38.1,11.5,2.9,0
E00074506,40.6,37.6,17.1,4.7,0
E00074507,55,32.6,9.3,3.1,0
E00074508,37.4,27,22.6,10.4,2.6
E00074509,49.7,35.7,12.3,1.8,0.6
E00074510,30.7,38.6,25.2,5.5,0
E00074511,48.4,26.8,14.4,8.5,2
E00074512,63.9,30.1,6,0,0
E00074513,54.6,30.8,13.1,1.5,0
E00074514,44.6,42,12.7,0.6,0
E00074515,51.9,39.1,9,0,0
E00074516,30,30,24.3,15.7,0
E00074517,34.1,40.9,16.7,7.6,0.8
E00074518,53,33.3,12,1.7,0
E00074519,65.9,24.2,8.3,1.5,0
E00074520,56.2,32.3,10,1.5,0
E00074521,59.1,28.3,10.2,2.4,0
E00074522,59.9,34.2,3.9,2,0
E00074523,53.5,34,11.3,1.3,0
E00074524,54.2,34.8,8.4,2.6,0
E00074525,39.5,34.7,16.3,9.5,0
E00074526,61.1,32.8,5.3,0.8,0
E00074527,59.7,35.3,5,0,0
E00074528,65,26.9,6.9,1.3,0
E00074529,44.2,42,11,2.8,0
E00074530,40.2,44.3,11.5,4.1,0
E00074531,58,28.7,10.5,2.8,0
E00074532,59.9,31.4,8.1,0.6,0
E00074533,50.4,42.9,6.7,0,0
E00074534,55.3,31.6,10.5,2.6,0
E00074535,58.2,35.2,6.6,0,0
E00074536,49.6,35.7,13,1.7,0
E00074537,54.3,33.1,9.4,3.1,0
E00074538,50.8,32.8,15.6,0.8,0
E00074539,54.5,26.8,13.8,4.9,0
E00074540,50,31.5,13.8,4.6,0
E00074541,39.9,40.6,15.4,4.2,0
E00074542,53.7,35.5,10.7,0,0
E00074543,32.1,40.5,20.6,4.6,2.3
E00074544,37.9,41.1,20.2,0.8,0
E00074545,65.6,28.9,5.5,0,0
E00074546,73,25.4,1.6,0,0
E00074547,66.4,23.7,6.9,3.1,0
E00074548,66.4,26.6,3.1,2.3,1.6
E00074549,62.4,31.2,6.4,0,0
E00074550,66.9,28.3,4.7,0,0
E00074551,61,35,4.1,0,0
E00074552,59.1,31.3,9.6,0,0
E00074553,59.7,35.3,5,0,0
E00074554,48.4,40.2,9.8,1.6,0
E00074555,42.6,45.1,11.5,0,0.8
E00074556,53.4,33.1,12,1.5,0
E00074557,48.8,37,14.2,0,0
E00074558,58.1,33.8,6.1,2,0
E00074559,57.1,27,11.1,4.8,0
E00074560,59.2,29.2,10.8,0.8,0
E00074561,53.4,38.1,8.5,0,0
E00074562,32.7,41.8,19.1,5.5,0.9
E00074563,53.3,31.4,15.2,0,0
E00074564,60.5,35.3,4.2,0,0
E00074565,64.8,25.6,8,1.6,0
E00074566,57,34.7,7.4,0.8,0
E00074567,50.4,34.1,14.8,0.7,0
E00074568,60.3,31.9,6.9,0.9,0
E00074569,65.1,23,8.7,3.2,0
E00074570,52.3,31.1,15.9,0.8,0
E00074571,59.7,29.8,8.9,1.6,0
E00074572,52.9,26.4,16.5,4.1,0
E00074573,61.5,28.7,8.2,1.6,0
E00074574,51.2,34.1,13,1.6,0
E00074575,31.3,34.8,24.1,9.8,0
E00074605,43.6,43,12.8,0.6,0
E00075064,52.5,36.9,9.1,1.5,0
W00007025,52.6,37.6,9.8,0,0
W00007027,53,33,10.4,3.5,0
W00007038,51.1,38.3,9,1.5,0
W00007041,28.9,28.9,27.2,14.9,0
W00007042,61.1,24.4,13.7,0.8,0
W00007043,52.3,29.9,14,3.7,0
W00007044,34.1,30.2,17.5,18.3,0
W00007046,60.9,27.1,11.3,0.8,0
W00007047,28.6,35.7,26.8,8.9,0
W00007048,47.3,38,10.1,4.7,0
W00007099,20.2,48.3,23.6,7.9,0
W00007100,44.7,28,21.3,5.3,0.7
W00007361,45.9,32.8,16.4,4.1,0.8
W00007362,32.5,38.9,22.2,6.3,0
W00007363,45.7,37.2,14,3.1,0
W00007364,58.8,32.1,9.2,0,0
W00007365,43,30.6,24.8,1.7,0
W00007366,38.2,39,16.9,5.9,0
W00007367,28.8,42.4,23.7,5,0
W00007368,36.6,35.8,24.4,3.3,0
W00007369,48.2,41.1,8.9,1.8,0
W00007370,40.3,36.2,17.3,5.6,0.5
W00007371,40.2,25.2,26.8,7.1,0.8
W00007372,38.1,37.3,23.1,1.5,0
W00007373,50.4,34.7,13.2,1.7,0
W00007374,39.5,26.3,25.4,8.8,0
W00007375,44.8,28,23.2,4,0
W00007376,48,29.6,20,2.4,0
W00007377,41.1,39.3,17.8,1.9,0
W00007378,48.7,35,14.5,1.7,0
W00007379,51.7,37.6,8.1,2.7,0
W00007380,39.5,32.3,24.2,4,0
W00007381,25.6,40,21.9,12.5,0
W00007382,51.3,33.6,11.8,3.3,0
W00007383,39.2,38.5,16.9,5.4,0
W00007384,48.9,35.9,13,2.3,0
W00007385,35.5,40,20,4.5,0
W00007386,24.8,36,32.8,6.4,0
W00007387,45,26.4,24.8,3.9,0
W00007388,35.5,39.3,19.6,5.6,0
W00007389,46.2,33.3,17.9,2.6,0
