areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00074503,41.4,58.6
E00074504,31.4,68.6
E00074505,54.4,45.6
E00074506,31.7,68.3
E00074507,57.1,42.9
E00074508,30.9,69.1
E00074509,44,56
E00074510,36.3,63.7
E00074511,46.1,53.9
E00074512,51.3,48.7
E00074513,61,39
E00074514,42.7,57.3
E00074515,53.5,46.5
E00074516,27.7,72.3
E00074517,33.5,66.5
E00074518,47.2,52.8
E00074519,60.4,39.6
E00074520,54.2,45.8
E00074521,55.6,44.4
E00074522,50.5,49.5
E00074523,47.3,52.7
E00074524,49.4,50.6
E00074525,41.1,58.9
E00074526,49.8,50.2
E00074527,54.3,45.7
E00074528,34.3,65.7
E00074529,55,45
E00074530,39,61
E00074531,41.9,58.1
E00074532,39.6,60.4
E00074533,43.4,56.6
E00074534,53.1,46.9
E00074535,50.6,49.4
E00074536,54.6,45.4
E00074537,55.7,44.3
E00074538,54,46
E00074539,51.3,48.7
E00074540,46.8,53.2
E00074541,59.7,40.3
E00074542,45.2,54.8
E00074543,24.7,75.3
E00074544,32.4,67.6
E00074545,58.5,41.5
E00074546,51.1,48.9
E00074547,62.4,37.6
E00074548,59.4,40.6
E00074549,65.9,34.1
E00074550,67,33
E00074551,70,30
E00074552,63.2,36.8
E00074553,70.5,29.5
E00074554,51.3,48.7
E00074555,45.5,54.5
E00074556,43.2,56.8
E00074557,55.8,44.2
E00074558,59.7,40.3
E00074559,61.8,38.2
E00074560,47.2,52.8
E00074561,67.5,32.5
E00074562,32.4,67.6
E00074563,48.3,51.7
E00074564,62.3,37.7
E00074565,49.4,50.6
E00074566,54.1,45.9
E00074567,56.9,43.1
E00074568,53.8,46.2
E00074569,52.2,47.8
E00074570,58,42
E00074571,56.5,43.5
E00074572,41.4,58.6
E00074573,48.5,51.5
E00074574,56,44
E00074575,27,73
E00074605,61.6,38.4
E00075064,63.6,36.4
W00007025,63.9,36.1
W00007027,51.1,48.9
W00007038,54.7,45.3
W00007041,22,78
W00007042,41.9,58.1
W00007043,42.9,57.1
W00007044,53.9,46.1
W00007046,53.9,46.1
W00007047,22.7,77.3
W00007048,55.2,44.8
W00007099,40.2,59.8
W00007100,42.3,57.7
W00007361,30.7,69.3
W00007362,36,64
W00007363,49.2,50.8
W00007364,58,42
W00007365,35.7,64.3
W00007366,40.3,59.7
W00007367,31.2,68.8
W00007368,45.4,54.6
W00007369,57.4,42.6
W00007370,41.9,58.1
W00007371,29.2,70.8
W00007372,41.6,58.4
W00007373,56,44
W00007374,38.9,61.1
W00007375,44.1,55.9
W00007376,49.8,50.2
W00007377,43.2,56.8
W00007378,55.7,44.3
W00007379,49.8,50.2
W00007380,39.5,60.5
W00007381,34.3,65.7
W00007382,47.7,52.3
W00007383,42.6,57.4
W00007384,42.5,57.5
W00007385,31.2,68.8
W00007386,31.6,68.4
W00007387,41,59
W00007388,33.8,66.2
W00007389,44.1,55.9
W00007390,42,58
W00007391,45.3,54.7
W00007392,52,48
W00007393,43.2,56.8
W00007394,46.8,53.2
W00007395,47.5,52.5
W00007396,42.2,57.8
W00007397,26.8,73.2
W00007398,43.1,56.9
W00007399,44.5,55.5
W00007425,65.6,34.4
W00007426,58.8,41.2
W00007479,46.3,53.7
W00007480,40,60
W00007481,49.4,50.6
W00008185,61.5,38.5
W00008186,65.4,34.6
W00008187,64,36
W00008188,57.4,42.6
W00008189,50.5,49.5
W00008190,49.5,50.5
W00008191,64.4,35.6
W00008192,67.2,32.8
W00008193,47,53
W00008194,65.7,34.3
W00008195,32.3,67.7
W00008196,63.1,36.9
W00008197,63.4,36.6
W00008198,40.2,59.8
W00008199,40.3,59.7
W00008285,53.5,46.5
W00008287,65,35
W00008328,13.6,86.4
W00008329,42.6,57.4
W00008330,41,59
W00008331,33,67
W00008332,54.8,45.2
W00008333,47.8,52.2
W00008334,29.9,70.1
W00008335,59.5,40.5
W00008336,45,55
W00008337,69.1,30.9
W00008338,54.3,45.7
W00008339,53.4,46.6
W00008340,33.5,66.5
W00008341,35.5,64.5
W00008342,45.1,54.9
W00008343,63.9,36.1
W00008344,54.6,45.4
W00008345,28.4,71.6
W00008346,62.6,37.4
W00008347,41.7,58.3
W00008348,51,49
W00008349,34.6,65.4
W00008350,59.3,40.7
W00008351,44.2,55.8
W00008352,73.9,26.1
W00008353,58.7,41.3
W00008354,54.5,45.5
W00008355,32,68
W00008356,61.3,38.7
W00008357,33.7,66.3
W00008358,54.7,45.3
W00008359,33.5,66.5
W00008360,46,54
W00008361,46.1,53.9
W00008362,49.1,50.9
W00008363,38.9,61.1
W00008364,44.3,55.7
W00008365,34.8,65.2
W00008366,46.8,53.2
W00008367,26.9,73.1
W00008368,44.6,55.4
W00008369,34.2,65.8
W00008370,41.7,58.3
W00008371,24.9,75.1
W00008372,40.6,59.4
W00008373,42.7,57.3
W00008374,36.5,63.5
W00008375,46.8,53.2
W00008376,44.3,55.7
W00008377,43.1,56.9
W00008378,21.4,78.6
W00008379,53.2,46.8
W00008380,54,46
W00008381,46.9,53.1
W00008382,47.5,52.5
W00008383,39.1,60.9
W00008384,43.4,56.6
W00008385,37.2,62.8
W00008386,34.8,65.2
W00008387,34.9,65.1
W00008388,37.9,62.1
W00008389,39.3,60.7
W00008390,26.9,73.1
W00008391,59.7,40.3
W00008392,30.6,69.4
W00008393,49.6,50.4
W00008394,62.2,37.8
W00008395,54.6,45.4
W00008396,38.1,61.9
W00008397,50.4,49.6
W00008398,52.1,47.9
W00008399,52.7,47.3
W00008400,41.8,58.2
W00008401,34.6,65.4
W00008402,47.2,52.8
W00008403,35.9,64.1
W00008404,42,58
W00008405,44.7,55.3
W00008406,35.6,64.4
W00008407,52.6,47.4
W00008408,22.7,77.3
W00008409,43.7,56.3
W00008411,30.4,69.6
W00008412,40.3,59.7
W00008413,24.6,75.4
W00008414,32.5,67.5
W00008415,37.3,62.7
W00008416,22.9,77.1
W00008417,38.8,61.2
W00008418,42.4,57.6
W00008419,32.7,67.3
W00008420,28.9,71.1
W00008421,27.6,72.4
W00008422,33.9,66.1
W00008423,28.2,71.8
W00008424,26.5,73.5
W00008425,42.2,57.8
W00008426,35.6,64.4
W00008427,40.4,59.6
W00008428,32.4,67.6
W00008429,41.8,58.2
W00008430,37.5,62.5
W00008431,31,69
W00008432,32.8,67.2
W00008433,28.7,71.3
W00008434,31,69
W00008435,26,74
W00008436,50.2,49.8
W00008437,64.1,35.9
W00008438,45.8,54.2
W00008439,55.1,44.9
W00008440,46.1,53.9
W00008441,53.6,46.4
W00008442,49,51
W00008443,62.7,37.3
W00008450,20.9,79.1
W00008451,56.2,43.8
W00008452,32,68
W00008453,42.8,57.2
W00008454,41.1,58.9
W00008455,49.6,50.4
W00008456,66.2,33.8
W00008457,59.2,40.8
W00008458,40.2,59.8
W00008459,58.3,41.7
W00008460,51.4,48.6
W00008461,57.3,42.7
W00008462,36.6,63.4
W00008463,43.9,56.1
W00008464,32.4,67.6
W00008465,53.6,46.4
W00008466,44,56
W00008467,34.5,65.5
W00008468,44.6,55.4
W00008469,16.8,83.2
W00008470,32.4,67.6
W00008471,45.2,54.8
W00008472,40,60
W00008473,35.3,64.7
W00008474,29.3,70.7
W00008475,32.4,67.6
W00008476,33.8,66.2
W00008477,41.9,58.1
W00008478,36.4,63.6
W00008479,36.6,63.4
W00008480,41.9,58.1
W00008481,36,64
W00008482,51.7,48.3
W00008483,36.3,63.7
W00008484,43.6,56.4
W00008485,44.3,55.7
W00008486,45.7,54.3
W00008487,55.8,44.2
W00008488,25.4,74.6
W00008489,44.5,55.5
W00008490,61.1,38.9
W00008491,53.7,46.3
W00008492,16.9,83.1
W00008493,64.7,35.3
W00008494,31.3,68.7
W00008495,64.7,35.3
W00008496,52.3,47.7
W00008497,60.8,39.2
W00008499,59.4,40.6
W00008500,49.6,50.4
W00008501,59.5,40.5
W00008503,59.7,40.3
W00008504,58.7,41.3
W00008505,49.6,50.4
W00008506,48.2,51.8
W00008507,55.5,44.5
W00008508,48.3,51.7
W00008509,63.8,36.2
W00008510,43.8,56.2
W00008511,65.3,34.7
W00008512,69.6,30.4
W00008513,59.2,40.8
W00008515,55.6,44.4
W00008516,60.9,39.1
W00008517,57.3,42.7
W00008518,63.2,36.8
W00008519,50.5,49.5
W00008524,48.6,51.4
W00008526,47.4,52.6
W00008527,38.9,61.1
W00008529,51,49
W00008530,45.1,54.9
W00008531,42.6,57.4
W00008532,26.1,73.9
W00008534,30.2,69.8
W00008535,45.7,54.3
W00008536,49.5,50.5
W00008537,30.4,69.6
W00008538,52.5,47.5
W00008539,52.7,47.3
W00008540,51.7,48.3
W00008542,28.4,71.6
W00008543,34.7,65.3
W00008544,44.4,55.6
W00008545,39.5,60.5
W00008546,36.9,63.1
W00008547,33.1,66.9
W00008548,48.1,51.9
W00008549,21.7,78.3
W00008550,34.4,65.6
W00008551,37.5,62.5
W00008552,14.5,85.5
W00008553,45.9,54.1
W00008554,32.8,67.2
W00008555,29.2,70.8
W00008556,50,50
W00008557,22.7,77.3
W00008558,61.8,38.2
W00008559,38.1,61.9
W00008560,37.8,62.2
W00008561,41.9,58.1
W00008562,41.2,58.8
W00008563,37.7,62.3
W00008564,69.7,30.3
W00008565,44,56
W00008566,53.4,46.6
W00008567,53.8,46.2
W00008569,52.9,47.1
W00008570,50.8,49.2
W00008571,34.1,65.9
W00008572,37.6,62.4
W00008573,40.3,59.7
W00008574,36.5,63.5
W00008575,54.2,45.8
W00008576,33.5,66.5
W00008577,63.7,36.3
W00008578,51.4,48.6
W00008579,48.4,51.6
W00008580,55.1,44.9
W00008581,51.8,48.2
W00008582,48.6,51.4
W00008584,17.2,82.8
W00008588,54.6,45.4
W00008589,54.4,45.6
W00008590,23,77
W00008591,9.4,90.6
W00008592,57.4,42.6
W00008593,52.2,47.8
W00008594,54.6,45.4
W00008595,56.5,43.5
W00008599,67.6,32.4
W00008600,57.7,42.3
W00008601,50,50
W00008602,65.7,34.3
W00008603,51.1,48.9
W00008604,59.5,40.5
W00008605,57.1,42.9
W00008606,61.5,38.5
W00008607,55.6,44.4
W00008608,41.3,58.7
W00008610,34.7,65.3
W00008611,39.1,60.9
W00008612,31.3,68.7
W00008613,38.6,61.4
W00008614,47.7,52.3
W00008615,37.2,62.8
W00008616,18.4,81.6
W00008618,25.7,74.3
W00008619,45.8,54.2
W00008620,42,58
W00008621,31.3,68.7
W00008622,51.2,48.8
W00008623,41,59
W00008624,47.5,52.5
W00008626,29.9,70.1
W00008627,30.2,69.8
W00008628,30.3,69.7
W00008629,32.7,67.3
W00008630,24.2,75.8
W00008631,47.5,52.5
W00008632,31.3,68.8
W00008633,35.4,64.6
W00008634,37.4,62.6
W00008635,44.3,55.7
W00008636,42.4,57.6
W00008637,40.9,59.1
W00008638,38.8,61.2
W00008639,40.1,59.9
W00008640,41.4,58.6
W00008641,47.6,52.4
W00008642,37.8,62.2
W00008643,26.3,73.7
W00008644,33.8,66.2
W00008645,42.3,57.7
W00008646,37.6,62.4
W00008647,25.8,74.2
W00008648,40.2,59.8
W00008649,52.4,47.6
W00008650,54,46
W00008651,34.2,65.8
W00008652,38.6,61.4
