areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00074503,91.1,8.9
E00074504,89.6,10.4
E00074505,92.4,7.6
E00074506,91.5,8.5
E00074507,95,5
E00074508,88.6,11.4
E00074509,94,6
E00074510,95.4,4.6
E00074511,90.5,9.5
E00074512,93.2,6.8
E00074513,97.4,2.6
E00074514,95.5,4.5
E00074515,93.6,6.4
E00074516,94.7,5.3
E00074517,94,6
E00074518,90.6,9.4
E00074519,95,5
E00074520,91.1,8.9
E00074521,94.3,5.7
E00074522,88.9,11.1
E00074523,94.2,5.8
E00074524,90.2,9.8
E00074525,91.9,8.1
E00074526,92.3,7.7
E00074527,89.5,10.5
E00074528,89.7,10.3
E00074529,93.1,6.9
E00074530,89.5,10.5
E00074531,92.2,7.8
E00074532,90.4,9.6
E00074533,91.8,8.2
E00074534,90,10
E00074535,95,5
E00074536,95,5
E00074537,95.5,4.5
E00074538,94.9,5.1
E00074539,95.3,4.7
E00074540,95.1,4.9
E00074541,97.2,2.8
E00074542,94.3,5.7
E00074543,85.8,14.2
E00074544,81.3,18.7
E00074545,95.3,4.7
E00074546,89.8,10.2
E00074547,95.9,4.1
E00074548,92.1,7.9
E00074549,93,7
E00074550,96.3,3.7
E00074551,94.7,5.3
E00074552,94.7,5.3
E00074553,96.1,3.9
E00074554,95.3,4.7
E00074555,86.6,13.4
E00074556,91.7,8.3
E00074557,90.7,9.3
E00074558,97.7,2.3
E00074559,95.5,4.5
E00074560,96.3,3.7
E00074561,95.8,4.2
E00074562,95.6,4.4
E00074563,95.7,4.3
E00074564,96.9,3.1
E00074565,90.5,9.5
E00074566,92.5,7.5
E00074567,97.4,2.6
E00074568,94,6
E00074569,90.5,9.5
E00074570,95.3,4.7
E00074571,91.3,8.7
E00074572,89.3,10.7
E00074573,93.4,6.6
E00074574,92.5,7.5
E00074575,93.1,6.9
E00074605,95.8,4.2
E00075064,98.4,1.6
W00007025,96.8,3.2
W00007027,96.3,3.7
W00007038,95.4,4.6
W00007041,96.2,3.8
W00007042,97.4,2.6
W00007043,95.6,4.4
W00007044,97,3
W00007046,95.4,4.6
W00007047,96.8,3.2
W00007048,95,5
W00007099,97,3
W00007100,97.9,2.1
W00007361,91.5,8.5
W00007362,96.5,3.5
W00007363,97.6,2.4
W00007364,96.5,3.5
W00007365,97.2,2.8
W00007366,96.7,3.3
W00007367,96.3,3.7
W00007368,96.4,3.6
W00007369,96.1,3.9
W00007370,95.8,4.2
W00007371,95.8,4.2
W00007372,94.8,5.2
W00007373,98.4,1.6
W00007374,96.6,3.4
W00007375,95.3,4.7
W00007376,94.8,5.2
W00007377,95.9,4.1
W00007378,95.4,4.6
W00007379,96.5,3.5
W00007380,96.4,3.6
W00007381,92.7,7.3
W00007382,94.9,5.1
W00007383,99.2,0.8
W00007384,93.9,6.1
W00007385,93.5,6.5
W00007386,93.1,6.9
W00007387,98.4,1.6
W00007388,96.7,3.3
W00007389,95.6,4.4
W00007390,96.1,3.9
W00007391,98.6,1.4
W00007392,95.1,4.9
W00007393,96.2,3.8
W00007394,93.8,6.2
W00007395,98.4,1.6
