areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00074503,3.3,49.3,47.3
E00074504,3.5,47.6,48.9
E00074505,5,20,75
E00074506,4.8,41.3,53.9
E00074507,2.3,27.1,70.5
E00074508,5.3,44.7,50
E00074509,4.1,21.8,74.1
E00074510,3.2,45.2,51.6
E00074511,3.2,50,46.8
E00074512,4.4,26.5,69.1
E00074513,3.8,24.4,71.8
E00074514,5,27.5,67.5
E00074515,6.1,22.7,71.2
E00074516,4.3,51.4,44.3
E00074517,0,26.5,73.5
E00074518,4.3,26.7,69
E00074519,3.7,20.6,75.7
E00074520,2.3,21.7,76
E00074521,2.3,26.6,71.1
E00074522,2.7,29.5,67.8
E00074523,5,37.5,57.5
E00074524,3.3,36.6,60.1
E00074525,4,57.7,38.3
E00074526,3,42.4,54.5
E00074527,2.2,36,61.9
E00074528,2.5,49.4,48.1
E00074529,1.6,42.6,55.7
E00074530,3.2,54.4,42.4
E00074531,1.4,46.9,51.7
E00074532,2.3,50.9,46.8
E00074533,1.7,59.7,38.7
E00074534,2.6,29.6,67.8
E00074535,3.3,20.5,76.2
E00074536,5.4,40.5,54.1
E00074537,3.1,28.3,68.5
E00074538,2.3,27.1,70.5
E00074539,3.3,27.9,68.9
E00074540,3.1,32.6,64.3
E00074541,6.3,28.5,65.3
E00074542,4,25.8,70.2
E00074543,3.1,56.6,40.3
E00074544,4,66.4,29.6
E00074545,2.3,31,66.7
E00074546,7.4,29.8,62.8
E00074547,2.3,23.1,74.6
E00074548,4.7,27.3,68
E00074549,2.3,25.6,72.1
E00074550,2.3,20.3,77.3
E00074551,2.5,20.5,77
E00074552,0.9,25,74.1
E00074553,3.5,26.3,70.2
E00074554,4.1,30.1,65.9
E00074555,2.5,50,47.5
E00074556,1.5,31.3,67.2
E00074557,6.3,25.8,68
E00074558,0.7,33.6,65.8
E00074559,3.2,24.6,72.2
E00074560,5.1,29.9,65
E00074561,4.3,19,76.7
E00074562,6.2,27.4,66.4
E00074563,3.8,27.4,68.9
E00074564,0.8,34.2,65
E00074565,3.9,26,70.1
E00074566,2.5,23.1,74.4
E00074567,3,34.1,63
E00074568,0.9,36.2,62.9
E00074569,3.2,24.8,72
E00074570,6.1,21.4,72.5
E00074571,0.8,23.1,76
E00074572,3.4,31.1,65.5
E00074573,6.5,30.9,62.6
E00074574,4.8,13.7,81.5
E00074575,6.4,38.5,55
E00074605,0,39.5,60.5
E00075064,5.1,25.3,69.7
W00007025,2.2,22.2,75.6
W00007027,5.2,24.3,70.4
W00007038,3.9,30.7,65.4
W00007041,4.2,27.5,68.3
W00007042,3.8,32.8,63.4
W00007043,0.9,38,61.1
W00007044,0,36,64
W00007046,5.2,30.6,64.2
W00007047,0,26.5,73.5
W00007048,5.3,25.2,69.5
W00007099,1.1,64.1,34.8
W00007100,2.6,37.5,59.9
W00007361,2.5,54.9,42.6
W00007362,7.2,17.6,75.2
W00007363,5.4,33.3,61.2
W00007364,5.3,24.2,70.5
W00007365,6.5,31.7,61.8
W00007366,3,25.9,71.1
W00007367,2.1,49,49
W00007368,8.6,26.6,64.8
W00007369,4.4,21.1,74.6
W00007370,2.5,28.4,69
W00007371,7.4,20.7,71.9
W00007372,6.8,24.8,68.4
W00007373,2.5,33.9,63.6
W00007374,1.8,38.7,59.5
W00007375,4.7,19.7,75.6
W00007376,4,34.4,61.6
W00007377,2.9,33.3,63.8
W00007378,0.9,27.6,71.6
W00007379,4.1,34.9,61
W00007380,5.6,29.8,64.5
W00007381,3.8,54.1,42.1
W00007382,3.9,38.6,57.5
W00007383,3.1,36.9,60
W00007384,6,34.6,59.4
W00007385,3.2,52.2,44.6
W00007386,0.8,52.8,46.4
W00007387,6.1,29.8,64.1
W00007388,4.6,33,62.4
W00007389,4.3,26.7,69
W00007390,3.3,26,70.7
W00007391,3.5,27.4,69
W00007392,5.8,28.9,65.3
W00007393,3.7,31.7,64.6
W00007394,0.7,30.9,68.3
W00007395,2.2,29.9,67.9
W00007396,4.1,43.2,52.7
W00007397,1,63,36
W00007398,3.4,24.4,72.3
W00007399,5.9,40.8,53.3
W00007425,5.6,17.4,77
W00007426,6.8,15.8,77.4
