areacd,disability_3a-001,disability_3a-002
E00074503,23.8,76.2
E00074504,19.3,80.7
E00074505,18.5,81.5
E00074506,30.1,69.9
E00074507,19.2,80.8
E00074508,27.9,72.1
E00074509,17.9,82.1
E00074510,29.1,70.9
E00074511,22.5,77.5
E00074512,17.6,82.4
E00074513,19.1,80.9
E00074514,19.3,80.7
E00074515,17.5,82.5
E00074516,40.5,59.5
E00074517,24.4,75.6
E00074518,14.9,85.1
E00074519,14.1,85.9
E00074520,15.1,84.9
E00074521,12.6,87.4
E00074522,15.7,84.3
E00074523,17.3,82.7
E00074524,20.4,79.6
E00074525,30.9,69.1
E00074526,14.3,85.7
E00074527,14.9,85.1
E00074528,14.6,85.4
E00074529,24.2,75.8
E00074530,25.5,74.5
E00074531,28.3,71.7
E00074532,22.7,77.3
E00074533,25.5,74.5
E00074534,16,84
E00074535,12.1,87.9
E00074536,20.2,79.8
E00074537,16.8,83.2
E00074538,18.5,81.5
E00074539,14.3,85.7
E00074540,19.1,80.9
E00074541,24.8,75.2
E00074542,14.3,85.7
E00074543,19.7,80.3
E00074544,19.7,80.3
E00074545,22.4,77.6
E00074546,22.4,77.6
E00074547,26.8,73.2
E00074548,11.1,88.9
E00074549,14.6,85.4
E00074550,17,83
E00074551,16.7,83.3
E00074552,14.3,85.7
E00074553,17,83
E00074554,18.5,81.5
E00074555,18.5,81.5
E00074556,17.6,82.4
E00074557,16.2,83.8
E00074558,17.5,82.5
E00074559,18.1,81.9
E00074560,14.3,85.7
E00074561,16.6,83.4
E00074562,20.2,79.8
E00074563,17.4,82.6
E00074564,14.2,85.8
E00074565,9.9,90.1
E00074566,19.5,80.5
E00074567,16.4,83.6
E00074568,10.5,89.5
E00074569,13.2,86.8
E00074570,15.6,84.4
E00074571,13.3,86.7
E00074572,13.9,86.1
E00074573,12.7,87.3
E00074574,14.7,85.3
E00074575,30.4,69.6
E00074605,24.6,75.4
E00075064,15.6,84.4
W00007025,19,81
W00007027,18.8,81.3
W00007038,18.3,81.7
W00007041,27.9,72.1
W00007042,15.8,84.2
W00007043,20.9,79.1
W00007044,26.4,73.6
W00007046,15,85
W00007047,23.6,76.4
W00007048,22.2,77.8
W00007099,44,56
W00007100,24.3,75.7
W00007361,22.4,77.6
W00007362,22.2,77.8
W00007363,23.2,76.8
W00007364,15.8,84.2
W00007365,21.7,78.3
W00007366,21.9,78.1
W00007367,31.8,68.2
W00007368,27.7,72.3
W00007369,21.9,78.1
W00007370,26.8,73.2
W00007371,23.6,76.4
W00007372,23,77
W00007373,20.9,79.1
W00007374,23.9,76.1
W00007375,20.2,79.8
W00007376,24.2,75.8
W00007377,27.5,72.5
W00007378,22.3,77.7
W00007379,20.1,79.9
W00007380,24.2,75.8
W00007381,33,67
W00007382,19,81
W00007383,24.8,75.2
W00007384,19.4,80.6
W00007385,26.4,73.6
W00007386,32.2,67.8
W00007387,22.4,77.6
W00007388,26.8,73.2
W00007389,23.2,76.8
W00007390,25,75
W00007391,26,74
W00007392,26.3,73.7
W00007393,21.6,78.4
W00007394,18.6,81.4
W00007395,30.4,69.6
W00007396,26.6,73.4
W00007397,36.5,63.5
W00007398,17.1,82.9
W00007399,22.7,77.3
W00007425,14.3,85.7
W00007426,10,90
W00007479,16.5,83.5
W00007480,29.5,70.5
W00007481,23,77
W00008185,16.4,83.6
W00008186,20.8,79.2
W00008187,14.7,85.3
W00008188,16.9,83.1
W00008189,17.5,82.5
W00008190,13.9,86.1
W00008191,14,86
W00008192,13.5,86.5
W00008193,14,86
W00008194,13.8,86.2
W00008195,38.7,61.3
W00008196,17.9,82.1
W00008197,18.9,81.1
W00008198,13.5,86.5
W00008199,19.6,80.4
W00008285,12.7,87.3
W00008287,10.8,89.2
W00008328,29.9,70.1
W00008329,10.7,89.3
W00008330,30.6,69.4
W00008331,24.6,75.4
W00008332,17.8,82.2
W00008333,15.4,84.6
W00008334,34.4,65.6
W00008335,15.4,84.6
W00008336,24.2,75.8
W00008337,15.3,84.7
W00008338,15.7,84.3
W00008339,17.8,82.2
W00008340,17.9,82.1
W00008341,23.4,76.6
W00008342,13.1,86.9
W00008343,17,83
W00008344,15,85
W00008345,25.4,74.6
W00008346,11.3,88.7
W00008347,26.8,73.2
W00008348,15.8,84.2
W00008349,20.4,79.6
W00008350,14.2,85.8
W00008351,33,67
W00008352,11.3,88.7
W00008353,19.1,80.9
W00008354,12.6,87.4
W00008355,20.8,79.2
W00008356,11.6,88.4
W00008357,20.9,79.1
W00008358,16.4,83.6
W00008359,20.8,79.2
W00008360,25.2,74.8
W00008361,14.7,85.3
W00008362,23.1,76.9
W00008363,25.2,74.8
W00008364,20.5,79.5
W00008365,16.7,83.3
W00008366,20.8,79.2
W00008367,21.1,78.9
W00008368,12.5,87.5
W00008369,22.2,77.8
W00008370,18.3,81.7
W00008371,20.7,79.3
W00008372,17.3,82.7
