areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00074503,24.2,23.5,36.4,15.9
E00074504,28.9,25.4,30.3,15.4
E00074505,30.8,21.6,31.9,15.7
E00074506,31.4,29.4,26.8,12.4
E00074507,28.1,21.6,29.5,20.9
E00074508,34,28,22,16
E00074509,33.9,24.3,25.7,16.1
E00074510,30.6,25,28.7,15.7
E00074511,28.7,25.6,38.8,7
E00074512,25,17.6,41,16.5
E00074513,27.5,17.5,41.7,13.3
E00074514,39.3,15.7,27.7,17.3
E00074515,34.2,17.4,27.5,20.8
E00074516,36.3,29.7,16.5,17.6
E00074517,38.9,21.5,19.4,20.1
E00074518,29.4,30.9,32.4,7.4
E00074519,16.4,23.6,47.3,12.7
E00074520,30.5,26.6,31.1,11.9
E00074521,25.9,20.9,36.1,17.1
E00074522,27.7,20.9,39,12.4
E00074523,24.6,25.1,35.9,14.4
E00074524,21.2,24.7,41.1,13
E00074525,22.9,32.4,34.3,10.5
E00074526,23.3,23.3,46.7,6.7
E00074527,16.9,22.6,50,10.5
E00074528,25.6,21.9,40,12.5
E00074529,17.1,27.9,43.2,11.7
E00074530,18.8,33.7,32.7,14.9
E00074531,23.2,29.5,43.8,3.6
E00074532,20.7,17.2,50.9,11.2
E00074533,13.8,24.6,46.2,15.4
E00074534,27.7,27.7,33,11.6
E00074535,32,23.6,24.7,19.7
E00074536,34.6,28,30.8,6.5
E00074537,27.6,23.1,37.3,11.9
E00074538,25.2,29.6,34.1,11.1
E00074539,28,29.3,26,16.7
E00074540,34.8,25.4,23.2,16.7
E00074541,32.8,29.9,29.2,8
E00074542,35.2,23.2,28.9,12.7
E00074543,33.3,31.6,24.8,10.3
E00074544,36,32.4,20.7,10.8
E00074545,17.2,24.1,42.2,16.4
E00074546,11.4,31.6,50.9,6.1
E00074547,16,22.1,49.6,12.2
E00074548,17.6,22,50.9,9.4
E00074549,17.2,20.5,50,12.3
E00074550,17.5,21.7,52.4,8.4
E00074551,20.6,13.5,53.2,12.7
E00074552,13.3,19.5,48.7,18.6
E00074553,20.8,13.3,52.5,13.3
E00074554,27.8,27.8,32.2,12.2
E00074555,28.3,34.8,23.2,13.8
E00074556,32.8,18.3,30.5,18.3
E00074557,31,23.4,31.7,13.8
E00074558,23.6,22,34.6,19.7
E00074559,27.3,25.3,36,11.3
E00074560,24.1,29,33.1,13.8
E00074561,21.6,24.6,41.8,11.9
E00074562,48.3,16.4,20.7,14.7
E00074563,32.6,24.8,27.1,15.5
E00074564,20.7,27,36.9,15.3
E00074565,27.6,26.3,33.3,12.8
E00074566,26.1,21.6,35.3,17
E00074567,22.1,22.9,44.3,10.7
E00074568,27.5,19.3,34.9,18.3
E00074569,30.3,26.3,28,15.4
E00074570,23.9,26.1,35.8,14.2
E00074571,30.9,14.8,38.9,15.4
E00074572,33.1,28.6,21.4,16.9
E00074573,33.1,19.5,31.2,16.2
E00074574,34.5,28.1,21.7,15.8
E00074575,33.6,28,22.4,15.9
E00074605,20.2,25.7,42.2,11.9
E00075064,21.1,16.3,45.9,16.7
W00007025,22.7,25.8,43,8.6
W00007027,26.7,28.9,27.4,17
W00007038,25.9,23.8,37.8,12.6
W00007041,49.2,21.5,9.2,20
W00007042,26.7,23.6,39.1,10.6
W00007043,35.8,23.6,24.5,16
W00007044,28.3,31.1,23.6,17
W00007046,25,26.9,37.2,10.9
W00007047,50,22.5,11.3,16.3
W00007048,22.2,28.1,36.3,13.3
W00007099,34.8,26.1,26.1,13
W00007100,40.9,31.5,12.1,15.4
W00007361,34,31,24,11
W00007362,46.3,31.9,13.8,8.1
W00007363,44.9,22.8,23.5,8.8
W00007364,40.7,28.4,22.8,8
W00007365,49.3,21.7,15.9,13
W00007366,46.7,22.6,19.7,10.9
W00007367,45.9,30.6,15.3,8.2
W00007368,49.2,20.5,19.7,10.6
W00007369,37.3,23.1,33.6,6
W00007370,35.6,27.8,22,14.6
W00007371,45.5,27.3,22,5.3
W00007372,50,26.8,12.3,10.9
W00007373,37.9,27.6,25,9.5
W00007374,55.9,22.5,9.8,11.8
W00007375,41.8,25.3,25.3,7.5
W00007376,33.6,24.5,30,11.8
W00007377,38.7,27.4,17.9,16
W00007378,51.7,18.3,17.5,12.5
W00007379,40.7,27.9,19.8,11.6
W00007380,43.6,25.6,15.4,15.4
W00007381,42.6,29.6,19.1,8.7
W00007382,40.1,23.1,26.5,10.2
W00007383,37.7,27.4,25.5,9.4
W00007384,40.5,23.8,24.6,11.1
W00007385,40.7,20,27.4,11.9
W00007386,38.5,19.8,24.2,17.6
W00007387,45.7,24.3,20.7,9.3
W00007388,41.7,29.1,16.5,12.6
W00007389,33.3,25.6,26.4,14.7
W00007390,46.3,19.1,22.8,11.8
W00007391,32.5,30.1,22,15.4
W00007392,45.1,26.3,18.8,9.8
W00007393,42.9,22,25.3,9.9
W00007394,43.3,24.8,19.7,12.1
W00007395,48.1,20.2,16.3,15.5
W00007396,38.7,32.3,18.5,10.5
W00007397,39,17.1,24.4,19.5
W00007398,35.3,28.1,19.6,17
W00007399,41.1,24.7,17.8,16.4
W00007425,29.1,15.8,46.6,8.5
W00007426,21.9,24.4,37.8,15.9
W00007479,36.3,24.2,28.9,10.5
W00007480,31.7,36.7,19.2,12.5
W00007481,28.8,36.1,21,14.1
W00008185,10.2,35.4,44.9,9.4
W00008186,17.9,29.9,44,8.2
W00008187,14.1,28.2,40.6,17.1
W00008188,15.1,26.1,46.2,12.6
W00008189,13,38.3,37.4,11.3
W00008190,17.7,34.6,35.4,12.2
W00008191,22.4,26.9,40.3,10.4
W00008192,17.2,33.1,42.1,7.6
W00008193,20.7,32.5,34.9,11.8
W00008194,14.9,31,47.1,6.9
W00008195,11.4,35.7,38.6,14.3
W00008196,15,28.1,47.3,9.6
W00008197,16,37.6,34.4,12
W00008198,18.3,45,29.2,7.5
W00008199,16,41.7,32.1,10.3
W00008285,13.5,37.8,40.1,8.7
W00008287,16,35.4,41,7.5
W00008328,58.5,12.2,14.6,14.6
W00008329,28.3,26.8,36.6,8.3
W00008330,40.4,18.2,30.3,11.1
W00008331,42.5,25,22.5,10
W00008332,41,13.1,37.7,8.2
W00008333,29.9,19.4,45.1,5.6
W00008334,36.8,10.3,44.1,8.8
W00008335,28.4,12.8,49.6,9.2
W00008336,41.5,13.8,37.9,6.7
W00008337,27.8,17.2,47,7.9
W00008338,40.9,18.2,33.1,7.8
W00008339,29.4,22.1,32.4,16.2
W00008340,41.9,28.6,16.2,13.3
W00008341,44.5,19.1,30,6.4
W00008342,26.9,22.1,44.8,6.2
W00008343,32.4,15.5,42.3,9.9
W00008344,28.4,16.1,41.9,13.5
W00008345,51.7,16.8,23.1,8.4
W00008346,26.5,18.9,50.5,4
W00008347,50,14.5,20.9,14.5
W00008348,25.4,18,51.9,4.8
W00008349,33.2,21.1,37.7,8.1
W00008350,28,16.5,48.5,7
W00008351,22.9,13.5,58.3,5.2
W00008352,27,29.9,37,6.2
W00008353,31.4,15.7,46.3,6.6
W00008354,23.7,13,54.4,8.9
W00008355,36.1,27.7,21.9,14.2
W00008356,34.8,14.8,42.6,7.7
W00008357,49.7,23.9,9.7,16.8
W00008358,35.8,14.8,36.4,13
W00008359,49.1,8.8,28.1,14
W00008360,45.1,23,20.4,11.5
W00008361,34.3,17.7,35.4,12.6
W00008362,39.6,26.8,26.2,7.4
W00008363,45.8,23.4,18.9,11.9
W00008364,47.6,24.7,11.4,16.3
W00008365,48.8,29.4,14.7,7.1
W00008366,28.9,36.3,28.1,6.7
W00008367,50.9,27.7,10.7,10.7
W00008368,45,22.2,21.6,11.1
W00008369,46.2,25,17.3,11.5
W00008370,45.6,20.4,21.1,12.9
W00008371,54.6,23.5,10.1,11.8
W00008372,47.9,20.7,17.8,13.6
W00008373,55.9,21.4,13.1,9.7
W00008374,59.4,13.2,11.3,16
W00008375,52.8,20.1,14.5,12.6
W00008376,42.8,27.6,19.3,10.3
W00008377,55.8,13.3,12.5,18.3
W00008378,47.8,25.4,15.2,11.6
W00008379,36.9,17.3,29.8,16.1
W00008380,38.6,19.6,32.9,8.9
W00008381,35.8,19.8,32.1,12.3
W00008382,49.7,22.2,16.3,11.8
W00008383,37,14.8,33.3,14.8
