geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00107167,18.8,52.6,13,15.6
E00107169,19.8,48.8,14.2,17.3
E00107170,41.3,36.7,10.7,11.3
E00107171,21.6,35.3,22.3,20.9
E00107172,25,47.6,14.3,13.1
E00107173,32.9,39.9,12.6,14.7
E00107175,25.5,40.8,12.2,21.4
E00107177,19,43,17,21
E00107199,21.7,41,21.1,16.1
E00107200,31.9,38.3,12.2,17.6
E00107201,21.6,52.1,11.9,14.4
E00107253,26.5,40.4,11.3,21.9
E00107254,28.5,45.8,10.6,15.1
E00107255,20.5,50.9,13.7,14.9
E00107256,32.7,43.8,13,10.5
E00107257,28,40.2,12.1,19.7
E00107258,27.5,54.2,9.2,9.2
E00107259,35.6,40.7,10.2,13.6
E00107260,37.6,40.4,14.2,7.8
E00107261,23.6,52,12.8,11.5
E00107262,25,46.2,16.8,12
E00107263,23.3,47.1,16.5,13.1
E00107264,37,39.1,6.5,17.4
E00107265,41.7,22.2,13,23.1
E00107266,24,42,16,18
E00107267,17.9,53.6,9.5,19
E00107351,18.7,41.3,18.1,21.9
E00107352,17.8,49.5,16.8,15.9
E00107353,17.3,35.5,27.3,20
E00107354,26.7,38.5,16.8,18
E00107355,19.4,46.5,14,20.2
E00107356,37.4,29.6,11.3,21.7
E00107357,19.3,40.4,18.4,21.9
E00107358,22.8,36.2,15,26
E00107359,26.1,34.1,10.9,29
E00107360,21.9,36.3,21.2,20.5
E00107361,39.7,40.5,9.9,9.9
E00107362,31.7,30.2,19.8,18.3
E00107363,33.3,41.5,12.2,12.9
E00107364,30.2,31.7,16.7,21.4
E00107383,20.1,31.7,21.3,26.8
E00107384,23.5,41,13.7,21.9
E00107385,32.3,30.8,12.3,24.6
E00107386,34.3,41.8,17.2,6.7
E00107387,27.2,43,12.6,17.2
E00107388,37.8,26.7,12.6,23
E00107389,16.5,44,15.4,24.2
E00107390,27.9,41.4,12.9,17.9
E00107391,45.1,37.2,7.9,9.8
E00107392,26.9,41.8,14.9,16.4
E00107393,21.4,42.2,14.9,21.4
E00107394,18.9,43.9,17.4,19.7
E00107395,19.5,31.4,18.2,30.8
E00107839,16.8,48.9,13.7,20.6
E00121748,25.6,37.2,17.8,19.4
E00121749,30.6,61.1,6.5,1.9
E00121750,18,38,15.3,28.7
E00121751,23.3,43.8,15.1,17.8
E00121752,17.4,44.3,18.8,19.5
E00121753,23,42.2,13.3,21.5
E00121754,21.4,31.4,19.5,27.7
E00121755,30.8,39.1,13.5,16.5
E00121836,27.3,51.6,5.5,15.6
E00121837,23.6,55.4,9.6,11.5
E00121889,20.7,41.3,16.3,21.7
E00121890,31.2,42.2,12.8,13.8
E00121891,47.1,32.6,7.2,13
E00121892,19.8,53.7,14.7,11.9
E00121893,29.6,34,19.1,17.3
E00121894,23.1,38.1,15.7,23.1
E00121895,25,41.7,10.4,22.9
E00121896,33.3,54.1,8.2,4.4
