geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00107167,92,0,8,0
E00107169,91.3,0,8,0.7
E00107170,89.2,0,10.8,0
E00107171,97.5,0,2.5,0
E00107172,90.8,0.3,8.4,0.5
E00107173,87.6,0,12.4,0
E00107175,91.6,0.4,8,0
E00107177,88.8,0.7,9.8,0.7
E00107199,83.5,0.3,16.2,0
E00107200,85.3,0.2,13.5,0.9
E00107201,95.8,0.2,3.9,0
E00107253,91.8,0.3,8,0
E00107254,93.5,0.3,6,0.3
E00107255,89.6,0,10.1,0.3
E00107256,88.7,2.3,8.7,0.3
E00107257,95.5,0,4.5,0
E00107258,90,0,10,0
E00107259,94.7,0,5.3,0
E00107260,94.6,0,5.4,0
E00107261,94.4,0.3,5.3,0
E00107262,92.9,0.2,6.5,0.4
E00107263,94.5,0,4.4,1.1
E00107264,94,0.5,5.5,0
E00107265,94.6,0,5,0.4
E00107266,89.1,0,10.2,0.7
E00107267,89.6,1,9.5,0
E00107351,86.9,0,12.9,0.3
E00107352,95.7,0,3.5,0.8
E00107353,97.2,0.4,2.5,0
E00107354,90.7,0,9,0.3
E00107355,97.8,0,2.2,0
E00107356,95.4,0.4,4.2,0
E00107357,88.4,0.3,11,0.3
E00107358,89.1,0.2,7.2,3.5
E00107359,94.4,0,5.6,0
E00107360,92.3,0.3,7.4,0
E00107361,89.3,0,9.5,1.2
E00107362,92.2,0,7.8,0
E00107363,90.8,0,9.2,0
E00107364,95.3,0,4.7,0
E00107383,93.6,0.7,5.7,0
E00107384,91.5,0.5,6.7,1.4
E00107385,98.4,0,0.9,0.6
E00107386,91.5,0,7.4,1.1
E00107387,84.1,0,15.6,0.3
E00107388,88.6,0,11.4,0
E00107389,79.8,0.2,19.7,0.2
E00107390,90.4,0,9.3,0.3
E00107391,91.5,0,8.5,0
E00107392,92.6,0,7.4,0
E00107393,92.5,0.3,7.2,0
E00107394,90.4,2.8,6.8,0
E00107395,85.3,0,14.5,0.2
E00107839,86.2,0.9,11.7,1.2
E00121748,89.5,0.3,9.8,0.3
E00121749,91.8,0,6.7,1.5
E00121750,91.8,0,6.9,1.3
E00121751,90.1,0.9,8.7,0.3
E00121752,90.9,0,9.1,0
E00121753,82.6,0,16.8,0.6
E00121754,92.7,0,6.8,0.5
E00121755,89.5,0,9.5,1
E00121836,94.2,0,5.4,0.4
E00121837,92.7,0.3,6.1,0.9
E00121889,86,0,13.1,0.9
E00121890,92,0,8,0
E00121891,88.8,0,10.8,0.4
E00121892,84.2,0,15.3,0.5
E00121893,90.1,0.3,8,1.6
E00121894,81.2,1,17.9,0
E00121895,95.6,0,4.4,0
E00121896,89.4,0.7,9.9,0
E00121897,81.7,0.2,17.8,0.2
E00121898,84.1,0.7,13.8,1.4
