geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00107167,62.5,37.5
E00107169,53.2,46.8
E00107170,50.4,49.6
E00107171,44.5,55.5
E00107172,59.4,40.6
E00107173,53.1,46.9
E00107175,56.9,43.1
E00107177,52.9,47.1
E00107199,62.7,37.3
E00107200,47.1,52.9
E00107201,62.1,37.9
E00107253,50.3,49.7
E00107254,62.3,37.7
E00107255,57.4,42.6
E00107256,58.1,41.9
E00107257,38.5,61.5
E00107258,66.7,33.3
E00107259,55.3,44.7
E00107260,52,48
E00107261,65.2,34.8
E00107262,54.7,45.3
E00107263,58.7,41.3
E00107264,51.5,48.5
E00107265,26.3,73.7
E00107266,45.7,54.3
E00107267,55.6,44.4
E00107351,52.4,47.6
E00107352,56.7,43.3
E00107353,52.2,47.8
E00107354,48.5,51.5
E00107355,51.5,48.5
E00107356,47.4,52.6
E00107357,64.3,35.7
E00107358,64.3,35.7
E00107359,47.8,52.2
E00107360,60.4,39.6
E00107361,50.2,49.8
E00107362,36.1,63.9
E00107363,54.1,45.9
E00107364,59.8,40.2
E00107383,52.1,47.9
E00107384,64.5,35.5
E00107385,60.6,39.4
E00107386,51.6,48.4
E00107387,54,46
E00107388,37.5,62.5
E00107389,49.4,50.6
E00107390,62.2,37.8
E00107391,48.3,51.7
E00107392,59.3,40.7
E00107393,61.2,38.8
E00107394,60.7,39.3
E00107395,48,52
E00107839,58.4,41.6
E00121748,54.2,45.8
E00121749,64.6,35.4
E00121750,62.7,37.3
E00121751,58.2,41.8
E00121752,69.6,30.4
E00121753,53.6,46.4
E00121754,37.6,62.4
E00121755,55.6,44.4
E00121836,64.5,35.5
E00121837,62.1,37.9
E00121889,46.4,53.6
E00121890,53.4,46.6
E00121891,44.7,55.3
E00121892,60.9,39.1
E00121893,56.7,43.3
E00121894,44.6,55.4
E00121895,42.2,57.8
E00121896,63.1,36.9
E00121897,58.9,41.1
E00121898,65.3,34.7
E00121899,44.7,55.3
E00121900,64.1,35.9
E00121901,59.9,40.1
E00121902,55.2,44.8
E00121903,53.6,46.4
E00121904,57.3,42.7
E00121905,34.2,65.8
E00121906,51,49
E00121967,50.2,49.8
E00121968,47.5,52.5
E00121969,63.3,36.7
E00121970,56.1,43.9
E00121971,67.2,32.8
E00121972,40.7,59.3
E00121973,44.2,55.8
E00121974,38.1,61.9
E00121976,56.1,43.9
E00121977,55.4,44.6
E00121980,33.5,66.5
E00121981,41.9,58.1
E00121982,59.2,40.8
E00122017,62,38
E00122019,45.1,54.9
E00122020,48.9,51.1
E00122035,59.9,40.1
E00122036,57.6,42.4
E00122038,53,47
E00123683,50.7,49.3
E00123684,55.7,44.3
E00123685,63.4,36.6
E00123686,60,40
E00123687,46.7,53.3
E00123689,27.4,72.6
E00123690,63.5,36.5
E00123691,58.7,41.3
E00123692,45.2,54.8
E00123693,50.2,49.8
E00123752,47,53
E00123753,38.3,61.7
E00123755,55.6,44.4
E00123756,51.4,48.6
E00123757,49.6,50.4
E00123758,58.9,41.1
E00123759,47.6,52.4
E00123760,36.4,63.6
E00123894,50,50
E00123895,51.1,48.9
E00123896,43,57
E00123897,54.7,45.3
E00123898,55.4,44.6
E00123899,51.4,48.6
E00123900,54.5,45.5
E00123901,57,43
E00123902,55.3,44.7
E00123903,52.6,47.4
E00123904,47.2,52.8
E00123905,46,54
E00123906,55.7,44.3
E00123907,49.2,50.8
E00123908,54,46
E00123909,47.5,52.5
E00123910,59.8,40.2
E00123911,57.1,42.9
E00125811,55.2,44.8
E00125812,55.2,44.8
E00125813,37.4,62.6
E00125814,57,43
E00125816,56,44
E00125817,31.6,68.4
E00125818,55.9,44.1
E00125819,51.7,48.3
E00125820,47.4,52.6
E00125821,56.5,43.5
E00125822,31.4,68.6
E00125823,49.3,50.7
E00125824,47.5,52.5
