geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00107167,2.5,17.8,40.1,39.5
E00107169,4.3,22.8,28.4,44.4
E00107170,4.8,38.8,37.4,19
E00107171,3.6,23,68.3,5
E00107172,5.3,17.5,34.5,42.7
E00107173,12.2,19.6,43.9,24.3
E00107175,11.3,20.6,24.7,43.3
E00107177,0,22.9,39.6,37.5
E00107199,4.4,15.7,35.8,44
E00107200,6.4,26.2,38,29.4
E00107201,3.6,24.4,30.1,42
E00107253,4.7,31.8,41.2,22.3
E00107254,3.9,18,34.3,43.8
E00107255,1.9,12.3,40.1,45.7
E00107256,4.3,25.8,31.9,38
E00107257,3.8,28.8,56.1,11.4
E00107258,2.3,20,36.2,41.5
E00107259,7.6,28.8,44.1,19.5
E00107260,10.4,28.5,45.8,15.3
E00107261,0.7,21.8,36.7,40.8
E00107262,4.8,20.1,45,30.1
E00107263,1.9,20.4,51,26.7
E00107264,6.5,20.4,48.4,24.7
E00107265,22.9,38.5,32.1,6.4
E00107266,4,22,24,50
E00107267,2.4,18.8,36.5,42.4
E00107351,7.1,20.8,40.3,31.8
E00107352,0.9,9.3,57.4,32.4
E00107353,4.5,19.1,38.2,38.2
E00107354,7.5,29.8,36.6,26.1
E00107355,3.1,17.1,38.8,41.1
E00107356,26.3,19.3,32.5,21.9
E00107357,2.6,9.5,33.6,54.3
E00107358,1.6,9.6,41.6,47.2
E00107359,5.9,12.5,55.1,26.5
E00107360,2,11.5,42.6,43.9
E00107361,11.4,51.2,22,15.4
E00107362,18.3,44.4,31,6.3
E00107363,3.4,41.5,34.7,20.4
E00107364,1.6,13.3,35.9,49.2
E00107383,2.5,13,44.4,40.1
E00107384,2.8,9.9,27.1,60.2
E00107385,9.3,21.7,21.7,47.3
E00107386,6.7,32.6,29.6,31.1
E00107387,5.2,30.5,29.2,35.1
E00107388,20,37.8,38.5,3.7
E00107389,8.1,26.9,45.7,19.4
E00107390,4.3,15.6,27.7,52.5
E00107391,2.4,36.6,42.7,18.3
E00107392,3.7,16.4,34.3,45.5
E00107393,2,18.5,37.1,42.4
E00107394,0.7,11.9,32.1,55.2
E00107395,3.7,21.1,47.8,27.3
E00107839,3,16.7,33.3,47
E00121748,4.6,14.5,45,35.9
E00121749,5.6,77.8,9.3,7.4
E00121750,2.7,17.4,28.9,51
E00121751,0.7,12.5,31.9,54.9
E00121752,5.3,15.9,23.2,55.6
E00121753,1.5,19.3,54.8,24.4
E00121754,9.6,34.4,40.8,15.3
E00121755,2.2,22.4,47,28.4
E00121836,3.1,14.1,43.8,39.1
E00121837,7,13.3,34.8,44.9
E00121889,0,17.4,33.7,48.8
E00121890,10.1,25.7,39.4,24.8
E00121891,29.4,26.5,26.5,17.6
E00121892,0.6,16.3,42.1,41
E00121893,3.6,15.1,41.6,39.8
E00121894,6.8,30.3,46.2,16.7
E00121895,0,42.6,44.7,12.8
E00121896,6.2,21.6,37.7,34.6
E00121897,11.9,21.8,25.9,40.4
E00121898,3.8,15.1,22.6,58.5
E00121899,10.7,31.3,39.7,18.3
E00121900,0,15.6,39.8,44.5
E00121901,0,24.6,42.6,32.8
E00121902,2.4,18.9,61.4,17.3
E00121903,0,32.5,34.2,33.3
E00121904,0,11.2,32.8,56
E00121905,18,34.6,37.6,9.8
E00121906,2.5,21.8,49.6,26.1
E00121967,6.1,8.3,62.9,22.7
E00121968,20.1,27.1,33.3,19.4
E00121969,0,12.2,28.6,59.2
E00121970,7,36.7,42.2,14.1
E00121971,0.8,20,34.4,44.8
E00121972,28.3,23.2,31.2,17.4
E00121973,4.4,32.3,44.3,19
E00121974,28.6,42.9,18.2,10.4
E00121976,3.1,8.4,55,33.6
E00121977,17.6,25.2,18.9,38.4
E00121980,5.4,54.8,30.7,9
E00121981,18.1,43.3,26.8,11.8
E00121982,3.8,16.8,29.8,49.6
E00122017,2.7,63.6,9.2,24.5
E00122019,19.2,11,45.2,24.7
E00122020,2.3,13.1,43.1,41.5
E00122035,0.8,18.2,37.1,43.9
E00122036,6.1,17,32.1,44.8
E00122038,11.3,34.8,37.6,16.3
E00123683,5.1,14.7,50.3,29.9
E00123684,1.3,32.2,26,40.5
E00123685,3.7,18.4,31.9,46
E00123686,3.5,18.7,40.4,37.4
E00123687,4.1,32.2,43,20.7
E00123689,19.3,51.4,28.4,0.9
E00123690,0.8,9.6,48.8,40.8
E00123691,6.4,20.7,35.1,37.8
E00123692,14.1,23.1,40.4,22.4
E00123693,10.6,22,51.1,16.3
E00123752,0.8,38.3,50,10.8
E00123753,18.5,26,21.2,34.2
E00123755,6.2,22.7,21.6,49.5
E00123756,2.9,14.1,51.5,31.6
E00123757,19.6,26.6,28,25.9
E00123758,4.4,14.9,34.3,46.4
E00123759,13.5,19,41.5,26
E00123760,14.4,41.7,37.9,6.1
E00123894,4.9,3.3,69.7,22.1
E00123895,8,26.3,26.3,39.4
E00123896,9.8,28.7,44.1,17.5
E00123897,6.7,15.3,19.3,58.7
E00123898,1.7,6.1,58.3,33.9
E00123899,1.2,13.3,47.4,38.2
E00123900,0,0.9,77.4,21.7
E00123901,0,20.2,52.6,27.2
E00123902,3.9,6.3,58.3,31.5
E00123903,7.4,3.3,45.9,43.4
E00123904,11.8,29.4,26.5,32.4
E00123905,0,47.6,36.7,15.7
E00123906,4.7,30.5,41.4,23.4
E00123907,1.7,35.8,45.8,16.7
E00123908,3.1,23.1,28.2,45.6
E00123909,14.2,25.7,48.7,11.5
E00123910,0,22.4,48,29.6
E00123911,1.9,16.5,27.2,54.4
E00125811,6.6,19,32.1,42.3
E00125812,10.9,18,30.5,40.6
E00125813,32,30.9,29.9,7.2
E00125814,6.7,25.2,27.7,40.3
E00125816,3.4,18.6,42.4,35.6
E00125817,27.3,38.5,22.4,11.9
E00125818,4,11.3,28.7,56
E00125819,3.8,24.6,47.7,23.8
E00125820,0.7,14.1,48.6,36.6
E00125821,7.6,19.4,34.7,38.2
E00125822,18.1,53.5,25.2,3.1
E00125823,0,6,47,47
E00125824,12.8,37.6,38.5,11.1
E00125825,6.9,15.5,40.5,37.1
E00125826,5.1,33.3,47.9,13.7
E00125827,1.4,16.4,27.4,54.8
E00125828,7.1,21.2,37.1,34.7
E00125829,9.2,39.5,42,9.2
E00125830,6.7,45.8,28.3,19.2
E00125831,0.7,19.1,55.9,24.3
E00125832,2.1,17.7,25,55.2
E00125833,26.5,14.5,52.1,6.8
E00125834,1.7,9.7,30.3,58.3
E00125835,4.7,15.5,32.1,47.7
E00125836,10.8,34.2,39.6,15.3
E00125837,12.4,17.1,45.3,25.3
E00125838,1.4,16.9,34.5,47.2
E00125839,1.7,8.5,35.6,54.2
E00125840,0.7,9.1,30.8,59.4
E00125841,1.6,12.6,32.3,53.5
E00125842,10.7,19,51.2,19
E00125843,0.8,13.4,34.6,51.2
E00125844,2,9.4,33.6,55
E00125845,4.2,6.7,27.9,61.2
E00125846,23.9,25.4,40.8,9.9
E00125847,6.2,18.6,40,35.2
E00125848,1.8,10.5,24.6,63.2
E00125869,2.6,16.2,27.4,53.8
E00125896,2.7,13.3,24,60
E00125897,3.4,15.1,25.1,56.4
E00125898,8.1,54.7,29.1,8.1
E00125899,2.7,17.3,31.8,48.2
E00125900,5.6,16.1,41.1,37.1
E00125901,5.7,24.8,38.1,31.4
E00125902,3.4,10.1,34.5,52.1
E00125903,7.1,16.5,29.1,47.2
E00125904,9.9,19.8,46.3,24
E00125905,2.1,24.8,29.8,43.3
E00125906,7.5,18.4,34,40.1
E00125907,1.4,10.9,30.6,57.1
E00125908,0.8,14.2,30.8,54.2
E00125909,1.9,20.8,37.7,39.6
E00125910,6.7,25,25,43.3
E00125911,1.2,12.5,32.1,54.2
E00125912,27.9,44.2,23.3,4.7
E00125913,4.1,21.1,38.6,36.3
E00125914,2.7,21.2,41.6,34.5
E00125915,27.1,18.8,30.1,24.1
E00125916,1.5,21.9,31.4,45.3
E00125917,2.1,12.8,29.8,55.3
E00125918,4.3,14.8,29,51.9
E00125919,30.5,31.7,25,12.8
E00125920,4.1,11.6,26.5,57.8
E00125921,1.2,21.7,33.1,44
E00125922,2.2,23.4,32.8,41.6
E00125923,11.6,44.2,32.7,11.6
E00125924,6.9,20.8,46.8,25.4
E00125925,8.3,35.8,40,15.8
E00125926,21.3,37.1,32.6,9
E00125927,8.2,20.1,45.7,26.1
E00125928,34.4,41.9,19.4,4.4
E00125929,2.5,28.6,42.2,26.7
E00125930,5.3,18.2,31.8,44.7
E00125931,16.1,38.1,29.7,16.1
E00125932,2.3,17.4,50,30.3
E00125933,4,14,30.7,51.3
E00125934,2.6,19.7,39.5,38.2
E00125935,10.4,37.7,35.1,16.9
E00125937,37.9,20.7,31,10.3
E00125938,0.8,8.9,57.3,33.1
E00125941,0,5.7,72.1,22.1
E00125942,0,8.8,55.8,35.4
E00125943,0,24.6,36,39.5
E00125944,5.2,30.2,45.7,19
E00125945,3.3,28.7,45.9,22.1
E00125946,6.8,24.1,32.3,36.8
E00125950,1.5,0.8,74.2,23.5
E00125951,0,15.3,61.8,22.9
E00125952,4.8,11.5,15.4,68.3
E00125953,0.8,21.2,43.2,34.7
E00125958,6.3,18.8,67.9,7.1
E00125959,5.4,8,74.1,12.5
E00125960,1.6,5.6,29.8,62.9
E00125961,35.2,20,39.2,5.6
E00172113,4.2,11.9,34.7,49.2
E00172114,7,9.3,18.6,65.1
E00186682,3.5,18,52.3,26.2
E00186739,22.7,43.6,28.2,5.5
E00186750,0,30,48.8,21.3
E00186777,15.8,27.4,29.5,27.4
E00186779,12.5,15.3,38.9,33.3
E00186825,3.6,30.1,43.4,22.9
E00186837,12.5,18.5,32.7,36.3
