geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00107167,96.6,1.1,2.3
E00107169,95.6,2.3,2.1
E00107170,96.2,1.4,2.4
E00107171,97.5,0.8,1.7
E00107172,92.2,2.2,5.7
E00107173,93.4,3.8,2.8
E00107175,94.2,0,5.8
E00107177,93.2,1.4,5.4
E00107199,95.7,1,3.3
E00107200,95.1,1.4,3.5
E00107201,97.7,1.4,0.9
E00107253,97.2,0.3,2.5
E00107254,95.9,0.3,3.9
E00107255,96,1.3,2.7
E00107256,95,0.8,4.2
E00107257,97.4,0,2.6
E00107258,96.5,0.8,2.7
E00107259,96.7,0.4,2.9
E00107260,97.8,1.1,1.1
E00107261,95.7,1.2,3.1
E00107262,96.6,0.8,2.5
E00107263,98.3,0,1.7
E00107264,99.5,0,0.5
E00107265,99.2,0.4,0.4
E00107266,90.5,2.2,7.3
E00107267,91,3.5,5.5
E00107351,95.5,1.3,3.3
E00107352,98.5,0.4,1.2
E00107353,97.6,0.7,1.7
E00107354,94.9,1.3,3.8
E00107355,94.6,1.6,3.8
E00107356,97.7,0,2.3
E00107357,95.5,1.7,2.8
E00107358,82.4,9.1,8.4
E00107359,95.9,1.2,2.9
E00107360,95.9,2.2,1.9
E00107361,92.6,2.1,5.3
E00107362,98.3,0.3,1.3
E00107363,96.7,0.7,2.6
E00107364,96,2,2
E00107383,95.5,3.3,1.2
E00107384,95,2.5,2.5
E00107385,96.9,0.6,2.5
E00107386,89.6,3.2,7.2
E00107387,93.4,2.8,3.9
E00107388,99.7,0,0.3
E00107389,96.8,0,3.2
E00107390,95.6,1.3,3.2
E00107391,95.5,1,3.5
E00107392,95.5,1,3.6
E00107393,96.2,0.5,3.3
E00107394,97.2,0,2.8
E00107395,95,1.6,3.4
E00107839,96.3,0.9,2.8
E00121748,98.7,0,1.3
E00121749,96.4,1,2.6
E00121750,94.9,0.8,4.3
E00121751,96.2,0.3,3.5
E00121752,94.5,0.8,4.7
E00121753,94.5,1.8,3.7
E00121754,97.6,0.7,1.7
E00121755,94.9,0.7,4.4
E00121836,94.2,1.8,4
E00121837,94.8,0.9,4.4
E00121889,91.6,1.3,7.1
E00121890,95.8,0,4.2
E00121891,97.6,1.2,1.2
E00121892,95.5,0.8,3.8
E00121893,95.5,1.9,2.7
E00121894,97.8,0.3,1.9
E00121895,99.1,0.9,0
E00121896,95.1,1.3,3.6
E00121897,94,1.2,4.9
E00121898,94.2,3.6,2.2
E00121899,93.6,2.7,3.6
E00121900,97.4,0.9,1.7
E00121901,98.2,0.7,1.1
E00121902,96.4,1.9,1.6
E00121903,97.8,0.4,1.9
E00121904,98.1,0.3,1.6
E00121905,96.9,0.4,2.7
