geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00107167,98.1,1.9,0
E00107169,85.9,4.9,9.2
E00107170,87.1,12.9,0
E00107171,97.1,2.9,0
E00107172,92.9,7.1,0
E00107173,84.9,14.4,0.7
E00107175,79.2,20.8,0
E00107177,96,4,0
E00107199,95.1,4.3,0.6
E00107200,96.3,2.7,1.1
E00107201,87,2.1,10.9
E00107253,98.7,0.7,0.7
E00107254,98.9,0.6,0.6
E00107255,96.9,2.5,0.6
E00107256,96.4,3.6,0
E00107257,97.7,1.5,0.8
E00107258,91.4,7.8,0.8
E00107259,89,11,0
E00107260,93,7,0
E00107261,99.3,0.7,0
E00107262,93.8,3.8,2.4
E00107263,99,1,0
E00107264,97.8,2.2,0
E00107265,78.9,21.1,0
E00107266,92,8,0
E00107267,97.6,1.2,1.2
E00107351,85.7,13.6,0.6
E00107352,99.1,0.9,0
E00107353,94.5,5.5,0
E00107354,83.3,16.7,0
E00107355,97.7,1.6,0.8
E00107356,73.5,26.5,0
E00107357,96.6,3.4,0
E00107358,96.8,3.2,0
E00107359,92.5,7.5,0
E00107360,100,0,0
E00107361,81,15.9,3.2
E00107362,81,19,0
E00107363,95.2,4.8,0
E00107364,100,0,0
E00107383,92.6,7.4,0
E00107384,96.2,3.3,0.5
E00107385,81.5,18.5,0
E00107386,92,8,0
E00107387,94.2,5.8,0
E00107388,73.3,26.7,0
E00107389,96.8,3.2,0
E00107390,97.1,2.9,0
E00107391,78.8,21.2,0
E00107392,97,2.3,0.8
E00107393,98,1.3,0.7
E00107394,98.5,1.5,0
E00107395,96.2,3.8,0
E00107839,98.5,1.5,0
E00121748,93.8,6.2,0
E00121749,25,1.9,73.1
E00121750,98,0.7,1.4
E00121751,94.5,0,5.5
E00121752,94.7,2,3.3
E00121753,97.8,2.2,0
E00121754,84.3,15.7,0
E00121755,94.1,5.1,0.7
E00121836,97.7,2.3,0
E00121837,92.5,5.6,1.9
E00121889,100,0,0
E00121890,92.7,7.3,0
E00121891,66.9,33.1,0
E00121892,97.7,1.1,1.1
E00121893,98.2,1.2,0.6
E00121894,89.5,9.8,0.8
E00121895,100,0,0
E00121896,93.8,5.6,0.6
E00121897,84.4,15.6,0
E00121898,96.2,3.8,0
E00121899,84.1,15.2,0.8
E00121900,100,0,0
E00121901,100,0,0
E00121902,96.8,3.2,0
E00121903,100,0,0
E00121904,98.4,1.6,0
E00121905,60.7,39.3,0
E00121906,97.5,2.5,0
E00121967,95.4,4.6,0
E00121968,76.9,23.1,0
E00121969,100,0,0
E00121970,96.8,3.2,0
