geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E02005390,96.2,0.9,2.9
E02005391,97.3,0.7,2
E02005392,95.8,0.8,3.4
E02005393,97.1,0.9,2
E02005394,93,0.9,6.1
E02005395,93.7,1.1,5.2
E02005396,97.1,0.8,2.1
E02005397,95.6,0.9,3.4
E02005398,94.6,0.9,4.5
E02005400,96.5,0.7,2.8
E02005403,96.8,0.8,2.4
E02005405,94.7,1,4.4
E02005406,89.7,1.2,9.1
E02005407,95,0.9,4.2
E02005409,96.8,0.5,2.7
E02005412,87.2,3,9.7
E02005414,93.2,1.4,5.4
E02005415,93.2,1.2,5.7
E02005416,95.2,0.9,3.8
E02005418,54.5,1.9,43.6
E02005419,56,1.9,42.1
E02005420,74.5,1.4,24.1
E02005422,95.8,0.4,3.7
E02005423,88.9,1.2,9.9
E02005430,97.6,0.5,1.9
E02005434,97.4,0.7,1.9
E02005439,97.3,0.6,2.2
E02005441,97.9,0.4,1.7
E02005442,92.8,1.1,6.1
E02005443,91.3,1.4,7.3
E02005444,90.1,2.1,7.8
E02005445,79.4,2.3,18.3
E02005446,86.9,2.3,10.8
E02005447,68.5,2,29.5
E02005448,91.3,1.2,7.5
E02005449,85,2,12.9
E02005450,94.7,1,4.3
E02005451,88.9,1.4,9.6
E02005452,94.9,0.9,4.2
E02005453,96.8,0.6,2.6
E02005455,96.6,0.8,2.6
E02005456,96.5,1,2.5
E02005457,97.6,0.6,1.8
E02005458,97.1,0.8,2.1
E02005459,97.6,0.6,1.8
E02005460,97.2,0.8,2
E02005461,97.4,0.6,2
E02005462,94.2,0.8,5
E02005463,94.7,0.9,4.4
E02005464,96.9,0.8,2.3
E02005465,95.8,0.7,3.6
E02005468,95.9,0.6,3.5
E02005469,92,1.4,6.6
E02005470,70.2,2.3,27.6
E02005471,73.2,1.8,24.9
E02005473,75.6,1.3,23
E02005475,95.5,0.7,3.8
E02005476,97.2,0.8,1.9
E02005477,97.2,0.8,2
E02005478,92,1.3,6.7
E02005479,91.9,1.7,6.4
E02005480,84.3,2,13.6
E02005481,86.1,2.3,11.6
E02005482,95.5,0.9,3.6
E02005483,97.4,0.6,2
E02005484,96.9,0.7,2.4
E02005485,94.5,1.1,4.4
E02005486,94.1,1.2,4.7
E02005487,97.3,0.7,2
E02005488,96.7,0.8,2.6
E02005489,96.9,0.6,2.6
E02005490,93.7,1.3,5
E02005491,93.5,1.6,4.9
E02005498,97.9,0.4,1.7
E02005499,97.3,0.8,1.8
E02005500,97,0.6,2.4
E02005501,95.9,0.9,3.2
E02005502,97.4,0.6,2
E02005612,88,1.6,10.4
E02005613,84.3,1.4,14.3
E02005614,84,1.8,14.2
E02005615,86,1.2,12.8
E02005616,79.7,2.1,18.2
E02005629,94.6,1.4,4
E02005630,91.3,1.8,6.8
E02005819,96.4,0.5,3.1
E02005820,96.5,0.4,3.1
E02005821,94.5,0.6,4.8
E02005822,91.5,1,7.5
E02005823,93.5,0.7,5.8
E02005824,96.5,0.7,2.7
E02005825,96.1,0.6,3.3
E02005826,95,0.7,4.2
E02005827,96.3,0.7,3
E02005828,97,0.7,2.3
E02005829,98,0.3,1.7
E02005830,98.1,0.4,1.5
E02005831,95.3,1.1,3.6
E02005832,94.7,0.7,4.5
E02005833,97.5,0.5,1.9
E02005834,95.4,0.9,3.7
E02005839,96.9,0.5,2.7
E02005840,95.1,0.9,4
E02005842,96.3,0.5,3.2
E02005843,92.8,1.1,6.1
E02005844,96.4,0.8,2.8
E02005846,79.4,1.7,18.9
E02005847,89.4,1.4,9.2
E02005848,95.9,0.4,3.7
E02005849,97.7,0.6,1.7
E02005850,97.8,0.6,1.6
E02005851,96.7,0.8,2.5
E02005852,97.5,0.6,1.9
E02005853,96.8,0.7,2.5
E02005856,91.2,3.1,5.7
E02005857,94.1,0.9,4.9
E02005858,83.8,3.4,12.8
E02005859,94.2,1.6,4.2
E02005860,78.5,3.9,17.6
E02005861,87.9,2.4,9.7
E02005862,91.8,1.9,6.3
E02005863,92.9,1.9,5.2
E02005864,93.5,1.6,4.9
E02005865,96.5,1.1,2.4
E02005866,97.7,0.7,1.6
E02005868,95.7,1,3.3
E02005869,95.3,1,3.8
E02005870,92.6,1.4,6
E02005871,95.4,1.1,3.6
E02005872,96.6,1,2.5
E02005873,94.6,1.3,4.1
E02005874,94,1.6,4.4
E02005875,94.5,1.3,4.2
E02005876,95.5,1,3.5
E02005877,91.7,1.3,7
E02005878,92.2,1.6,6.2
E02005879,92.9,1.2,5.9
E02005880,96.8,0.3,2.9
E02005881,95.9,0.5,3.6
E02005882,97.3,0.6,2.1
E02005883,92.6,0.8,6.6
E02005884,94,0.8,5.3
E02005885,91.5,1,7.5
E02005886,96,0.5,3.5
E02005887,74.2,1.9,23.9
E02005888,83.2,1.6,15.2
E02005889,88.9,1.2,9.9
E02005890,94.8,0.8,4.4
E02005891,92.3,1.1,6.6
E02005892,93.5,1.1,5.5
E02005893,97,0.4,2.5
E02005894,97,0.7,2.4
E02005895,97.8,0.5,1.7
E02005896,97.3,0.7,2.1
E02005897,97.4,0.8,1.9
E02005898,97,0.6,2.4
E02005899,82.5,1.8,15.6
E02005900,95.5,1.6,2.8
E02005901,89,1.5,9.5
E02005902,91.3,1.3,7.5
E02005903,95.4,0.7,3.9
E02005904,95.3,1.1,3.5
E02005905,96.3,0.9,2.8
E02005906,97,0.9,2.1
E02005907,96.3,1.1,2.5
E02005908,95.5,1.6,2.9
E02005909,91,2.7,6.3
E02005910,88.4,3.2,8.4
E02005911,92.1,2.3,5.5
E02005912,88.5,3.1,8.5
E02005913,92,2.4,5.6
E02005914,96.7,0.9,2.4
E02005915,97.8,0.6,1.5
E02005916,95.7,1.4,2.9
E02005917,96.2,1.5,2.3
E02005918,95.7,1.3,3
E02005919,93.6,1.8,4.5
E02005920,95.8,1.5,2.7
E02006803,97.9,0.6,1.6
E02006804,97.2,0.5,2.3
E02006815,86.7,2.3,11
E02006816,93.4,1.8,4.7
E02006817,79.1,3.6,17.3
E02006818,91.6,1.5,6.9
E02006819,83.8,1.6,14.6
E02006820,93.8,1.6,4.6
E02006827,96.7,0.7,2.6
E02006828,97.6,0.6,1.8
E02006834,89.9,1.2,8.9
E02006835,94.7,1.2,4.1
E02006850,63,3.7,33.3
E02006851,60.8,4.1,35
E02006864,84.4,2,13.7
E02006865,83.1,1.4,15.5
E02006866,95.7,1.1,3.3
E02006867,96.4,0.8,2.8
E02006877,81.4,2.6,16
E02006878,79.5,3.1,17.4
E02006903,93.7,0.8,5.5
E02006904,64.5,3.6,31.8
E02006905,77.7,2.6,19.7
E02006906,95.1,1.1,3.8
E02006964,78.8,3.9,17.3
E02006965,83.1,3.2,13.7
E02006966,88.6,4,7.5
E02006967,86.2,4.1,9.7
E02007082,82.5,3.5,14
