geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E02005616,10.3,28.1,61.6
E02005629,4.2,24.3,71.5
E02005630,3.3,28.6,68.2
E02005819,4.2,28.5,67.3
E02005820,3.4,29,67.6
E02005821,3.8,33.8,62.3
E02005822,5.5,30.2,64.3
E02005823,5.4,35.6,59
E02005824,4,26.2,69.9
E02005825,4.3,27.1,68.6
E02005826,4.8,33.3,61.9
E02005827,4.5,26.3,69.2
E02005828,4,28.1,67.9
E02005829,3.1,28.5,68.4
E02005830,3.7,30.4,65.9
E02005831,3.6,26.7,69.7
E02005832,4.6,37,58.4
E02005833,3.8,24,72.2
E02005834,5,27.7,67.4
E02005839,2.5,35.3,62.2
E02005840,4.1,23,72.9
E02005842,3.7,34.6,61.7
E02005843,3.7,27.5,68.7
E02005844,3.3,35.2,61.5
E02005846,7.2,36.9,56
E02005847,4.4,30.2,65.4
E02005848,3.7,26.5,69.8
E02005849,4.5,26.3,69.2
E02005850,2.6,27.9,69.5
E02005851,3.8,33.5,62.7
E02005852,2.9,27.5,69.6
E02005853,3.6,28.9,67.5
E02005856,4.4,26.8,68.7
E02005857,3.4,33,63.6
E02005858,9.8,29.1,61.1
E02005859,4.3,31.4,64.3
E02005860,13.9,37.7,48.4
E02005861,7.2,35.9,56.9
E02005862,4.5,30.4,65.2
E02005863,3.7,28.8,67.5
E02005864,3.5,27.4,69.1
E02005865,4.6,24.2,71.2
E02005866,3.1,28.1,68.7
E02005868,3.5,27.7,68.8
E02005869,5.3,31,63.6
E02005870,4.4,35.4,60.2
E02005871,3.4,30.5,66
E02005872,3.8,28,68.1
E02005873,4,28.5,67.5
E02005874,4,30.4,65.7
E02005875,3.7,26.5,69.9
E02005876,4.6,27,68.4
E02005877,5.9,30.9,63.3
E02005878,4.1,38,57.9
E02005879,4.1,36.4,59.5
E02005880,4.8,27.1,68
E02005881,5,28,67
E02005882,3.2,26.5,70.2
E02005883,5.1,32,62.9
E02005884,5,31.2,63.8
E02005885,4.7,30.5,64.8
E02005886,4.3,24.1,71.7
E02005887,8.7,36.7,54.6
E02005888,6.1,37.5,56.4
E02005889,5.5,29.7,64.8
E02005890,5.1,25.9,69
E02005891,5.6,37.7,56.7
E02005892,3.7,26.1,70.2
E02005893,4.1,31,64.9
E02005894,4.2,26.6,69.2
E02005895,4,24.5,71.5
E02005896,3.6,27.2,69.1
E02005897,3.4,25.3,71.3
E02005898,3.8,29.2,67
E02005899,6.8,39.5,53.7
E02005900,3.1,32.6,64.3
E02005901,4.9,31,64.1
E02005902,5.1,31.6,63.2
E02005903,3.6,30.1,66.3
E02005904,3.8,24.5,71.6
E02005905,3.3,25.3,71.3
E02005906,4,24.4,71.6
E02005907,2.5,29.5,68
E02005908,3.8,30.7,65.5
E02005909,7.1,23.9,69
E02005910,11.7,37.5,50.8
E02005911,4.5,27.4,68.1
E02005912,5.3,29.2,65.5
E02005913,4.2,26,69.7
E02005914,3.7,24.7,71.7
E02005915,3.3,24.8,71.9
E02005916,4,30,66
E02005917,3.1,23,73.8
E02005918,3.2,31.7,65.1
E02005919,4.5,24.7,70.9
E02005920,3.1,23.7,73.2
E02006803,2.7,26.3,71
E02006804,2.9,32.9,64.2
E02006815,8.9,26.3,64.8
E02006816,6.5,23.3,70.2
E02006817,12.4,28.1,59.5
E02006818,6.4,25,68.6
E02006819,8.5,27.9,63.6
E02006820,5.7,26.3,68
E02006827,4.7,34.2,61.1
E02006828,3.1,24.9,72
E02006834,5,42.4,52.6
E02006835,3.8,27.5,68.7
E02006850,21.4,43.8,34.9
E02006851,13,52.8,34.3
E02006864,6.3,23.8,69.9
E02006865,6.5,23.2,70.3
E02006866,3.4,25.8,70.8
E02006867,3.3,30.4,66.3
E02006877,7.3,26.3,66.4
E02006878,9,20.5,70.6
E02006903,3.3,32.8,63.9
E02006904,17.2,45.7,37.1
E02006905,9.7,39.2,51.2
E02006906,4.7,26.6,68.7
E02006964,11.3,18.3,70.4
E02006965,10.9,21.8,67.3
E02006966,14.3,20.5,65.2
E02006967,7.4,19.9,72.6
E02007082,10.2,26.9,62.9
