geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E02002903,36.6,41.3,17.1,5
E02002904,32.2,43.2,19.7,5
E02003237,10.7,38.4,35.7,15.2
E02003238,17,43.7,30.1,9.2
E02003239,10.2,41.7,34.7,13.5
E02003240,6.9,39.5,39.4,14.2
E02003241,13.3,39.7,33.8,13.2
E02003242,19.7,45,27.1,8.3
E02003243,28.1,44.4,22.2,5.3
E02003244,27,44.6,21.9,6.4
E02003245,34.2,44.5,17.3,4.1
E02003246,35.8,42.6,17,4.6
E02003247,28.9,45,20.6,5.5
E02003248,27.3,40.2,23.5,9
E02003249,27.8,46.9,19.7,5.5
E02003250,45.5,40.1,11.3,3.2
E02003251,12.4,42.5,33.5,11.6
E02003252,26.2,46.7,22,5.2
E02003253,27.5,47.2,20.8,4.6
E02003254,12.7,41.7,34.5,11
E02003255,16,43.5,32.3,8.1
E02003257,31,45.8,18.1,5.1
E02003747,14.8,42.4,32,10.7
E02003749,7,36.1,39.1,17.8
E02003753,11.9,39.9,36.1,12.1
E02003754,7.1,34.3,40.6,18
E02004029,24.8,38.9,27.7,8.5
E02004031,30.2,41.6,21.2,7
E02004032,13.3,40.8,32.9,12.9
E02004033,16.7,42.9,29.7,10.8
E02004036,19.7,40.2,29.5,10.5
E02004040,15.5,39.5,32.2,12.7
E02004041,17.9,41.8,31.2,9.2
E02004045,14.2,38.1,34.6,13.1
E02004046,16.3,42.3,30.2,11.2
E02004047,22.9,45.2,25.2,6.7
E02004048,21.2,40.8,28.1,9.8
E02004049,17.9,38.2,31.1,12.7
E02004050,22.9,41.9,26.8,8.4
E02004051,23.9,42.1,25.1,8.9
E02004052,13.4,39.3,33.9,13.4
E02004053,19.8,41.9,28.4,9.9
E02004054,14.8,38.6,34.7,12
E02004056,25.2,40.8,24.8,9.2
E02004057,22.1,43.6,25.9,8.4
E02004059,19.4,40.8,29.2,10.7
E02004060,19.6,42.9,27.5,10
E02004078,30.2,43.4,21.3,5.2
E02004080,29.1,42.9,22,6.1
E02004082,10.1,37.1,37.9,14.9
E02004083,17.7,41.5,31.6,9.2
E02004084,25.9,41,26.3,6.8
E02004085,16.7,40.2,32.3,10.8
E02004086,14.2,39.3,35.6,10.8
E02004087,20.1,44.7,28,7.2
E02004088,10.1,41.4,36.3,12.2
E02004089,36.4,43.9,16,3.7
E02004090,14.4,43.7,31.2,10.8
E02004091,15.6,44.7,31.1,8.6
E02004092,19.5,43.8,28.1,8.6
E02004105,14.7,39.9,32.2,13.2
E02004111,17.2,39.3,30.1,13.4
E02004113,24.8,42.1,25.6,7.6
E02004115,15.3,40.4,30.8,13.5
E02004117,13.9,38.7,33.4,14
E02004121,6.9,36.8,41.5,14.8
E02005334,8.7,38,38.8,14.5
E02005335,8.7,35.9,39.5,15.8
E02005336,12,41.7,35.8,10.4
E02005337,17.4,42.4,29.1,11.1
E02005338,13.2,41.5,34,11.3
E02005339,9.9,38.3,38.6,13.1
E02005340,15.1,41.4,32.6,10.9
E02005341,11.3,36.6,38.2,13.8
E02005342,9.2,38.3,37.3,15.3
E02005343,8.8,38,38.7,14.5
E02005344,7.7,36.6,40.6,15.1
E02005345,13.5,42.7,33.7,10.2
E02005346,36,44.7,15.5,3.8
E02005347,28.6,40.4,21.5,9.5
E02005348,17.2,43.5,29.7,9.6
E02005349,13,41.1,33.9,12
E02005350,14.5,43.4,31.7,10.4
E02005351,20.9,41.8,28,9.3
E02005352,5.9,30.7,42.8,20.7
E02005353,19.7,42.9,29.3,8.1
E02005354,9,38.9,40.2,11.8
E02005355,11,41.6,36,11.4
E02005356,11,40.4,36.8,11.8
E02005357,11.9,42.1,35.6,10.5
E02005358,10.7,38.5,39.3,11.4
E02005359,8.9,34.2,40,16.8
E02005360,6.5,30.3,43.4,19.7
E02005361,16.7,42.2,30.4,10.6
E02005362,14.9,40.7,33.3,11.1
E02005363,11.3,40.7,35.7,12.4
E02005364,13.7,38.7,35.5,12
E02005365,18,44.7,27.4,9.9
E02005366,14.5,40.7,35,9.8
E02005368,4.2,32.4,39.7,23.7
E02005369,8.8,35.3,40.4,15.6
E02005370,7.2,33.5,41.5,17.8
E02005371,6.9,34.4,40,18.8
E02005372,5.2,28.1,43.5,23.3
E02005377,10.5,39.1,36.1,14.2
E02005378,9.2,39.6,37.2,14
E02005379,12,41.7,34,12.3
E02005380,7.9,34.9,37.6,19.6
E02005381,9,36.7,38.4,15.9
E02005382,14.4,43.5,31.2,10.9
E02005383,14.5,42.9,30.7,11.9
E02005385,9.7,36.7,38.2,15.5
E02005386,23.4,44.6,25.1,6.9
E02005387,11.8,41.8,35.6,10.8
E02005388,20.4,41.9,29.7,8
E02005389,17.9,39.2,30.8,12.1
E02005390,8.8,37.9,39.4,13.9
E02005391,8.5,34.6,38.8,18.1
E02005392,12.7,42.3,32.6,12.3
E02005393,9.9,37.2,36.6,16.3
E02005394,20.7,42.8,27.8,8.7
E02005395,19,43,27.8,10.2
E02005396,5.2,34.1,40.3,20.4
E02005397,10.6,38.4,36.8,14.2
E02005398,10.5,36.3,35.9,17.2
E02005400,13.7,38.6,35.3,12.4
E02005403,13.8,39.7,33.4,13.1
E02005405,20,38.5,29.3,12.2
E02005406,23.6,42.5,25.2,8.6
E02005407,9.7,37.7,38.8,13.8
E02005409,11.6,38.5,36.4,13.6
E02005412,18.5,42.5,30.2,8.8
E02005414,25.2,42,25,7.7
E02005415,24.2,45.3,22.8,7.8
E02005416,12.6,43.7,33.2,10.5
E02005418,35.6,42.3,16.7,5.4
E02005419,35.5,43.9,15.9,4.7
E02005420,23.6,45.5,23.8,7.1
E02005422,9,39.7,34.4,16.9
E02005423,14.3,42,31,12.8
E02005430,7.5,41.2,33.4,17.9
E02005434,17.6,46.5,27.3,8.6
E02005439,11.7,46.1,30.9,11.3
E02005441,9,35.2,36.5,19.3
E02005442,34.2,44.6,17,4.3
E02005443,22,48,24.1,5.8
E02005444,24.5,46.8,23.1,5.7
E02005445,36.9,42.2,16.9,4.1
E02005446,39.1,42.5,15,3.4
E02005447,44.5,40.1,11.9,3.5
E02005448,27.5,44.9,22.1,5.5
E02005449,24.2,48,21.9,5.9
E02005450,14.4,46.6,29.7,9.2
E02005451,34.4,43.6,17.7,4.2
E02005452,16.1,43.5,30.9,9.5
E02005453,10.4,41.1,35.9,12.6
E02005455,6,38.1,40,15.9
E02005456,13.8,43.4,33.2,9.5
E02005457,11.5,38.7,37.4,12.4
E02005458,8.4,37.1,37.7,16.7
E02005459,11.4,40.1,33.5,15
E02005460,6.6,40.5,38.9,13.9
E02005461,8.3,43.3,32.8,15.6
E02005462,24.4,44.6,24.1,6.9
E02005463,9.5,41.3,37.1,12.1
E02005464,9.5,40.2,34.2,16.1
E02005465,10,37.3,34.9,17.8
E02005468,8,35.6,37.5,18.9
E02005469,9,37.1,36.1,17.8
E02005470,19.5,43.7,28.1,8.6
E02005471,22.6,42.5,25,10
E02005473,12.3,45.2,31.7,10.8
E02005475,8.9,36.1,38.6,16.3
E02005476,8.8,34.7,38.3,18.2
E02005477,9.6,38.8,36.9,14.7
E02005478,22.7,43.3,25.9,8.1
E02005479,17.1,41.4,32.2,9.3
E02005480,25.5,46.2,22.6,5.7
E02005481,25.2,45.6,23.1,6
E02005482,8,39.1,37.5,15.4
E02005483,8.6,35.1,38,18.3
E02005484,8.4,38.9,37.4,15.3
E02005485,11.9,41.5,36.1,10.4
E02005486,16,42.9,31,10
E02005487,5.6,35.2,41.2,18
E02005488,12.8,41.3,35,10.9
E02005489,9,38.9,38.5,13.6
E02005490,20.1,44.9,27.4,7.7
E02005491,16.2,45.2,30.1,8.5
E02005498,7.7,42.1,34.4,15.8
E02005499,9.9,38.7,37.1,14.4
E02005500,8.7,41.8,36.8,12.7
E02005501,10.1,39,38.2,12.6
E02005502,10.1,41.9,35.4,12.6
E02005612,15.1,38.9,32.8,13.2
E02005613,23.6,43.7,25.5,7.2
E02005614,12.6,39.4,37.9,10
E02005615,24.2,43.3,25.1,7.5
E02005616,30.3,41.4,22.5,5.8
E02005629,6.4,34.2,40.5,18.9
E02005630,9.9,38.6,36.4,15.1
E02005819,18,44.8,27.8,9.5
E02005820,17.4,43.5,27.9,11.2
E02005821,24.1,41.9,26.7,7.3
E02005822,26.8,41.5,24.6,7.2
E02005823,36.7,39.1,18.2,6
E02005824,15.9,41.9,31.4,10.9
E02005825,20.4,41.4,28,10.2
E02005826,29.3,43.2,21,6.5
E02005827,13.4,39.7,34.1,12.7
E02005828,14.5,42.7,32.6,10.2
E02005829,13.8,41,32.3,12.8
E02005830,13.2,42.2,31.2,13.4
E02005831,16.6,42.3,31.6,9.5
E02005832,31.7,43.2,19.8,5.3
E02005833,13.6,42.8,32.2,11.5
E02005834,21.8,42.8,27.6,7.7
E02005839,20.6,43.2,27.6,8.7
E02005840,11.9,38.1,37,13
E02005842,21.2,43.4,26.3,9.1
E02005843,18.7,39,31.2,11.1
E02005844,20.4,43.2,28.3,8.1
E02005846,40.5,41.6,14.5,3.4
E02005847,19.7,42.5,28.7,9.1
E02005848,12,42.1,33,12.9
E02005849,8.3,36.5,36,19.2
E02005850,14,44.2,31.3,10.5
E02005851,28.5,43.1,22,6.5
E02005852,14.1,42.7,32.5,10.8
E02005853,16.1,39.6,33,11.3
E02005856,12.5,40.9,36.7,9.9
E02005857,22.7,47.6,23.7,6
E02005858,24,46.3,24.3,5.4
E02005859,21.2,44.2,26.9,7.7
E02005860,36.1,44.1,15.7,4
E02005861,27.6,46.5,20.7,5.2
E02005862,25.4,46,22.7,6
E02005863,16.6,46.7,28.6,8.1
E02005864,11.6,42.6,34.9,11
E02005865,9.9,35.6,39.5,15.1
E02005866,13.7,42.6,33.6,10.2
E02005868,18.8,43.6,29.9,7.7
E02005869,29.4,41.9,23.1,5.5
E02005870,31.2,45.7,18.4,4.7
E02005871,15.9,46,30.4,7.7
E02005872,10.7,40.2,36.2,12.9
E02005873,14.2,43.7,33.2,8.9
E02005874,16.7,44.3,30.3,8.7
E02005875,15.4,43.5,32.4,8.7
E02005876,17.1,43.7,29.9,9.4
E02005877,21,48,24.3,6.8
E02005878,28.6,42.5,22.1,6.7
E02005879,27,48.1,20.3,4.7
E02005880,19.5,41.6,29.7,9.1
E02005881,20,40.2,30,9.7
E02005882,15.7,40.2,32.5,11.5
E02005883,25.1,41.7,26,7.2
E02005884,17.5,46.3,26.9,9.3
E02005885,23.4,42,27.7,6.9
E02005886,14.4,38.2,34.8,12.6
E02005887,37.9,42.2,15.8,4.1
E02005888,36.4,42.4,16.2,5.1
E02005889,22.4,44.3,25.5,7.9
E02005890,11.4,42,34.7,11.9
E02005891,31.9,39,21.1,8.1
E02005892,9.7,39.3,39.2,11.8
E02005893,20.2,42.5,27.6,9.7
E02005894,13.4,39.6,34.9,12.1
E02005895,7.4,34.9,37,20.7
E02005896,9.2,38.2,35.5,17.2
E02005897,10.1,36.4,36.7,16.8
E02005898,15,42.3,31.2,11.4
E02005899,31.4,45.8,17.6,5.1
E02005900,13.9,41.8,33.2,11.1
E02005901,21.6,45.3,25.6,7.5
E02005902,25.1,43.3,24.7,6.9
E02005903,16.3,44.8,29.7,9.2
E02005904,7.7,37.9,39.5,14.9
E02005905,7.8,31.5,40.2,20.4
E02005906,7.3,35,38.8,18.9
E02005907,15.4,42.9,34.2,7.6
E02005908,14.4,41.3,34.2,10
E02005909,14.9,41.9,36,7.2
E02005910,25.4,43,25.3,6.2
E02005911,11.7,42.2,36.3,9.8
E02005912,15.7,41.2,34.2,8.8
E02005913,14.1,38.1,37.4,10.4
E02005914,13.2,43.6,34.6,8.7
E02005915,7.2,34.3,40.7,17.9
E02005916,14.5,43.1,33.9,8.5
E02005917,6.7,33.9,41.8,17.6
E02005918,15,44.5,30.7,9.8
E02005919,10.8,38.5,36.2,14.5
E02005920,8.7,35.9,41.4,14
E02006803,12,40.4,35.8,11.8
E02006804,18.9,42.4,29,9.7
E02006815,25.6,40.2,24.8,9.4
E02006816,8.8,35.4,39.5,16.3
E02006817,24.1,42.9,24.7,8.4
E02006818,13.9,41,33.6,11.4
E02006819,32.4,42.6,19.6,5.4
E02006820,12.1,40.8,35,12.1
E02006827,27.7,41.8,22.4,8
E02006828,13.2,40.4,34.5,11.9
E02006834,42.1,39.9,14.6,3.4
E02006835,16.9,44.8,29.6,8.7
E02006850,61.7,29.7,6.2,2.4
E02006851,72.6,24.6,2.2,0.6
E02006864,10.2,43.4,32.9,13.5
E02006865,10.6,44,33,12.3
E02006866,11,43.2,36,9.7
E02006867,15.2,45,30.1,9.8
E02006877,15.4,43.7,33,7.9
E02006878,12.3,43.5,36,8.2
E02006903,20.9,43.7,27.1,8.4
E02006904,60.1,32.9,5.9,1
E02006905,47.2,39.6,11.1,2.1
E02006906,12.5,40.2,35.2,12.1
E02006964,11.4,44.1,33.8,10.7
E02006965,17.3,39.8,30.2,12.7
E02006966,10,31.2,36.9,22
E02006967,8.6,38.3,39,14.1
E02007082,24.1,41.7,26.6,7.6
