geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E02005450,57.3,1.9,40.8
E02005451,56.6,4,39.4
E02005452,57.9,2.7,39.4
E02005453,56,1.8,42.2
E02005455,62.8,1.9,35.3
E02005456,61.8,2,36.2
E02005457,56.8,1.9,41.3
E02005458,53.4,1.5,45.1
E02005459,52.3,2.6,45.1
E02005460,65.7,1.9,32.3
E02005461,50.2,1.9,47.9
E02005462,57.2,2.9,39.9
E02005463,64.1,2.1,33.8
E02005464,50.6,2.3,47.1
E02005465,53.4,2.3,44.3
E02005468,53.8,2.4,43.8
E02005469,59.4,2.7,37.9
E02005470,66.1,2.3,31.6
E02005471,59.3,2.9,37.9
E02005473,62,2.3,35.7
E02005475,60.6,2.3,37.1
E02005476,56.6,2,41.4
E02005477,50.7,1.9,47.4
E02005478,52.7,3.2,44.1
E02005479,60.6,2.9,36.4
E02005480,57.3,4.5,38.1
E02005481,63.2,3.8,33
E02005482,59.3,2.1,38.6
E02005483,56,2.2,41.8
E02005484,57.5,1.9,40.6
E02005485,61.5,1.9,36.6
E02005486,59.2,2.3,38.5
E02005487,55.2,2.1,42.7
E02005488,55.2,1.9,42.9
E02005489,60.2,2.4,37.4
E02005490,58.9,2.8,38.4
E02005491,58.7,2.2,39.2
E02005498,48.6,1.7,49.6
E02005499,56.8,2,41.2
E02005500,57.5,2.1,40.4
E02005501,54.7,1.4,43.9
E02005502,54.6,1.8,43.6
E02005612,61.3,2.4,36.3
E02005613,63.1,2.8,34.1
E02005614,71,2.1,26.9
E02005615,60,3.1,37
E02005616,61.4,3.5,35.1
E02005629,56.1,2,41.9
E02005630,54.3,2,43.7
E02005819,51.2,3,45.9
E02005820,55.2,2.1,42.7
E02005821,55.8,3.4,40.8
E02005822,60.1,3.7,36.2
E02005823,48.4,3.9,47.7
E02005824,58.9,2.8,38.3
E02005825,53.3,2.9,43.8
E02005826,53.4,4.5,42.1
E02005827,62.3,2.1,35.6
E02005828,56.7,2.3,41.1
E02005829,54.3,2.6,43.1
E02005830,54.5,2.6,42.9
E02005831,62.4,2.5,35
E02005832,59.4,3.6,37.1
E02005833,57.7,2.6,39.6
E02005834,56.7,3.9,39.4
E02005839,52.3,2.6,45.1
E02005840,67.7,2.2,30.2
E02005842,52.6,2.8,44.5
E02005843,63.4,2.4,34.3
E02005844,60.1,2.9,37
E02005846,56.5,4.1,39.4
E02005847,57.6,2.4,40
E02005848,55,2,43.1
E02005849,55.4,2.1,42.6
E02005850,54.8,2.1,43.2
E02005851,51.7,3.7,44.6
E02005852,55.2,1.7,43.1
E02005853,57.2,2.6,40.2
E02005856,52.9,1.7,45.4
E02005857,58.1,3.1,38.8
E02005858,51,3.6,45.5
E02005859,59.3,3.4,37.4
E02005860,51.4,4.3,44.3
E02005861,62.6,2.4,34.9
E02005862,54.8,3.1,42
E02005863,55.5,2.2,42.3
E02005864,62.7,1.9,35.4
E02005865,55.1,1.8,43.1
E02005866,56.1,2,41.9
E02005868,58,2.6,39.4
E02005869,56,3.9,40
E02005870,59,3.7,37.4
E02005871,55.6,2.5,41.9
E02005872,56.8,1.6,41.6
E02005873,56.8,1.9,41.3
E02005874,60.8,2.2,37
E02005875,62.5,2.5,34.9
E02005876,59.3,2.7,38
E02005877,60.6,2.6,36.7
E02005878,56.5,3.2,40.4
E02005879,63.2,3.4,33.4
E02005880,52,2.7,45.3
E02005881,55.1,3,41.9
E02005882,55,1.5,43.5
E02005883,56.9,3.4,39.7
E02005884,56.9,2.4,40.7
E02005885,54.7,2.7,42.6
E02005886,59.5,2.5,37.9
E02005887,59.7,3.7,36.6
E02005888,55.9,4.2,39.9
E02005889,55.5,2.8,41.7
E02005890,59.9,1.6,38.5
E02005891,49,4.3,46.7
E02005892,62.7,1.9,35.4
E02005893,56.7,2.8,40.6
E02005894,59.1,2.3,38.5
E02005895,53.9,1.5,44.7
E02005896,51.6,2,46.4
E02005897,56.3,1.8,41.9
E02005898,57.8,2.2,40
E02005899,61.1,3.2,35.6
E02005900,46.6,2.4,51
E02005901,60.4,2.9,36.7
E02005902,51.3,2.6,46.1
E02005903,57.4,2.1,40.5
E02005904,59.5,1.9,38.6
E02005905,48.9,3.3,47.8
E02005906,51.1,1.9,47
E02005907,59.7,2.2,38
E02005908,54.9,2.1,43
E02005909,65.2,2.4,32.4
E02005910,61.5,3.6,34.9
E02005911,62.8,2.3,34.9
E02005912,58.2,2.3,39.6
E02005913,59.4,2.5,38.1
E02005914,62.9,2.4,34.7
E02005915,56,1.9,42.2
E02005916,62,1.8,36.2
E02005917,51.1,1.3,47.6
E02005918,52.2,2.1,45.7
E02005919,54,2.2,43.8
E02005920,58.4,1.4,40.2
E02006803,62.4,2.1,35.6
E02006804,57.9,2.6,39.5
E02006815,55.3,4,40.7
E02006816,59.9,1.9,38.2
E02006817,52.2,5.2,42.6
E02006818,57.3,2.9,39.9
E02006819,52.4,4.7,43
E02006820,57.4,2.5,40.1
E02006827,54.9,3.2,41.9
E02006828,63.9,2.4,33.6
E02006834,51.2,5.1,43.7
E02006835,58.5,3.1,38.4
E02006850,33.9,11,55.1
E02006851,41.3,10.2,48.5
E02006864,58.2,2.5,39.3
E02006865,60.1,2.1,37.7
E02006866,62.9,2.7,34.4
E02006867,56.3,2,41.7
E02006877,66.9,3.2,29.9
E02006878,73.2,3.8,23
E02006903,55.2,2,42.8
E02006904,52.6,7.1,40.3
E02006905,55.1,5.8,39.2
E02006906,58.5,2.1,39.4
E02006964,66.3,4.5,29.1
E02006965,58,3.7,38.3
E02006966,48,3.5,48.5
E02006967,59.2,3.4,37.3
E02007082,37.3,4,58.7
