geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00070013,34.1,65.9
E00070052,33.5,66.5
E00070053,39,61
E00070054,25.1,74.9
E00142277,58.5,41.5
E00142278,51.7,48.3
E00142279,50.2,49.8
E00142280,43.8,56.2
E00142281,22.9,77.1
E00142282,30.7,69.3
E00142283,56.1,43.9
E00142284,43.2,56.8
E00142285,38,62
E00142286,46.1,53.9
E00142287,29.5,70.5
E00142289,14.8,85.2
E00142290,24.1,75.9
E00142291,30.2,69.8
E00142292,56.7,43.3
E00142293,34.8,65.2
E00142294,50.6,49.4
E00142295,32.5,67.5
E00142296,45.3,54.7
E00142297,61.6,38.4
E00142298,34.6,65.4
E00142299,36.7,63.3
E00142300,40.9,59.1
E00142301,28.8,71.2
E00142302,28.8,71.2
E00142303,32.4,67.6
E00142304,34,66
E00142307,55.6,44.4
E00142311,38.1,61.9
E00142312,41.1,58.9
E00142314,41.4,58.6
E00142315,38.9,61.1
E00142316,22.8,77.2
E00142317,24.7,75.3
E00142318,41,59
E00142319,37.5,62.5
E00142320,58.8,41.2
E00142321,27.4,72.6
E00142322,42.6,57.4
E00142323,45.8,54.2
E00142324,56.5,43.5
E00142325,42.6,57.4
E00142326,63.5,36.5
E00142327,58.4,41.6
E00142328,65.2,34.8
E00142329,52.6,47.4
E00142330,25.4,74.6
E00142331,55,45
E00142332,49.5,50.5
E00142333,40.7,59.3
E00142334,46.2,53.8
E00142335,34.1,65.9
E00142336,24.6,75.4
E00142337,31,69
E00142338,40.2,59.8
E00142339,37.6,62.4
E00142340,41.8,58.2
E00142341,26.6,73.4
E00142342,39.5,60.5
E00142345,35.7,64.3
E00142349,61.5,38.5
E00142350,30.3,69.7
E00142351,28.2,71.8
E00142352,63.3,36.7
E00142353,39.5,60.5
E00142354,41.7,58.3
E00142356,30.3,69.7
E00142357,43.8,56.3
E00142358,32,68
E00142360,31.3,68.7
E00142361,35.7,64.3
E00142362,52.8,47.2
E00142363,49.2,50.8
E00142364,27.7,72.3
E00142365,41,59
E00142366,62,38
E00142367,51.1,48.9
E00142368,38.6,61.4
E00142369,20.1,79.9
E00142370,47.2,52.8
E00142373,62.3,37.7
E00142409,47,53
E00142415,51.7,48.3
E00142416,55.1,44.9
E00142532,70.3,29.7
E00143391,60.7,39.3
E00143392,31.7,68.3
E00143393,35.4,64.6
E00143394,45.4,54.6
E00143409,38.9,61.1
E00143410,39.9,60.1
E00143432,59.1,40.9
E00143433,57.7,42.3
E00143434,44.4,55.6
E00143435,30.6,69.4
E00143436,36.7,63.3
E00143437,35.1,64.9
E00143438,38,62
E00143439,62.7,37.3
E00143440,45.4,54.6
E00143441,53.5,46.5
E00143442,44.2,55.8
E00143443,42.3,57.7
E00143444,42.1,57.9
E00143445,53.8,46.2
E00143446,54.1,45.9
E00143447,38.4,61.6
E00143448,46.3,53.7
E00143449,65.5,34.5
E00143450,72.6,27.4
E00143451,63.2,36.8
E00143452,53.8,46.2
E00143453,39.8,60.2
E00143627,31.6,68.4
