geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00070013,18.1,41.5,17,23.4
E00070052,25.2,40.4,17.2,17.2
E00070053,22.9,29.2,20.8,27.1
E00070054,29.5,32.4,16.2,21.9
E00142277,21.4,50,15.1,13.5
E00142278,31.7,45.1,14.1,9.2
E00142279,21.4,45.8,16.8,16
E00142280,25.9,33.5,18.2,22.4
E00142281,51.5,27,13.7,7.8
E00142282,39.4,37.4,12.9,10.3
E00142283,28,43.9,14.4,13.6
E00142284,18,36.8,22.6,22.6
E00142285,42.7,35.1,9.2,13
E00142286,16.6,30.5,25.2,27.8
E00142287,22.7,34,19.9,23.4
E00142289,74.5,19,4.4,2.2
E00142290,48.7,25.7,16.2,9.4
E00142291,46.2,32.9,7.6,13.3
E00142292,19.1,30.9,21.6,28.4
E00142293,41.4,35,10,13.6
E00142294,26.8,38.6,21.3,13.4
E00142295,35.7,37.8,17.5,9.1
E00142296,28.1,39.3,14.1,18.5
E00142297,23.9,47.2,16.9,12
E00142298,37.2,32,12.8,18
E00142299,29.9,33.9,16.3,19.9
E00142300,29.5,41,15.6,13.9
E00142301,40,23.2,21.6,15.2
E00142302,38.6,29.5,19.7,12.1
E00142303,38.9,34.9,15.1,11.1
E00142304,27,28.7,24.2,20.1
E00142307,27.7,49.1,13.4,9.8
E00142311,34.4,39.8,17.2,8.6
E00142312,29.1,43,13.3,14.6
E00142314,22.4,36.6,19.4,21.6
E00142315,26.4,30.7,22.1,20.7
E00142316,63,23.3,7.9,5.8
E00142317,41.6,28,15.2,15.2
E00142318,21.2,41.6,21.2,15.9
E00142319,47.2,31.5,8.7,12.6
E00142320,27.7,44.6,12.8,14.9
E00142321,54.9,21.8,15,8.3
E00142322,21.7,29.2,21.7,27.5
E00142323,29.1,37.3,17.2,16.4
E00142324,29.5,44.6,13.4,12.5
E00142325,29.3,43.1,18.7,8.9
E00142326,23.5,44.3,13,19.1
E00142327,28.2,49.1,8.2,14.5
E00142328,24.4,46.3,13.4,15.9
E00142329,18.7,34.3,24.6,22.4
E00142330,35.7,31,18.6,14.7
E00142331,24.7,38.9,21.6,14.8
E00142332,28.1,33.6,15.8,22.6
E00142333,32.4,34.5,14.5,18.6
E00142334,39.2,40,14.4,6.4
E00142335,46.1,26.1,13.9,13.9
E00142336,33.1,32.4,13.7,20.9
E00142337,52.9,31.2,9.4,6.5
E00142338,42.2,27.3,14.8,15.6
E00142339,37.6,31.2,16,15.2
E00142340,25.9,39.5,21.8,12.9
E00142341,36.8,30.6,18.1,14.6
E00142342,17.9,41.5,23.6,17.1
E00142345,34.4,37.4,14.5,13.7
E00142349,16.1,48.3,16.1,19.5
E00142350,33,33,16.1,17.9
E00142351,19.1,27,23.5,30.4
E00142352,13.2,50.4,10.9,25.6
E00142353,24.2,42.1,20,13.7
E00142354,21.1,30.5,18.8,29.7
E00142356,28.7,31,16.3,24
E00142357,22.7,42.8,13.9,20.6
E00142358,11.7,32.5,28.3,27.5
E00142360,28.4,31.2,17.7,22.7
E00142361,37.9,33.3,19.5,9.2
E00142362,27.9,44.2,16.3,11.6
E00142363,30.5,43.5,14.5,11.5
E00142364,31.7,35.7,12.7,19.8
E00142365,29.8,36.2,20.2,13.8
E00142366,20.4,40.9,19.7,19
E00142367,24.8,35.2,22.1,17.9
E00142368,30.7,37.2,13.9,18.2
E00142369,55.5,22.7,11.8,10.1
E00142370,40.6,34.6,11.3,13.5
E00142373,15,50.8,16.7,17.5
E00142409,23.3,39.3,17.3,20
E00142415,29.7,46.9,11.7,11.7
E00142416,19.7,38.5,23.8,18
E00142532,11.4,40.5,15.2,32.9
E00143391,21.3,42.6,16.3,19.9
E00143392,31.9,31.3,20.9,16
E00143393,33.1,40,16.6,10.3
E00143394,22.8,36,16.9,24.3
E00143409,35.8,33,15.6,15.6
E00143410,48.8,31.5,10.2,9.4
E00143432,24.2,45.1,15.7,15
E00143433,27.8,38.2,18.9,15.1
E00143434,23.9,38.5,17.4,20.2
E00143435,33.8,36.9,15.3,14
E00143436,22.2,33.3,21.3,23.1
E00143437,27.3,34.5,19.1,19.1
E00143438,29.2,38.5,21.1,11.2
E00143439,20.2,45.1,15,19.7
E00143440,23,38.1,16.8,22.1
E00143441,29.9,41,10.3,18.8
E00143442,22,38.2,14.6,25.2
E00143443,19.8,30.2,28.4,21.6
E00143444,29.4,34.3,18.6,17.6
E00143445,27.2,49.6,12.8,10.4
E00143446,22.1,38.9,19.1,19.8
E00143447,53.6,26.8,12.4,7.2
E00143448,26.6,35.9,18.8,18.8
E00143449,25.2,41.2,13.7,19.8
E00143450,29.1,57.3,6.4,7.3
E00143451,19,44.6,16.5,19.8
E00143452,31.4,33.3,12.7,22.5
E00143453,17.6,34.1,20.5,27.8
E00143627,25.4,20.9,26.1,27.6
E00143628,40.8,20,22.5,16.7
E00143629,27.3,42,14.7,16.1
E00143630,19.8,43.4,20.8,16
E00143631,9.3,53.5,16.3,20.9
E00143632,21.4,44.1,20,14.5
E00143633,20,48.9,17.8,13.3
E00143634,20,40,14,26
E00143675,26.7,42.7,16.8,13.7
E00143676,22.2,40,14.8,23
E00143678,21.5,44.6,16.9,16.9
E00143679,32.8,45.9,10.7,10.7
E00143680,19.7,53.3,12.4,14.6
E00143681,22.4,37.4,18.7,21.5
E00143682,17.7,41.5,21.5,19.2
E00143683,29,42.7,13.7,14.5
E00143684,20.8,42.3,16.2,20.8
E00143685,30.3,40.8,13.4,15.5
E00143686,23.9,51.3,14.2,10.6
E00143687,18.8,45.3,14.1,21.9
E00143688,30.9,46.1,10.9,12.1
E00143689,19.8,45,17.1,18
E00143690,21.4,53.2,12.7,12.7
E00143691,26.6,40.3,12.9,20.2
