geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
W00006955,99.3,0.7,0
W00006956,98.7,0.4,0.9
W00006957,98.4,1.3,0.3
W00006958,96.8,2.1,1.1
W00006959,98,1.6,0.3
W00006960,99.7,0.3,0
W00006961,98.4,1.6,0
W00006962,99.2,0.8,0
W00006963,98.6,1.4,0
W00006964,98.5,1.5,0
W00006965,97.3,2.3,0.4
W00006966,98.9,1.1,0
W00006968,100,0,0
W00006969,99.6,0.4,0
W00006970,99.8,0,0.2
W00007093,98.7,1.3,0
W00007094,98.6,1.1,0.4
W00007095,95.6,3.8,0.6
W00007096,100,0,0
W00007097,97.8,1.1,1.1
W00007098,99,1,0
W00007101,98.1,1.4,0.5
W00007102,98.7,1.3,0
W00007103,98.4,1.6,0
W00007104,100,0,0
W00007105,100,0,0
W00007106,99.3,0.7,0
W00007108,99.5,0.5,0
W00007109,99.7,0.3,0
W00007111,100,0,0
W00007112,100,0,0
W00007113,99.3,0.7,0
W00007114,99.7,0.3,0
W00007115,98.8,1.2,0
W00007116,100,0,0
W00007117,99.6,0.4,0
W00007118,99.7,0.3,0
W00007119,97.7,1.8,0.6
W00007120,97.5,0.9,1.6
W00007121,98.7,0.4,0.8
W00007122,100,0,0
W00007229,99.2,0.8,0
W00007230,98.9,0.8,0.4
W00007231,99.8,0.2,0
W00007232,99.7,0,0.3
W00007233,96.3,2.7,1
W00007234,96.4,3.3,0.4
W00007235,96.7,2,1.3
W00007236,100,0,0
W00007237,98.4,1.3,0.3
W00007238,99.6,0.4,0
W00007239,100,0,0
W00007240,100,0,0
W00007241,98.6,1.4,0
W00007242,99.4,0.6,0
W00007243,100,0,0
W00007244,99.1,0.3,0.6
W00007245,99.1,0.9,0
W00007246,96.4,2.8,0.8
W00007502,98.6,1.4,0
W00007503,95.7,2.6,1.7
W00007504,96.7,1.8,1.5
W00007505,89.3,4.4,6.2
W00007506,95.6,3.1,1.2
W00007507,97.9,2.1,0
W00007508,98.9,0.4,0.8
W00007509,97.6,1.7,0.7
W00007510,99,1,0
W00007511,95.5,2.9,1.6
W00007512,93.5,4.8,1.7
W00007513,96.9,1.9,1.2
W00007514,99.7,0.3,0
W00007515,96.1,2.5,1.5
W00007516,95.3,4.7,0
W00007540,99.2,0.8,0
W00007541,100,0,0
W00007542,100,0,0
W00007543,99.6,0.4,0
W00007544,98.2,1.4,0.5
W00007545,97.1,1.5,1.5
W00007546,100,0,0
W00007547,99.5,0.3,0.2
W00007548,97.6,1.6,0.8
W00007549,100,0,0
W00007550,100,0,0
W00007551,99.7,0.3,0
W00007552,98.5,1.5,0
W00007553,100,0,0
W00007554,96.1,2.7,1.2
W00007555,99.1,0.9,0
W00007590,97.9,1,1
W00007591,100,0,0
W00007592,97.3,2.3,0.4
W00007593,93.5,4.7,1.8
W00007594,99.3,0.3,0.3
W00007595,97.7,2,0.3
W00007596,98.1,1.6,0.3
W00007597,94.4,3.7,1.9
W00007598,98.9,1.1,0
W00007599,100,0,0
W00007600,98.9,1.1,0
W00007601,100,0,0
W00007602,99.5,0.5,0
W00007603,99.6,0.4,0
W00007604,100,0,0
W00007605,99.6,0,0.4
W00007648,99,1,0
W00007649,99.2,0.8,0
W00007650,96.9,1.8,1.3
W00007651,98.3,1.3,0.4
W00007652,99.6,0.4,0
W00007653,97,1.5,1.5
W00007654,97,1.3,1.7
W00007655,95.5,3.1,1.4
W00007656,98.8,1.2,0
W00007657,94.5,4.2,1.3
W00007658,98.2,1.8,0
W00007659,100,0,0
W00007660,99.6,0.4,0
W00007661,98.1,1.9,0
W00007662,98,2,0
W00007663,100,0,0
W00007664,97.7,2.3,0
W00007667,97.2,2.4,0.3
