geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
W00006955,44,56
W00006956,34.9,65.1
W00006957,34.8,65.2
W00006958,33.6,66.4
W00006959,46.5,53.5
W00006960,47.1,52.9
W00006961,52.3,47.7
W00006962,38.9,61.1
W00006963,41.9,58.1
W00006964,42.3,57.7
W00006965,51.2,48.8
W00006966,38.7,61.3
W00006968,45,55
W00006969,35.6,64.4
W00006970,43.8,56.2
W00007093,54.7,45.3
W00007094,39.5,60.5
W00007095,47,53
W00007096,43.2,56.8
W00007097,45.2,54.8
W00007098,44.7,55.3
W00007101,52.3,47.7
W00007102,41.3,58.7
W00007103,43.5,56.5
W00007104,43,57
W00007105,37.5,62.5
W00007106,52,48
W00007108,40.1,59.9
W00007109,52.8,47.2
W00007111,44.8,55.2
W00007112,51.4,48.6
W00007113,42.5,57.5
W00007114,56.7,43.3
W00007115,32.4,67.6
W00007116,45.6,54.4
W00007117,51,49
W00007118,56.4,43.6
W00007119,60.6,39.4
W00007120,34.9,65.1
W00007121,42,58
W00007122,36.9,63.1
W00007229,34.6,65.4
W00007230,49.1,50.9
W00007231,52.9,47.1
W00007232,59.2,40.8
W00007233,36.3,63.7
W00007234,46.6,53.4
W00007235,42.5,57.5
W00007236,42,58
W00007237,49.2,50.8
W00007238,62.5,37.5
W00007239,42.2,57.8
W00007240,46.7,53.3
W00007241,43.2,56.8
W00007242,38.2,61.8
W00007243,45.8,54.2
W00007244,55.2,44.8
W00007245,45.1,54.9
W00007246,31,69
W00007502,48.4,51.6
W00007503,36.4,63.6
W00007504,40.4,59.6
W00007505,23.2,76.8
W00007506,36.4,63.6
W00007507,43.9,56.1
W00007508,51.9,48.1
W00007509,41.2,58.8
W00007510,53.1,46.9
W00007511,38.5,61.5
W00007512,45.8,54.2
W00007513,39,61
W00007514,45.1,54.9
W00007515,28.5,71.5
W00007516,39.2,60.8
W00007540,42.1,57.9
W00007541,48.7,51.3
W00007542,27,73
W00007543,35,65
W00007544,33.3,66.7
W00007545,26.4,73.6
W00007546,44.4,55.6
W00007547,53.7,46.3
W00007548,49.1,50.9
W00007549,35.2,64.8
W00007550,47.2,52.8
W00007551,48,52
W00007552,37.8,62.2
W00007553,44.3,55.7
W00007554,41.2,58.8
W00007555,39.1,60.9
W00007590,54.7,45.3
W00007591,37.6,62.4
W00007592,31,69
W00007593,36.3,63.7
W00007594,38.6,61.4
W00007595,44.2,55.8
W00007596,52.9,47.1
W00007597,43.3,56.7
W00007598,46.6,53.4
W00007599,40.9,59.1
W00007600,45.8,54.2
W00007601,33.9,66.1
W00007602,37.5,62.5
W00007603,37.4,62.6
W00007604,42.2,57.8
W00007605,32.7,67.3
W00007648,30,70
W00007649,41.7,58.3
W00007650,26.6,73.4
W00007651,42.4,57.6
W00007652,33.5,66.5
W00007653,35.3,64.7
W00007654,37.9,62.1
W00007655,38.4,61.6
W00007656,35.6,64.4
W00007657,48.8,51.2
W00007658,37,63
W00007659,30.7,69.3
W00007660,43.2,56.8
W00007661,41.5,58.5
W00007662,43.9,56.1
W00007663,44.3,55.7
W00007664,27.7,72.3
W00007667,38.1,61.9
W00007669,36,64
W00007670,36.5,63.5
W00007710,40.5,59.5
W00007711,30.9,69.1
W00007712,28,72
W00007713,44.3,55.7
W00007714,51.6,48.4
W00007715,31.6,68.4
W00007716,40.2,59.8
W00007717,47.5,52.5
W00007718,39.1,60.9
W00007742,44.5,55.5
W00007743,35.8,64.2
W00007744,40.9,59.1
W00007745,34.1,65.9
W00007746,60.5,39.5
W00007747,45.2,54.8
W00007748,50.4,49.6
W00007749,37.4,62.6
W00007750,38.5,61.5
W00007751,45.4,54.6
W00007752,42.4,57.6
W00007753,41.2,58.8
W00007754,34.6,65.4
W00007755,40.6,59.4
W00007756,47.6,52.4
W00007757,29.1,70.9
W00007758,35.7,64.3
W00007759,35.2,64.8
W00007760,31.7,68.3
W00007761,30.3,69.7
W00007762,46.1,53.9
W00007763,54.6,45.4
W00007764,36.5,63.5
W00007765,30.8,69.2
W00007766,45.6,54.4
W00007767,53.8,46.2
W00007768,34.9,65.1
W00007769,40.5,59.5
W00007770,57.4,42.6
W00007771,45,55
W00007772,45.5,54.5
W00007773,43.1,56.9
W00007774,32.4,67.6
W00007775,34.8,65.2
W00007776,46.2,53.8
W00007777,35.7,64.3
W00007778,42.4,57.6
W00007779,51.8,48.2
W00007780,16.5,83.5
W00007781,34.6,65.4
W00007782,39.3,60.7
W00007783,26.5,73.5
W00007784,34.8,65.2
W00007785,38,62
W00007786,34.7,65.3
W00007787,35.2,64.8
W00007788,43.2,56.8
W00007789,42.1,57.9
W00007790,36.2,63.8
W00007791,35.3,64.7
W00007792,38.8,61.2
W00007793,46.3,53.7
W00007794,40.5,59.5
W00007795,43.4,56.6
W00007796,61.6,38.4
W00007797,68.8,31.2
W00007798,59.5,40.5
W00007799,60.5,39.5
W00007800,45.6,54.4
W00007801,37.7,62.3
W00007802,39.4,60.6
W00007803,37.6,62.4
W00007804,38.9,61.1
W00007805,43.7,56.3
W00007806,61.8,38.2
W00007807,48.6,51.4
W00007808,35.7,64.3
W00007809,37.9,62.1
W00007810,27.8,72.2
W00007811,42.8,57.2
W00007812,57.7,42.3
W00007813,45.5,54.5
W00007814,56.5,43.5
W00007815,47.1,52.9
W00007816,51.8,48.2
W00007817,44.5,55.5
W00007818,35.7,64.3
W00007819,38.3,61.7
W00007820,43.2,56.8
W00007821,29.4,70.6
W00007822,48.6,51.4
W00007823,56.1,43.9
W00007824,45.2,54.8
W00007825,58,42
W00007826,44.8,55.2
W00007827,56.2,43.8
W00007828,43.4,56.6
W00007829,43.2,56.8
W00007830,39.4,60.6
W00007831,49.5,50.5
W00007832,44,56
W00007833,33.1,66.9
W00007834,32.3,67.7
W00007835,33.5,66.5
W00007836,57,43
W00007837,39.3,60.7
W00007838,44.2,55.8
W00007839,65.5,34.5
W00007840,41.6,58.4
W00007841,41.2,58.8
W00007842,47.2,52.8
W00007843,31.7,68.3
W00007844,39.8,60.2
W00007845,55.7,44.3
W00007846,33.3,66.7
W00007847,46.2,53.8
W00007848,40.9,59.1
W00007849,38.7,61.3
W00007850,38.5,61.5
W00007851,36.7,63.3
W00007852,12.5,87.5
W00007853,36.9,63.1
W00007854,24.6,75.4
W00007855,39.3,60.7
W00007856,41,59
W00007857,54.5,45.5
W00007859,39.9,60.1
W00007860,40.9,59.1
W00007861,45,55
W00007863,31.2,68.8
W00007864,51.5,48.5
W00007865,36.2,63.8
W00007866,39.6,60.4
W00007868,50,50
W00007869,57.5,42.5
W00007870,44.8,55.2
W00007871,32.3,67.7
W00007872,54.1,45.9
W00007873,45.9,54.1
W00007874,41.4,58.6
W00007875,44.6,55.4
W00007876,56.8,43.2
W00007877,66.2,33.8
W00007878,47.8,52.2
W00007879,69.6,30.4
W00007880,62.6,37.4
W00007881,60.6,39.4
W00007882,60.1,39.9
W00007883,57.6,42.4
W00007884,46.3,53.7
W00007885,59.4,40.6
W00007886,58.6,41.4
W00007887,62.3,37.7
W00007888,37.8,62.2
W00007889,50.9,49.1
W00007890,41.8,58.2
W00007891,41.7,58.3
W00007892,33.2,66.8
W00007893,50.2,49.8
W00007894,41.7,58.3
W00007895,57.2,42.8
W00007896,23.4,76.6
W00007897,63,37
W00007898,66.3,33.7
W00007899,52.7,47.3
W00007900,69.8,30.2
W00007901,59.5,40.5
W00007902,60.6,39.4
W00007903,58.3,41.7
W00007904,61.8,38.2
W00007905,36.5,63.5
W00007906,43.1,56.9
W00007907,37.9,62.1
W00007908,60.9,39.1
W00007909,48.6,51.4
W00007910,50.4,49.6
W00007911,47.1,52.9
W00007912,42.4,57.6
W00007913,57.5,42.5
W00007914,36.4,63.6
W00007915,64.4,35.6
W00007916,52.2,47.8
W00007918,50,50
W00007919,35.8,64.2
W00007920,44.5,55.5
W00007921,44.8,55.2
W00007922,38.5,61.5
W00007923,48.2,51.8
W00007924,57.1,42.9
W00007925,31.4,68.6
W00007926,57.4,42.6
W00007927,47.3,52.7
W00007928,30.5,69.5
W00007929,37.3,62.7
W00007930,32.9,67.1
W00007931,30.1,69.9
W00007932,27,73
W00007933,32.4,67.6
W00007934,45.6,54.4
W00007935,35.6,64.4
W00007936,42.1,57.9
W00007937,43.7,56.3
W00007938,44.2,55.8
W00007939,48.4,51.6
W00007940,27.3,72.7
W00007941,40.5,59.5
W00007942,43.9,56.1
W00007943,41.8,58.2
W00007944,47.7,52.3
W00007945,34.6,65.4
W00007946,39.6,60.4
W00007948,45.1,54.9
W00007949,40,60
W00007950,43.2,56.8
W00007951,41,59
W00007952,38.1,61.9
W00007953,35.7,64.3
W00007954,45.7,54.3
W00007955,34.7,65.3
W00007956,56.3,43.8
W00007957,37.2,62.8
W00007958,24.3,75.7
W00007959,52,48
W00007960,41.9,58.1
W00007961,48.9,51.1
W00007962,36.6,63.4
W00007963,47.3,52.7
W00007964,49.7,50.3
W00007965,43.8,56.2
W00007966,37.9,62.1
W00007967,47,53
W00007969,42.7,57.3
W00007970,34.3,65.7
W00007971,39.8,60.2
W00007972,35,65
W00007973,37.8,62.2
W00007974,37.4,62.6
W00007975,34.3,65.7
W00007976,34.4,65.6
W00007977,38.6,61.4
W00007978,31.5,68.5
W00007979,49.2,50.8
W00007980,42.2,57.8
W00007981,40.3,59.7
W00007982,21.7,78.3
W00007983,42.1,57.9
W00007984,26.1,73.9
W00007985,41.7,58.3
W00007986,35.3,64.7
W00007987,46.2,53.8
W00007988,36.7,63.3
W00007989,30,70
W00007990,47,53
W00007991,38.6,61.4
W00007992,37.4,62.6
W00007993,32.2,67.8
W00007994,37.3,62.7
W00007995,32.7,67.3
W00007996,26.9,73.1
W00007997,28.2,71.8
W00007998,41.2,58.8
W00007999,34.1,65.9
W00008000,38.2,61.8
W00008001,40.2,59.8
W00008002,31,69
W00008003,28.1,71.9
W00008004,53.9,46.1
W00008005,48.3,51.7
W00008006,52.6,47.4
W00008007,46.8,53.2
W00008008,48.5,51.5
W00008009,43,57
W00008011,56.2,43.8
W00008012,64.3,35.7
W00008013,63.1,36.9
W00008014,55.2,44.8
W00008015,32.5,67.5
W00008016,57.5,42.5
W00008017,45.9,54.1
W00008018,33.6,66.4
W00008019,35.5,64.5
W00008020,43.6,56.4
W00008021,58.7,41.3
W00008022,63.3,36.7
W00008023,40.9,59.1
W00008024,37.9,62.1
W00008025,47.5,52.5
