geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
W00006955,55.5,3.3,41.2
W00006956,46.7,3.7,49.5
W00006957,56.2,3.7,40.1
W00006958,54.4,3.5,42.1
W00006959,54.5,3,42.5
W00006960,62.1,3.1,34.9
W00006961,61.5,4.6,33.8
W00006962,50.5,5.3,44.2
W00006963,51.6,3.2,45.2
W00006964,61.1,3.4,35.5
W00006965,59.6,0.9,39.4
W00006966,57.9,1.6,40.5
W00006968,61.3,4.8,33.8
W00006969,58.3,3.8,37.9
W00006970,61.6,3.8,34.7
W00007093,56.8,1.9,41.4
W00007094,62.4,4.1,33.5
W00007095,58.7,3.3,37.9
W00007096,41.1,3.8,55.1
W00007097,57.7,4.2,38.1
W00007098,57,3.3,39.6
W00007101,57.8,2.9,39.2
W00007102,62.6,2.7,34.6
W00007103,53.9,0.6,45.5
W00007104,57.2,4.4,38.4
W00007105,47.7,2.7,49.5
W00007106,61.1,0.9,38.1
W00007108,58.3,3.3,38.3
W00007109,61.5,1.6,36.9
W00007111,58.5,1.7,39.8
W00007112,68.6,2.5,28.9
W00007113,54.4,3.4,42.1
W00007114,56.2,3,40.8
W00007115,54.9,5.5,39.6
W00007116,56.7,3.2,40.1
W00007117,56.7,1.7,41.6
W00007118,40.4,3,56.6
W00007119,47.5,3.5,48.9
W00007120,46.3,4.9,48.8
W00007121,44.5,3.1,52.4
W00007122,48.9,5.6,45.5
W00007229,47,2.8,50.2
W00007230,48.4,2.2,49.3
W00007231,56.7,1.3,42
W00007232,48,1.8,50.2
W00007233,41.6,6.9,51.5
W00007234,53.2,2.7,44.1
W00007235,48,3.5,48.4
W00007236,57,4.1,38.9
W00007237,40.4,2.7,56.9
W00007238,42.5,1.2,56.3
W00007239,41.6,1,57.4
W00007240,56.2,4.7,39.1
W00007241,56.7,1.9,41.4
W00007242,55.6,3.9,40.5
W00007243,54.9,6,39.1
W00007244,48.5,2.6,48.9
W00007245,56.8,1.9,41.3
W00007246,52.5,4.5,43.1
W00007502,63.2,0.4,36.4
W00007503,31.8,3,65.2
W00007504,50.6,4.1,45.2
W00007505,50.3,4.1,45.6
W00007506,49.3,2.2,48.5
W00007507,54.4,2.8,42.7
W00007508,59.1,3,37.9
W00007509,55.8,2.9,41.3
W00007510,60.9,1.6,37.4
W00007511,51.1,0.9,47.9
W00007512,59.4,1.3,39.3
W00007513,55.6,3.7,40.7
W00007514,59.1,0.8,40.1
W00007515,47.8,1.7,50.6
W00007516,52.8,5.7,41.5
W00007540,51.9,0,48.1
W00007541,56.5,3.6,39.9
W00007542,38.4,5.4,56.2
W00007543,51,3.5,45.5
W00007544,41,2.1,56.9
W00007545,25.8,2.3,72
W00007546,54.6,2,43.4
W00007547,66.1,2.5,31.4
W00007548,60.2,2.2,37.6
W00007549,49.2,4.5,46.2
W00007550,47.3,5.5,47.3
