geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
W00006955,78.2,1.6,20.2
W00006956,79.4,0.8,19.8
W00006957,67.6,0.9,31.5
W00006958,78.3,2.1,19.7
W00006959,72.7,2.3,25
W00006960,87,1.3,11.7
W00006961,78.6,2.8,18.6
W00006962,61.2,2.4,36.5
W00006963,80.1,1.7,18.2
W00006964,80.3,2.9,16.8
W00006965,79.4,1.1,19.5
W00006966,78.7,1,20.3
W00006968,78.7,0.3,21
W00006969,80.2,0.4,19.4
W00006970,75.3,0.6,24
W00007093,84.5,1.9,13.6
W00007094,77.2,2.1,20.7
W00007095,80.9,5.5,13.5
W00007096,65.4,0.8,33.8
W00007097,75.6,4.1,20.3
W00007098,83.2,1.3,15.6
W00007101,81,3.1,16
W00007102,79.9,2.2,17.9
W00007103,82.6,2.1,15.3
W00007104,66.3,0,33.7
W00007105,73.4,0.4,26.2
W00007106,80.3,0.4,19.4
W00007108,79.9,1.5,18.6
W00007109,84.8,0.8,14.4
W00007111,76.8,0.7,22.4
W00007112,87.2,1.8,11
W00007113,72.9,2,25.2
W00007114,89.6,0.3,10.1
W00007115,76.9,1.5,21.6
W00007116,85.1,1.2,13.7
W00007117,82.4,0,17.6
W00007118,71.5,1.7,26.8
W00007119,79.3,1.7,19
W00007120,66.6,3.3,30.1
W00007121,71.1,2,26.9
W00007122,63.3,0,36.7
W00007229,75.5,1.6,23
W00007230,79.6,1.5,19
W00007231,86,0.3,13.6
W00007232,83.5,0.6,15.8
W00007233,60.8,2.3,37
W00007234,67.7,3.5,28.8
W00007235,67.7,2.3,30
W00007236,84,0.7,15.3
W00007237,60.6,3.2,36.1
W00007238,86.6,0.4,13.1
W00007239,63.2,2.7,34.1
W00007240,80.7,0.6,18.7
W00007241,82.4,1.3,16.3
W00007242,69.9,0.9,29.2
W00007243,76.5,0,23.5
W00007244,83.1,0.8,16.1
W00007245,80.3,1.3,18.4
W00007246,76.2,2.3,21.5
W00007502,81.5,1.7,16.8
W00007503,56.8,5.1,38
W00007504,71.6,3.5,24.8
W00007505,63.1,10.2,26.7
W00007506,69,4.5,26.6
W00007507,71.3,1.4,27.3
W00007508,79.8,4.1,16.1
W00007509,69.4,2.9,27.7
W00007510,79.4,0.9,19.6
W00007511,71.8,3.6,24.6
W00007512,70.3,9,20.7
W00007513,72.5,3,24.5
W00007514,72.6,0.7,26.7
W00007515,59.7,5.7,34.6
W00007516,66.6,5.9,27.6
W00007540,66.7,0.8,32.5
W00007541,76,0.7,23.3
W00007542,70.8,0,29.2
W00007543,79.2,1.5,19.3
W00007544,68.8,0.9,30.3
W00007545,51.8,5.7,42.6
W00007546,75.4,0.4,24.1
W00007547,87.2,1,11.8
W00007548,80.4,2.7,16.9
W00007549,67.2,0,32.8
W00007550,65.7,0,34.3
W00007551,82,0.3,17.7
W00007552,70.9,1.8,27.3
W00007553,83.2,0.4,16.4
W00007554,71.5,3.3,25.2
W00007555,61.9,1.1,37
W00007590,80.9,1.7,17.4
W00007591,68,0,32
W00007592,71.3,2.2,26.5
W00007593,68,8.1,23.9
W00007594,78,1.3,20.7
W00007595,68.5,3.6,27.9
W00007596,79.8,2.8,17.5
W00007597,68.8,6,25.2
W00007598,58.8,1.9,39.4
W00007599,74.2,0,25.8
W00007600,73.4,1.8,24.8
W00007601,62.7,0,37.3
W00007602,69,0.4,30.6
W00007603,70,1.9,28.1
W00007604,66.3,0,33.7
W00007605,64.5,1.2,34.4
W00007648,64.1,3.7,32.3
W00007649,70.8,0.8,28.5
W00007650,63.9,2.6,33.5
W00007651,66.8,3,30.2
W00007652,64.5,0.4,35.1
W00007653,71.2,3.5,25.3
W00007654,63.4,3.2,33.3
W00007655,64.3,3.4,32.3
W00007656,72.9,1.6,25.5
W00007657,72,5.9,22.2
W00007658,66.6,1.7,31.7
W00007659,67,0.5,32.6
W00007660,74.1,0,25.9
W00007661,74.7,2.2,23
W00007662,64.5,2.3,33.2
W00007663,70.9,0.8,28.3
W00007664,69.4,4.1,26.6
W00007667,60.3,1.5,38.2
W00007669,62.8,2.3,35
W00007670,51,1.6,47.4
W00007710,66.4,5.1,28.5
W00007711,71.2,3.3,25.5
W00007712,63.3,3.6,33.2
W00007713,67.4,3.3,29.3
W00007714,80.5,0,19.5
W00007715,76.5,0.8,22.7
W00007716,76.7,4.5,18.8
W00007717,78.9,1.1,20.1
W00007718,67.9,3.3,28.8
W00007742,69.5,1.2,29.4
W00007743,73.6,0.3,26.1
W00007744,74.8,1.2,24
W00007745,67.6,0,32.4
W00007746,87,0,13
W00007747,71.9,0.6,27.5
W00007748,74.3,0.3,25.3
W00007749,71,0.6,28.3
W00007750,77.5,0.4,22.1
W00007751,81.3,1.3,17.4
W00007752,78,1.4,20.6
W00007753,79.5,3.7,16.8
W00007754,64.9,2.9,32.2
W00007755,78,2.4,19.6
W00007756,76.7,0.8,22.5
W00007757,61.1,2.9,36
W00007758,75.8,0,24.2
W00007759,69.7,0.3,30
W00007760,63.6,0.5,35.9
W00007761,62.4,0.2,37.4
W00007762,71.5,0.9,27.6
W00007763,80.1,3,16.9
W00007764,77.5,0.4,22
W00007765,63,2.1,34.9
W00007766,84.6,0.4,15.1
W00007767,80.1,0.6,19.3
W00007768,64.7,3.2,32
W00007769,66.1,3.3,30.6
W00007770,71.1,0,28.9
W00007771,81.5,2.2,16.2
W00007772,76,1.1,22.8
W00007773,78.8,0.8,20.3
W00007774,63.3,0.7,35.9
W00007775,67.6,0.4,32
W00007776,83.8,2.7,13.5
W00007777,80.9,2.3,16.7
W00007778,75.2,0,24.8
W00007779,78.8,3.2,18
W00007780,52.1,2.3,45.5
W00007781,76.2,2.1,21.7
W00007782,64.9,0,35.1
W00007783,74.7,1.6,23.7
W00007784,53,2.4,44.6
W00007785,67.3,3.1,29.6
W00007786,75.1,0.5,24.4
W00007787,68.8,3.5,27.7
W00007788,76.6,1.7,21.8
W00007789,71.5,0.4,28.1
W00007790,78.6,0.4,21
W00007791,71.4,1.2,27.4
W00007792,79.4,2.7,17.8
W00007793,78.5,1.3,20.2
W00007794,72,1.4,26.6
W00007795,78.5,5.1,16.4
W00007796,90.3,0.7,9
W00007797,90,1.6,8.5
W00007798,86.5,0.6,12.9
W00007799,83.5,1.3,15.2
W00007800,82.6,1.3,16.1
W00007801,74.2,2,23.8
W00007802,72.2,2.3,25.6
W00007803,73.1,2.5,24.5
W00007804,72.7,2.8,24.5
W00007805,79,1.9,19.1
W00007806,88.3,2.2,9.5
W00007807,77.7,1.3,21
W00007808,80,5.2,14.8
W00007809,82.8,0.4,16.8
W00007810,73.9,1.3,24.8
W00007811,75.7,1.6,22.7
W00007812,89.4,2.1,8.5
W00007813,80.6,0.8,18.5
W00007814,85.8,1.4,12.8
W00007815,90.7,0,9.3
W00007816,85,0.3,14.7
W00007817,76.2,0.6,23.2
W00007818,58.9,0.5,40.6
W00007819,86.4,0.8,12.7
W00007820,76.1,1.7,22.2
W00007821,64.8,8.8,26.4
W00007822,75.2,0.4,24.4
W00007823,84.2,1.4,14.4
W00007824,72.6,1.1,26.3
W00007825,89.9,0.7,9.5
W00007826,81.6,2.3,16.1
W00007827,87.6,4.3,8.2
W00007828,76.5,2.2,21.3
W00007829,79.9,0.7,19.5
W00007830,75.3,3.1,21.6
W00007831,75.3,1.7,23
W00007832,72.6,0.4,27
W00007833,82.5,0.3,17.1
W00007834,69,1,30
W00007835,68.4,2.5,29.1
W00007836,86,0.9,13.1
W00007837,73.8,1.9,24.3
W00007838,77.6,0.4,22.1
W00007839,89.8,1.5,8.8
W00007840,79.3,0.3,20.3
W00007841,70,2.1,27.9
W00007842,87.1,2,10.9
W00007843,61,2.8,36.2
W00007844,74.6,3.5,21.8
W00007845,89.8,1.8,8.4
W00007846,68.8,0,31.2
